member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
61238272,1799771,6,1,11,1.4591479170272448,3.2776134368191165,2.584962500721156,17.666666666666668,85.66666666666667,8.833333333333334,1.7641643356075638,2.8615221699715985,2.110296349628664
98454532,1799771,7,1,4,0.0,2.0,1.0,16.142857142857142,65.57142857142857,15.142857142857142,1.8545316195825259,3.0764030998107517,2.377238826689365
69836052,1799771,20,100,3,1.584962500721156,1.584962500721156,1.584962500721156,12.3,37.45,13.35,1.5918228097355602,3.1763236541471374,2.404877124853961
67352212,1799771,20,47,67,3.038239073360184,5.875717735201596,5.563856189774728,13.0,42.35,9.1,1.5224870298166258,2.766402701069674,1.9766843153652247
3736726,1799771,6,1,5,0.0,2.321928094887362,1.584962500721156,18.5,101.83333333333333,9.333333333333334,1.9220994814263832,2.7952908554962677,2.191200820823705
60631962,1799771,9,1,2,0.0,1.0,0.0,16.77777777777778,77.44444444444444,17.555555555555557,2.0600250423830713,3.362463634699379,2.7645540129065855
97182492,1799771,5,4,4,1.0,2.0,1.0,20.6,109.8,6.2,1.801303333910258,2.4873423084274426,1.8679700005769249
3309982,1799771,13,7,12,1.584962500721156,3.418295834054489,1.584962500721156,14.846153846153847,52.0,13.307692307692308,1.7502547457866955,3.0892834636420847,2.457718274779768
8780702,1799771,13,31,28,2.9693894195291564,4.807354922057602,4.169925001442313,15.461538461538462,60.92307692307692,11.846153846153847,1.5635171895447657,2.6987826469474165,2.035842201298494
43215532,1799771,25,71,7,2.2516291673878226,2.8073549220576046,2.584962500721156,11.32,33.28,11.36,1.4244005382794556,2.878377299608754,2.096778823678663
123698,1799771,12,14,11,1.584962500721156,3.459431618637298,1.584962500721156,14.333333333333334,52.916666666666664,11.833333333333334,1.5446727714439996,2.6710558336281562,2.116296607415752
12848444,1799771,16,24,15,1.7924812503605778,3.773557262275185,2.584962500721156,13.875,50.125,12.5,1.6615224570075169,2.9278939261665506,2.2579829196657757
5745084,1799771,9,30,4,1.0,2.0,1.0,17.0,68.55555555555556,15.222222222222221,1.9034146592649503,3.150876128984998,2.606498275089702
42467902,1799771,9,19,8,2.0,3.0,2.0,17.0,69.77777777777777,14.777777777777779,1.7923035481538392,3.039765017873887,2.4953871639785907
64387272,1799771,5,2,13,0.5435644431995964,3.7004397181410926,3.0,20.8,129.6,8.4,2.0813564609728776,2.644116058407774,2.312448484844215
62589642,1799771,9,1,24,0.8343470230852539,4.501629167387823,3.969815782426811,17.0,71.77777777777777,13.0,1.9218205455888107,2.872917332608573,2.276518743708945
6923862,1799771,13,113,22,2.9852281360342525,4.243300368538955,3.8073549220576055,14.923076923076923,53.69230769230769,12.692307692307692,1.4821912838504072,2.8623973198635557,2.217578361251164
71266782,1799771,11,8,6,2.2516291673878226,2.584962500721156,2.584962500721156,16.636363636363637,61.18181818181818,14.181818181818182,1.750595137916224,3.102858402103651,2.3675860887753157
80117602,1799771,7,2,7,1.5219280948873621,2.8073549220576046,2.321928094887362,16.142857142857142,65.42857142857143,14.714285714285714,1.6371133203129027,2.961066682373951,2.188391955991171
95040612,1799771,6,1,12,1.3709505944546687,3.584962500721156,2.321928094887362,17.666666666666668,85.66666666666667,8.666666666666666,1.7788638893696598,2.810297325987925,2.15413541726763
14462951,1799771,9,43,6,1.0,2.584962500721156,1.0,16.77777777777778,72.77777777777777,17.11111111111111,1.94891393127196,3.186356690174806,2.6534429017954744
77453162,1799771,6,1,2,0.0,1.0,1.0,18.666666666666668,89.5,9.833333333333334,1.9959843481800743,2.8740110773658025,2.2516291673878226
91637362,1799771,20,53,6,1.584962500721156,2.584962500721156,1.584962500721156,12.75,42.05,12.5,1.5462326758641889,2.991691107342239,2.2387807201095926
8565494,1799771,7,4,4,1.0,2.0,1.0,16.142857142857142,65.14285714285714,15.142857142857142,1.711674476725383,3.0764030998107517,2.377238826689365
2678135,1799771,16,10,6,1.584962500721156,2.584962500721156,1.584962500721156,13.875,49.25,12.6875,1.6343983944894875,2.954323948870697,2.2839227633707035
99660412,1799771,9,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,16.77777777777778,77.11111111111111,17.444444444444443,1.9579921719325724,3.297467801285917,2.588447068382013
3852031,1799771,26,311,4,2.0,2.0,2.0,11.076923076923077,22.807692307692307,11.23076923076923,1.379293947091316,2.888027519506301,2.0995921382080343
