member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
14462951,1799771,7,43,6,1.0,2.584962500721156,0.0,9.428571428571429,78.71428571428571,15.142857142857142,2.005082232804506,3.211009284667542,2.344955033686745
31550972,1799771,8,14,4,0.9182958340544896,2.0,1.0,8.375,76.125,18.125,2.210151091650408,3.533824815861721,2.409969456965138
5861639,1799771,3,1,56,2.4233824111921316,5.508160502376118,4.807354922057602,9.333333333333334,114.0,3.6666666666666665,1.0,1.861654166907052,0.5283208335737187
42467902,1799771,4,19,8,2.0,3.0,1.584962500721156,11.25,117.0,8.5,1.7258809925221854,2.523948813750233,1.5713505547155622
17350411,1799771,3,1,3,0.0,1.584962500721156,0.0,9.333333333333334,114.0,21.333333333333332,1.8077941370640438,3.1693868341253726,2.130772474259586
7298478,1799771,6,1,12,1.2987949406953985,3.4182958340544896,2.8073549220576046,9.833333333333334,96.5,16.0,2.136414142480276,3.273955276556577,2.1012217189582683
32599132,1799771,5,4,28,1.6858157091530304,4.66449777920046,3.321928094887362,9.6,105.4,20.6,2.5827377716209448,3.60422764939443,3.0745730120225176
10431282,1799771,2,16,7,2.584962500721156,2.8073549220576046,2.321928094887362,13.0,212.0,13.0,2.4926140680171263,3.0478976275004657,2.6427011094311244
14615091,1799771,9,58,45,4.0407754684868245,5.189416641342189,5.0,8.222222222222221,63.44444444444444,13.666666666666666,1.7388894766474339,3.2525594424312505,2.091564019104991
6923862,1799771,12,113,22,2.9852281360342525,4.095795255000931,3.7004397181410926,6.666666666666667,46.0,13.5,1.774209593583386,3.014500940856676,2.002543920784362
12848444,1799771,6,24,15,1.7924812503605778,3.773557262275185,2.321928094887362,9.833333333333334,92.66666666666667,15.5,2.0541330908694126,3.214745038519794,2.182126190153309
33520792,1799771,3,1,1,0.0,0.0,0.0,12.333333333333334,151.33333333333334,10.0,1.995076045344751,2.698598418333644,1.7618007396207496
5745084,1799771,11,30,4,1.0,2.0,0.0,6.818181818181818,53.27272727272727,16.0,1.6780870946203341,3.014104590590111,2.07336387805327
8780702,1799771,5,31,28,2.9693894195291564,4.735926350629031,4.08746284125034,9.6,100.0,20.6,2.326023029545719,3.5899419351087163,2.9214660627499223
3852031,1799771,14,311,4,2.0,2.0,1.584962500721156,6.0,25.428571428571427,17.071428571428573,1.7642232621590728,3.2402092534555935,2.2109542277778482
