member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
45351392,1808448,9,83,2,1.0,1.0,1.0,10.222222222222221,77.88888888888889,3.5555555555555554,1.1024364549874848,1.6810314463272187,1.2579920105430402
97383872,1808448,7,5,3,1.584962500721156,1.584962500721156,1.584962500721156,12.142857142857142,112.28571428571429,5.142857142857143,1.610234376620474,1.8756118595635667,1.6867649888653722
58658082,1808448,13,49,4,2.0,2.0,2.0,9.923076923076923,91.53846153846153,4.0,1.1878127413681254,1.6384006167990213,1.3059446094999936
14348677,1808448,8,180,3,1.584962500721156,1.584962500721156,1.584962500721156,11.5,110.125,3.25,1.0652050795429149,1.4152410118609202,1.1009193652572007
8321702,1808448,14,45,5,2.0,2.321928094887362,2.0,9.428571428571429,85.35714285714286,3.7857142857142856,1.102968974127545,1.5698057088214223,1.2126628516785656
2009543,1808448,6,1,4,0.0,2.0,1.0,11.333333333333334,110.83333333333333,3.1666666666666665,1.3333333333333333,1.553654682481227,1.3333333333333333
77602022,1808448,4,7,7,1.9219280948873623,2.8073549220576046,2.321928094887362,10.75,167.25,2.0,0.75,1.0,0.75
1437737,1808448,4,44,17,2.8073549220576046,4.08746284125034,2.8073549220576046,12.75,171.5,3.25,1.1304101590858298,1.25,1.2018387305144012
94064362,1808448,4,1,2,0.0,1.0,0.0,11.75,121.5,4.5,1.7766507842661188,1.9767226489021295,1.8480793556946902
48564012,1808448,10,100,2,0.0,1.0,0.0,10.8,113.2,3.6,1.4028531231951837,1.571424551766612,1.4714245517666122
23292301,1808448,15,404,2,1.0,1.0,1.0,9.0,59.06666666666667,5.2,1.4113899103153733,1.946268385446348,1.5404375293629922
8299534,1808448,12,250,8,2.5216406363433186,3.0,2.8073549220576046,9.5,72.33333333333333,4.916666666666667,1.3106066602916597,1.7822225716364681,1.3314399936249932
71259472,1808448,9,82,2,1.0,1.0,1.0,10.222222222222221,78.0,3.5555555555555554,1.1024364549874848,1.6810314463272187,1.2579920105430402
24922262,1808448,11,21,1,0.0,0.0,0.0,10.090909090909092,99.63636363636364,5.818181818181818,1.6589927781675669,2.126060987239783,1.7076940768688658
95703032,1808448,8,2,4,1.0,2.0,1.0,11.125,116.875,3.5,1.1902050795429149,1.5402410118609202,1.3509193652572007
10048858,1808448,7,6,14,2.75,3.8073549220576055,3.0,12.142857142857142,112.14285714285714,3.5714285714285716,1.4438004481520679,1.5581272279440739,1.48461677468268
98128092,1808448,13,11,2,1.0,1.0,1.0,9.461538461538462,97.6923076923077,5.0,1.4037631199879412,1.7989746815105858,1.4449719111967323
