member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
80959232,18276558,32,22,17,1.5,4.08746284125034,2.0,29.46875,13.84375,15.375,1.3635092878110078,3.133731022883201,1.9699870112979538
13812224,18276558,24,8,5,1.3709505944546687,2.321928094887362,2.321928094887362,31.125,13.875,15.375,1.659503892466045,3.227468195082306,2.2437404512969263
61521412,18276558,4,13,11,0.9864267287308424,3.459431618637298,3.169925001442312,33.25,24.5,38.25,2.3006718983383445,4.40854228562757,3.597746039975864
183145733,18276558,17,8,60,2.2789594433229956,5.6943091372391255,5.0,33.8235294117647,16.176470588235293,13.823529411764707,1.6171258097549428,3.035355422759907,2.123228431115457
185049348,18276558,8,14,13,0.0,3.5465935642949384,0.0,20.0,16.5,18.375,1.4602186962066317,3.296701401225857,2.264786529128374
182935560,18276558,52,38,4,0.0,2.0,0.0,25.48076923076923,10.23076923076923,13.76923076923077,1.4559826719733064,3.081937080461813,2.0548522984444215
13864079,18276558,21,7,12,2.4193819456463714,3.584962500721156,3.169925001442312,34.38095238095238,16.38095238095238,15.523809523809524,1.5782632268111683,3.2379429363488037,2.155019506304896
27826192,18276558,17,4,15,3.169925001442312,3.7735572622751845,3.169925001442312,29.470588235294116,13.352941176470589,18.0,1.2620865433373518,3.1810269495514905,2.0311193912464307
62310032,18276558,23,5,10,1.584962500721156,3.321928094887362,1.584962500721156,26.17391304347826,11.73913043478261,21.391304347826086,1.706865570241152,3.3724142764511607,2.373531310589595
54292882,18276558,28,11,4,1.584962500721156,2.0,1.584962500721156,27.428571428571427,12.678571428571429,21.107142857142858,1.7116052470551533,3.444099749669906,2.408677470892027
183727891,18276558,35,6,4,0.0,2.0,0.0,29.428571428571427,12.857142857142858,14.428571428571429,1.68000774146007,3.227951654896705,2.3050236390628407
118446482,18276558,13,4,20,0.9182958340544896,4.221928094887362,1.584962500721156,29.846153846153847,19.384615384615383,19.076923076923077,1.2758762621017854,3.078316192929355,2.000327840952839
2949521,18276558,14,2,30,2.1556390622295662,4.773557262275186,3.0,24.071428571428573,12.642857142857142,27.214285714285715,1.8607406829238915,3.5338063311794365,2.574319525584104
23445271,18276558,14,7,4,0.0,2.0,0.0,24.071428571428573,12.285714285714286,29.071428571428573,2.014714901654575,3.7319175641990925,2.788605239869818
183652890,18276558,17,2,9,1.0,3.169925001442312,1.0,29.470588235294116,13.470588235294118,18.352941176470587,1.3897291904810172,3.2165347296004825,2.158762038390096
2797596,18276558,63,68,94,3.629605745946664,6.159701452967372,5.9375,23.126984126984127,9.031746031746032,15.253968253968255,1.4695466846974947,3.1799122449531554,2.09491149112478
183644700,18276558,33,9,6,0.9182958340544896,2.584962500721156,1.584962500721156,28.151515151515152,12.818181818181818,19.272727272727273,1.721294573266343,3.384594808677759,2.3138903936539483
48556192,18276558,25,4,23,2.6258145836939115,4.436605434317882,3.584962500721156,32.4,14.84,14.16,1.5081714537848783,3.181560596780115,2.1098905091492997
184268578,18276558,25,8,3,1.584962500721156,1.584962500721156,1.584962500721156,32.4,14.68,14.96,1.5498055371037884,3.2956263141239845,2.1898905091492997
176293542,18276558,31,22,5,1.9219280948873623,2.321928094887362,2.321928094887362,27.64516129032258,13.225806451612904,16.741935483870968,1.4319463748676053,3.177700914157687,1.985924929324964
11989927,18276558,28,12,47,2.816307519224645,5.512035660188278,4.08746284125034,31.142857142857142,15.571428571428571,13.714285714285714,1.3973922897705957,3.0853796769254913,1.8895616928902048
3759144,18276558,17,2,6,1.584962500721156,2.584962500721156,1.584962500721156,33.8235294117647,16.529411764705884,17.0,1.6579491593197573,3.2182581660844933,2.3241129898965656
12622249,18276558,28,7,8,2.584962500721156,2.75,2.584962500721156,31.142857142857142,15.75,15.107142857142858,1.4056546118600062,3.184023807646501,1.9432224193376757
76705962,18276558,28,11,9,2.2516291673878226,2.94770277922009,2.584962500721156,27.428571428571427,12.678571428571429,20.928571428571427,1.6877957232456293,3.4102532218406174,2.3729631851777415
99161512,18276558,17,8,17,2.0403733936884962,4.08746284125034,3.459431618637298,33.8235294117647,16.176470588235293,16.352941176470587,1.6311602832628547,3.129875793112188,2.2138501006073805
165630762,18276558,52,40,5,1.0,2.321928094887362,1.0,25.403846153846153,9.961538461538462,14.423076923076923,1.531575258320603,3.131409902295365,2.1564946488071572
154049962,18276558,34,7,3,0.0,1.584962500721156,0.0,28.735294117647058,12.147058823529411,15.558823529411764,1.5776589519663835,3.2761443410770816,2.2529949054634013
184083497,18276558,17,3,4,1.0,2.0,1.0,29.470588235294116,13.411764705882353,18.647058823529413,1.3897291904810172,3.285353847332383,2.158762038390096
114666672,18276558,44,23,15,1.4591479170272448,3.4565647621309536,2.584962500721156,25.954545454545453,13.113636363636363,14.272727272727273,1.4583519104891076,3.1149039204344544,2.0008916385923396
183578292,18276558,36,21,7,1.5,2.8073549220576046,2.0,27.63888888888889,11.944444444444445,18.444444444444443,1.6500901519654894,3.34836567666436,2.2851464885052453
3551924,18276558,14,3,20,2.197159723424149,4.221928094887362,3.169925001442312,24.071428571428573,12.571428571428571,27.928571428571427,1.8577749214099928,3.573208414564281,2.562182025481081
178561462,18276558,21,5,6,1.9219280948873623,2.584962500721156,2.321928094887362,34.38095238095238,16.476190476190474,15.80952380952381,1.60195150541874,3.285561983967851,2.1954003113789415
184968375,18276558,23,19,7,1.4591479170272446,2.8073549220576046,2.584962500721156,31.652173913043477,15.043478260869565,16.47826086956522,1.620964971994635,3.359162160833443,2.2850822042983143
7626808,18276558,35,22,56,2.458453829233059,5.686731930947547,4.247927513443588,25.0,13.028571428571428,14.057142857142857,1.2301045769468353,3.052906407568681,1.7777895968925375
184715322,18276558,43,10,15,1.9219280948873623,3.640223928941851,2.321928094887362,26.88372093023256,12.44186046511628,14.651162790697674,1.5003541685970025,3.205194855925401,2.1236824500347184
95055162,18276558,17,5,11,2.8073549220576046,3.459431618637298,2.8073549220576046,33.8235294117647,16.352941176470587,16.705882352941178,1.5860437227705542,3.1668188062070732,2.2522075533473624
182899643,18276558,30,6,10,1.5,3.321928094887362,2.0,27.8,11.566666666666666,15.733333333333333,1.4949197622444386,3.120952118946662,2.1757125160291078
9305148,18276558,17,5,8,1.6644977792004616,3.0,2.8073549220576046,29.470588235294116,13.294117647058824,18.41176470588235,1.3506410858221667,3.226530317920618,2.0524470429749426
145832122,18276558,24,3,49,1.4594316186372973,5.492260864523372,4.459431618637295,27.291666666666668,12.5,14.291666666666666,1.2214097671711712,3.0140862699044653,1.76706033480986
182870463,18276558,8,1,5,0.0,2.321928094887362,1.0,20.0,18.125,19.375,1.4602186962066317,3.449784584901804,2.139786529128374
174050752,18276558,26,16,9,2.0,3.169925001442312,2.0,26.115384615384617,16.423076923076923,18.346153846153847,1.233926106560775,3.2900916788750125,1.9071689571374602
183937478,18276558,49,9,21,1.9182958340544893,4.39231742277876,2.584962500721156,26.06122448979592,11.16326530612245,13.673469387755102,1.4706781459192615,3.0795200544152688,2.054742745258522
184950855,18276558,15,1,7,0.0,2.8073549220576046,0.0,34.2,19.866666666666667,21.0,1.5419283580024319,3.500790239750395,2.150439769823551
182485064,18276558,15,14,6,0.0,2.584962500721156,0.0,34.2,19.0,21.066666666666666,1.5419283580024319,3.5156164011728253,2.150439769823551
3278666,18276558,14,4,145,3.476863493070528,6.665913745097841,6.101345257520847,24.071428571428573,12.5,19.0,1.7663675092923943,3.3986380109778183,2.3527948643326146
56383692,18276558,17,5,2,0.0,1.0,0.0,29.470588235294116,13.294117647058824,18.764705882352942,1.448552719892782,3.3441773767441476,2.2175855678018603
155698252,18276558,8,45,8,1.5,3.0,2.0,20.0,12.625,19.0,1.2727186962066317,3.3650255967627243,2.014786529128374
184735695,18276558,20,7,8,0.0,2.75,0.0,31.75,17.45,19.85,1.3658965473593698,3.3677662786305818,2.065049533335586
13330257,18276558,17,2,4,1.584962500721156,2.0,1.584962500721156,29.470588235294116,13.470588235294118,18.647058823529413,1.3553196316150669,3.285353847332383,2.1243524795241453
6147026,18276558,4,1,37,2.1920058354921066,5.026888838543454,3.5465935642949384,33.25,27.5,31.75,1.9992771216480283,4.016677980651032,3.5035788992627075
13348946,18276558,32,13,8,0.9182958340544896,3.0,1.584962500721156,29.46875,14.125,15.65625,1.381687542996805,3.1677142366722744,1.982956933150418
171562962,18276558,17,6,9,2.321928094887362,2.94770277922009,2.321928094887362,29.470588235294116,13.235294117647058,18.352941176470587,1.3119687143111722,3.2296066250253195,2.081001562220251
9937237,18276558,21,13,13,2.2516291673878226,3.7004397181410926,2.584962500721156,34.38095238095238,16.095238095238095,15.476190476190476,1.5862514543472899,3.2324440212335683,2.1828748634820943
176745042,18276558,14,6,13,2.2516291673878226,3.546593564294939,2.584962500721156,24.071428571428573,12.357142857142858,28.428571428571427,1.8538842468411592,3.621446595320882,2.6039650612468783
184581586,18276558,14,8,49,2.5220552088742005,5.239923558878468,3.584962500721156,24.071428571428573,12.214285714285714,25.857142857142858,1.8345681010207036,3.50049445285063,2.5325364898183067
160472032,18276558,25,9,12,2.321928094887362,3.584962500721156,2.321928094887362,32.4,14.64,14.6,1.5203269133371402,3.2156263141239845,2.1604118853826515
182888417,18276558,28,6,4,1.0,2.0,1.0,27.428571428571427,12.857142857142858,21.107142857142858,1.7324967649380514,3.444099749669906,2.429568988774925
185237732,18276558,6,5,2,1.0,1.0,1.0,25.5,15.5,13.0,1.364345986380019,2.8334355740379826,1.767888385624935
76869092,18276558,14,15,9,2.321928094887362,3.169925001442312,2.321928094887362,24.071428571428573,11.714285714285714,28.714285714285715,1.8488628948769061,3.6483514926674983,2.622753233092149
158617062,18276558,17,2,6,1.5,2.584962500721156,2.0,33.8235294117647,16.529411764705884,17.0,1.662946953479825,3.2182581660844933,2.2996990193507507
184562407,18276558,26,4,16,1.0,4.0,2.0,28.73076923076923,11.73076923076923,15.076923076923077,1.4364315666154632,3.0884223415840344,2.054601016902199
42918892,18276558,8,14,15,1.9182958340544896,3.773557262275185,2.584962500721156,20.0,16.5,18.125,1.2204317169498204,3.2683309389783264,1.9416662165382295
65301102,18276558,15,15,2,0.0,1.0,0.0,34.2,18.933333333333334,21.333333333333332,1.5419283580024319,3.6212805678875686,2.150439769823551
184998254,18276558,19,7,8,0.8112781244591328,2.75,2.0,31.31578947368421,15.210526315789474,16.31578947368421,1.3334829158978188,3.205324832973289,1.9098699161529027
183422064,18276558,17,6,4,0.9182958340544896,2.0,1.584962500721156,29.470588235294116,13.235294117647058,18.647058823529413,1.3945353178895765,3.285353847332383,2.1243524795241453
184877938,18276558,14,3,7,0.8112781244591328,2.8073549220576046,2.0,24.071428571428573,12.571428571428571,28.857142857142858,1.9567664641932083,3.674249355480691,2.645748097012675
11535093,18276558,21,1,8,0.8112781244591328,3.0,2.0,34.38095238095238,16.666666666666668,15.714285714285714,1.654839599248656,3.265798293526001,2.210730220659292
168855032,18276558,12,8,38,2.345851989338261,4.964904158123497,3.7004397181410926,21.5,17.416666666666668,12.833333333333334,1.1813434591047205,2.9017570750533648,1.6937285925412013
118599802,18276558,17,1,8,0.0,3.0,2.0,29.470588235294116,13.529411764705882,18.41176470588235,1.448552719892782,3.226530317920618,2.099938508978331
185070973,18276558,19,3,1,0.0,0.0,0.0,25.94736842105263,19.57894736842105,19.94736842105263,1.3073992011417102,3.4750218009213136,2.1056356288417875
