member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
101660162,18297050,52,4,37,1.836591668108979,5.155399311574899,3.169925001442312,68.23076923076923,5.211538461538462,30.423076923076923,1.6414498770573074,3.8934085063955957,2.845228654199941
184167938,18297050,52,4,5,1.5,2.321928094887362,2.0,68.23076923076923,5.211538461538462,31.03846153846154,1.647922793751711,3.94789833748574,2.867727211919986
185547274,18297050,29,1,10,0.7219280948873623,3.321928094887362,2.321928094887362,67.86206896551724,6.620689655172414,30.93103448275862,2.0353076309569773,4.390368900310059,3.3150173297645247
27826192,18297050,97,18,15,3.169925001442312,3.906890595608518,3.169925001442312,53.76288659793814,4.11340206185567,27.742268041237114,1.6654974154398323,3.9879536616232927,2.908460773982197
185468441,18297050,42,1,27,1.0,4.606739354015322,1.0,64.73809523809524,4.476190476190476,26.976190476190474,1.492013664846433,4.139925283032948,2.7040934188930557
2797596,18297050,89,3,94,3.629605745946664,6.189008766820175,5.96875,56.80898876404494,4.415730337078652,27.39325842696629,1.6600232466655294,3.9700474287233822,2.898346207320394
65565222,18297050,38,3,10,0.9182958340544896,2.9219280948873623,0.9182958340544896,48.28947368421053,4.7631578947368425,29.18421052631579,1.8731975649366113,4.204259999800589,3.156240679852053
9377831,18297050,27,4,47,3.4713544870139303,5.453421032482673,4.247927513443588,55.77777777777778,4.62962962962963,31.40740740740741,1.7527340670210194,4.227198503997125,3.046078665199752
144675882,18297050,49,9,8,2.5216406363433186,3.0,2.8073549220576046,56.3469387755102,5.163265306122449,31.163265306122447,2.0338894503660567,4.284738800673934,3.2856001334862275
150610992,18297050,42,1,27,0.0,4.606739354015323,1.0,64.73809523809524,4.476190476190476,26.976190476190474,1.5158231886559568,4.139925283032949,2.7040934188930557
176733232,18297050,52,1,42,1.4247346189316263,5.231486767965346,4.523561956057013,68.23076923076923,5.269230769230769,30.326923076923077,1.6493702049261028,3.8919452860803947,2.819197174303505
9263671,18297050,42,4,72,3.2469742072484786,5.714996008356711,5.147191429566853,64.73809523809524,4.404761904761905,25.904761904761905,1.4385142789595646,4.113538219834344,2.6053507658081307
152318012,18297050,42,1,113,0.4689955935892812,6.325716104176908,4.221928094887362,64.73809523809524,4.476190476190476,24.928571428571427,1.504656626903831,4.098997265171959,2.6273808452052614
183408700,18297050,52,1,23,0.6500224216483541,4.436605434317882,2.584962500721156,68.23076923076923,5.269230769230769,30.692307692307693,1.6642685164123194,3.9072314655736156,2.856477933059964
186301504,18297050,52,1,17,1.5,3.969815782426811,2.0,68.23076923076923,5.269230769230769,30.807692307692307,1.647922793751711,3.9162081896484433,2.867727211919986
150175822,18297050,42,1,12,0.0,3.584962500721156,2.321928094887362,64.73809523809524,4.476190476190476,27.333333333333332,1.5158231886559568,4.164253303349477,2.672618940443356
3972688,18297050,28,3,22,2.725480556997868,4.277613436819114,3.169925001442312,67.0,7.214285714285714,33.214285714285715,2.3445942186880435,4.349863411802407,3.6549632680639688
144256592,18297050,27,1,16,1.2516291673878228,3.875,2.251629167387823,55.77777777777778,4.7407407407407405,32.55555555555556,1.8349461158960605,4.285658542237225,3.1200156409795947
111577172,18297050,72,8,18,2.058813890331201,4.058813890331201,3.169925001442312,61.513888888888886,4.541666666666667,29.26388888888889,1.6052749328232985,3.9803718025562906,2.841643342518262
14187604,18297050,27,2,35,2.2806390622295662,4.8791433740260075,3.875,55.77777777777778,4.703703703703703,31.85185185185185,1.7968346383093292,4.248468046902929,3.059890795327292
180717142,18297050,52,1,16,0.5916727785823275,4.0,2.8073549220576046,68.23076923076923,5.269230769230769,30.826923076923077,1.66539062493282,3.915627723925882,2.8522011557265707
163948122,18297050,12,4,17,2.292481250360578,3.969815782426811,3.584962500721156,43.916666666666664,7.833333333333333,22.25,1.9008422994717311,3.945150037421117,3.005437171304761
106281052,18297050,61,2,8,1.9182958340544893,3.0,2.584962500721156,61.90163934426229,4.885245901639344,29.491803278688526,1.6461494773159302,3.928445285509348,2.842054783015668
148073052,18297050,16,3,105,1.5386135508693495,6.3154426321334745,4.9728347844893985,53.6875,6.9375,23.8125,1.5268690040314632,3.773615798238021,2.432820972234629
10222174,18297050,99,11,91,3.407181805494265,6.0736212885028005,5.247927513443589,52.91919191919192,4.111111111111111,26.949494949494948,1.5903205673747882,3.917846999396821,2.80667463478143
183407713,18297050,61,5,3,1.0,1.584962500721156,1.0,59.47540983606557,4.540983606557377,30.81967213114754,1.735053966954551,4.324740651476404,3.0311964898026575
135806562,18297050,52,1,1,0.0,0.0,0.0,68.23076923076923,5.269230769230769,31.115384615384617,1.6767689475978647,3.992550800848959,2.9061887503815242
2013283,18297050,161,40,50,2.8796640049025943,5.293660689688188,4.368522527728205,43.64596273291925,3.1490683229813663,26.47826086956522,1.4981508818656901,3.9426851839686208,2.725421774000714
185979491,18297050,26,3,8,1.9182958340544896,3.0,2.584962500721156,50.57692307692308,6.461538461538462,21.0,1.9757861764861326,3.9327379686311525,2.9894464845701245
184504421,18297050,27,1,91,2.0280916850766384,6.095599310480822,4.39231742277876,55.77777777777778,4.7407407407407405,29.77777777777778,1.8061882448705489,4.2034141233305276,3.04073089077993
53334632,18297050,61,4,11,2.4056390622295662,3.459431618637298,3.0,59.47540983606557,4.557377049180328,30.688524590163933,1.7120107036393122,4.294011649543353,2.9984096045567563
138126952,18297050,80,4,12,1.5219280948873621,3.584962500721156,2.321928094887362,53.375,3.975,29.1625,1.6293271462387016,4.187172643526759,2.897534301431092
186090090,18297050,19,2,20,0.9544340029249649,4.221928094887362,2.75,54.421052631578945,7.0,23.526315789473685,2.164010448669005,4.013614014076535,3.219396025353581
50701932,18297050,34,10,40,3.001629167387823,5.153055907333276,4.584962500721156,57.8235294117647,6.205882352941177,32.3235294117647,2.253145183307876,4.319816553751291,3.5842794446221102
151914092,18297050,109,15,11,3.1219280948873624,3.459431618637298,3.321928094887362,54.36697247706422,3.779816513761468,28.220183486238533,1.5312406373394805,4.018814069239744,2.7664548750071916
174167662,18297050,52,3,211,1.7104492536811031,6.798732499772927,4.906890595608519,68.23076923076923,5.230769230769231,27.076923076923077,1.643875692719382,3.861805945084095,2.8118254696967453
184037489,18297050,60,2,35,0.9182958340544896,4.936286231168865,1.584962500721156,58.78333333333333,4.366666666666666,28.216666666666665,1.6046572362277893,4.180083726779244,2.83958680644953
185705588,18297050,16,1,9,0.0,3.169925001442312,1.0,53.6875,7.0625,29.8125,1.6230323509607976,3.970210650156219,2.6811231462652163
51823732,18297050,52,3,25,1.7735572622751856,4.5638561897747225,3.906890595608518,68.23076923076923,5.230769230769231,30.653846153846153,1.642662077169496,3.9047843356609837,2.8310562389275145
185525878,18297050,42,1,19,0.0,4.247927513443588,0.0,64.73809523809524,4.476190476190476,27.166666666666668,1.5158231886559568,4.14846842209418,2.7279029427025794
10724982,18297050,36,9,7,2.0,2.8073549220576046,2.0,46.138888888888886,3.9722222222222223,30.583333333333332,1.7640109794784977,4.231119079153047,3.001250644683727
113908852,18297050,52,1,20,0.9709505944546686,4.321928094887363,2.321928094887362,68.23076923076923,5.269230769230769,30.75,1.6580968207814288,3.909436799024202,2.8615362870183056
2451068,18297050,70,4,14,1.789929075309999,3.8073549220576055,3.459431618637298,54.371428571428574,4.085714285714285,27.3,1.60671539452506,4.141752543257255,2.7862817413814045
13140094,18297050,87,3,27,1.7924812503605778,4.578780557638898,2.584962500721156,61.14942528735632,4.057471264367816,28.79310344827586,1.4524945776519704,3.9708957371209905,2.663887040861977
137283202,18297050,29,1,42,1.419556298571613,4.907447709050184,3.7004397181410926,67.86206896551724,6.620689655172414,29.82758620689655,2.011251486002348,4.335695810166514,3.2674824462040513
187345539,18297050,12,2,17,1.4488156357251847,4.08746284125034,2.8073549220576046,43.916666666666664,8.0,22.25,1.9711477673580138,3.9353461158524894,3.0702378028600568
10284676,18297050,91,8,15,2.128085278891395,3.906890595608518,2.8073549220576046,55.879120879120876,4.3076923076923075,28.824175824175825,1.6982938496621083,3.9984416108228533,2.9239530286116895
1931407,18297050,49,3,47,3.0821248011110756,5.512035660188278,4.923181998146335,56.3469387755102,5.285714285714286,30.367346938775512,2.022450998023858,4.2334727667925405,3.242419989076253
79159442,18297050,63,2,14,0.9182958340544896,3.8073549220576055,1.584962500721156,60.34920634920635,4.746031746031746,29.22222222222222,1.5344321992302936,3.831626286176467,2.703316967065547
4992146,18297050,52,2,3,1.0,1.584962500721156,1.0,68.23076923076923,5.25,31.076923076923077,1.6575381783670955,3.9620707527581676,2.886957981150755
184279193,18297050,28,2,7,0.8112781244591328,2.8073549220576046,2.0,67.0,7.25,33.75,2.4129585912787124,4.402372644472462,3.6967463038297654
163791002,18297050,11,3,3,1.584962500721156,1.584962500721156,1.584962500721156,35.09090909090909,6.454545454545454,26.727272727272727,1.831732621725359,4.255527431304577,2.947635873003151
102140072,18297050,42,1,20,1.7924812503605778,4.221928094887362,2.584962500721156,64.73809523809524,4.476190476190476,27.142857142857142,1.4731450636473715,4.149087455869329,2.666356216494933
12832425,18297050,16,2,44,2.578130787000085,5.368522527728205,4.735926350629031,29.1875,5.8125,26.375,1.8107165412189472,4.059840621405087,2.9535174432375504
11066029,18297050,42,1,12,1.0,2.9182958340544896,1.0,64.73809523809524,4.476190476190476,27.333333333333332,1.492013664846433,4.180126319222493,2.7040934188930557
3594929,18297050,11,3,15,2.1609640474436813,3.773557262275185,3.321928094887362,35.09090909090909,6.454545454545454,25.636363636363637,1.7793688447505842,4.056564271163301,2.7897299098971327
14241971,18297050,52,4,23,1.3609640474436813,4.088779347361362,3.321928094887362,68.23076923076923,5.211538461538462,30.692307692307693,1.6505965620701017,3.9139204287843175,2.8423055177875365
11487416,18297050,16,5,4,1.0,2.0,1.0,53.6875,6.8125,30.125,1.5605323509607976,4.043330962746364,2.6811231462652163
4225208,18297050,52,8,47,3.961406329721843,5.410867840993311,4.906890595608519,68.23076923076923,5.134615384615385,30.23076923076923,1.6005880566416755,3.8884956500606265,2.8118254696967453
185660600,18297050,52,1,39,0.9780155566622415,4.977709911169939,4.08746284125034,68.23076923076923,5.269230769230769,30.384615384615383,1.6579609561235908,3.896825610249537,2.827583695742095
120824512,18297050,52,3,1,0.0,0.0,0.0,68.23076923076923,5.230769230769231,31.115384615384617,1.6767689475978647,3.992550800848959,2.9061887503815242
27729092,18297050,28,4,13,2.845350936622437,3.7004397181410926,3.459431618637298,67.0,7.178571428571429,33.535714285714285,2.3403131337014513,4.370476758898051,3.6446237460212907
117976772,18297050,42,1,9,2.94770277922009,3.169925001442312,3.169925001442312,64.73809523809524,4.476190476190476,27.404761904761905,1.445639789150717,4.174135148570402,2.6524285379063337
12614854,18297050,76,6,44,2.406666316740689,5.368522527728204,3.8073549220576055,54.6578947368421,4.197368421052632,29.039473684210527,1.6810272262996755,4.225181679719031,2.961806259673727
13583556,18297050,27,2,15,2.4464393446710155,3.773557262275185,3.321928094887362,55.77777777777778,4.703703703703703,32.592592592592595,1.790693887107794,4.289415680671477,3.0803749399610934
186289351,18297050,52,1,4,0.0,2.0,0.0,68.23076923076923,5.269230769230769,31.057692307692307,1.6767689475978647,3.9540892623874204,2.9061887503815242
83909322,18297050,12,3,26,2.8150724101159437,4.5465935642949376,3.7004397181410926,43.916666666666664,7.916666666666667,21.5,1.857293036158784,3.89708522226544,2.9958140698531
7800011,18297050,52,1,8,0.9182958340544896,3.0,1.584962500721156,68.23076923076923,5.269230769230769,30.98076923076923,1.659109412327586,3.9348584931566513,2.875708702290733
173447882,18297050,52,14,16,1.7899290753099992,3.875,3.2776134368191165,68.23076923076923,5.019230769230769,30.826923076923077,1.642347234611134,3.9180315700797284,2.843157722750388
83630802,18297050,61,2,12,1.8112781244591327,3.584962500721156,3.0,59.47540983606557,4.590163934426229,30.672131147540984,1.721754325569975,4.2919537662305025,2.9984096045567563
188382420,18297050,52,1,14,0.0,3.6644977792004623,1.0,68.23076923076923,5.269230769230769,30.865384615384617,1.6767689475978647,3.9220796897104884,2.886957981150755
186100445,18297050,30,3,20,1.584962500721156,3.984183719779189,1.584962500721156,54.766666666666666,6.133333333333334,24.133333333333333,1.763434534221918,3.8554832972437723,2.7991123460896143
188059869,18297050,16,1,10,0.0,2.921928094887362,1.584962500721156,53.6875,7.0625,29.75,1.6230323509607976,3.9857104568159034,2.644562989970144
185548002,18297050,42,1,20,0.0,4.021928094887362,1.0,64.73809523809524,4.476190476190476,27.142857142857142,1.5158231886559568,4.1538493606312334,2.7040934188930557
2978534,18297050,15,6,38,3.780394654123195,5.1227988949656025,4.807354922057602,64.93333333333334,7.333333333333333,19.333333333333332,1.9469141842337656,3.807362183176823,2.853766176637192
121500392,18297050,42,4,10,1.3709505944546687,3.321928094887362,2.321928094887362,64.73809523809524,4.404761904761905,27.38095238095238,1.4831815078356076,4.1705160272979,2.672618940443356
183591146,18297050,29,2,7,1.5219280948873621,2.8073549220576046,2.321928094887362,67.86206896551724,6.586206896551724,31.03448275862069,2.0077214240604255,4.408112802821431,3.3150173297645247
18346731,18297050,82,8,18,2.7773627950641693,4.169925001442313,3.7004397181410926,56.24390243902439,4.2560975609756095,28.463414634146343,1.5163230431093178,3.9133280851040078,2.7226214615842235
185489644,18297050,42,1,14,0.0,3.6644977792004623,2.321928094887362,64.73809523809524,4.476190476190476,27.285714285714285,1.5158231886559568,4.162359606242826,2.672618940443356
183690993,18297050,12,1,4,0.0,2.0,1.0,43.916666666666664,8.083333333333334,23.333333333333332,2.091882403668446,4.109301352623351,3.220850713031524
7484661,18297050,133,21,28,3.555533151426996,4.807354922057602,4.523561956057013,48.59398496240601,3.473684210526316,26.93233082706767,1.471579591801387,3.94645161461859,2.6943534451719633
154287352,18297050,29,1,11,1.1567796494470395,3.459431618637298,3.321928094887362,67.86206896551724,6.620689655172414,30.896551724137932,2.020312749765264,4.385627399491097,3.280534571143835
183856894,18297050,49,2,58,1.5311421449513987,5.603586383021304,5.5016291673878275,56.3469387755102,5.3061224489795915,30.142857142857142,2.0541037052924227,4.231604384693908,3.2306149448060184
8958718,18297050,28,1,45,3.007196489685618,5.358519762996339,3.969815782426811,67.0,7.285714285714286,32.392857142857146,2.3345329353777666,4.311259614438936,3.6263957401716653
6914816,18297050,42,1,12,0.8166890883150209,3.584962500721156,3.584962500721156,64.73809523809524,4.476190476190476,27.333333333333332,1.496378210362742,4.164253303349477,2.642546692685409
162958082,18297050,52,4,23,1.7924812503605778,4.436605434317882,2.584962500721156,68.23076923076923,5.211538461538462,30.692307692307693,1.6422981543216997,3.9072314655736147,2.856477933059964
183145733,18297050,52,5,60,2.2789594433229956,5.727642470572459,5.0,68.23076923076923,5.1923076923076925,29.98076923076923,1.632942804457038,3.882403830261027,2.810034904227678
27179782,18297050,52,3,104,0.699857857026928,6.229097891134812,4.368522527728205,68.23076923076923,5.230769230769231,29.134615384615383,1.6633101426550392,3.872760456788674,2.8221787017713664
14333704,18297050,101,5,44,3.5263039714678293,4.7998963911678905,4.889680181354619,57.0990099009901,3.9702970297029703,28.405940594059405,1.5163302375593626,4.014802999254799,2.7584828877536274
34395912,18297050,100,11,46,2.8607546627667135,5.333238314705631,4.906890595608519,56.94,3.72,28.18,1.4378902168920833,3.9757292042627865,2.655675245198199
184839434,18297050,28,1,14,0.0,3.8073549220576055,1.584962500721156,67.0,7.285714285714286,33.5,2.4419328100093955,4.366658358758175,3.7115690716611525
150937352,18297050,27,2,32,2.1162996057016965,4.601409765557392,3.969815782426811,55.77777777777778,4.703703703703703,31.962962962962962,1.8029212848473986,4.25875447684621,3.056379099681854
68353292,18297050,76,7,19,1.971747257128181,3.9976702764876153,3.459431618637298,54.6578947368421,4.184210526315789,29.36842105263158,1.6867498455051033,4.243219209340618,2.9663841978766254
164152082,18297050,52,1,6,1.9219280948873623,2.584962500721156,2.321928094887362,68.23076923076923,5.269230769230769,31.01923076923077,1.639808791926954,3.9428399835273984,2.8615362870183056
186190614,18297050,28,3,14,1.8423709931771088,3.8073549220576055,2.8073549220576046,43.464285714285715,5.75,22.928571428571427,1.9522184674671172,3.9499809123529075,2.9717258165357663
91128602,18297050,29,6,73,3.0124945324032355,5.893802086627467,5.1699250014423095,67.86206896551724,6.448275862068965,28.75862068965517,1.9563225813874643,4.301683590250056,3.21681053988332
10561819,18297050,16,2,35,1.4353713907745331,4.740436146246769,3.459431618637298,53.6875,7.0,28.1875,1.5333216390373892,3.87205370360594,2.5274086701003853
183435037,18297050,42,1,11,0.0,3.277613436819116,1.0,64.73809523809524,4.476190476190476,27.357142857142858,1.5158231886559568,4.171571138204287,2.7040934188930557
183149854,18297050,28,1,20,1.4056390622295662,4.221928094887362,3.0,67.0,7.285714285714286,33.285714285714285,2.3917314149297684,4.3518521740142555,3.66103201811548
124332832,18297050,52,1,1,0.0,0.0,0.0,68.23076923076923,5.269230769230769,31.115384615384617,1.6767689475978647,3.992550800848959,2.9061887503815242
185365794,18297050,29,1,29,1.0,4.651084443403434,1.0,67.86206896551724,6.620689655172414,30.275862068965516,2.025718944573783,4.344535922775022,3.360601057174434
159537442,18297050,12,4,8,1.584962500721156,3.0,1.584962500721156,43.916666666666664,7.833333333333333,23.0,1.9598021952750164,4.025968019290018,3.1721038379714277
184790324,18297050,42,1,31,0.863120568566631,4.760647923290102,2.5216406363433186,64.73809523809524,4.476190476190476,26.88095238095238,1.49527269892818,4.136260793288311,2.6678638799325003
125907252,18297050,12,6,30,2.74894004700543,4.640223928941852,3.969815782426811,43.916666666666664,7.666666666666667,21.166666666666668,1.8628040664179937,3.889282691878197,2.973366064495956
187693372,18297050,52,2,27,1.950212064914747,4.680813428089397,2.8073549220576046,68.23076923076923,5.25,30.615384615384617,1.6392648694264271,3.902535158001086,2.8522011557265703
8658243,18297050,28,2,17,2.9852281360342516,4.08746284125034,3.8073549220576055,67.0,7.25,33.392857142857146,2.3353175194367437,4.356654504501292,3.6321979137562788
185360711,18297050,29,1,14,0.0,3.6644977792004623,1.0,67.86206896551724,6.620689655172414,30.79310344827586,2.0602017031944726,4.3785561525751255,3.360601057174434
182093642,18297050,12,2,18,0.9055872616982603,3.9477027792200903,3.906890595608518,43.916666666666664,8.0,22.166666666666668,2.016416798526924,3.946992787688344,2.9786098300641477
185776972,18297050,27,1,7,1.0,2.8073549220576046,2.0,55.77777777777778,4.7407407407407405,32.888888888888886,1.8442657146882022,4.325200952531388,3.1293352397717364
31562572,18297050,11,1,53,1.9609640474436814,5.539241209280177,3.321928094887362,35.09090909090909,6.636363636363637,22.181818181818183,1.7975506629324018,3.8960475487083017,2.7897299098971327
95653712,18297050,29,1,13,1.1488348542809168,3.7004397181410926,2.8073549220576046,67.86206896551724,6.620689655172414,30.82758620689655,2.020586708219269,4.377316775370276,3.298278473655206
97253202,18297050,80,6,41,2.4294945204514447,5.308771516813203,4.297079327540665,53.375,3.95,28.8,1.6179825659191505,4.165625030825608,2.872844911022926
136336212,18297050,29,3,63,2.571655304336096,5.78680373302373,4.436605434317882,67.86206896551724,6.551724137931035,29.103448275862068,1.9715239340794348,4.305373188650185,3.2420974215083
183617365,18297050,16,1,2,1.0,1.0,1.0,53.6875,7.0625,30.25,1.5605323509607976,4.105830962746364,2.6811231462652163
167948122,18297050,42,1,81,0.7642045065086203,5.9662121941625115,3.169925001442312,64.73809523809524,4.476190476190476,25.69047619047619,1.4976278432628944,4.107556882077064,2.6524285379063337
185760604,18297050,11,1,30,0.0,4.548394345536403,0.9182958340544896,35.09090909090909,6.636363636363637,24.272727272727273,1.9758201217909184,3.9861245363213724,3.0082419336092117
10762078,18297050,42,1,14,1.4056390622295662,3.8073549220576055,3.0,64.73809523809524,4.476190476190476,27.285714285714285,1.4823555919362053,4.158958245698609,2.6564743712740078
185221471,18297050,126,6,34,2.4387439204017474,4.969815782426809,3.9477027792200903,50.92063492063492,3.5317460317460316,27.61111111111111,1.4903336886416618,3.9799701764575324,2.7164216532006358
185139553,18297050,27,1,1,0.0,0.0,0.0,55.77777777777778,4.7407407407407405,33.111111111111114,1.8813027517252392,4.429177060755744,3.2034093138458104
60223482,18297050,28,1,57,2.1159798097145925,5.727626856270001,5.344698375159714,67.0,7.285714285714286,31.964285714285715,2.366362102519589,4.29807721825059,3.5772927904312044
122503522,18297050,36,2,27,2.145136370153053,4.754887502163471,4.08746284125034,46.138888888888886,4.166666666666667,30.02777777777778,1.7599794136409128,4.177020951927884,2.9432655657601066
125156712,18297050,72,6,49,2.0349409139562287,4.9542092731641825,3.7004397181410926,54.736111111111114,4.486111111111111,27.0,1.5303476978519763,3.7827684537365585,2.670155223085577
186046313,18297050,27,1,13,0.9182958340544896,3.7004397181410926,1.584962500721156,55.77777777777778,4.7407407407407405,32.666666666666664,1.8472917949084062,4.292123737861629,3.1447069990042857
185939307,18297050,27,1,29,0.0,4.789015477886193,2.0,55.77777777777778,4.7407407407407405,32.074074074074076,1.8813027517252392,4.251806117130329,3.1293352397717364
10642283,18297050,7,5,50,2.0067651556184765,5.403856189774727,4.9837880587523955,40.57142857142857,8.714285714285714,32.42857142857143,2.158424962323492,4.427984310691054,3.558752011476637
162610542,18297050,15,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,64.93333333333334,7.666666666666667,21.466666666666665,2.1377207722383456,3.976551276126453,3.068592338059621
19092341,18297050,72,4,9,0.9182958340544896,3.169925001442312,1.584962500721156,53.375,4.027777777777778,27.90277777777778,1.5098599194180222,4.107641574129024,2.7062189515433928
12205942,18297050,28,10,26,2.4834585933443494,4.469670487371861,4.0,67.0,6.964285714285714,33.07142857142857,2.3532378602470976,4.343004231425524,3.6253177324011934
185944952,18297050,26,2,19,0.9182958340544896,4.142664355548851,1.584962500721156,40.73076923076923,5.538461538461538,26.73076923076923,1.653318587771588,3.9042334710856683,2.7064799967241835
130292602,18297050,16,1,4,0.0,2.0,0.0,53.6875,7.0625,30.125,1.6230323509607976,4.043330962746364,2.7436231462652163
186212736,18297050,52,3,9,0.0,3.169925001442312,0.0,68.23076923076923,5.230769230769231,30.96153846153846,1.6767689475978647,3.931590704667376,2.9061887503815242
184601477,18297050,7,2,5,1.5,2.321928094887362,2.0,40.57142857142857,9.142857142857142,38.857142857142854,2.2308199845547034,4.86825975281782,3.985007448441265
128721802,18297050,27,2,16,1.3516441151533924,3.875,3.169925001442312,55.77777777777778,4.703703703703703,32.55555555555556,1.8312418585714099,4.285658542237225,3.086004684162762
185933195,18297050,27,1,16,1.1567796494470395,3.875,3.321928094887362,55.77777777777778,4.7407407407407405,32.55555555555556,1.8384590610049785,4.285658542237225,3.080374939961093
3546509,18297050,91,3,127,2.3227717700213293,6.585840124104986,4.9837880587523955,55.879120879120876,4.362637362637362,27.593406593406595,1.6961544376716693,3.9690026050151994,2.9000361809557025
18750351,18297050,52,4,1,0.0,0.0,0.0,68.23076923076923,5.211538461538462,31.115384615384617,1.6767689475978647,3.992550800848959,2.9061887503815242
184969104,18297050,52,1,20,0.0,4.021928094887362,1.584962500721156,68.23076923076923,5.269230769230769,30.75,1.6767689475978647,3.915206029793433,2.875708702290733
183982486,18297050,42,1,6,0.0,2.584962500721156,0.0,64.73809523809524,4.476190476190476,27.476190476190474,1.5158231886559568,4.188062827159,2.7279029427025794
186863528,18297050,15,1,14,0.0,3.6644977792004623,1.584962500721156,64.93333333333334,7.666666666666667,20.933333333333334,2.198940494508645,3.904582257561166,3.068592338059621
187361706,18297050,52,5,47,1.2494602799216175,5.384376085720193,4.39231742277876,68.23076923076923,5.1923076923076925,30.23076923076923,1.6527408652916797,3.8890051068928013,2.821721107635779
54618542,18297050,29,1,9,1.5,2.94770277922009,2.0,67.86206896551724,6.620689655172414,30.96551724137931,2.008477565263438,4.4032732215399655,3.326118298553744
185665459,18297050,29,1,9,0.0,3.169925001442312,1.0,67.86206896551724,6.620689655172414,30.96551724137931,2.0602017031944726,4.395610386290923,3.360601057174434
100382132,18297050,28,1,7,0.0,2.5216406363433186,1.0,67.0,7.285714285714286,33.75,2.4419328100093955,4.412576726105114,3.732460589544051
186101175,18297050,52,1,11,0.0,3.459431618637298,1.0,68.23076923076923,5.269230769230769,30.923076923076923,1.6767689475978647,3.926023269721319,2.886957981150755
184949176,18297050,42,1,21,0.0,4.297079327540665,1.584962500721156,64.73809523809524,4.476190476190476,27.11904761904762,1.5158231886559568,4.147298140806154,2.6901657403044563
21109691,18297050,25,3,19,2.0,4.142664355548851,3.0,39.92,5.56,24.2,1.544038735564332,3.7865743215765737,2.5982261877878177
136398782,18297050,61,3,15,1.7924812503605778,3.7735572622751845,2.584962500721156,61.90163934426229,4.868852459016393,29.37704918032787,1.648212011474847,3.915764018914673,2.842054783015668
88187332,18297050,39,6,30,2.663532754804255,4.453235913127292,3.2776134368191165,55.256410256410255,5.512820512820513,28.05128205128205,1.8787984927648387,4.226621998282251,3.116477906678153
20590021,18297050,42,1,29,2.0545851693377997,4.556088322639177,3.584962500721156,64.73809523809524,4.476190476190476,26.928571428571427,1.466904494147914,4.141131259970477,2.6425466926854093
185399238,18297050,62,4,65,0.8112781244591328,5.487677236072095,2.0,55.83870967741935,3.9193548387096775,27.612903225806452,1.5729623481508501,4.126022389520412,2.8183294341159693
45705162,18297050,42,2,16,0.8112781244591328,4.0,3.0,64.73809523809524,4.4523809523809526,27.238095238095237,1.4965070428355012,4.154371458128551,2.6564743712740078
184581586,18297050,62,2,49,2.5220552088742005,5.296145752800172,3.584962500721156,55.83870967741935,3.9516129032258065,27.870967741935484,1.545369169369962,4.129111606992541,2.7927655228140145
1413079,18297050,52,5,29,2.349601752714581,4.789015477886192,4.0,68.23076923076923,5.1923076923076925,30.576923076923077,1.6315842985071998,3.900454349351148,2.829265673458447
158602202,18297050,137,7,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,49.043795620437955,3.5036496350364965,27.547445255474454,1.5261342257619233,4.012929712989389,2.7688366924205003
185319900,18297050,62,2,20,1.0,4.021928094887363,1.0,55.83870967741935,3.9516129032258065,28.338709677419356,1.569918446932449,4.149663504700811,2.8344584663740338
49929182,18297050,52,3,4,2.0,2.0,2.0,68.23076923076923,5.230769230769231,31.057692307692307,1.6383074091363263,3.9540892623874204,2.867727211919986
14462956,18297050,29,2,22,1.7735572622751854,4.095795255000933,3.773557262275185,67.86206896551724,6.586206896551724,30.517241379310345,1.9990445562194663,4.363683825823384,3.264961151578738
12558828,18297050,52,1,8,2.128085278891395,3.0,2.8073549220576046,68.23076923076923,5.269230769230769,30.98076923076923,1.6358442306961072,3.9348584931566513,2.8522011557265707
97000942,18297050,11,2,5,1.0,2.321928094887362,2.0,35.09090909090909,6.545454545454546,26.545454545454547,1.8849110308818275,4.188530559107648,2.909905191250529
187889646,18297050,52,1,6,0.0,2.2516291673878226,0.0,68.23076923076923,5.269230769230769,31.01923076923077,1.6767689475978647,3.949250239937655,2.9061887503815242
168775162,18297050,42,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,64.73809523809524,4.476190476190476,27.547619047619047,1.49395900213085,4.211872350968524,2.6901657403044563
8679933,18297050,19,2,54,2.35274578087187,4.829439938255375,3.6644977792004623,54.421052631578945,7.0,21.736842105263158,2.0904150919349576,3.9816397065308506,3.171264563290399
