member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
185716616,18527932,22,51,3,0.0,1.584962500721156,0.0,10.636363636363637,14.181818181818182,5.909090909090909,0.9116769414545096,2.1194669306618295,1.1406698865930949
10587018,18527932,7,4,3,1.584962500721156,1.584962500721156,1.584962500721156,15.142857142857142,28.142857142857142,4.857142857142857,0.7708915178828983,1.9002115809226297,0.9407089286744509
110269452,18527932,10,2,3,1.584962500721156,1.584962500721156,1.584962500721156,14.6,27.3,5.4,0.8396240625180289,1.9793334162788079,1.0584962500721156
188719378,18527932,12,9,6,1.5,2.2516291673878226,2.0,14.083333333333334,24.333333333333332,5.0,0.7075605904480508,1.884793738310189,0.861654166907052
11471381,18527932,12,14,2,0.0,1.0,0.0,14.583333333333334,27.0,5.583333333333333,1.0408939237813841,2.0992568434997874,1.2783208335737186
52008982,18527932,14,32,7,1.584962500721156,2.8073549220576046,1.584962500721156,13.785714285714286,22.357142857142858,6.142857142857143,0.9279090775269007,2.1757530569279053,1.1671321430631874
1164951,18527932,6,1,2,0.0,1.0,0.0,15.166666666666666,27.0,6.833333333333333,0.9355472223824792,2.2782469470456204,1.1949875002403854
10936601,18527932,14,35,3,1.0,1.584962500721156,1.0,13.642857142857142,21.642857142857142,6.5,1.018886532974188,2.2156101142665414,1.2506982145947811
185610653,18527932,14,32,3,0.0,1.584962500721156,0.0,14.142857142857142,22.142857142857142,6.285714285714286,1.1543322919156371,2.2104264017257798,1.393555357451924
119678462,18527932,4,1,10,0.0,3.321928094887362,0.0,14.0,24.5,6.25,0.75,2.203445297804259,1.0
107906222,18527932,14,14,19,2.113283334294875,4.247927513443588,3.169925001442312,13.571428571428571,23.214285714285715,4.214285714285714,0.7473147322716349,1.8125795725592833,0.8396348215831049
185497914,18527932,18,48,8,1.0,3.0,1.0,12.277777777777779,16.77777777777778,5.777777777777778,0.9753829284444007,2.069302816145518,1.2274854169471163
137933882,18527932,5,5,5,0.0,2.321928094887362,0.0,13.8,25.2,7.4,0.9169925001442312,2.524227222654928,1.1169925001442311
183962945,18527932,19,39,2,1.0,1.0,1.0,11.473684210526315,16.57894736842105,6.0,0.8768764256220485,2.2148252058034377,1.0794618423329967
4478145,18527932,4,4,5,1.5,2.321928094887362,2.0,17.75,34.25,2.25,0.5,1.146240625180289,0.5
122623432,18527932,6,1,3,0.0,1.584962500721156,0.0,15.166666666666666,27.0,6.666666666666667,0.9355472223824792,2.1807531969254277,1.1949875002403854
6706249,18527932,9,3,9,1.584962500721156,3.169925001442312,1.584962500721156,16.555555555555557,34.44444444444444,5.444444444444445,0.8553606483351146,1.978907770851629,0.9727652780181631
21672151,18527932,10,1,7,1.7924812503605778,2.8073549220576046,2.584962500721156,15.9,29.8,5.4,0.8198245835016031,1.947683660433133,0.9754887502163468
193432543,18527932,8,2,13,0.8112781244591328,3.5465935642949384,2.0,13.625,25.25,3.125,0.771240625180289,1.417481250360578,0.771240625180289
127455332,18527932,18,33,2,1.0,1.0,1.0,12.055555555555555,17.88888888888889,6.166666666666667,1.058716261777734,2.165800904710307,1.338596528058227
186048740,18527932,16,26,2,0.0,1.0,0.0,12.8125,20.125,5.6875,1.0348057944999507,2.047224849643103,1.2559210940655055
129481452,18527932,10,3,15,2.0,3.906890595608518,3.0,13.8,27.8,4.6,0.7169925001442312,1.9791061114716952,0.7169925001442312
63560702,18527932,4,3,1,0.0,0.0,0.0,16.0,28.0,5.0,0.45281953111478324,1.7828890162540236,0.75
