member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
191105032,18639475,5,1,1,0.0,0.0,0.0,19.8,7.4,19.4,1.3244154149512366,3.025701810321766,2.4261971574934864
195630600,18639475,11,1,93,0.9182958340544896,6.020183945446846,2.584962500721156,19.454545454545453,4.363636363636363,21.90909090909091,1.1432405487865405,3.223696905694615,1.991980068958969
3660043,18639475,7,1,9,2.0,3.169925001442312,2.0,17.142857142857142,4.0,8.714285714285714,0.65803413266477,2.070635159089339,0.9866986565155026
3630861,18639475,9,3,12,2.321928094887362,3.188721875540867,2.321928094887362,21.666666666666668,6.222222222222222,19.333333333333332,1.557816248166414,3.2458685292573013,2.066977407678136
17835661,18639475,11,1,3,1.0,1.584962500721156,1.0,19.454545454545453,4.363636363636363,30.09090909090909,1.1358128973369486,3.6268988552151327,2.1360675690245285
153122832,18639475,7,2,6,0.0,2.584962500721156,0.0,16.0,5.142857142857143,10.285714285714286,0.9200319898488358,2.7271246916458005,1.1295557993726455
10261908,18639475,15,1,22,0.7642045065086203,4.459431618637295,3.169925001442312,21.0,5.2,9.733333333333333,0.8238667726268566,2.056622969604598,1.2741992806402878
185267734,18639475,27,8,2,0.0,1.0,0.0,16.333333333333332,3.5555555555555554,17.22222222222222,1.1461049319908203,2.8879537417820496,1.7921237054643582
6555131,18639475,28,18,8,1.9182958340544893,3.0,2.584962500721156,15.357142857142858,3.142857142857143,14.25,0.9759082524369956,2.6699962671079804,1.5598873808833091
188090915,18639475,19,4,1,0.0,0.0,0.0,17.842105263157894,4.157894736842105,10.789473684210526,0.8485371629427088,2.4861695224813114,1.3833112742656117
191414723,18639475,7,2,16,1.5219280948873621,4.0,2.321928094887362,16.0,5.142857142857143,8.857142857142858,0.7026136905792127,2.5249764774631087,0.797851785817308
191183811,18639475,11,1,6,0.0,2.584962500721156,0.0,19.454545454545453,4.363636363636363,29.818181818181817,1.2267219882460394,3.535989764306042,2.2269766599336194
162969542,18639475,5,3,18,1.6171895725927152,4.169925001442313,3.459431618637298,19.8,7.0,16.0,1.0009775004326937,2.1917168100333035,1.734310833766027
188466761,18639475,27,7,44,1.9219280948873623,5.277613436819114,2.321928094887362,16.333333333333332,3.5925925925925926,15.666666666666666,1.074922409957955,2.729523614492453,1.706126368616678
188331593,18639475,15,1,3,0.0,1.584962500721156,0.0,21.0,5.2,11.0,0.8748137397274311,2.2482542441323408,1.4855276140697748
191000396,18639475,7,1,2,0.0,1.0,0.0,16.0,5.285714285714286,10.857142857142858,0.9200319898488358,2.953547906034537,1.1295557993726455
191557582,18639475,22,2,34,1.4716022614097979,4.910992253015045,3.906890595608518,18.09090909090909,4.090909090909091,17.181818181818183,0.8740624869348921,2.614550142113744,1.5380269664615653
191485777,18639475,7,1,23,0.0,4.349648912578752,0.0,16.0,5.285714285714286,7.857142857142857,0.9200319898488358,2.475026632809001,1.1295557993726455
75367122,18639475,22,9,9,2.5216406363433186,3.169925001442312,2.8073549220576046,18.09090909090909,3.772727272727273,18.318181818181817,0.8263334698924593,2.693689562639777,1.5880058607138794
11714131,18639475,15,4,6,1.584962500721156,2.2516291673878226,1.584962500721156,16.8,4.733333333333333,24.6,1.2244261914346564,3.3471000442799808,2.1518735315196316
8360027,18639475,13,2,10,2.0,3.321928094887362,2.0,16.846153846153847,4.846153846153846,17.153846153846153,1.2203232633286503,3.1549401505591637,1.634357912221381
9705949,18639475,15,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,21.0,5.0,11.0,0.8135940174571318,2.2482542441323408,1.3798634473550313
34931422,18639475,37,10,1,0.0,0.0,0.0,13.432432432432432,2.918918918918919,15.405405405405405,1.0022689413846546,2.8921008704674662,1.5721270205692521
35059422,18639475,7,1,12,1.0,3.418295834054489,1.0,17.142857142857142,4.0,8.285714285714286,0.8008912755219129,2.0351536115733135,1.1295557993726455
86548192,18639475,7,1,5,0.0,1.9219280948873623,0.0,17.142857142857142,4.0,9.285714285714286,0.9437484183790558,2.2489204314543314,1.2724129422297883
196358750,18639475,7,1,12,0.0,3.4182958340544896,1.0,17.142857142857142,4.0,8.285714285714286,0.9437484183790558,2.0351536115733135,1.1295557993726455
195027687,18639475,15,1,6,0.0,2.584962500721156,0.0,21.0,5.2,10.8,0.8748137397274311,2.1815875774656734,1.4855276140697748
192004072,18639475,13,2,12,1.0,3.418295834054489,1.0,16.846153846153847,4.846153846153846,17.0,1.2972463402517271,3.1475272475463076,1.7112809891444578
10449771,18639475,17,3,62,2.573883375902486,5.6516981248681075,4.789015477886192,17.88235294117647,4.529411764705882,20.529411764705884,1.339207138376423,3.311845815316992,1.9718534689765093
12680556,18639475,11,1,10,0.0,3.321928094887362,1.0,19.454545454545453,4.363636363636363,29.454545454545453,1.2267219882460394,3.468992892109114,2.1360675690245285
43298932,18639475,24,5,28,2.6062389286533896,4.735926350629031,3.906890595608518,16.458333333333332,3.7083333333333335,11.708333333333334,0.9754907765853303,2.5370538928301802,1.436956966175486
188079092,18639475,19,6,2,1.0,1.0,1.0,17.842105263157894,4.052631578947368,10.736842105263158,0.7959055839953404,2.4335379435339433,1.3306796953182434
75395702,18639475,9,1,7,2.0,2.8073549220576046,2.0,21.666666666666668,6.444444444444445,19.88888888888889,1.5935860364872323,3.2882426351998855,2.1027471959989543
12435574,18639475,4,4,14,2.9219280948873623,3.8073549220576055,3.321928094887362,26.5,7.25,13.25,0.8767226489021296,2.1323106510517342,0.9767226489021296
189431542,18639475,15,1,2,0.0,1.0,0.0,21.0,5.2,11.066666666666666,0.8748137397274311,2.2872517441804177,1.4855276140697748
185780857,18639475,15,1,2,0.0,1.0,1.0,21.0,5.2,11.066666666666666,0.8748137397274311,2.2872517441804177,1.4188609474031082
14265979,18639475,14,2,64,1.5016291673878228,5.706954882778696,4.501629167387823,17.785714285714285,4.928571428571429,21.214285714285715,1.1091284364261298,3.0674157161965168,1.85996487223146
195242621,18639475,15,1,1,0.0,0.0,0.0,21.0,5.2,11.133333333333333,0.8748137397274311,2.353918410847084,1.4855276140697748
