member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
169789442,1945681,29,3,11,1.0,3.459431618637298,1.0,30.413793103448278,4.482758620689655,24.82758620689655,1.6548602343392438,4.106018382054234,2.9530922241808537
32358412,1945681,4,10,5,2.0,2.321928094887362,2.0,14.25,78.75,20.25,1.9376708215516711,3.7825230979543014,3.0544912869606353
183148557,1945681,13,1,10,0.5916727785823275,3.321928094887362,2.8073549220576046,16.692307692307693,26.23076923076923,22.0,1.674496539967509,4.035101169516068,2.626532025103775
7618067,1945681,29,6,30,2.5220552088742005,4.7068905956085185,3.584962500721156,30.413793103448278,4.379310344827586,24.17241379310345,1.6023755719642712,4.063002555262123,2.8639555862249524
143247392,1945681,17,1,3,0.0,1.584962500721156,1.0,23.235294117647058,19.058823529411764,16.88235294117647,1.1131453950953378,3.420694121052616,2.1097177986746742
90417192,1945681,29,9,19,2.688721875540867,4.247927513443588,3.584962500721156,30.413793103448278,4.275862068965517,24.551724137931036,1.59662844552749,4.078828868440224,2.8639555862249515
36472362,1945681,45,298,23,2.845350936622437,4.436605434317882,3.459431618637298,14.11111111111111,3.7555555555555555,20.4,1.3572168413673922,3.7710763489874695,2.517504574245358
162206252,1945681,29,2,23,1.7527152789797045,4.523561956057013,3.169925001442312,30.413793103448278,4.517241379310345,24.413793103448278,1.6289045350640814,4.069324232488037,2.878267224131119
182198322,1945681,2,3,66,2.157854445516395,5.85113824811356,4.936286231168865,31.5,150.5,21.5,2.1254949994260017,4.329266764602622,3.229715809318649
146815552,1945681,29,2,9,1.3709505944546687,3.169925001442312,2.321928094887362,30.413793103448278,4.517241379310345,24.896551724137932,1.6420688345304622,4.116001368854061,2.9075084967709444
183560784,1945681,17,1,27,0.0,4.606739354015323,1.0,23.235294117647058,19.058823529411764,15.470588235294118,1.1131453950953378,3.2429425414470767,2.1097177986746742
127390292,1945681,10,1,17,0.0,4.08746284125034,3.0,17.9,36.3,23.6,1.7788357547837912,4.3214001976681935,2.943124108623162
153869402,1945681,2,5,24,1.584962500721156,4.584962500721156,1.584962500721156,23.5,150.0,28.0,2.2591419842479024,4.710196746535139,3.9594316186372964
53626972,1945681,29,8,18,2.2825887305018333,4.058813890331201,3.906890595608518,30.413793103448278,4.310344827586207,24.586206896551722,1.6106330367357322,4.085350027857892,2.852854617435733
77974632,1945681,29,6,17,2.521928094887362,4.08746284125034,3.321928094887362,30.413793103448278,4.379310344827586,24.620689655172413,1.6023799552051967,4.084362132998612,2.873025738150255
50701932,1945681,29,8,40,3.001629167387823,5.153055907333276,4.584962500721156,30.413793103448278,4.310344827586207,23.82758620689655,1.5858385389120775,4.047617544512994,2.829472827604262
54479982,1945681,29,6,13,1.9182958340544893,3.7004397181410926,2.584962500721156,30.413793103448278,4.379310344827586,24.75862068965517,1.623194860751158,4.097707757933414,2.898438344845641
127713392,1945681,13,4,7,1.9219280948873623,2.8073549220576046,2.321928094887362,16.692307692307693,26.0,22.23076923076923,1.5721692079440446,4.074683721272203,2.663872550270717
173222532,1945681,29,3,41,1.753434386188785,5.144018163101899,3.8073549220576055,30.413793103448278,4.482758620689655,23.79310344827586,1.6288797382637683,4.0479291908657995,2.8562868820409366
183485073,1945681,2,1,3,0.0,1.584962500721156,1.0,2.0,1.0,10.5,0.9446232142545791,3.39067985676233,1.9534452978042591
3857045,1945681,29,6,17,1.8423709931771088,4.08746284125034,2.8073549220576046,30.413793103448278,4.379310344827586,24.620689655172413,1.6258129587124468,4.084362132998612,2.8907696406616266
4642455,1945681,10,7,14,1.9219280948873623,3.8073549220576055,2.321928094887362,17.9,35.7,23.9,1.5866429452950546,4.349410989587467,3.010931299134426
183104153,1945681,17,1,6,1.0,2.584962500721156,1.0,23.235294117647058,19.058823529411764,16.705882352941178,1.0543218656835731,3.3618705916408516,2.1097177986746742
36187802,1945681,4,6,6,2.0,2.584962500721156,2.0,14.25,79.75,20.0,1.9376708215516711,3.7167644964958524,3.0544912869606353
143591592,1945681,29,7,26,2.091917186688699,4.700439718141092,4.0,30.413793103448278,4.344827586206897,24.310344827586206,1.6172079175568748,4.063224999312724,2.8496439483187848
183583920,1945681,17,1,22,1.6644977792004616,4.368522527728205,2.8073549220576046,23.235294117647058,19.058823529411764,15.764705882352942,1.0152337610247224,3.2569552959345547,2.003402803259521
183578292,1945681,17,1,7,1.5,2.8073549220576046,2.0,23.235294117647058,19.058823529411764,16.647058823529413,1.0249101009776906,3.3487886845034134,2.0508942692629093
113088692,1945681,13,6,22,1.8676338909712125,4.459431618637295,3.459431618637298,16.692307692307693,25.846153846153847,21.076923076923077,1.576345685168364,3.9476008984583806,2.5763722792130297
182735063,1945681,17,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,23.235294117647058,19.058823529411764,16.764705882352942,1.0706790365725518,3.3773432037487217,2.0319573225048293
126997212,1945681,29,2,22,0.9709505944546686,4.368522527728205,2.321928094887362,18.586206896551722,12.586206896551724,17.896551724137932,1.2584947375603073,3.529012254049572,2.266006414395315
130680542,1945681,29,10,31,2.570950594454669,4.889680181354619,4.321928094887363,30.413793103448278,4.241379310344827,24.137931034482758,1.6006895241856345,4.056699466098464,2.838542979529565
110911712,1945681,29,1,18,0.6500224216483541,3.9477027792200903,2.584962500721156,30.413793103448278,4.551724137931035,24.586206896551722,1.666928426696197,4.089181445482414,2.898438344845641
111282402,1945681,29,4,60,1.768853837616,5.627642470572459,4.169925001442313,30.413793103448278,4.448275862068965,23.137931034482758,1.6283480330421403,4.0312524906081935,2.8437844655104287
142420712,1945681,17,1,23,0.6500224216483541,4.349648912578752,2.584962500721156,23.235294117647058,19.058823529411764,15.705882352941176,1.0749087820571994,3.2580655085904047,2.016484710396959
183611120,1945681,13,2,7,0.9709505944546686,2.8073549220576046,2.321928094887362,16.692307692307693,26.153846153846153,22.23076923076923,1.6453213233619444,4.074683721272203,2.663872550270717
183698166,1945681,10,1,8,1.0,3.0,1.0,17.9,36.3,24.5,1.678835754783791,4.430146481793227,3.1431241086231623
12945655,1945681,13,7,39,3.41829583405449,4.885155027210021,4.501629167387823,16.692307692307693,25.76923076923077,19.76923076923077,1.4570639972388808,3.914852943952787,2.496203237001451
183026949,1945681,17,1,1,0.0,0.0,0.0,23.235294117647058,19.058823529411764,17.0,1.1131453950953378,3.513927209330331,2.1685413280864387
52973332,1945681,17,2,22,0.9852281360342516,4.368522527728205,2.8073549220576046,23.235294117647058,19.0,15.764705882352942,1.055190798858029,3.2569552959345547,2.003402803259521
9731349,1945681,29,2,5,1.0,2.321928094887362,1.0,30.413793103448278,4.517241379310345,25.03448275862069,1.6548602343392438,4.145242641493887,2.9530922241808537
183248660,1945681,10,4,31,2.0403733936884962,4.954196310386877,3.459431618637298,17.9,36.0,22.2,1.5747984154149413,4.234726850754539,2.8971809467594323
183149854,1945681,18,3,20,1.4056390622295662,4.221928094887362,3.0,22.0,18.055555555555557,18.666666666666668,1.093093727772643,3.4092207062134348,2.155638267146574
78486302,1945681,29,4,26,1.9609640474436814,4.700439718141092,3.321928094887362,30.413793103448278,4.448275862068965,24.310344827586206,1.6217235430480823,4.063224999312724,2.873025738150255
183716135,1945681,13,1,13,1.0,3.334679141051595,1.0,16.692307692307693,26.23076923076923,21.76923076923077,1.643086753704611,4.034120319811127,2.765559326800514
183745324,1945681,13,2,11,0.9182958340544896,3.459431618637298,1.584962500721156,16.692307692307693,26.153846153846153,21.923076923076923,1.6493716895465733,4.024523975381458,2.7205622113604253
13431616,1945681,4,10,46,2.905332349584247,5.5235619560570095,4.436605434317882,14.25,78.75,10.0,1.7113377341556093,2.982114632661889,2.445339928381165
46709092,1945681,13,3,64,2.491967413403466,5.84375,4.459431618637295,16.692307692307693,26.076923076923077,17.846153846153847,1.5283200295966521,3.841114869122788,2.4994492022899526
143146852,1945681,13,2,11,0.7219280948873623,3.459431618637298,2.321928094887362,16.692307692307693,26.153846153846153,21.923076923076923,1.664476900251737,4.024523975381458,2.663872550270717
10642283,1945681,29,5,50,2.0067651556184765,5.363856189774727,4.9837880587523955,30.413793103448278,4.413793103448276,23.482758620689655,1.6201441944903308,4.040348569256392,2.815720222154909
170802032,1945681,29,11,66,3.4830050302680133,5.862575937540279,4.857980995127571,30.413793103448278,4.206896551724138,22.93103448275862,1.5692393712265538,4.023151336574821,2.820058396762662
162108282,1945681,10,1,21,1.8024212838293643,4.297079327540665,4.0,17.9,36.3,23.2,1.5985936264008545,4.3004385490391615,2.8431241086231624
183228800,1945681,29,2,62,2.058813890331201,5.300497519854926,3.169925001442312,30.413793103448278,4.517241379310345,23.06896551724138,1.6183494105347196,4.042533350977764,2.8782672241311187
75296642,1945681,4,1,6,0.0,2.584962500721156,2.321928094887362,14.25,81.0,20.0,2.437670821551671,3.716764496495853,2.9740092632387953
10737549,1945681,10,4,22,2.4996981431844145,4.459431618637295,3.5465935642949384,17.9,36.0,23.1,1.5288659404653493,4.284203319929498,2.8884647521936686
180425102,1945681,29,2,5,0.9182958340544896,2.321928094887362,1.584962500721156,30.413793103448278,4.517241379310345,25.03448275862069,1.6576776193718477,4.145242641493887,2.932921103466331
183402399,1945681,17,1,4,1.584962500721156,2.0,1.584962500721156,23.235294117647058,19.058823529411764,16.823529411764707,1.0199123068176228,3.3962801505068017,2.0753082398087237
104467362,1945681,10,37,58,3.1744288818246704,5.7415174175040615,5.0,17.9,32.7,19.5,1.4613928666013236,4.155994740042821,2.7431241086231624
12344753,1945681,13,11,16,3.182005814760214,4.0,3.8073549220576055,16.692307692307693,25.46153846153846,21.53846153846154,1.4752401525692098,3.982941792199711,2.549608948180698
178561462,1945681,29,12,6,1.9219280948873623,2.2516291673878226,2.321928094887362,30.413793103448278,4.172413793103448,25.0,1.6230696103776105,4.147666742442147,2.9075084967709444
182899643,1945681,29,3,10,1.5,3.121928094887362,2.0,30.413793103448278,4.482758620689655,24.862068965517242,1.637618855028899,4.117656434597335,2.9186094655601638
183764924,1945681,13,1,12,0.0,3.584962500721156,0.0,16.692307692307693,26.23076923076923,21.846153846153847,1.720009830627688,4.014867753682699,2.842482403723591
183045053,1945681,54,3,16,0.8112781244591328,3.875,2.0,23.333333333333332,9.5,22.25925925925926,1.489325754635127,3.953899752600743,2.712531232339048
183094205,1945681,29,1,17,0.7219280948873623,3.969815782426811,2.321928094887362,30.413793103448278,4.551724137931035,24.620689655172413,1.6644489207224382,4.088418928130458,2.9075084967709444
89005502,1945681,13,2,39,1.4591479170272448,5.009635872652927,2.584962500721156,16.692307692307693,26.153846153846153,19.76923076923077,1.6077676831640537,3.905277494303332,2.643639134437348
6278593,1945681,10,7,15,0.9709505944546686,3.906890595608518,2.321928094887362,17.9,35.7,23.8,1.681740695338324,4.339457422232376,3.010931299134426
109665222,1945681,29,1,28,0.41381685030363374,4.66449777920046,3.4182958340544896,30.413793103448278,4.551724137931035,24.24137931034483,1.6750734463977393,4.064464376517574,2.869702712661734
183789511,1945681,10,1,28,0.7219280948873623,4.735926350629031,2.321928094887362,17.9,36.3,22.5,1.7066429452950547,4.256553846730324,3.010931299134426
183136201,1945681,2,1,10,0.9709505944546686,3.321928094887362,2.321928094887362,2.0,1.0,7.0,0.4591479170272448,2.522197059679227,1.292481250360578
4423118,1945681,2,2,33,1.6729330318733675,4.9837880587523955,4.459431618637295,23.5,151.5,23.5,2.2151567186717966,4.510783967519519,2.522197059679227
171061202,1945681,45,2,1,0.0,0.0,0.0,26.2,10.022222222222222,22.288888888888888,1.4911808975111038,3.964349494596127,2.7001083795269833
183613906,1945681,29,1,22,0.0,4.368522527728205,0.0,30.413793103448278,4.551724137931035,24.448275862068964,1.6893429929599335,4.074670419671789,2.987574982801543
162975202,1945681,29,2,24,2.4577174691301487,4.584962500721156,4.321928094887363,30.413793103448278,4.517241379310345,24.379310344827587,1.6045941147140663,4.067206972327204,2.8385429795295654
183474148,1945681,29,1,20,0.0,4.321928094887363,1.584962500721156,30.413793103448278,4.551724137931035,24.517241379310345,1.6893429929599335,4.076277124252507,2.932921103466331
178169322,1945681,17,2,30,1.8799649487271108,4.640223928941852,3.169925001442312,23.235294117647058,19.0,15.294117647058824,1.002559221640802,3.240972860569046,1.9820751515310089
183561707,1945681,2,1,11,0.9182958340544896,3.459431618637298,1.584962500721156,2.0,1.0,6.5,0.4854752972273343,2.453445297804259,1.660964047443681
183167478,1945681,17,1,42,1.061278124459133,5.201841232302572,3.0,23.235294117647058,19.058823529411764,14.588235294117647,1.0507172701271537,3.2079365486066505,1.9920707398511448
11910654,1945681,17,3,16,1.8423709931771088,4.0,2.8073549220576046,23.235294117647058,18.941176470588236,16.11764705882353,1.004770630790802,3.278633091683272,2.003402803259521
