member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
55240192,1945911,36,70,2,1.0,1.0,0.0,22.52777777777778,54.02777777777778,2.138888888888889,0.2783868915246489,0.6337186553224693,0.09958229168669878
69532802,1945911,18,41,2,0.0,0.0,0.0,22.77777777777778,57.05555555555556,2.2222222222222223,0.3123642360510147,0.7164208754196892,0.1761069445245729
155010562,1945911,22,12,2,1.0,1.0,0.0,21.136363636363637,56.04545454545455,2.0454545454545454,0.21011619313264845,0.5861625344342912,0.14408750006555965
185448963,1945911,15,15,1,0.0,0.0,0.0,23.533333333333335,48.666666666666664,2.2,0.32075187496394214,0.6873742171222167,0.10566416671474374
7990405,1945911,22,45,2,1.0,1.0,0.0,27.59090909090909,66.86363636363636,2.272727272727273,0.27372400431306193,0.6769235192172164,0.16295284094187074
102064902,1945911,6,14,1,0.0,0.0,0.0,21.333333333333332,62.0,2.0,0.3333333333333333,0.5838763891292743,0.0
158805772,1945911,7,2,1,0.0,0.0,0.0,21.0,98.14285714285714,2.0,0.2587540177798761,0.6549946429601652,0.22642321438873658
171787022,1945911,8,3,1,0.0,0.0,0.0,22.625,100.5,1.625,0.125,0.3647869792568112,0.0
158578452,1945911,22,30,3,0.0,1.584962500721156,0.0,27.59090909090909,67.54545454545455,2.227272727272727,0.31917854976760734,0.6503343146389821,0.16295284094187074
13521814,1945911,9,48,6,0.8112781244591328,2.584962500721156,1.584962500721156,21.0,76.77777777777777,1.3333333333333333,0.1111111111111111,0.2222222222222222,0.0
182500375,1945911,15,6,1,0.0,0.0,0.0,23.533333333333335,49.266666666666666,2.2,0.32075187496394214,0.6873742171222167,0.10566416671474374
12653081,1945911,11,15,2,1.0,1.0,0.0,25.363636363636363,62.81818181818182,2.727272727272727,0.41108437226248745,0.9775689395250587,0.18181818181818182
10934041,1945911,22,307,2,1.0,1.0,0.0,27.59090909090909,54.95454545454545,2.272727272727273,0.27372400431306193,0.6769235192172164,0.16295284094187074
46716572,1945911,22,53,1,0.0,0.0,0.0,27.59090909090909,66.5,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
172121372,1945911,22,21,1,0.0,0.0,0.0,27.59090909090909,67.95454545454545,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
96811422,1945911,12,27,1,0.0,0.0,0.0,24.416666666666668,80.58333333333333,1.75,0.16666666666666666,0.4863826390090817,0.0
11906719,1945911,49,334,1,0.0,0.0,0.0,20.102040816326532,37.53061224489796,2.0816326530612246,0.2823103310070713,0.6407925324965316,0.1055086734988227
174965792,1945911,10,2,1,0.0,0.0,0.0,21.5,79.5,1.6,0.2,0.3503258334775646,0.0
180613152,1945911,11,1,2,0.0,1.0,0.0,25.363636363636363,64.0909090909091,2.727272727272727,0.5019934631715783,0.9775689395250587,0.18181818181818182
61637152,1945911,7,60,1,0.0,0.0,0.0,21.0,89.85714285714286,2.0,0.2587540177798761,0.6549946429601652,0.22642321438873658
39883172,1945911,31,60,1,0.0,0.0,0.0,24.161290322580644,60.774193548387096,2.161290322580645,0.25877187402862456,0.6364164222867013,0.11564395163616632
101608612,1945911,15,18,2,1.0,1.0,0.0,23.533333333333335,48.46666666666667,2.1333333333333333,0.25408520829727554,0.62070755045555,0.10566416671474374
14130983,1945911,21,26,1,0.0,0.0,0.0,22.285714285714285,56.0,2.0952380952380953,0.3719656249742444,0.6299480519470353,0.07547440479624552
106307762,1945911,7,13,1,0.0,0.0,0.0,21.0,96.57142857142857,2.0,0.2587540177798761,0.6549946429601652,0.22642321438873658
171882422,1945911,11,1,4,0.0,1.5,0.0,25.363636363636363,64.0909090909091,2.5454545454545454,0.5019934631715783,0.9321143940705133,0.18181818181818182
23291831,1945911,34,36,1,0.0,0.0,0.0,23.735294117647058,49.0,2.2058823529411766,0.3186237123337204,0.6881051693398355,0.15205661768947976
50364342,1945911,22,21,1,0.0,0.0,0.0,27.59090909090909,67.95454545454545,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
97438522,1945911,22,1,2,0.0,0.0,0.0,27.59090909090909,68.86363636363636,2.272727272727273,0.31917854976760734,0.7223780646717619,0.16295284094187074
113141822,1945911,14,8,3,1.0,1.584962500721156,0.0,22.642857142857142,70.0,2.2857142857142856,0.32299486392052584,0.7263068452896064,0.14285714285714285
106000062,1945911,26,9,1,0.0,0.0,0.0,26.03846153846154,72.07692307692308,2.3846153846153846,0.3397387007440959,0.7491261509038429,0.19884326928624277
101186242,1945911,22,21,1,0.0,0.0,0.0,27.59090909090909,67.95454545454545,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
73143362,1945911,15,26,1,0.0,0.0,0.0,23.533333333333335,47.93333333333333,2.2,0.32075187496394214,0.6873742171222167,0.10566416671474374
66097092,1945911,38,102,2,0.0,1.0,0.0,21.789473684210527,52.39473684210526,2.1842105263157894,0.311400163667013,0.6705404804809357,0.13605065793269241
154902342,1945911,6,2,1,0.0,0.0,0.0,22.666666666666668,80.16666666666667,1.8333333333333333,0.5,0.4863826390090816,0.0
184840524,1945911,15,3,6,0.8112781244591328,2.584962500721156,1.584962500721156,23.533333333333335,49.46666666666667,1.8666666666666667,0.26666666666666666,0.5150433837408063,0.0
183222862,1945911,22,2,1,0.0,0.0,0.0,27.59090909090909,68.81818181818181,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
14292432,1945911,22,16,8,1.5,2.75,1.584962500721156,27.59090909090909,68.18181818181819,2.0,0.25099673158578917,0.5973780646717619,0.09090909090909091
11481682,1945911,25,77,2,1.0,1.0,0.0,17.92,46.48,1.96,0.22087712379549448,0.543594000115385,0.08
10766164,1945911,5,3,1,0.0,0.0,0.0,24.2,97.4,1.2,0.2,0.2,0.0
54130262,1945911,26,65,1,0.0,0.0,0.0,25.153846153846153,59.30769230769231,2.1538461538461537,0.3085356959572062,0.6497045162607216,0.13788317310465986
11287902,1945911,22,3,2,0.0,1.0,0.0,27.59090909090909,68.77272727272727,2.272727272727273,0.31917854976760734,0.6769235192172164,0.16295284094187074
59726562,1945911,30,60,8,1.5219280948873621,2.75,2.0,24.533333333333335,53.2,2.1,0.2833333333333333,0.6715191919184801,0.05283208335737187
42574692,1945911,39,186,1,0.0,0.0,0.0,21.974358974358974,48.84615384615385,2.1794871794871793,0.2985765216360417,0.6661676476480914,0.17320224364521714
57266662,1945911,25,266,1,0.0,0.0,0.0,18.68,46.84,1.8,0.2324511249783653,0.4769925001442313,0.06339850002884624
119088742,1945911,34,3,7,1.0,2.8073549220576046,0.0,23.735294117647058,49.970588235294116,2.0294117647058822,0.28921194762783803,0.6055359069263764,0.15205661768947976
149943402,1945911,15,6,1,0.0,0.0,0.0,23.533333333333335,49.266666666666666,2.2,0.32075187496394214,0.6873742171222167,0.10566416671474374
12809199,1945911,22,14,2,0.0,1.0,0.0,27.59090909090909,68.27272727272727,2.272727272727273,0.31917854976760734,0.6769235192172164,0.16295284094187074
59909872,1945911,11,19,1,0.0,0.0,0.0,25.363636363636363,62.45454545454545,2.8181818181818183,0.5019934631715783,1.0684780304341497,0.18181818181818182
87603952,1945911,15,6,2,1.0,1.0,0.0,23.533333333333335,49.266666666666666,2.1333333333333333,0.25408520829727554,0.62070755045555,0.10566416671474374
98302962,1945911,23,13,2,0.0,0.0,0.0,18.217391304347824,50.34782608695652,2.0434782608695654,0.2835620910820592,0.6343413044732447,0.08695652173913043
171137522,1945911,11,9,1,0.0,0.0,0.0,26.0,69.0,1.5454545454545454,0.18181818181818182,0.3562087121867718,0.0
36580852,1945911,8,23,2,0.0,1.0,0.0,22.625,98.0,1.5,0.125,0.2397869792568112,0.0
171231092,1945911,8,4,3,0.0,0.9182958340544896,0.0,22.625,100.375,1.375,0.125,0.25,0.0
134073972,1945911,6,29,3,1.0,0.9182958340544896,0.0,22.666666666666668,75.66666666666667,1.5,0.3333333333333333,0.3333333333333333,0.0
99521272,1945911,15,21,2,0.0,1.0,0.0,23.533333333333335,48.266666666666666,2.1333333333333333,0.32075187496394214,0.62070755045555,0.10566416671474374
174312572,1945911,31,6,3,0.0,0.9182958340544896,0.0,20.70967741935484,47.83870967741935,2.096774193548387,0.33332923288214494,0.6524929007580618,0.11564395163616632
32561022,1945911,22,57,1,0.0,0.0,0.0,27.59090909090909,66.31818181818181,2.3181818181818183,0.31917854976760734,0.7223780646717619,0.16295284094187074
