member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
55240192,1945911,20,70,2,1.0,1.0,1.0,12.6,79.25,1.45,0.1,0.4084962500721156,0.1
190802177,1945911,12,6,1,0.0,0.0,0.0,13.916666666666666,30.666666666666668,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
185448963,1945911,9,15,1,0.0,0.0,0.0,15.11111111111111,86.22222222222223,1.7777777777777777,0.2222222222222222,0.6855472223824791,0.2222222222222222
155136262,1945911,12,1,1,0.0,0.0,0.0,13.916666666666666,31.083333333333332,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
188822279,1945911,2,4,1,0.0,0.0,0.0,25.0,300.0,1.0,0.0,0.0,0.0
82502412,1945911,12,31,1,0.0,0.0,0.0,13.916666666666666,28.583333333333332,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
13941009,1945911,12,15,4,1.0,2.0,1.0,13.916666666666666,29.916666666666668,3.5833333333333335,0.21889073747515267,0.7659751545613732,0.4006129101714671
12777362,1945911,12,95,1,0.0,0.0,0.0,14.083333333333334,104.41666666666667,1.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
158578452,1945911,21,30,3,0.0,1.584962500721156,0.0,13.428571428571429,52.61904761904762,2.761904761904762,0.2679375642715158,0.6757953264160228,0.3717788058122669
59302422,1945911,11,4,2,0.0,1.0,0.0,15.0,121.0909090909091,1.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
182500375,1945911,11,6,1,0.0,0.0,0.0,15.0,120.9090909090909,1.3636363636363635,0.18181818181818182,0.36363636363636365,0.18181818181818182
10934041,1945911,12,307,2,1.0,1.0,1.0,14.083333333333334,86.75,1.25,0.08333333333333333,0.25,0.08333333333333333
187422367,1945911,9,8,1,0.0,0.0,0.0,15.11111111111111,87.0,1.7777777777777777,0.2222222222222222,0.6855472223824791,0.2222222222222222
11906719,1945911,25,334,1,0.0,0.0,0.0,11.8,56.88,2.76,0.28594467778356775,0.7110665742183053,0.4051713206777987
101608612,1945911,9,18,2,1.0,1.0,1.0,15.11111111111111,85.88888888888889,1.6666666666666667,0.1111111111111111,0.5744361112713681,0.1111111111111111
12560430,1945911,5,12,1,0.0,0.0,0.0,18.8,214.4,1.4,0.4,0.4,0.4
148251572,1945911,12,4,1,0.0,0.0,0.0,13.916666666666666,30.833333333333332,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
23291831,1945911,9,36,1,0.0,0.0,0.0,15.11111111111111,83.88888888888889,1.7777777777777777,0.2222222222222222,0.6855472223824791,0.2222222222222222
189965243,1945911,12,1,1,0.0,0.0,0.0,13.916666666666666,31.083333333333332,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
14559298,1945911,11,84,1,0.0,0.0,0.0,15.0,113.81818181818181,1.3636363636363635,0.18181818181818182,0.36363636363636365,0.18181818181818182
73143362,1945911,11,26,1,0.0,0.0,0.0,15.0,119.0909090909091,1.3636363636363635,0.18181818181818182,0.36363636363636365,0.18181818181818182
66097092,1945911,12,102,2,0.0,1.0,0.0,15.0,118.33333333333333,1.25,0.16666666666666666,0.25,0.16666666666666666
6335298,1945911,12,3,2,0.0,1.0,0.0,13.916666666666666,30.916666666666668,3.75,0.302224070808486,0.8493084878947066,0.4839462435048005
48749012,1945911,15,41,1,0.0,0.0,0.0,13.8,92.8,3.533333333333333,0.40990779630594626,0.8404492902676882,0.6086188677963311
74647382,1945911,9,5,2,0.0,1.0,0.0,15.11111111111111,87.33333333333333,1.6666666666666667,0.2222222222222222,0.5744361112713681,0.2222222222222222
185697116,1945911,12,6,2,0.0,1.0,0.0,13.916666666666666,30.666666666666668,3.75,0.302224070808486,0.8493084878947066,0.4839462435048005
56953822,1945911,12,59,1,0.0,0.0,0.0,13.916666666666666,26.25,3.8333333333333335,0.302224070808486,0.93264182122804,0.4839462435048005
59726562,1945911,6,60,8,1.5219280948873621,3.0,2.321928094887362,17.5,113.0,5.5,0.43778147495030534,0.9344565590025539,0.8012258203429342
145107042,1945911,6,5,1,0.0,0.0,0.0,17.5,122.16666666666667,6.666666666666667,0.6914361574315323,1.4344565590025538,1.1882138361574945
42574692,1945911,16,186,1,0.0,0.0,0.0,15.3125,60.0,3.25,0.2891680531063645,0.8244813659210299,0.42545968262860034
57266662,1945911,25,266,1,0.0,0.0,0.0,11.8,59.6,2.76,0.28594467778356775,0.7110665742183053,0.4051713206777987
189117287,1945911,17,23,2,1.0,1.0,1.0,14.058823529411764,62.1764705882353,3.3529411764705883,0.2440362908581879,0.7759824620433223,0.4193695892320569
47618672,1945911,9,9,3,0.0,1.584962500721156,0.0,15.11111111111111,86.88888888888889,1.5555555555555556,0.2222222222222222,0.5094402778579062,0.2222222222222222
116357492,1945911,17,9,27,1.626688849701832,4.606739354015323,3.8073549220576055,14.058823529411764,63.0,1.8823529411764706,0.20717224087572716,0.5638213235718327,0.25423106440513893
27933692,1945911,11,1,1,0.0,0.0,0.0,15.0,121.36363636363636,1.3636363636363635,0.18181818181818182,0.36363636363636365,0.18181818181818182
