member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12182529,1977731,42,18,3,0.0,1.584962500721156,0.0,65.38095238095238,41.595238095238095,3.9285714285714284,0.7901748258636572,1.3992593885791191,0.8890828119890768
145287682,1977731,115,22,3,1.0,1.584962500721156,1.0,65.83478260869565,46.81739130434783,4.017391304347826,0.7461203899021651,1.3600352742910133,0.8315306123064742
51700742,1977731,13,4,4,1.584962500721156,1.5,1.584962500721156,65.6923076923077,107.61538461538461,7.230769230769231,1.3298836274670063,2.3152365875804697,1.5096347862882207
85138952,1977731,85,89,2,1.0,1.0,1.0,73.72941176470589,54.62352941176471,4.235294117647059,0.7734773537758225,1.4029461805807628,0.8710521154572555
151919112,1977731,70,5,6,1.584962500721156,2.584962500721156,1.584962500721156,77.08571428571429,54.0,4.042857142857143,0.6928378215631882,1.3124914533418102,0.772224623160105
152634892,1977731,70,3,1,0.0,0.0,0.0,77.08571428571429,54.02857142857143,4.114285714285714,0.7154801430020618,1.3494194890663982,0.7948669445989787
144022032,1977731,42,3,4,0.0,2.0,0.0,65.38095238095238,41.95238095238095,3.9047619047619047,0.7901748258636572,1.389377543358194,0.8890828119890768
51213842,1977731,42,2,1,0.0,0.0,0.0,65.38095238095238,41.976190476190474,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
73018392,1977731,41,99,10,1.0,3.321928094887362,1.0,51.707317073170735,58.34146341463415,6.463414634146342,1.0141213756048906,1.7547286589156097,1.1791519570342033
96808472,1977731,85,38,2,1.0,1.0,1.0,73.72941176470589,55.22352941176471,4.235294117647059,0.7734773537758225,1.4029461805807628,0.8710521154572555
65544222,1977731,81,37,9,1.4591479170272446,3.169925001442312,2.584962500721156,68.69135802469135,53.01234567901235,4.320987654320987,0.8509901672218524,1.480879226308365,0.9408562322877657
144481822,1977731,100,21,1,0.0,0.0,0.0,67.57,50.86,4.37,0.8380384483874899,1.497602003536918,0.9362602041524453
150619682,1977731,51,3,4,0.0,2.0,0.0,62.13725490196079,42.431372549019606,4.450980392156863,0.8905723171803381,1.4992172424168746,1.0074856436189594
21026851,1977731,70,59,2,0.0,1.0,0.0,77.08571428571429,53.22857142857143,4.1,0.7154801430020618,1.335133774780684,0.7948669445989787
12180005,1977731,42,1,2,1.0,1.0,1.0,65.38095238095238,42.0,3.9523809523809526,0.7663653020541334,1.4131870671677178,0.8652732881795531
131014182,1977731,42,3,12,0.9182958340544896,3.584962500721156,1.584962500721156,65.38095238095238,41.95238095238095,3.7142857142857144,0.7683106393385503,1.3516403409600712,0.8513456095909542
98045992,1977731,85,93,2,1.0,1.0,1.0,73.72941176470589,54.576470588235296,4.235294117647059,0.7734773537758225,1.4029461805807628,0.8710521154572555
152245802,1977731,42,2,1,0.0,0.0,0.0,65.38095238095238,41.976190476190474,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
129730092,1977731,53,4,1,0.0,0.0,0.0,82.11320754716981,60.905660377358494,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
36128302,1977731,16,113,4,0.0,2.0,0.0,62.6875,82.875,6.9375,1.358535639147429,2.265120739270052,1.6260981027828518
58981422,1977731,130,147,6,0.9182958340544896,2.584962500721156,1.584962500721156,62.01538461538462,45.715384615384615,4.607692307692307,0.764306046405617,1.405733841644306,0.8530215919687648
146023982,1977731,49,4,1,0.0,0.0,0.0,83.18367346938776,71.91836734693878,4.714285714285714,0.9506010719756205,1.6329393083646695,1.0739339635496172
91836472,1977731,85,92,1,0.0,0.0,0.0,73.72941176470589,54.588235294117645,4.247058823529412,0.7852420596581754,1.4147108864631157,0.8828168213396085
113007162,1977731,76,44,16,1.9609640474436814,4.0,3.321928094887362,68.05263157894737,66.42105263157895,5.4868421052631575,0.9185962828355342,1.651349656646109,1.0392669507851873
9140798,1977731,64,50,12,2.75,3.584962500721156,3.0,73.4375,71.59375,4.40625,0.8644463118423551,1.565939448810385,0.9888209736203629
89304642,1977731,41,56,1,0.0,0.0,0.0,51.707317073170735,59.390243902439025,6.682926829268292,1.0385116195073296,1.8357512953762773,1.203542200936642
13806664,1977731,11,1,10,0.863120568566631,3.321928094887362,2.8073549220576046,69.36363636363636,119.72727272727273,5.0,1.3087719700029146,2.1186940261406098,1.3568011366914345
47493192,1977731,76,65,2,0.0,1.0,0.0,76.77631578947368,58.51315789473684,4.421052631578948,0.8082058812639152,1.4412655241012988,0.9173355489339388
102543432,1977731,49,3,1,0.0,0.0,0.0,83.28571428571429,65.46938775510205,4.714285714285714,0.8723881294292928,1.6178991941980125,0.9687910432752285
152361552,1977731,53,7,1,0.0,0.0,0.0,82.11320754716981,60.84905660377358,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
82741332,1977731,42,26,8,2.2516291673878226,3.0,2.584962500721156,65.38095238095238,41.404761904761905,3.8095238095238093,0.7365646075925186,1.3655680195486701,0.8275360857814303
83856982,1977731,87,45,2,0.0,1.0,0.0,64.57471264367815,55.40229885057471,5.160919540229885,0.7846970216840169,1.4832341804338676,0.9033559866309824
151661142,1977731,42,2,5,1.584962500721156,2.321928094887362,1.584962500721156,65.38095238095238,41.976190476190474,3.880952380952381,0.7524376234655344,1.3817125887180186,0.8513456095909542
110237272,1977731,26,5,2,1.0,1.0,1.0,62.5,74.61538461538461,8.5,1.1089948064882766,2.069102695792222,1.2955173900242443
97133142,1977731,53,39,1,0.0,0.0,0.0,82.11320754716981,60.24528301886792,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
151163482,1977731,26,1,8,1.0,3.0,1.0,62.5,74.76923076923077,8.26923076923077,1.1089948064882766,1.992179618869145,1.2955173900242443
100114012,1977731,93,54,2,0.0,1.0,0.0,70.51612903225806,57.43010752688172,4.655913978494624,0.8220333304010199,1.4949969870612247,0.9363410702676606
151529052,1977731,75,59,4,2.0,2.0,2.0,69.0,68.37333333333333,6.226666666666667,0.9475687635854672,1.764127845719112,1.0969292063804865
118638172,1977731,42,2,2,1.0,1.0,1.0,65.38095238095238,41.976190476190474,3.9523809523809526,0.7663653020541334,1.4131870671677178,0.8652732881795531
62934122,1977731,115,33,4,0.0,2.0,0.0,65.83478260869565,46.721739130434784,4.008695652173913,0.7548160420760781,1.3564262525581539,0.8402262644803872
136510572,1977731,53,8,5,1.0,2.321928094887362,1.0,82.11320754716981,60.83018867924528,4.169811320754717,0.6510069033812004,1.2813013153346458,0.7390859075867721
151565932,1977731,49,6,1,0.0,0.0,0.0,83.18367346938776,71.87755102040816,4.714285714285714,0.9506010719756205,1.6329393083646695,1.0739339635496172
65019502,1977731,13,1,36,2.8919954870390203,5.114369445886754,4.700439718141092,65.6923076923077,107.84615384615384,4.769230769230769,1.2293426285194782,2.037208168666104,1.2699826926405335
141753452,1977731,42,3,1,0.0,0.0,0.0,65.38095238095238,41.95238095238095,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
150359662,1977731,53,12,1,0.0,0.0,0.0,82.11320754716981,60.75471698113208,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
70102132,1977731,26,10,11,1.584962500721156,3.459431618637298,1.584962500721156,62.5,74.42307692307692,8.153846153846153,1.0864962487682324,1.9745091719984798,1.2730188323041998
12750454,1977731,53,101,5,1.0,2.321928094887362,1.0,82.11320754716981,59.075471698113205,4.169811320754717,0.6510069033812004,1.2813013153346458,0.7390859075867721
49809532,1977731,69,70,3,0.0,1.584962500721156,0.0,77.81159420289855,62.53623188405797,4.492753623188406,0.8839702304863346,1.5372191540640519,0.9920937291760226
134673022,1977731,49,22,2,0.0,1.0,0.0,83.28571428571429,65.08163265306122,4.6938775510204085,0.8723881294292928,1.5974910309327064,0.9687910432752285
66770562,1977731,20,19,4,0.9182958340544896,2.0,1.584962500721156,59.75,83.0,5.25,1.0728852322968412,1.783071291715018,1.228433434669025
118705802,1977731,42,2,1,0.0,0.0,0.0,65.38095238095238,41.976190476190474,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
146847882,1977731,53,12,1,0.0,0.0,0.0,82.11320754716981,60.75471698113208,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
104850062,1977731,118,37,1,0.0,0.0,0.0,63.44915254237288,50.09322033898305,4.093220338983051,0.7745090311376762,1.3974229630491208,0.8761093891305761
39198352,1977731,49,168,5,2.321928094887362,2.321928094887362,2.321928094887362,83.18367346938776,68.57142857142857,4.63265306122449,0.903214784324858,1.5855530207139072,1.0265476758988548
45144722,1977731,34,95,11,2.5216406363433186,3.459431618637298,2.8073549220576046,54.26470588235294,61.6764705882353,7.029411764705882,0.9942375714318101,1.8422484261866985,1.128469126908895
55588502,1977731,89,201,1,0.0,0.0,0.0,69.65168539325843,52.59550561797753,5.168539325842697,0.7764468942285939,1.4921427764600126,0.8808913006623945
142587032,1977731,42,12,1,0.0,0.0,0.0,65.38095238095238,41.73809523809524,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
30983842,1977731,41,104,1,0.0,0.0,0.0,51.707317073170735,58.21951219512195,6.682926829268292,1.0385116195073296,1.8357512953762773,1.203542200936642
55342242,1977731,26,21,1,0.0,0.0,0.0,62.5,74.0,8.538461538461538,1.1474563449498152,2.1075642342537604,1.3339789284857828
12402853,1977731,19,1,2,1.0,1.0,1.0,46.21052631578947,62.68421052631579,4.368421052631579,0.7991273017955424,1.6346235608111506,0.8141648957805048
151888552,1977731,42,1,1,0.0,0.0,0.0,65.38095238095238,42.0,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
7998121,1977731,30,68,7,1.584962500721156,2.8073549220576046,1.584962500721156,50.2,62.733333333333334,4.633333333333334,0.9632547038778211,1.648092851594167,1.0986995372053088
152249512,1977731,53,28,3,1.0,1.584962500721156,1.0,82.11320754716981,60.45283018867924,4.2075471698113205,0.6510069033812004,1.295206326545329,0.7390859075867721
144989872,1977731,49,3,7,1.0,2.8073549220576046,1.0,83.28571428571429,65.46938775510205,4.591836734693878,0.8519799661639866,1.5606062366050004,0.9483828800099223
40950962,1977731,49,7,1,0.0,0.0,0.0,83.18367346938776,71.85714285714286,4.714285714285714,0.9506010719756205,1.6329393083646695,1.0739339635496172
152874162,1977731,53,1,1,0.0,0.0,0.0,82.11320754716981,60.9622641509434,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
11391159,1977731,42,17,3,1.584962500721156,1.584962500721156,1.584962500721156,65.38095238095238,41.61904761904762,3.9285714285714284,0.7524376234655344,1.3992593885791191,0.8513456095909542
12700349,1977731,42,2,1,0.0,0.0,0.0,65.38095238095238,41.976190476190474,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
22704831,1977731,49,5,2,1.0,1.0,1.0,83.28571428571429,65.42857142857143,4.6938775510204085,0.8519799661639866,1.5974910309327064,0.9483828800099223
138547392,1977731,42,1,3,1.0,1.584962500721156,1.0,65.38095238095238,42.0,3.9285714285714284,0.7663653020541334,1.399259388579119,0.8652732881795531
28504262,1977731,79,19,5,1.584962500721156,2.321928094887362,1.584962500721156,72.37974683544304,63.734177215189874,4.974683544303797,0.8984256788323103,1.6384478301072127,1.0470525247532623
92121292,1977731,69,45,13,2.2810361125534233,3.7004397181410926,3.169925001442312,77.81159420289855,62.89855072463768,4.3478260869565215,0.8509117361015024,1.5065600639565166,0.9461527871261336
152526032,1977731,49,12,3,1.0,1.584962500721156,1.0,83.28571428571429,65.28571428571429,4.673469387755102,0.8519799661639866,1.5855530207139072,0.9483828800099223
153048272,1977731,53,1,1,0.0,0.0,0.0,82.11320754716981,60.9622641509434,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
134235362,1977731,115,36,2,1.0,1.0,1.0,65.83478260869565,46.69565217391305,4.026086956521739,0.7461203899021651,1.3651219047320668,0.8315306123064742
118483692,1977731,42,3,1,0.0,0.0,0.0,65.38095238095238,41.95238095238095,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
28419312,1977731,70,135,12,2.197159723424149,3.584962500721156,3.169925001442312,77.08571428571429,52.142857142857146,3.9571428571428573,0.6840921469531454,1.2982057390560962,0.7495823017212313
55584502,1977731,101,81,2,1.0,1.0,1.0,67.12871287128714,43.71287128712871,3.9504950495049505,0.6990200761878775,1.3303750785238917,0.7803192002378954
152258302,1977731,70,3,6,0.0,2.584962500721156,0.0,77.08571428571429,54.02857142857143,4.042857142857143,0.7154801430020618,1.3124914533418102,0.7948669445989787
140238592,1977731,69,25,2,0.0,1.0,0.0,77.81159420289855,63.18840579710145,4.507246376811594,0.8839702304863346,1.5456968714658077,0.9920937291760226
9634049,1977731,42,17,1,0.0,0.0,0.0,65.38095238095238,41.61904761904762,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
119854342,1977731,137,42,2,1.0,1.0,1.0,59.96350364963504,46.394160583941606,4.583941605839416,0.7787462101983127,1.4256032250947508,0.8799604748446088
140633592,1977731,26,1,1,0.0,0.0,0.0,62.5,74.76923076923077,8.538461538461538,1.1474563449498152,2.1075642342537604,1.3339789284857828
142235402,1977731,79,50,3,1.584962500721156,1.584962500721156,1.584962500721156,72.37974683544304,63.34177215189873,5.0,0.8984256788323103,1.6477765085143798,1.0470525247532623
12332298,1977731,49,159,1,0.0,0.0,0.0,83.18367346938776,68.75510204081633,4.714285714285714,0.9506010719756205,1.6329393083646695,1.0739339635496172
8065806,1977731,69,76,10,2.8073549220576046,3.321928094887362,2.8073549220576046,77.81159420289855,62.44927536231884,4.391304347826087,0.8432839272681085,1.512045739655846,0.951407425957796
48563192,1977731,89,235,8,0.0,3.0,0.0,53.91011235955056,43.92134831460674,5.50561797752809,0.9544156102304485,1.6492671478959726,1.1117909043180425
90961692,1977731,36,78,5,1.5,2.321928094887362,2.0,56.388888888888886,65.80555555555556,7.194444444444445,1.1133048999944586,1.9061651922403509,1.2873675066222872
98416422,1977731,85,76,1,0.0,0.0,0.0,73.72941176470589,54.77647058823529,4.247058823529412,0.7852420596581754,1.4147108864631157,0.8828168213396085
46103852,1977731,20,34,3,1.584962500721156,1.584962500721156,1.584962500721156,59.75,82.25,5.3,1.039551898963508,1.80382316667896,1.228433434669025
152090412,1977731,42,6,5,1.584962500721156,2.321928094887362,1.584962500721156,65.38095238095238,41.88095238095238,3.880952380952381,0.7524376234655344,1.3817125887180186,0.8513456095909542
34598702,1977731,19,7,5,0.0,2.321928094887362,0.0,46.21052631578947,62.36842105263158,4.2105263157894735,0.8517588807429108,1.565048397922342,0.8667964747278732
38890292,1977731,49,143,2,1.0,1.0,1.0,83.18367346938776,69.08163265306122,4.6938775510204085,0.9301929087103143,1.6125311450993633,1.053525800284311
128561462,1977731,20,84,1,0.0,0.0,0.0,59.75,79.75,5.4,1.1188000239995657,1.883071291715018,1.3076815597050828
153505592,1977731,19,1,2,0.0,1.0,0.0,46.21052631578947,62.68421052631579,4.368421052631579,0.8517588807429108,1.6346235608111506,0.8667964747278732
55134012,1977731,41,117,1,0.0,0.0,0.0,51.707317073170735,57.90243902439025,6.682926829268292,1.0385116195073296,1.8357512953762773,1.203542200936642
47767872,1977731,42,7,8,2.321928094887362,3.0,2.321928094887362,65.38095238095238,41.857142857142854,3.8095238095238093,0.7348908236044343,1.3655680195486701,0.833798809729854
4200771,1977731,49,135,5,2.321928094887362,2.321928094887362,2.321928094887362,83.28571428571429,62.775510204081634,4.63265306122449,0.8250018417785303,1.5705129065472498,0.9214047556244661
54699332,1977731,49,78,2,1.0,1.0,1.0,83.18367346938776,70.40816326530613,4.6938775510204085,0.9301929087103143,1.6125311450993633,1.053525800284311
152109382,1977731,42,1,1,0.0,0.0,0.0,65.38095238095238,42.0,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
81176392,1977731,85,74,5,0.0,2.321928094887362,0.0,73.72941176470589,54.8,4.2,0.7852420596581754,1.3873940853467939,0.8828168213396085
112319312,1977731,34,21,7,1.0,2.8073549220576046,1.0,54.26470588235294,63.85294117647059,7.147058823529412,1.038991707794849,1.8614271525566897,1.1816266246164713
11157335,1977731,85,48,22,2.7516291673878226,4.368522527728205,3.584962500721156,68.6470588235294,46.07058823529412,3.7294117647058824,0.6384606399605539,1.2561281644254183,0.7148016906291372
42721112,1977731,30,28,6,2.321928094887362,2.584962500721156,2.321928094887362,50.2,64.06666666666666,4.666666666666667,0.9386891840722809,1.655505932305382,1.0741340173997684
113684312,1977731,49,5,2,1.0,1.0,1.0,62.857142857142854,42.3469387755102,4.040816326530612,0.812354097081708,1.4997870634111952,0.936810623015557
102963032,1977731,76,97,1,0.0,0.0,0.0,76.77631578947368,58.0921052631579,4.434210526315789,0.8082058812639152,1.4544234188381409,0.9173355489339388
97045852,1977731,70,52,1,0.0,0.0,0.0,77.08571428571429,53.32857142857143,4.114285714285714,0.7154801430020618,1.3494194890663982,0.7948669445989787
11744102,1977731,121,247,6,2.0,2.584962500721156,2.0,63.48760330578512,44.46280991735537,4.2809917355371905,0.766354428890884,1.4043414593798498,0.8785433062552523
153836902,1977731,53,11,2,0.0,1.0,0.0,82.11320754716981,60.77358490566038,4.226415094339623,0.6698748279095023,1.3062433548608228,0.7579538321150739
23125871,1977731,42,5,3,1.584962500721156,1.584962500721156,1.584962500721156,65.38095238095238,41.904761904761905,3.9285714285714284,0.7524376234655344,1.3992593885791191,0.8513456095909542
125638002,1977731,49,2,5,1.0,2.321928094887362,1.0,83.18367346938776,71.95918367346938,4.63265306122449,0.9301929087103143,1.5855530207139072,1.053525800284311
110928242,1977731,70,7,1,0.0,0.0,0.0,77.08571428571429,53.97142857142857,4.114285714285714,0.7154801430020618,1.3494194890663982,0.7948669445989787
33746802,1977731,42,3,1,0.0,0.0,0.0,65.38095238095238,41.95238095238095,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
134670712,1977731,49,19,2,0.0,1.0,0.0,83.28571428571429,65.14285714285714,4.6938775510204085,0.8723881294292928,1.5974910309327064,0.9687910432752285
21330811,1977731,20,1,2,0.0,1.0,1.0,59.75,83.9,5.35,1.1188000239995657,1.833071291715018,1.2576815597050828
146729852,1977731,115,29,2,0.0,1.0,0.0,65.83478260869565,46.756521739130434,4.026086956521739,0.7548160420760781,1.3651219047320668,0.8402262644803872
138505092,1977731,85,50,5,0.0,2.321928094887362,0.0,73.72941176470589,55.082352941176474,4.2,0.7852420596581754,1.3873940853467936,0.8828168213396085
75971462,1977731,73,107,3,1.584962500721156,1.584962500721156,1.584962500721156,67.61643835616438,64.67123287671232,4.438356164383562,0.8631676999114095,1.5727238268417385,0.9795470511375297
107828102,1977731,26,40,77,1.8676338909712125,5.971268521186288,3.459431618637298,62.5,73.26923076923077,5.615384615384615,1.0756242722201532,1.8779000603619802,1.2009238662305022
50636682,1977731,76,75,4,1.584962500721156,2.0,1.584962500721156,67.98684210526316,63.80263157894737,5.631578947368421,0.8906060619400984,1.661046572358822,1.0072543270052388
8417170,1977731,108,295,13,3.584962500721156,3.7004397181410926,3.584962500721156,64.80555555555556,52.44444444444444,4.833333333333333,0.7781944308207742,1.461746374305712,0.8924354810334485
16926101,1977731,53,205,12,2.6416041678685933,3.584962500721156,3.169925001442312,61.698113207547166,37.60377358490566,4.415094339622642,0.8422774448470808,1.5192259066474374,0.9814942970789099
106863002,1977731,48,25,2,1.0,1.0,1.0,54.958333333333336,68.47916666666667,7.270833333333333,1.126297672737161,2.0278710403605387,1.3165182266976176
152675742,1977731,49,1,1,0.0,0.0,0.0,83.28571428571429,65.51020408163265,4.714285714285714,0.8723881294292928,1.6178991941980125,0.9687910432752285
93753762,1977731,85,49,2,1.0,1.0,1.0,73.72941176470589,55.09411764705882,4.235294117647059,0.7734773537758225,1.4029461805807628,0.8710521154572555
13616035,1977731,76,15,3,1.584962500721156,1.584962500721156,1.584962500721156,76.77631578947368,59.171052631578945,4.407894736842105,0.7873511115175842,1.43356864909181,0.8964807791876077
132306342,1977731,53,22,1,0.0,0.0,0.0,82.11320754716981,60.56603773584906,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
128866732,1977731,86,27,2,1.0,1.0,1.0,70.16279069767442,61.883720930232556,5.3604651162790695,0.854281196878986,1.6045863604817903,0.9686769343553676
128034222,1977731,92,30,5,1.0,2.321928094887362,1.0,71.1086956521739,58.29347826086956,4.326086956521739,0.7916876337837099,1.4502211994652952,0.908713828674867
14312879,1977731,16,77,3,1.584962500721156,1.584962500721156,1.584962500721156,62.6875,85.125,7.0,1.2594754828523569,2.2910605829749793,1.5270379464877797
149172142,1977731,76,13,1,0.0,0.0,0.0,76.77631578947368,59.19736842105263,4.434210526315789,0.8082058812639152,1.4544234188381409,0.9173355489339388
19769781,1977731,85,109,36,1.5709505944546687,5.058813890331199,3.321928094887362,73.72941176470589,54.38823529411765,3.835294117647059,0.7667602879587089,1.3551954289298076,0.8437353143409334
153547702,1977731,19,1,1,0.0,0.0,0.0,46.21052631578947,62.68421052631579,4.421052631578948,0.8517588807429108,1.6872551397585192,0.8667964747278732
139349952,1977731,53,7,1,0.0,0.0,0.0,82.11320754716981,60.84905660377358,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
137188292,1977731,85,6,1,0.0,0.0,0.0,73.72941176470589,55.6,4.247058823529412,0.7852420596581754,1.4147108864631157,0.8828168213396085
152771012,1977731,53,1,1,0.0,0.0,0.0,82.11320754716981,60.9622641509434,4.245283018867925,0.6698748279095023,1.3251112793891247,0.7579538321150739
99959252,1977731,34,11,2,1.0,1.0,1.0,54.26470588235294,64.1470588235294,7.294117647058823,1.038991707794849,1.914584650264266,1.1816266246164713
42996182,1977731,89,29,16,2.725480556997868,4.0,3.169925001442312,69.65168539325843,54.52808988764045,5.0,0.745823517183674,1.4471989562352936,0.8452741658147281
49486302,1977731,20,74,2,1.0,1.0,1.0,59.75,80.25,5.35,1.0688000239995656,1.833071291715018,1.2576815597050828
147080672,1977731,49,8,7,0.0,2.8073549220576046,0.0,83.18367346938776,71.83673469387755,4.591836734693878,0.9506010719756205,1.5756463507716574,1.0739339635496172
59664352,1977731,49,20,1,0.0,0.0,0.0,83.28571428571429,65.12244897959184,4.714285714285714,0.8723881294292928,1.6178991941980125,0.9687910432752285
12774377,1977731,121,311,5,2.0,2.321928094887362,2.0,63.48760330578512,43.93388429752066,4.289256198347108,0.766354428890884,1.4065152974445918,0.8785433062552523
106061292,1977731,42,11,1,0.0,0.0,0.0,65.38095238095238,41.76190476190476,3.9761904761904763,0.7901748258636572,1.4369965909772415,0.8890828119890768
84871662,1977731,85,99,5,1.0,2.321928094887362,1.0,73.72941176470589,54.50588235294118,4.2,0.7734773537758225,1.3873940853467939,0.8710521154572555
12863470,1977731,42,67,4,1.584962500721156,2.0,1.584962500721156,65.38095238095238,40.42857142857143,3.9047619047619047,0.7524376234655344,1.389377543358194,0.8513456095909542
121233392,1977731,42,9,3,0.0,1.584962500721156,0.0,65.38095238095238,41.80952380952381,3.9285714285714284,0.7901748258636572,1.399259388579119,0.8890828119890768
69358582,1977731,19,34,1,0.0,0.0,0.0,46.21052631578947,60.94736842105263,4.421052631578948,0.8517588807429108,1.6872551397585192,0.8667964747278732
121617912,1977731,103,62,9,1.584962500721156,3.169925001442312,1.584962500721156,63.85436893203884,51.737864077669904,4.883495145631068,0.7792613836575634,1.4572807293527035,0.8881178772427567
