member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
195527684,1983871,38,1,4,0.0,2.0,0.0,75.55263157894737,5.7105263157894735,12.31578947368421,1.4703531798311555,2.9244191150578605,1.7215265480473385
159314442,1983871,24,5,1,0.0,0.0,0.0,71.70833333333333,12.625,14.583333333333334,1.5488910655811743,3.1093504927082773,1.8851126495349515
115359242,1983871,105,5,11,2.584962500721156,3.0271691184406193,2.321928094887362,63.77142857142857,4.390476190476191,10.752380952380953,1.154191428696998,2.725421654385225,1.491057203418703
131652112,1983871,38,1,7,1.0,2.5216406363433186,0.0,75.55263157894737,5.7105263157894735,12.236842105263158,1.4440373903574713,2.9106917298909316,1.7215265480473385
145365522,1983871,20,1,4,0.0,2.0,0.0,76.95,14.35,26.7,1.9859250082615023,3.602158480502127,2.7414544633153533
184365075,1983871,24,1,28,0.8112781244591328,4.807354922057602,1.584962500721156,71.70833333333333,12.791666666666666,13.458333333333334,1.5150878103953769,2.9090440376225444,1.8190725453382368
132760082,1983871,86,4,12,2.75,3.418295834054489,2.8073549220576046,62.25581395348837,5.186046511627907,12.36046511627907,1.2548399897237672,2.8822950237336236,1.5964188992481212
189127188,1983871,44,1,5,0.0,1.3709505944546687,0.0,81.9090909090909,8.295454545454545,11.863636363636363,1.4423988048688152,2.9188561494960883,1.6923431071665325
54487062,1983871,140,35,8,2.584962500721156,3.0,2.321928094887362,53.47857142857143,3.657142857142857,12.928571428571429,1.1338308531149803,2.814335425163278,1.5376732345546096
74313252,1983871,46,1,20,1.2776134368191157,3.921928094887362,3.321928094887362,82.17391304347827,7.130434782608695,10.76086956521739,1.4378249869479864,2.741256524608396,1.6921624477008077
188697134,1983871,21,1,13,0.8112781244591328,3.5465935642949384,1.584962500721156,86.52380952380952,13.666666666666666,14.380952380952381,1.8232564155912723,3.0660967521077276,2.1106487421058286
184103470,1983871,105,4,28,2.128085278891395,4.63753751126605,2.584962500721156,63.77142857142857,4.4,10.59047619047619,1.158542640333472,2.7100848125487924,1.4885521138393336
190870069,1983871,44,1,3,0.0,0.9182958340544896,0.0,81.9090909090909,8.295454545454545,11.909090909090908,1.4423988048688152,2.9291437576870014,1.6923431071665325
1925687,1983871,38,1,10,2.321928094887362,2.8464393446710154,2.0,75.55263157894737,5.7105263157894735,12.157894736842104,1.409249808913067,2.902144395461255,1.6688949690999697
19037251,1983871,20,1,13,2.584962500721156,3.5465935642949384,2.321928094887362,76.95,14.35,26.25,1.8566768832254446,3.52482880228738,2.6253580585709853
103257672,1983871,20,2,1,0.0,0.0,0.0,76.95,14.3,26.85,1.9859250082615023,3.702158480502127,2.7414544633153533
183283280,1983871,48,1,11,0.0,3.0271691184406193,1.0,83.5,7.229166666666667,12.0625,1.4179024845116401,2.7552392499642546,1.786473906230511
13923926,1983871,48,1,11,1.8423709931771088,3.459431618637298,2.584962500721156,83.5,7.229166666666667,12.0625,1.3795197554871168,2.7462337812101567,1.7534538541321536
194623576,1983871,46,1,4,0.0,2.0,0.0,82.17391304347827,7.130434782608695,11.108695652173912,1.465599192096228,2.783037570149426,1.764378275850533
183399006,1983871,68,2,5,1.5,2.321928094887362,1.584962500721156,73.19117647058823,6.088235294117647,11.411764705882353,1.2538771086731035,2.7483802636815864,1.5853653385237543
160930402,1983871,44,1,18,1.0,3.905764584655453,0.0,81.9090909090909,8.295454545454545,11.568181818181818,1.4196715321415425,2.861246740627889,1.6923431071665325
193553000,1983871,46,1,10,0.7219280948873623,3.121928094887362,2.0,82.17391304347827,7.130434782608695,10.978260869565217,1.4499051030769374,2.7586478289562226,1.720900014980968
185905259,1983871,48,1,3,0.0,1.584962500721156,0.0,83.5,7.229166666666667,12.229166666666666,1.4179024845116401,2.785285221166743,1.8073072395638443
7983215,1983871,99,9,13,2.4193819456463714,3.5465935642949384,3.0,56.76767676767677,4.878787878787879,13.909090909090908,1.2081933883040126,2.847200644134348,1.6170067638478907
24806522,1983871,105,6,32,2.1219280948873624,4.385891110799899,3.169925001442312,63.77142857142857,4.380952380952381,10.552380952380952,1.1586012801811296,2.7124814449341845,1.482981042403894
11736699,1983871,72,2,15,2.0,3.1329145639793974,2.8073549220576046,71.97222222222223,5.361111111111111,11.597222222222221,1.288131967741287,2.7632054210915453,1.6286134755544426
133731962,1983871,48,1,18,2.2221915755066783,4.169925001442313,3.321928094887362,83.5,7.229166666666667,11.916666666666666,1.3716068266885841,2.731431835735053,1.7381004042536912
193466494,1983871,62,2,14,0.9182958340544896,3.6644977792004623,1.0,71.83870967741936,5.612903225806452,10.5,1.300070988977514,2.7017244013099213,1.569127186089785
191582852,1983871,68,2,6,0.0,2.584962500721156,0.0,73.19117647058823,6.088235294117647,11.397058823529411,1.2759359322025152,2.744512110654619,1.6086736105931831
179117702,1983871,46,1,8,0.8112781244591328,3.0,1.584962500721156,82.17391304347827,7.130434782608695,11.021739130434783,1.4479627111297249,2.761298439714644,1.7299225693131164
80718472,1983871,26,1,42,1.5,5.344698375159715,1.584962500721156,89.65384615384616,11.846153846153847,15.038461538461538,1.730441149820332,3.155572238955489,2.2412135289604267
37002892,1983871,143,34,7,0.9182958340544896,2.5216406363433186,1.0,52.54545454545455,3.6083916083916083,13.188811188811188,1.1525251886948706,2.846546624840963,1.5774767448057834
187887245,1983871,69,3,9,1.3709505944546687,3.169925001442312,2.0,72.1304347826087,6.0,11.217391304347826,1.2375752579031356,2.7107516090404773,1.5563739930483544
190173324,1983871,26,1,1,0.0,0.0,0.0,89.65384615384616,11.846153846153847,16.615384615384617,1.7881334575126397,3.3611375610770162,2.3021736251420095
44895892,1983871,20,1,175,1.5351668834831016,6.851817666177566,5.01499730265925,76.95,14.35,18.15,1.9091666640873473,3.359567597193249,2.4907045981823908
190626453,1983871,38,1,30,1.7219280948873623,4.640223928941852,3.169925001442312,75.55263157894737,5.7105263157894735,11.631578947368421,1.4250392825972775,2.8549395379804436,1.6381074690620145
12074652,1983871,77,3,4,1.584962500721156,1.5,1.0,68.77922077922078,5.545454545454546,12.38961038961039,1.2407892930968754,2.8472653034147974,1.6544439152351629
190490781,1983871,48,1,3,0.0,0.9182958340544896,0.0,83.5,7.229166666666667,12.229166666666666,1.4179024845116401,2.7991741100556324,1.8073072395638443
193381532,1983871,71,2,3,1.0,1.584962500721156,0.0,73.36619718309859,5.366197183098592,11.591549295774648,1.334022592485349,2.8039137378049235,1.7568183299753846
188318880,1983871,26,1,20,0.9940302114769565,3.7414460711655213,3.321928094887362,89.65384615384616,11.846153846153847,15.884615384615385,1.7499015263019877,3.2172357891091115,2.174407159954034
13750951,1983871,44,1,4,0.9182958340544896,2.0,1.0,81.9090909090909,8.295454545454545,11.886363636363637,1.4215284450039405,2.904559572097331,1.6696158344392593
194433193,1983871,46,1,9,0.0,2.94770277922009,0.0,82.17391304347827,7.130434782608695,11.0,1.465599192096228,2.7624353358185547,1.764378275850533
194047661,1983871,46,1,3,1.0,1.584962500721156,0.0,82.17391304347827,7.130434782608695,11.130434782608695,1.4438600616614452,2.792060124481575,1.764378275850533
182798517,1983871,24,1,2,0.0,1.0,0.0,71.70833333333333,12.791666666666666,14.541666666666666,1.5488910655811743,3.067683826041611,1.8851126495349515
194349749,1983871,46,1,2,0.0,1.0,0.0,82.17391304347827,7.130434782608695,11.152173913043478,1.465599192096228,2.804776700584209,1.764378275850533
193692343,1983871,48,1,2,0.0,1.0,0.0,83.5,7.229166666666667,12.25,1.4179024845116401,2.7974719399317673,1.8073072395638443
170523322,1983871,62,2,10,2.2516291673878226,2.8464393446710154,2.321928094887362,71.83870967741936,5.612903225806452,10.564516129032258,1.2785656126334277,2.7149188921894285,1.547805765204505
76872892,1983871,86,3,4,1.5,2.0,1.584962500721156,67.5813953488372,4.6395348837209305,11.127906976744185,1.236287655589461,2.752111694818992,1.5984449866734387
84439232,1983871,97,9,35,3.628725577846185,5.129283016944964,4.700439718141092,59.29896907216495,4.793814432989691,13.742268041237113,1.1678218828148934,2.825054106531882,1.5799526531539654
189799621,1983871,71,2,1,0.0,0.0,0.0,73.36619718309859,5.366197183098592,11.619718309859154,1.3481070995276028,2.8262371533080386,1.7568183299753846
137989322,1983871,120,7,5,1.584962500721156,2.321928094887362,1.0,58.59166666666667,4.133333333333334,11.691666666666666,1.166288410786558,2.802207737003113,1.5586042944297047
101496522,1983871,44,1,4,0.0,2.0,0.0,81.9090909090909,8.295454545454545,11.886363636363637,1.4423988048688152,2.904559572097331,1.6923431071665325
90121422,1983871,99,4,3,1.584962500721156,1.584962500721156,1.0,64.02020202020202,4.808080808080808,11.494949494949495,1.2516366027738446,2.8103810924008084,1.631518832065318
187737306,1983871,1,1,2,0.0,1.0,0.0,69.0,3.0,9.0,1.3709505944546687,3.169925001442312,2.0
184205535,1983871,20,1,12,1.8423709931771088,2.9182958340544896,2.584962500721156,76.95,14.35,26.3,1.893806458602647,3.5562436887994027,2.6122063382792957
193440992,1983871,48,1,4,0.0,2.0,0.0,83.5,7.229166666666667,12.208333333333334,1.4179024845116401,2.776638606598434,1.8073072395638443
184987874,1983871,62,3,34,1.4056390622295662,4.746002827296315,2.8073549220576046,71.83870967741936,5.596774193548387,10.17741935483871,1.2922106143295287,2.6842807715019235,1.5399763002501463
9025769,1983871,21,1,3,1.584962500721156,1.584962500721156,1.0,86.52380952380952,13.666666666666666,14.857142857142858,1.7864143024359382,3.1595077551350506,2.1385040992830264
189571818,1983871,48,1,1,0.0,0.0,0.0,83.5,7.229166666666667,12.270833333333334,1.4179024845116401,2.8183052732651004,1.8073072395638443
185195758,1983871,26,1,4,0.0,2.0,1.0,89.65384615384616,11.846153846153847,16.5,1.7881334575126397,3.2842144841539396,2.263712086680471
195646195,1983871,38,1,4,1.0,2.0,0.0,75.55263157894737,5.7105263157894735,12.31578947368421,1.4440373903574713,2.9244191150578605,1.7215265480473385
10873592,1983871,44,1,3,0.0,1.584962500721156,0.0,81.9090909090909,8.295454545454545,11.909090909090908,1.4423988048688152,2.9139922425354867,1.6923431071665325
184890618,1983871,48,1,16,1.5566567074628228,4.0,2.584962500721156,83.5,7.229166666666667,11.958333333333334,1.385472136439498,2.7349719399317673,1.7534538541321536
12598011,1983871,85,34,42,2.6235166412180155,5.154222184683524,3.584962500721156,54.71764705882353,5.1647058823529415,15.270588235294118,1.2904953729464697,3.0251364721861993,1.7381682266991103
191604475,1983871,44,1,3,0.0,1.584962500721156,0.0,81.9090909090909,8.295454545454545,11.909090909090908,1.4423988048688152,2.9139922425354867,1.6923431071665325
76953342,1983871,26,2,25,2.6084585933443494,4.213660689688184,3.7735572622751845,89.65384615384616,11.807692307692308,15.692307692307692,1.6878081269993959,3.1990736883967017,2.1570368073621946
185145088,1983871,26,1,17,1.584962500721156,4.08746284125034,2.321928094887362,89.65384615384616,11.846153846153847,16.0,1.727173361331057,3.2039274517981573,2.2128686984155723
193281284,1983871,86,3,1,0.0,0.0,0.0,67.5813953488372,4.6395348837209305,11.162790697674419,1.2537295160545774,2.7753675087724803,1.6168747831934522
184558855,1983871,24,1,4,1.0,2.0,0.0,71.70833333333333,12.791666666666666,14.458333333333334,1.5072243989145075,3.0260171593749443,1.8851126495349515
195898120,1983871,38,1,4,1.0,2.0,1.584962500721156,75.55263157894737,5.7105263157894735,12.31578947368421,1.4440373903574713,2.9244191150578605,1.6798170085546766
11690765,1983871,26,1,35,0.0,4.786425874087821,2.0,89.65384615384616,11.846153846153847,15.307692307692308,1.7881334575126397,3.177044258227485,2.2252505482189324
9468174,1983871,129,51,1,0.0,0.0,0.0,54.23255813953488,3.751937984496124,13.713178294573643,1.2122035930479622,2.906801053899945,1.6672046473093032
9284367,1983871,24,2,4,0.9182958340544896,2.0,1.0,71.70833333333333,12.75,14.458333333333334,1.510628739162237,3.0260171593749443,1.8434459828682848
124944152,1983871,38,1,2,0.0,1.0,0.0,75.55263157894737,5.7105263157894735,12.368421052631579,1.4703531798311555,2.950734904531545,1.7215265480473385
96946972,1983871,120,6,27,3.0220552088742,4.6808134280893965,3.459431618637298,58.59166666666667,4.141666666666667,11.508333333333333,1.1543126382186162,2.782550359226429,1.5381090309410606
8203549,1983871,106,5,11,1.792481250360578,3.459431618637298,2.321928094887362,61.443396226415096,4.556603773584905,12.018867924528301,1.2301127946274877,2.8351599328407118,1.643403888984436
100126492,1983871,120,6,7,1.9219280948873623,2.8073549220576046,2.0,58.59166666666667,4.141666666666667,11.675,1.1634803641685065,2.7981625134433608,1.550270961096371
184920866,1983871,21,1,42,1.6577427265048887,4.829186840531066,3.0,86.52380952380952,13.666666666666666,13.0,1.7829485773986176,3.005020881810769,2.0432660040449315
4095785,1983871,111,11,16,2.2359263506290326,3.702819531114783,2.584962500721156,60.14414414414414,4.36036036036036,11.64864864864865,1.1645679666248872,2.7870528341114653,1.5511972101293057
190663979,1983871,44,1,5,0.0,2.321928094887362,1.584962500721156,81.9090909090909,8.295454545454545,11.863636363636363,1.4423988048688152,2.897243024486255,1.6563212321501424
195059500,1983871,46,1,4,0.0,2.0,0.0,82.17391304347827,7.130434782608695,11.108695652173912,1.465599192096228,2.783037570149426,1.764378275850533
193408302,1983871,62,2,9,1.1488348542809168,2.94770277922009,2.584962500721156,71.83870967741936,5.612903225806452,10.580645161290322,1.2963526176835394,2.713285610987024,1.5435632747878307
195626799,1983871,38,1,11,0.0,3.459431618637298,0.0,75.55263157894737,5.7105263157894735,12.131578947368421,1.4703531798311555,2.886013019830563,1.7215265480473385
193149243,1983871,38,1,2,0.0,1.0,0.0,75.55263157894737,5.7105263157894735,12.368421052631579,1.4703531798311555,2.950734904531545,1.7215265480473385
184276285,1983871,24,1,4,0.0,2.0,0.0,71.70833333333333,12.791666666666666,14.458333333333334,1.5488910655811743,3.0260171593749443,1.8851126495349515
81228612,1983871,21,2,18,2.8464393446710154,4.058813890331201,3.169925001442312,86.52380952380952,13.619047619047619,14.142857142857142,1.7263439765335638,3.0417053080107626,2.0351743373095834
8451908,1983871,46,1,5,1.5,2.321928094887362,1.584962500721156,82.17391304347827,7.130434782608695,11.08695652173913,1.432990496444054,2.7760391333040486,1.7299225693131164
191775050,1983871,44,1,11,0.8112781244591328,3.2776134368191165,1.584962500721156,81.9090909090909,8.295454545454545,11.727272727272727,1.4239606656765622,2.8755229030787146,1.6563212321501424
61913932,1983871,73,3,7,1.9219280948873623,2.8073549220576046,2.0,67.63013698630137,5.52054794520548,12.219178082191782,1.3157171667943586,2.8423449286682247,1.665392653550685
59255632,1983871,21,20,1,0.0,0.0,0.0,86.52380952380952,12.761904761904763,14.952380952380953,1.8618887072321837,3.234982159931296,2.1861231469020743
191828820,1983871,62,2,5,2.0,2.321928094887362,1.584962500721156,71.83870967741936,5.612903225806452,10.64516129032258,1.282624147591296,2.7233787510569067,1.5596923070458952
183551831,1983871,44,1,5,1.0,2.321928094887362,0.0,81.9090909090909,8.295454545454545,11.863636363636363,1.4196715321415425,2.897243024486255,1.6923431071665325
163091802,1983871,48,1,20,1.896240625180289,4.221928094887362,3.459431618637298,83.5,7.229166666666667,11.875,1.3783974714870506,2.7303484379549476,1.7352357475089006
180696412,1983871,44,1,7,0.7219280948873623,2.8073549220576046,2.0,81.9090909090909,8.295454545454545,11.818181818181818,1.4259913481668298,2.886210596596022,1.6468885617119866
194769245,1983871,46,1,6,0.8112781244591328,2.584962500721156,1.584962500721156,82.17391304347827,7.130434782608695,11.065217391304348,1.4479627111297249,2.7703209940467923,1.7299225693131164
13072223,1983871,20,1,44,1.9236186235519661,5.1069367321753205,4.66449777920046,76.95,14.35,24.7,1.889744077083904,3.4468116438933607,2.5082295743553304
190676321,1983871,44,1,3,1.0,1.584962500721156,0.0,81.9090909090909,8.295454545454545,11.909090909090908,1.4196715321415425,2.9139922425354867,1.6923431071665325
177561442,1983871,20,1,13,1.5,3.7004397181410926,1.584962500721156,76.95,14.35,26.25,1.9109250082615024,3.5171364945950727,2.6622063382792955
193903970,1983871,62,2,2,0.0,1.0,0.0,71.83870967741936,5.612903225806452,10.693548387096774,1.314882212107425,2.7447001719421866,1.5852562183478496
183924582,1983871,32,2,7,1.9219280948873623,2.8073549220576046,2.0,60.59375,10.34375,19.78125,1.4955835540641282,3.146750872498373,1.9869992740147042
186453867,1983871,38,1,15,1.5,3.7735572622751845,1.584962500721156,75.55263157894737,5.7105263157894735,12.026315789473685,1.4308794956206292,2.8777465555243027,1.6798170085546764
12319602,1983871,44,8,5,1.5,2.321928094887362,1.584962500721156,81.9090909090909,8.136363636363637,11.863636363636363,1.408307895777906,2.897243024486255,1.656321232150142
192527224,1983871,46,1,12,1.836591668108979,3.584962500721156,3.0,82.17391304347827,7.130434782608695,10.934782608695652,1.425673286267772,2.7485818636120096,1.6991608845461852
142603132,1983871,48,1,1,0.0,0.0,0.0,83.5,7.229166666666667,12.270833333333334,1.4179024845116401,2.8183052732651004,1.8073072395638443
194701183,1983871,38,1,2,0.0,0.0,0.0,75.55263157894737,5.7105263157894735,12.368421052631579,1.4703531798311555,2.977050694005229,1.7215265480473385
5847938,1983871,73,3,26,1.7527152789797047,4.5465935642949376,3.0,67.63013698630137,5.52054794520548,11.95890410958904,1.3180351505739156,2.818519741788261,1.651694023413699
165118852,1983871,140,10,8,1.5566567074628228,3.0,2.584962500721156,53.47857142857143,3.835714285714286,12.928571428571429,1.141175894495397,2.814335425163278,1.5357944173700826
111031692,1983871,46,1,11,2.59490661824394,3.459431618637298,3.321928094887362,82.17391304347827,7.130434782608695,10.956521739130435,1.4091881786561422,2.7513107958312237,1.6921624477008077
92699022,1983871,24,15,4,0.0,2.0,0.0,71.70833333333333,12.208333333333334,14.458333333333334,1.5488910655811743,3.0260171593749443,1.8851126495349515
8021390,1983871,10,1,30,1.709147917027245,4.773557262275186,4.523561956057013,88.7,20.7,20.4,2.1106626009424256,3.604846850981441,2.7287449971668924
57224592,1983871,24,1,8,0.9182958340544896,3.0,1.0,71.70833333333333,12.791666666666666,14.291666666666666,1.510628739162237,2.9843504927082773,1.8434459828682848
3347346,1983871,143,35,43,3.6784391908277185,5.2226627197680635,4.6808134280893965,52.54545454545455,3.6013986013986012,12.937062937062937,1.1332234868992537,2.827658358523307,1.5517367907632005
70579092,1983871,48,1,41,2.263032563664925,5.095237675297022,4.957854445516393,83.5,7.229166666666667,11.4375,1.370755972768621,2.7121544883630797,1.704018605282253
182933396,1983871,38,1,5,0.0,2.321928094887362,0.0,75.55263157894737,5.7105263157894735,12.289473684210526,1.4703531798311555,2.91594732308714,1.7215265480473385
5980054,1983871,61,5,11,2.8073549220576046,3.2776134368191165,2.584962500721156,66.21311475409836,6.836065573770492,12.557377049180328,1.289885192846029,2.9204059537069456,1.6134978723528142
191238551,1983871,68,2,5,0.0,1.9219280948873623,0.0,73.19117647058823,6.088235294117647,11.411764705882353,1.2759359322025152,2.7542626166227633,1.6086736105931831
98640282,1983871,24,1,17,1.3709505944546687,4.08746284125034,2.0,71.70833333333333,12.791666666666666,13.916666666666666,1.491768124145563,2.939039540989514,1.8017793162016182
183933854,1983871,48,1,7,1.0,2.5216406363433186,1.584962500721156,83.5,7.229166666666667,12.145833333333334,1.3970691511783067,2.765771093341282,1.7742871874654869
191856547,1983871,44,1,8,1.0,3.0,0.0,81.9090909090909,8.295454545454545,11.795454545454545,1.4196715321415425,2.8818322993700587,1.6923431071665325
187664806,1983871,21,1,9,0.5916727785823275,2.94770277922009,2.584962500721156,86.52380952380952,13.666666666666666,14.571428571428571,1.8337138130139774,3.094615360920816,2.063029694486781
129006072,1983871,86,3,12,2.0,3.584962500721156,1.584962500721156,67.5813953488372,4.6395348837209305,11.034883720930232,1.230473702101089,2.733681898298978,1.5984449866734387
32572332,1983871,86,17,27,3.221097250057958,4.754887502163471,4.169925001442313,65.18604651162791,4.9186046511627906,14.674418604651162,1.3615858606391575,2.9401274092269882,1.8569278849208564
11543981,1983871,10,1,37,1.780672129520887,5.047291203466791,3.459431618637298,88.7,20.7,19.7,2.1035101796930613,3.5774734568622804,2.835158030908864
4233137,1983871,38,1,16,0.0,3.577819531114783,1.584962500721156,75.55263157894737,5.7105263157894735,12.0,1.4703531798311555,2.882897548449577,1.6798170085546764
6915509,1983871,46,1,11,2.5216406363433186,3.2776134368191165,2.584962500721156,82.17391304347827,7.130434782608695,10.956521739130435,1.4107809173931123,2.7552633650011846,1.708183438878334
129185212,1983871,46,1,6,0.0,1.7924812503605778,0.0,82.17391304347827,7.130434782608695,11.065217391304348,1.465599192096228,2.7875488473155,1.764378275850533
110869442,1983871,44,1,19,0.6500224216483541,4.247927513443588,2.321928094887362,81.9090909090909,8.295454545454545,11.545454545454545,1.4276255680131709,2.853470310428159,1.6395720141009102
184179139,1983871,71,2,3,0.0,1.584962500721156,0.0,73.36619718309859,5.366197183098592,11.591549295774648,1.3481070995276028,2.8039137378049235,1.7568183299753846
113702852,1983871,24,1,3,0.0,1.584962500721156,0.0,71.70833333333333,12.791666666666666,14.5,1.5488910655811743,3.043310388511563,1.8851126495349515
2010057,1983871,121,20,15,2.739572261986723,3.773557262275185,3.8073549220576055,56.49586776859504,4.016528925619835,13.479338842975206,1.1781622583928988,2.859397180461137,1.6207837988090927
13616077,1983871,62,2,18,3.182005814760214,3.905764584655453,3.7004397181410926,71.83870967741936,5.612903225806452,10.435483870967742,1.2635595376758086,2.6978330012219374,1.5255717067649286
14454735,1983871,21,2,24,2.0,4.584962500721156,2.8073549220576046,86.52380952380952,13.619047619047619,13.857142857142858,1.7666506119940883,3.0166506122779078,2.052439579185046
145635792,1983871,32,3,11,1.9219280948873623,3.459431618637298,2.0,60.59375,10.3125,19.65625,1.4955835540641282,3.126373475730258,1.9869992740147042
71799762,1983871,48,1,9,0.8112781244591328,3.169925001442312,1.584962500721156,83.5,7.229166666666667,12.104166666666666,1.4010008569187413,2.7522651690683855,1.774287187465487
185610710,1983871,98,4,2,0.0,1.0,0.0,64.8265306122449,4.642857142857143,11.826530612244898,1.2357895867879038,2.8343843331095173,1.6466891367581156
189398998,1983871,48,1,6,0.0,2.584962500721156,0.0,83.5,7.229166666666667,12.166666666666666,1.4179024845116401,2.7644518878334097,1.8073072395638443
195944410,1983871,38,2,11,0.8112781244591328,3.459431618637298,1.584962500721156,75.55263157894737,5.684210526315789,12.131578947368421,1.4490037555032835,2.886013019830563,1.6798170085546766
189829599,1983871,53,2,9,1.9219280948873623,3.169925001442312,2.0,74.01886792452831,7.132075471698113,13.11320754716981,1.356711584882076,2.984119594500837,1.7257636352471417
20939231,1983871,68,6,31,2.217021885879718,4.567099536193327,3.7004397181410926,73.19117647058823,6.029411764705882,11.029411764705882,1.2433326691748723,2.715363036603558,1.5542553794440492
5700582,1983871,10,1,8,0.9182958340544896,2.75,1.0,88.7,20.7,22.6,2.189747809239701,3.8072025772089595,3.0811011927725938
145191402,1983871,140,19,4,1.584962500721156,2.0,1.0,53.47857142857143,3.7714285714285714,12.957142857142857,1.1409737102578374,2.8214782823061353,1.5471155780895194
4400622,1983871,44,1,14,0.0,3.6644977792004623,1.584962500721156,81.9090909090909,8.295454545454545,11.659090909090908,1.4423988048688152,2.8667300771155024,1.656321232150142
185011189,1983871,48,1,35,1.9852281360342514,5.01499730265925,3.7004397181410926,83.5,7.229166666666667,11.5625,1.3765435650109266,2.7138261627930333,1.730214745435905
183364087,1983871,32,2,55,1.532914563979398,5.549452668030774,3.8073549220576055,60.59375,10.34375,18.28125,1.5077402269050022,3.061060317936712,1.9305194327004038
51343352,1983871,21,1,14,1.584962500721156,3.6644977792004623,1.0,86.52380952380952,13.666666666666666,14.333333333333334,1.7864143024359382,3.060482265683655,2.1385040992830264
