member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4159233,19875,56,22,32,3.7192945256669785,5.0,4.700439718141092,31.339285714285715,36.69642857142857,16.892857142857142,2.1077620083168047,3.112464987670195,2.580135715497646
2799618,19875,19,4,8,2.5216406363433186,3.0,2.8073549220576046,39.0,77.73684210526316,13.421052631578947,2.032197406678426,2.95670985574508,2.292644375230168
1890694,19875,43,372,17,3.418295834054489,4.08746284125034,3.584962500721156,29.74418604651163,34.74418604651163,14.465116279069768,1.9819235111721316,2.9503598940315428,2.397683835243194
4365064,19875,10,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,42.4,137.9,11.5,1.8370151152161784,2.4817757451059057,1.9334203439743483
5234952,19875,19,5,1,0.0,0.0,0.0,39.0,77.6842105263158,13.789473684210526,2.1649153349070214,3.1146045925871855,2.4403998974437258
2566417,19875,15,17,62,3.3728408024272363,5.639522519994504,4.923181998146335,39.06666666666667,101.13333333333334,14.2,2.159866124675915,2.945347688626273,2.46361383890188
4169109,19875,10,9,6,1.5,2.584962500721156,2.0,42.0,135.3,16.1,2.3714010677510067,3.17110739207554,2.694891328385869
2344981,19875,37,28,12,2.5,3.584962500721156,3.0,31.45945945945946,47.75675675675676,15.324324324324325,2.1594727592269374,3.086800673198794,2.548460810632425
3423255,19875,43,15,27,3.2464393446710154,4.754887502163471,4.321928094887363,35.06976744186046,42.51162790697674,17.209302325581394,2.08240781575882,3.058708487428432,2.552129906912751
3075998,19875,39,10,30,3.4273334938982645,4.906890595608519,4.39231742277876,35.97435897435897,46.02564102564103,19.076923076923077,2.1269378440681295,3.1188707889880494,2.6531581782331783
3354785,19875,20,20,42,2.9124876891689526,5.279105815584394,4.643856189774723,36.85,75.7,14.15,2.1692393628322257,2.9533509076783924,2.4810247449337743
3576739,19875,30,35,20,3.75,4.321928094887363,4.0,38.36666666666667,41.266666666666666,21.233333333333334,2.2271710713243418,3.31956824381339,2.851666231764921
3947683,19875,30,10,37,3.6835423624332306,5.209453365628954,4.169925001442313,38.36666666666667,42.1,20.666666666666668,2.2293863259099007,3.289984068122003,2.8460020650501767
3249191,19875,45,13,14,3.2516291673878226,3.6644977792004623,3.584962500721156,34.31111111111111,42.022222222222226,18.955555555555556,2.164944901594968,3.189283051224867,2.717382116089832
2748201,19875,46,50,2,1.0,1.0,1.0,29.152173913043477,41.56521739130435,14.76086956521739,2.0812280906873633,3.069090124381526,2.4981344805798775
3308586,19875,43,6,25,2.725480556997868,4.643856189774723,3.169925001442312,35.06976744186046,42.72093023255814,17.25581395348837,2.0945231364023815,3.0612906109723563,2.578920676527752
2284332,19875,25,7,14,2.845350936622437,3.8073549220576055,3.459431618637298,36.36,65.6,13.88,2.129095412364872,3.086669125954056,2.470067798696183
3144876,19875,20,3,11,1.0,3.459431618637298,1.0,36.85,76.55,15.7,2.264863747290673,3.044334617525747,2.6632175544225105
4225837,19875,19,7,5,1.5,2.321928094887362,2.0,39.0,77.57894736842105,13.578947368421053,2.0859679664859687,2.9923978507510083,2.335136739548989
3573502,19875,30,10,6,1.9219280948873623,2.584962500721156,2.321928094887362,38.36666666666667,42.1,21.7,2.288106801494763,3.3774670969522638,2.9076019619353417
1602608,19875,30,7,175,3.2913003318326153,6.771965275028782,6.30877151681321,38.36666666666667,42.2,16.066666666666666,2.2424610602632544,3.2379003378086755,2.7747071812044806
3348530,19875,20,3,3,0.9182958340544896,1.584962500721156,1.584962500721156,36.85,76.55,16.1,2.2689489555879487,3.1380580734215537,2.6339694293864526
326011,19875,39,76,14,3.3248629576173574,3.8073549220576055,3.8073549220576055,35.97435897435897,44.333333333333336,19.487179487179485,2.1295652937163574,3.14706401138679,2.6681572167132077
3901235,19875,30,3,1,0.0,0.0,0.0,38.36666666666667,42.333333333333336,21.866666666666667,2.3521710713243418,3.463632513642968,2.984999565098254
4582580,19875,30,3,1,0.0,0.0,0.0,38.36666666666667,42.333333333333336,21.866666666666667,2.3521710713243418,3.463632513642968,2.984999565098254
5318839,19875,31,40,43,3.488525294897748,5.063249859947753,4.700439718141092,37.58064516129032,40.32258064516129,21.806451612903224,2.2725628273309595,3.370491873204381,2.895894491385576
3358264,19875,43,30,4,1.5,2.0,2.0,34.651162790697676,44.55813953488372,19.0,2.223691760612565,3.211395044138914,2.7338078298373465
2597560,19875,27,40,20,3.734521664779752,4.321928094887363,4.08746284125034,32.44444444444444,59.0,13.88888888888889,1.9009225422383889,2.833424994247496,2.310242984890231
5028673,19875,36,8,2,0.0,1.0,0.0,35.97222222222222,49.138888888888886,19.555555555555557,2.2398957075727504,3.240008178897615,2.8002048554344516
4812360,19875,30,4,3,1.0,1.584962500721156,1.0,38.36666666666667,42.3,21.8,2.3188377379910086,3.410800430285596,2.9516662317649205
3325515,19875,38,48,5,2.321928094887362,2.321928094887362,2.321928094887362,30.842105263157894,45.921052631578945,14.552631578947368,2.1150323944403686,3.136329513003023,2.5232747675811353
3482573,19875,30,5,21,3.09306920777189,4.39231742277876,3.8073549220576055,38.36666666666667,42.266666666666666,21.2,2.2490687643986123,3.3172219328836765,2.8580877343630005
5156174,19875,30,16,18,2.9219280948873623,3.905764584655453,3.321928094887362,38.36666666666667,41.9,21.3,2.2547734681614298,3.3334403608211196,2.8742686286020085
3417557,19875,20,12,56,3.3062354649641876,5.735926350629037,5.379753126795121,36.85,76.1,13.45,2.1495519740424642,2.9305098809261603,2.4442298980827544
943062,19875,37,10,14,2.5219280948873624,3.8073549220576055,3.321928094887362,36.108108108108105,40.16216216216216,19.08108108108108,2.224477864188411,3.2424509219986404,2.7492882186284064
4479063,19875,14,4,4,1.0,2.0,1.0,38.142857142857146,105.21428571428571,12.785714285714286,1.9610167576037085,2.758426036883137,2.2754145628190865
2103128,19875,25,28,10,2.5216406363433186,3.321928094887362,2.8073549220576046,35.24,69.04,15.56,2.2719786483779574,3.1578160489588836,2.6790012330778166
4046553,19875,30,9,12,1.3709505944546687,3.584962500721156,2.321928094887362,38.36666666666667,42.13333333333333,21.5,2.3064727181758524,3.3441337636189292,2.9076019619353417
3383386,19875,20,5,6,2.0,2.584962500721156,2.0,36.85,76.45,15.95,2.214863747290673,3.0880580734215544,2.6132175544225107
2037595,19875,20,17,19,3.1898980954642866,4.142664355548851,3.906890595608518,36.85,75.85,15.3,2.155368842517459,3.0101729806801694,2.5178730246420846
3391194,19875,20,2,1,0.0,0.0,0.0,36.85,76.6,16.2,2.3148637472906732,3.2173061984576123,2.713217554422511
4442715,19875,30,6,6,1.0,2.584962500721156,2.0,38.36666666666667,42.233333333333334,21.7,2.3188377379910086,3.377467096952263,2.9183328984315873
4055134,19875,19,9,9,1.584962500721156,3.169925001442312,1.584962500721156,39.0,77.47368421052632,13.368421052631579,2.0814962559216976,2.947766434616537,2.356980818458402
2925407,19875,14,24,19,3.2516291673878226,4.247927513443588,3.584962500721156,43.07142857142857,81.5,14.642857142857142,2.199401637544809,3.149022702155373,2.600153111666262
3766371,19875,63,301,48,2.9477027792200903,4.948934896284057,3.169925001442312,29.126984126984127,29.58730158730159,16.142857142857142,2.0412285848995193,3.0142145639499978,2.516289829895785
5261539,19875,30,1,8,2.4056390622295662,3.0,3.0,38.36666666666667,42.4,21.633333333333333,2.271983102583356,3.363632513642968,2.884999565098254
4174693,19875,41,12,42,2.822218889004965,5.249460279921619,4.807354922057602,34.78048780487805,46.5609756097561,17.682926829268293,2.2355660409679965,3.2078763949498663,2.705138112293959
5162598,19875,30,4,4,0.0,2.0,0.0,34.166666666666664,58.86666666666667,15.733333333333333,2.30659244998957,3.210928370285655,2.7111326976341528
3627493,19875,20,1,3,1.0,1.584962500721156,1.0,36.85,76.65,16.1,2.264863747290673,3.138058073421554,2.6632175544225105
3994344,19875,62,69,8,2.321928094887362,3.0,2.321928094887362,29.451612903225808,33.66129032258065,16.951612903225808,2.0600512182742325,3.0525724181356897,2.5382944546772483
4238695,19875,19,5,5,1.584962500721156,2.321928094887362,1.584962500721156,39.0,77.6842105263158,13.578947368421053,2.0814962559216976,2.9923978507510083,2.356980818458402
1190501,19875,30,9,5,2.321928094887362,2.321928094887362,2.321928094887362,38.36666666666667,42.13333333333333,21.733333333333334,2.2747734681614293,3.3862349104800566,2.9076019619353417
4956518,19875,30,10,1,0.0,0.0,0.0,38.36666666666667,42.1,21.866666666666667,2.3521710713243418,3.463632513642968,2.984999565098254
4508015,19875,10,37,1,0.0,0.0,0.0,42.4,134.3,11.9,1.9288446986216274,2.713968554594642,2.091916594046464
2042609,19875,30,3,18,2.038159681645953,4.169925001442313,3.7004397181410926,38.36666666666667,42.333333333333336,21.3,2.2842324152694764,3.3246350135948917,2.8616515744935507
4407923,19875,63,476,11,2.94770277922009,3.459431618637298,3.169925001442312,29.126984126984127,26.80952380952381,16.73015873015873,2.041228584899519,3.037857473118994,2.516289829895785
2092787,19875,19,18,27,2.94770277922009,4.754887502163471,3.169925001442312,39.0,77.0,12.421052631578947,2.0097730833691223,2.8643473556312133,2.273561739473078
3919477,19875,14,62,9,2.321928094887362,3.169925001442312,2.321928094887362,43.07142857142857,78.78571428571429,15.357142857142858,2.265808857009128,3.2260228815840355,2.6903698549401045
3238646,19875,20,17,12,2.8073549220576046,3.584962500721156,2.8073549220576046,36.85,75.85,15.65,2.1744960011877934,3.038058073421554,2.57284980831963
4407415,19875,37,13,1,0.0,0.0,0.0,31.45945945945946,48.16216216216216,15.621621621621621,2.2270403267945045,3.183691551596663,2.6295418917135063
4629368,19875,14,7,1,0.0,0.0,0.0,39.714285714285715,106.21428571428571,16.5,2.305879098404872,3.1968919992457745,2.655496418823818
4019065,19875,30,32,9,2.5216406363433186,3.169925001442312,2.8073549220576046,38.36666666666667,41.36666666666667,21.6,2.268116383446231,3.357968346928225,2.8914210676963337
3385979,19875,60,22,2,1.0,1.0,1.0,29.916666666666668,35.1,16.533333333333335,2.0695377137577093,3.086748831752324,2.546216704778841
3154814,19875,14,13,8,3.0,3.0,3.0,39.714285714285715,105.78571428571429,16.0,2.091593384119158,2.98260628496006,2.4412107045381033
