member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1890694,19875,26,372,17,3.418295834054489,4.08746284125034,3.584962500721156,19.73076923076923,108.0,12.423076923076923,2.051909763588143,2.9683199067256925,2.3852580668217933
6705798,19875,17,175,5,2.321928094887362,2.321928094887362,2.321928094887362,21.823529411764707,143.35294117647058,13.411764705882353,2.0586733278694447,2.8603905778588987,2.4168418788847514
5851786,19875,14,18,45,3.0849625007211565,5.402964207440784,4.584962500721156,25.0,176.14285714285714,11.214285714285714,1.9252462710226201,2.5752679010512987,2.14846026412196
12372240,19875,31,6,1,0.0,0.0,0.0,17.838709677419356,105.83870967741936,13.67741935483871,2.1391995963917974,3.1418416710296895,2.5785428254322063
8681751,19875,9,30,30,2.752715278979705,4.906890595608519,4.169925001442313,24.0,150.77777777777777,13.777777777777779,2.3339902253827347,3.2135437393454884,2.7026173550604415
4508442,19875,3,25,3,1.0,1.584962500721156,1.0,26.0,229.0,11.333333333333334,2.187357408368949,2.639621079091531,2.4466166676282084
12135323,19875,42,174,22,3.614369445886757,4.459431618637295,4.169925001442313,14.904761904761905,83.16666666666667,12.238095238095237,1.9983329298102694,2.9269688385987913,2.4263923837236625
3849628,19875,14,31,9,2.128085278891395,3.169925001442312,2.8073549220576046,23.785714285714285,150.57142857142858,14.714285714285714,2.4427400361379483,3.3372883462673326,2.6727352643280047
10750237,19875,26,140,9,2.251629167387823,3.169925001442312,2.584962500721156,18.076923076923077,92.53846153846153,14.153846153846153,2.2032221281978606,3.2441095794770267,2.699228464855189
7797021,19875,7,57,12,3.2776134368191165,3.584962500721156,3.459431618637298,24.285714285714285,141.57142857142858,10.285714285714286,2.2209523124543487,2.809361461804727,2.56388290237632
10814111,19875,14,27,33,3.5464393446710156,4.9837880587523955,4.321928094887363,23.785714285714285,150.85714285714286,13.0,2.3414290314394037,3.2077266993166123,2.5645514662687363
6896032,19875,7,78,2,1.0,1.0,1.0,24.571428571428573,122.14285714285714,13.571428571428571,2.459047550549587,3.3000161548462423,2.849597188090605
7178660,19875,10,65,15,3.0850551027564768,3.906890595608518,3.7004397181410926,20.0,110.6,10.3,2.16461151168516,2.810011308392369,2.461306281273896
10227492,19875,9,18,13,2.8553885422075336,3.7004397181410926,3.584962500721156,22.88888888888889,103.66666666666667,12.11111111111111,1.68253448584308,2.5163545320512974,2.2320047613860097
2885157,19875,19,30,11,2.584962500721156,3.459431618637298,2.584962500721156,21.473684210526315,131.57894736842104,13.947368421052632,2.3247642995062923,3.2120430303408214,2.6446324439830593
12602407,19875,7,6,4,0.9182958340544896,2.0,1.584962500721156,24.285714285714285,148.85714285714286,11.428571428571429,2.557997684277867,3.0357846761934644,2.8316642049357683
6469798,19875,14,4,9,1.584962500721156,3.169925001442312,1.584962500721156,23.785714285714285,152.5,14.714285714285714,2.481534520292965,3.3372883462673326,2.76004900870918
9327402,19875,9,42,10,3.121928094887362,3.321928094887362,3.321928094887362,24.0,149.44444444444446,16.0,2.2929665791707725,3.389650683870061,2.796839233566547
10628013,19875,9,196,3,1.0,1.584962500721156,1.0,28.0,209.0,14.0,2.158795587298985,2.934509799457061,2.452446380949779
8930223,19875,38,338,3,1.584962500721156,1.584962500721156,1.584962500721156,15.868421052631579,84.57894736842105,12.736842105263158,2.021924143577422,2.984432017029662,2.4583322900016884
11127989,19875,9,21,5,1.0,2.321928094887362,1.0,22.88888888888889,103.33333333333333,13.0,1.8886887683105837,2.6695224901906007,2.5192228170216935
8345015,19875,23,47,21,3.0220552088742,4.39231742277876,3.584962500721156,18.91304347826087,123.52173913043478,11.695652173913043,1.9510493502975892,2.6968263895458247,2.2565257883590353
3358264,19875,9,30,4,1.5,2.0,2.0,22.88888888888889,102.33333333333333,13.11111111111111,1.8331332127550282,2.705292278511419,2.4081117059105823
2516153,19875,14,9,11,2.725480556997868,3.459431618637298,3.169925001442312,25.0,176.78571428571428,13.642857142857142,1.9509235527171407,2.714091657394405,2.249534371213306
8928957,19875,33,186,2,1.0,1.0,1.0,15.969696969696969,94.45454545454545,13.242424242424242,2.077803991524454,3.032872078348187,2.566738833406001
8396863,19875,9,20,6,2.2516291673878226,2.584962500721156,2.584962500721156,24.0,151.88888888888889,16.444444444444443,2.389666460004055,3.471535749888529,2.8787242995850146
12560450,19875,14,33,3,1.0,1.584962500721156,1.0,25.0,175.07142857142858,14.214285714285714,2.0741721639312742,2.8479823086741303,2.404529014173471
7039557,19875,14,156,3,1.0,1.584962500721156,1.0,25.0,166.28571428571428,14.214285714285714,2.0741721639312742,2.84798230867413,2.404529014173471
4543174,19875,14,44,9,2.725480556997868,3.169925001442312,3.169925001442312,23.785714285714285,149.64285714285714,14.714285714285714,2.400068944844629,3.3372883462673326,2.6468374015148117
7814985,19875,9,6,58,2.2699211637046206,5.789015477886191,5.426264754702098,22.88888888888889,105.0,7.111111111111111,1.7475864167878479,2.284290558746287,2.027415622054794
7302474,19875,9,32,5,1.9219280948873623,2.321928094887362,2.321928094887362,22.88888888888889,102.11111111111111,13.0,1.786252313323099,2.6695224901906007,2.372341917589764
3127115,19875,14,18,10,1.5,3.321928094887362,2.0,23.785714285714285,151.5,14.642857142857142,2.487603270344476,3.3264309824498284,2.730403473046405
3988172,19875,9,24,9,2.2516291673878226,3.169925001442312,2.584962500721156,28.0,228.11111111111111,13.333333333333334,2.019725679811449,2.758402854932488,2.276339436425206
11564506,19875,21,13,9,1.3709505944546687,3.169925001442312,2.321928094887362,20.61904761904762,136.0,12.904761904761905,2.081680305269914,2.808797215763911,2.3891991048931205
11900509,19875,6,39,1,0.0,0.0,0.0,24.333333333333332,164.66666666666666,11.0,2.2659326807854048,3.2201470102076084,2.638617183202383
2619360,19875,7,15,21,2.321928094887362,4.297079327540665,3.321928094887362,24.571428571428573,131.14285714285714,10.857142857142858,2.2702006798513925,2.8290048223404325,2.5178931745352675
3766371,19875,30,301,48,2.9477027792200903,4.948934896284057,3.169925001442312,18.3,99.2,11.5,2.1148839816460336,2.9978660544369644,2.48361876112321
12652263,19875,10,4,13,1.6644977792004616,3.7004397181410926,2.8073549220576046,27.7,221.3,12.5,2.1016291673878227,2.7465035979135926,2.284962500721156
3994344,19875,14,69,8,2.321928094887362,3.0,2.321928094887362,23.785714285714285,147.85714285714286,14.785714285714286,2.4288941207096646,3.349425846370355,2.707408609125879
10038123,19875,13,5,7,1.5,2.8073549220576046,2.0,22.846153846153847,147.30769230769232,14.384615384615385,2.3104284629586145,3.1465846035975953,2.6794870153746855
4508015,19875,3,37,1,0.0,0.0,0.0,26.0,225.0,12.0,2.5206907417022824,3.1679419126652495,2.7799500009615414
4407923,19875,33,476,11,2.94770277922009,3.459431618637298,3.169925001442312,16.90909090909091,87.93939393939394,11.727272727272727,1.9529248317994248,2.818498406408389,2.2881382676877666
7959926,19875,14,180,1,0.0,0.0,0.0,25.0,164.57142857142858,14.357142857142858,2.145600735359846,2.9611939158684986,2.4759575856020426
10441465,19875,18,109,15,3.169925001442312,3.906890595608518,3.169925001442312,21.77777777777778,118.55555555555556,13.222222222222221,2.1694181437060687,3.130814922214173,2.497923012045326
