member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6218632,211654,24,1306,78,4.504061766148593,5.916749814988364,5.857422116838486,8.833333333333334,17.791666666666668,23.0,1.672422848524031,3.291347314141445,2.256532642175519
105864712,211654,5,6,1,0.0,0.0,0.0,9.8,266.2,45.0,3.015953848599946,4.732698975364203,4.302501112407294
65557512,211654,12,50,18,1.9609640474436814,3.9477027792200903,3.169925001442312,13.25,127.66666666666667,23.75,1.8310049399298476,3.503722627820967,2.6541122566271684
5462795,211654,1,57,10,2.8073549220576046,3.121928094887362,2.584962500721156,24.0,1306.0,78.0,4.504061766148593,5.916749814988364,5.857422116838486
1754635,211654,12,5,80,2.577357921238747,6.101807588956897,5.01499730265925,13.25,131.41666666666666,18.583333333333332,1.7796387837802587,3.3242138936762333,2.5003562315257573
99957012,211654,12,7,2,0.0,1.0,0.0,13.25,131.25,25.083333333333332,1.9944186105501542,3.7493645260893076,2.918272673414027
14396952,211654,7,3,4,0.0,1.5,0.0,9.428571428571429,197.14285714285714,38.57142857142857,2.146620136042315,3.8170447377922656,2.4191768162699026
166029082,211654,7,20,4,1.584962500721156,2.0,1.0,9.428571428571429,194.71428571428572,38.57142857142857,1.9201969216535786,3.745616166363694,2.2763196734127598
3213595,211654,15,14,27,3.196154780932867,4.254525464966176,4.321928094887363,11.266666666666667,105.53333333333333,25.933333333333334,1.7516033498940096,3.482004562998133,2.629702455711362
101474332,211654,7,28,2,1.0,1.0,0.0,9.428571428571429,193.57142857142858,38.857142857142854,2.0037629931851724,3.888473309220836,2.4191768162699026
137391772,211654,7,8,29,2.6480702569172987,4.720049960644813,4.321928094887363,9.428571428571429,196.42857142857142,35.0,1.7683243850541295,3.357037600557292,1.8017585170002792
71990432,211654,12,59,4,0.0,2.0,0.0,13.25,126.91666666666667,24.916666666666668,1.9944186105501542,3.6660311927559746,2.918272673414027
12209059,211654,12,26,23,2.549523459597832,4.523561956057013,3.7004397181410926,13.25,129.66666666666666,23.333333333333332,1.781958322250335,3.4557343630845563,2.6099026969022705
36472362,211654,4,3,23,2.845350936622437,4.349648912578752,3.321928094887362,12.0,333.0,48.75,2.5980118283000455,4.0784614910605645,3.9014037416069867
5647416,211654,12,9,14,1.5487949406953985,3.8073549220576055,2.8073549220576046,13.25,131.08333333333334,24.083333333333332,1.8653523654922044,3.5154182825845073,2.6843264299092273
50374072,211654,12,3,12,0.8112781244591328,3.584962500721156,1.584962500721156,13.25,131.58333333333334,24.25,1.9268121001785599,3.5339509843625447,2.7861924650205983
137277372,211654,12,8,1,0.0,0.0,0.0,13.25,131.16666666666666,25.166666666666668,1.9944186105501547,3.832697859422641,2.918272673414027
108106812,211654,7,8,27,2.3709505944546687,4.504706483564823,3.169925001442312,9.428571428571429,196.42857142857142,35.285714285714285,1.8079129082630767,3.3878009544258623,1.9663303874924292
2585053,211654,12,1,25,2.629249223856035,4.5638561897747225,4.169925001442313,13.25,131.75,23.166666666666668,1.7753145085621513,3.4523765102747475,2.5707789232938354
10594273,211654,7,8,6,2.0,2.2516291673878226,1.584962500721156,9.428571428571429,196.42857142857142,38.285714285714285,1.8609058503280294,3.7096691424511476,2.1927536018811655
93328742,211654,2,2,8,1.8423709931771088,3.0,2.584962500721156,14.5,656.0,39.5,2.2520308830742963,2.958374907494182,2.928711058419243
386534,211654,12,91,9,2.1556390622295662,3.169925001442312,2.8073549220576046,13.25,124.25,24.5,1.814782022031024,3.5685374426357814,2.6843264299092273
138336872,211654,12,3,10,2.0,3.121928094887362,1.584962500721156,13.25,131.58333333333334,24.416666666666668,1.8277519438834877,3.5725371848486946,2.786192465020598
94204522,211654,4,6,89,2.6918307661187217,6.14257068428772,5.426264754702098,12.0,332.25,32.25,2.6363918709259746,3.630231048133323,3.3753195766533026
114199022,211654,7,2,124,0.9182958340544896,6.326177737960032,1.0,9.428571428571429,197.28571428571428,21.428571428571427,2.0154350168916735,3.127590775226546,2.2763196734127598
