member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
74206272,211654,2,2,4,1.0,2.0,1.0,7.5,656.5,40.5,3.0445121334348744,3.758837648225507,3.7335021644914903
8476608,211654,3,9,1,0.0,0.0,0.0,6.0,461.3333333333333,33.333333333333336,2.4501670369398694,3.3027102712145635,3.067989974383062
8744676,211654,3,58,21,2.8464393446710154,3.975418017913833,3.321928094887362,6.0,445.0,26.666666666666668,1.5013539220495309,1.9775709319099526,1.9606806094206082
6788741,211654,5,14,14,2.5219280948873624,3.6644977792004623,3.321928094887362,7.4,275.2,24.4,2.657182932988493,3.7803351232890448,3.3192574691855894
23820102,211654,7,4,9,2.2359263506290326,3.169925001442312,2.8073549220576046,6.142857142857143,198.71428571428572,19.857142857142858,2.1176493680840878,3.485178342029053,2.956546145639837
6218632,211654,12,1306,78,4.504061766148593,5.9327127957298575,5.8820418282618245,4.333333333333333,15.416666666666666,8.333333333333334,1.4989010005384353,2.432820093212568,1.96066889240693
65557512,211654,6,50,18,1.9609640474436814,4.058813890331201,3.321928094887362,6.5,224.5,20.166666666666668,2.571973535517883,3.3487203343392733,3.0302083077748505
79086762,211654,4,1,4,0.0,2.0,1.0,7.5,331.75,26.75,2.644144946221651,3.880233407806665,3.4648304379404355
76298252,211654,5,3,5,2.0,2.321928094887362,2.0,7.4,277.4,26.2,2.761568551965965,4.048849060151665,3.583643088163062
13518671,211654,7,13,12,2.584962500721156,3.4182958340544896,2.584962500721156,6.142857142857143,197.42857142857142,19.428571428571427,2.06778706092807,3.4496967945130277,2.9883164915450444
76464432,211654,4,4,8,1.2516291673878228,3.0,2.584962500721156,7.5,331.0,25.75,2.3312376543746955,3.630233407806665,3.0685898127601465
71378322,211654,3,7,3,1.584962500721156,1.584962500721156,1.584962500721156,6.666666666666667,452.6666666666667,33.333333333333336,2.4883419378640914,3.997175562020353,3.4013233077163956
10318745,211654,3,20,1,0.0,0.0,0.0,6.0,457.6666666666667,33.333333333333336,2.4501670369398694,3.3027102712145635,3.067989974383062
