member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3702024,212018,10,9,2,1.0,1.0,1.0,24.3,161.0,5.0,0.891010903102298,1.2761404171714763,0.992481250360578
3627913,212018,30,43,1,0.0,0.0,0.0,17.666666666666668,68.46666666666667,5.8,1.0655942991757235,1.657222972908246,1.3115076746134113
5265802,212018,16,7,6,1.5,2.584962500721156,2.0,22.5,118.5,2.375,0.6698308596228973,0.8235276044371003,0.7193609377704335
2243723,212018,9,1,7,1.0,2.5216406363433186,2.0,25.666666666666668,108.88888888888889,4.333333333333333,0.941032983045712,1.4078904943057506,1.0735308997524429
3441551,212018,8,4,11,2.5216406363433186,3.459431618637298,2.8073549220576046,22.5,90.5,5.875,0.7875843974849194,1.1555267777943539,1.0096019496313537
340498,212018,8,7,2,1.0,1.0,1.0,24.625,128.125,3.625,1.2040414066556504,1.5220552088742005,1.3656015629507225
3643035,212018,26,92,1,0.0,0.0,0.0,18.53846153846154,74.73076923076923,6.115384615384615,1.1855083660568935,1.7157725403916504,1.3594319322462438
3873051,212018,11,3,4,0.8112781244591328,2.0,2.0,25.0,125.45454545454545,3.909090909090909,0.8534175164968997,1.2959979044975374,1.0224309634993765
4850461,212018,12,6,14,2.9139770731827523,3.8073549220576055,3.459431618637298,23.916666666666668,79.58333333333333,3.75,0.8551481748143321,1.2065307809007801,1.0205617165410952
5216926,212018,21,226,1,0.0,0.0,0.0,18.952380952380953,83.33333333333333,5.523809523809524,0.963448802249793,1.3992069450838749,1.1337610963197247
3497249,212018,11,2,6,0.9182958340544896,2.584962500721156,1.584962500721156,25.0,125.54545454545455,3.727272727272727,0.8436886338064128,1.2428194953410685,1.0601616452519986
3413550,212018,25,29,3,1.584962500721156,1.584962500721156,1.584962500721156,18.44,63.0,5.28,1.0609182764052305,1.699482597399181,1.3052393888294482
5761328,212018,26,295,3,1.584962500721156,1.584962500721156,1.584962500721156,18.192307692307693,66.73076923076923,4.1923076923076925,0.8165975417640875,1.3211813251738844,0.961601080794485
6007601,212018,12,18,1,0.0,0.0,0.0,24.166666666666668,131.08333333333334,2.8333333333333335,0.6706140627103373,0.965956597522704,0.7783208335737187
1828022,212018,8,43,29,2.9232314287976204,4.185230132909402,3.906890595608518,22.5,85.625,3.625,0.7373855484281316,1.0648019635103407,0.8721599904374896
3081917,212018,31,290,6,1.7924812503605778,2.584962500721156,2.584962500721156,17.35483870967742,57.54838709677419,4.451612903225806,0.9134012309835917,1.4216783043774412,1.0848704748624587
4922813,212018,24,128,1,0.0,0.0,0.0,19.833333333333332,77.83333333333333,3.9583333333333335,0.8573022554546114,1.3421056998530307,1.0608774883039127
2574275,212018,17,25,6,1.584962500721156,2.584962500721156,1.584962500721156,22.941176470588236,112.6470588235294,3.235294117647059,0.6452527557300829,0.9869186815186017,0.8036340057512933
2896070,212018,12,8,3,1.584962500721156,1.584962500721156,1.584962500721156,23.916666666666668,79.41666666666667,4.666666666666667,0.9658993891861319,1.3917301493454841,1.1767674763674403
1632326,212018,9,4,4,1.0,2.0,1.0,24.333333333333332,138.22222222222223,5.444444444444445,0.9900121145581089,1.4549708338942327,1.1027569448450867
4836936,212018,15,19,7,1.7924812503605778,2.8073549220576046,2.584962500721156,21.4,81.0,6.2,1.1218763990490066,1.5415354081570707,1.322363682271694
5441352,212018,15,2,1,0.0,0.0,0.0,21.4,82.13333333333334,6.6,1.2413751490730454,1.7286924029609108,1.4946945156531044
3458516,212018,8,13,3,1.584962500721156,1.584962500721156,1.584962500721156,24.625,127.375,3.5,1.130921094065506,1.448934896284056,1.292481250360578
2697943,212018,10,9,1,0.0,0.0,0.0,24.9,123.7,3.8,0.6299371845969096,1.1086051948030597,0.7491853096329674
5792730,212018,3,1,1,0.0,0.0,0.0,26.666666666666668,261.3333333333333,1.6666666666666667,0.5283208335737187,0.5283208335737187,0.5283208335737187
4082659,212018,22,18,1,0.0,0.0,0.0,20.636363636363637,88.63636363636364,5.181818181818182,1.0360628614371425,1.5627482635415932,1.1839101009097757
2277091,212018,16,8,6,1.0,2.584962500721156,1.0,22.875,105.4375,4.5,0.7760624766644686,1.1516188719322016,0.8644814437008936
1173989,212018,20,175,1,0.0,0.0,0.0,20.7,90.25,4.45,0.7958499813315749,1.2590394726539345,0.8915851549607149
4438255,212018,22,27,14,1.9219280948873623,3.6644977792004623,2.321928094887362,19.90909090909091,78.13636363636364,3.6818181818181817,0.8251511834556051,1.2946689614952016,1.0517787102002976
2066290,212018,33,263,1,0.0,0.0,0.0,16.454545454545453,55.78787878787879,5.545454545454546,1.077357317454329,1.645504596605107,1.3009149314885908
4030451,212018,32,36,6,1.584962500721156,2.251629167387823,1.584962500721156,17.0,65.03125,5.4375,1.0302446554772406,1.5640632037681472,1.260788444950073
2092787,212018,15,11,27,2.94770277922009,4.754887502163471,3.169925001442312,22.4,117.26666666666667,2.6666666666666665,0.7031579168349363,1.0117627780662404,0.7559900001923083
5055737,212018,10,33,3,1.0,1.584962500721156,1.0,24.3,158.6,4.9,0.891010903102298,1.2176441670993605,0.992481250360578
1676154,212018,16,29,1,0.0,0.0,0.0,21.375,98.25,4.1875,0.8614895816653867,1.4967214117036587,1.1144814437008936
5158013,212018,25,238,1,0.0,0.0,0.0,18.96,71.24,4.52,0.8492614434346512,1.4348942036345727,1.0400651240262644
