member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1932550,216610,13,11,36,2.8662478973127308,5.114369445886754,3.8073549220576055,10.846153846153847,75.3076923076923,20.692307692307693,2.905845306758034,3.7108188703557454,3.339758839409802
1890694,216610,12,365,17,3.418295834054489,3.969815782426811,3.459431618637298,10.25,23.333333333333332,18.666666666666668,2.3666357681738535,3.166224946220669,2.7015228735485075
2436620,216610,3,1,2,1.0,1.0,0.0,13.0,151.33333333333334,31.333333333333332,3.1769029661561494,4.43869793312423,4.047262180231635
2566417,216610,14,56,62,3.3728408024272363,5.572720754670693,4.875,9.857142857142858,67.28571428571429,18.928571428571427,2.903874954603257,3.6943495329411866,3.2392299881703592
2814764,216610,10,343,34,4.875,5.028639311838574,4.954196310386877,11.9,25.9,21.2,2.682051336078988,3.7640041100508816,3.3225629404639703
2900912,216610,2,1,1,0.0,0.0,0.0,12.5,203.5,15.5,3.220175521464345,3.8885853522422082,3.459431618637298
2837683,216610,5,16,39,3.943465189601646,5.131556065016093,4.584962500721156,13.8,98.2,26.2,2.6861883592139284,3.712759315718555,3.189828292550502
1944256,216610,12,43,11,2.721928094887362,3.459431618637298,3.169925001442312,11.416666666666666,77.58333333333333,21.25,2.831403633389847,3.730335589738172,3.2891110276851303
3064769,216610,4,18,6,2.321928094887362,2.584962500721156,2.0,11.75,29.75,12.75,2.5040969647593885,3.000593988192766,2.9255431713413875
1791300,216610,16,38,15,3.773557262275185,3.906890595608518,3.8073549220576055,9.3125,63.1875,21.1875,2.916480114686363,3.8049110447855288,3.3440204845986106
2076361,216610,7,3,16,2.5,3.2743974703476995,2.8073549220576046,12.142857142857142,76.28571428571429,27.0,3.2972772998290227,4.4252670699928265,3.9511750393289793
2939978,216610,14,21,1,0.0,0.0,0.0,9.785714285714286,73.14285714285714,22.857142857142858,3.249137661730753,4.101686214327066,3.637097518061186
2010057,216610,13,33,15,2.739572261986723,3.773557262275185,3.8073549220576055,10.23076923076923,75.61538461538461,18.923076923076923,2.756544156170413,3.4611485936331263,2.963619063852143
1828946,216610,13,42,14,3.0220552088742,3.8073549220576055,3.459431618637298,10.615384615384615,71.76923076923077,19.46153846153846,2.5905166528224095,3.416623367187519,3.013832747309737
2847699,216610,4,27,20,3.5032583347756456,4.321928094887363,4.08746284125034,11.75,27.5,9.25,2.2087644047873174,2.5663525896512147,2.4036774610288028
1445725,216610,10,11,25,3.375,4.643856189774723,3.906890595608518,12.5,95.9,20.8,2.8374459862539085,3.6217742194122593,3.23400493152766
2884706,216610,3,14,23,3.969815782426811,4.523561956057013,4.0,14.666666666666666,38.333333333333336,26.0,2.3821326882341403,3.15987045009307,2.894118307352535
561386,216610,8,7,3,1.584962500721156,1.584962500721156,1.0,12.875,70.5,16.75,2.739582069923836,3.584409477083361,3.1772179500622806
2796785,216610,7,1,17,2.449311833026446,4.08746284125034,3.584962500721156,12.142857142857142,76.57142857142857,26.857142857142858,3.3045184665395304,4.309114874149592,3.840088242377043
