member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
14798081,216610,6,8,13,2.725480556997868,3.7004397181410926,3.169925001442312,28.833333333333332,123.66666666666667,42.166666666666664,2.689322900436512,4.1827402240528,3.571026969718383
8293377,216610,14,162,6,1.9182958340544893,2.584962500721156,2.584962500721156,23.5,119.92857142857143,20.071428571428573,2.563743392298869,3.5936389224246064,2.962463127265067
3861124,216610,34,4,4,1.584962500721156,2.0,1.584962500721156,23.823529411764707,55.1764705882353,22.294117647058822,2.2308447470510786,3.485576055089471,2.892021785190438
547205,216610,43,119,64,2.990759147096384,5.800704882778696,4.906890595608519,18.697674418604652,52.55813953488372,23.209302325581394,2.411315912171392,3.7051690313982597,3.0862822906142533
1890694,216610,14,365,17,3.418295834054489,4.08746284125034,3.584962500721156,23.5,105.42857142857143,19.285714285714285,2.4566005351560123,3.486317469529665,2.891034555836495
8183173,216610,17,7,2,0.0,1.0,0.0,25.352941176470587,79.0,16.294117647058822,2.0400744516555647,2.980714839942039,2.377240190414517
9569674,216610,9,25,2,1.0,1.0,1.0,31.444444444444443,135.0,33.22222222222222,2.6698551980995586,3.870651065672768,3.223310740768059
2436877,216610,19,20,5,2.321928094887362,2.321928094887362,2.321928094887362,26.68421052631579,39.578947368421055,33.10526315789474,2.6380848121281155,4.215549306350935,3.6382863289990484
3904890,216610,19,55,17,3.180832987205441,4.08746284125034,3.7004397181410926,26.68421052631579,37.73684210526316,32.473684210526315,2.5928792914797953,4.12262642496341,3.5657330856699048
12487831,216610,9,40,16,3.0220552088742,4.0,3.584962500721156,25.11111111111111,62.0,35.111111111111114,2.737991174194615,4.515666577643308,3.552743651772958
5906840,216610,13,59,6,1.5,2.584962500721156,2.0,25.46153846153846,66.46153846153847,29.384615384615383,2.812988471869178,4.228032877433239,3.461258992985769
10037786,216610,8,6,14,2.9139770731827523,3.8073549220576055,3.459431618637298,34.375,104.125,31.0,2.6331922917235513,3.972722340285932,3.3164686712634865
16026911,216610,19,10,7,2.0,2.8073549220576046,2.0,26.68421052631579,40.10526315789474,33.0,2.655028396069555,4.190000525973554,3.655229912940489
5801376,216610,28,212,2,1.0,1.0,1.0,22.178571428571427,63.714285714285715,18.964285714285715,2.225264989171413,3.3388220298055864,2.721857592682039
4345632,216610,22,8,4,0.0,2.0,0.0,24.545454545454547,79.22727272727273,20.272727272727273,2.237807872339425,3.203449682818882,2.6904699341926688
11079586,216610,25,11,12,2.725480556997868,3.584962500721156,3.169925001442312,22.84,68.8,19.4,2.0723363397592034,3.3101084718470615,2.5517065868759237
5339432,216610,14,32,9,2.0,2.94770277922009,2.0,23.5,129.21428571428572,19.857142857142858,2.5579073804456187,3.567728902531825,3.0042461630308637
13348777,216610,34,32,45,3.02228695549263,5.189416641342189,4.523561956057013,23.823529411764707,54.35294117647059,21.08823529411765,2.188570498381329,3.3917696832852893,2.805592389445266
22082221,216610,19,10,13,2.197159723424149,3.7004397181410926,3.169925001442312,26.68421052631579,40.10526315789474,32.68421052631579,2.6446515685209158,4.142996063021791,3.593654912864578
8767537,216610,9,16,37,3.741962789037908,5.101345257520845,4.857980995127571,25.11111111111111,64.66666666666667,32.77777777777778,2.6580014430653143,4.393294882363214,3.4112971523944666
3325366,216610,17,34,23,3.725480556997868,4.523561956057013,4.169925001442313,25.352941176470587,77.41176470588235,15.058823529411764,1.8209285365380428,2.773446489585744,2.131950484447322
6448183,216610,17,3,7,1.0,1.8423709931771088,1.0,25.352941176470587,79.23529411764706,16.0,1.9812509222438,2.9311636050492673,2.3184166610027526
7780409,216610,9,11,22,2.8073549220576046,4.459431618637295,2.8073549220576046,25.11111111111111,65.22222222222223,34.44444444444444,2.761846761618681,4.4646186200169415,3.639144493846686
10604987,216610,43,8,15,1.8423709931771088,3.906890595608518,2.8073549220576046,19.6046511627907,68.72093023255815,23.790697674418606,2.520537769890861,3.7954551364108577,3.180571773963611
12628923,216610,6,17,5,1.9219280948873623,2.321928094887362,2.321928094887362,37.833333333333336,178.5,35.166666666666664,2.627419633781943,3.8034293638406482,3.278654504692692
3423166,216610,14,169,37,3.2390979179887864,4.939183095358683,4.169925001442313,23.5,119.42857142857143,17.857142857142858,2.4694003863035623,3.425480308521926,2.8492515200706983
6883903,216610,19,128,3,1.584962500721156,1.584962500721156,1.584962500721156,26.68421052631579,33.89473684210526,33.21052631578947,2.676872474978968,4.2543369692017885,3.6770739918499022
7662144,216610,29,35,18,2.8073549220576046,3.6416041678685938,2.8073549220576046,21.75862068965517,69.44827586206897,19.551724137931036,2.1659943945402618,3.313628430367128,2.713496122207609
8493248,216610,9,28,66,3.48345859334435,5.735840665167547,5.0,31.444444444444443,134.66666666666666,26.11111111111111,2.3939153543946308,3.344446547320818,2.7788662963236153
4061507,216610,17,51,13,2.584962500721156,3.7004397181410926,2.584962500721156,25.352941176470587,76.41176470588235,15.647058823529411,1.888017833966085,2.821865444757268,2.2251835727250375
10231108,216610,14,41,7,1.9182958340544896,2.8073549220576046,2.584962500721156,23.5,128.57142857142858,20.0,2.563743392298869,3.5777537494720026,2.962463127265067
4543174,216610,17,24,9,2.725480556997868,3.169925001442312,3.169925001442312,25.352941176470587,78.0,15.882352941176471,1.8797520659498075,2.8530721927983733,2.190774013859087
5433546,216610,19,52,19,2.725480556997868,3.9976702764876153,3.169925001442312,26.68421052631579,37.89473684210526,32.36842105263158,2.616845208859141,4.127352349424606,3.593654912864578
3546188,216610,24,287,1,0.0,0.0,0.0,23.125,57.625,19.5,2.236429552994849,3.3911749670160565,2.7509737209821643
13411917,216610,6,4,13,1.4591479170272448,3.7004397181410926,2.584962500721156,28.833333333333332,124.33333333333333,42.166666666666664,2.9003783404316152,4.1827402240528,3.6685207198385754
3330512,216610,14,193,10,2.8073549220576046,3.321928094887362,2.8073549220576046,23.5,117.71428571428571,19.785714285714285,2.5002391717272183,3.540998522841306,2.9465779543124633
3344209,216610,19,2,122,2.5350421514916524,6.633486005542485,6.45996250072116,26.68421052631579,40.526315789473685,26.94736842105263,2.626868282833153,3.9886252057901395,3.420495044481481
1828946,216610,5,42,14,3.0220552088742,3.8073549220576055,3.584962500721156,36.4,123.4,41.0,3.0803555048385447,4.311508355442018,3.8173929054869986
3254610,216610,5,27,16,2.321928094887362,4.0,2.321928094887362,38.8,160.4,48.0,3.0593536114864968,4.732257610783127,4.085232363662059
4618707,216610,19,7,64,2.6062389286533896,5.875,3.906890595608518,26.68421052631579,40.26315789473684,30.0,2.6231210840351666,4.028545521871322,3.554867250013725
6005457,216610,19,8,3,1.584962500721156,1.584962500721156,1.584962500721156,26.68421052631579,40.21052631578947,33.21052631578947,2.676872474978968,4.2543369692017885,3.6770739918499022
29310802,216610,17,3,11,2.2516291673878226,3.459431618637298,2.584962500721156,25.352941176470587,79.23529411764706,15.764705882352942,1.9076256771033395,2.8360423917869038,2.2251835727250375
3413466,216610,17,9,18,2.4193819456463714,4.169925001442313,3.169925001442312,23.470588235294116,132.64705882352942,19.941176470588236,2.3708240366221194,3.3440361994640817,2.8304905865579797
4231643,216610,14,20,25,2.6416041678685933,4.373660689688184,3.169925001442312,23.5,130.07142857142858,18.714285714285715,2.5120785113121475,3.465874766069819,2.92068009149927
2677084,216610,44,72,22,3.6835423624332306,4.459431618637295,4.169925001442313,19.454545454545453,74.11363636363636,21.431818181818183,2.3136290868094394,3.493372125873302,2.9446688097796394
19768541,216610,62,206,102,5.085871846794516,6.390514680185584,5.8402239289418505,17.387096774193548,56.74193548387097,18.919354838709676,2.2847805096209295,3.493020296135603,2.87364439545181
8055642,216610,14,131,5,2.0,2.321928094887362,2.0,23.5,122.14285714285714,20.142857142857142,2.5579073804456187,3.612427094269877,3.0042461630308637
9975260,216610,14,27,4,1.0,2.0,1.0,23.5,129.57142857142858,20.214285714285715,2.62933595187419,3.635421958190403,3.0756747344594353
10874206,216610,19,11,29,1.7166422780956525,4.720049960644813,4.221928094887362,26.68421052631579,40.05263157894737,31.842105263157894,2.66994196038031,4.089332366047911,3.5382863289990487
12949851,216610,17,7,6,0.9182958340544896,2.584962500721156,1.584962500721156,25.352941176470587,79.0,16.058823529411764,1.9860570496523593,2.887481751664324,2.284007102136802
26885602,216610,19,8,47,2.8277469372339596,5.426929277209555,5.058813890331199,26.68421052631579,40.21052631578947,30.894736842105264,2.611462767794084,4.052128191491872,3.4942397081862153
7127524,216610,5,8,15,2.6416041678685933,3.906890595608518,3.169925001442312,36.4,130.2,40.8,3.156445713039666,4.291601220731836,3.900400405342767
5164261,216610,17,15,12,1.6644977792004616,3.584962500721156,2.8073549220576046,25.352941176470587,78.52941176470588,15.705882352941176,1.9421628175849492,2.828658222252559,2.2121016655875994
9849959,216610,9,157,17,3.3927474104487847,3.8077635764171953,3.7004397181410926,31.444444444444443,120.33333333333333,31.555555555555557,2.40399437471636,3.5586773349597465,2.923261883196827
3192682,216610,19,11,14,2.94770277922009,3.521640636343319,3.169925001442312,26.68421052631579,40.05263157894737,32.63157894736842,2.605149302426393,4.152406541011148,3.593654912864578
8471532,216610,19,5,15,2.9139770731827523,3.906890595608518,3.459431618637298,26.68421052631579,40.36842105263158,32.578947368421055,2.6069243395862527,4.132130227365611,3.578417722485894
8177134,216610,37,378,4,1.584962500721156,2.0,1.584962500721156,20.135135135135137,72.78378378378379,18.405405405405407,2.2470215423365945,3.3082962196780645,2.7027107287459513
3645934,216610,9,91,55,3.7928035696433184,5.563177895342838,5.286729870981167,28.333333333333332,119.11111111111111,27.333333333333332,2.313097330973249,3.6822881958581752,2.8915113851597294
4476017,216610,14,28,6,2.2516291673878226,2.584962500721156,2.584962500721156,23.5,129.5,20.071428571428573,2.5399338684893453,3.5936389224246064,2.962463127265067
1674742,216610,19,4,24,3.093069207771891,4.501629167387823,3.8073549220576055,26.68421052631579,40.421052631578945,32.10526315789474,2.597498437765772,4.100828197271963,3.5601059696742987
5511418,216610,9,6,39,1.7924812503605778,4.8145168861289065,2.584962500721156,25.11111111111111,65.77777777777777,32.55555555555556,2.87461050291835,4.425164701406762,3.6638547628840694
7283326,216610,17,33,4,2.0,2.0,2.0,25.352941176470587,77.47058823529412,16.176470588235293,1.9224273928320352,2.921891310530274,2.2595931315909876
2110335,216610,13,122,19,2.1556390622295662,3.9976702764876153,3.0,25.46153846153846,61.61538461538461,28.384615384615383,2.7625546978515194,4.119363048528127,3.384335916062692
