member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3608705,22211,2,96,30,2.5654483718208256,4.573557262275186,3.584962500721156,3.0,343.5,5.0,1.4036774610288023,2.0,1.292481250360578
8504706,22211,1,9,2,1.0,1.0,0.0,1.0,366.0,23.0,3.188721875540867,4.1757358691004915,3.459431618637298
9433108,22211,9,6,2,1.0,1.0,0.0,10.555555555555555,135.0,20.444444444444443,2.6820859376760118,3.7264831360744335,3.0488851077106967
3256345,22211,9,113,11,2.75,3.459431618637298,2.8073549220576046,10.555555555555555,123.11111111111111,19.444444444444443,2.487641493231567,3.453212956225845,2.736956783037629
1752986,22211,6,82,2,1.0,1.0,0.0,9.5,121.16666666666667,4.5,1.7649750004807707,2.0128025995084715,1.3987195704631266
6954275,22211,6,82,3,1.584962500721156,1.584962500721156,1.0,9.5,121.16666666666667,4.333333333333333,1.667481250360578,1.915308849388279,1.23205290379646
1543334,22211,3,66,10,2.321928094887362,3.321928094887362,1.5,10.333333333333334,131.33333333333334,3.3333333333333335,1.5566416671474375,1.723308333814104,1.1949875002403854
7778216,22211,7,55,3,1.584962500721156,1.584962500721156,1.0,8.428571428571429,117.14285714285714,5.142857142857143,1.760973656721547,2.1162544558881478,1.2703310603969657
3546025,22211,9,134,21,3.5724312513221195,4.39231742277876,4.08746284125034,10.555555555555555,120.77777777777777,18.333333333333332,2.396260243084665,3.349558977987905,2.5947225697939924
7874734,22211,7,222,3,1.584962500721156,1.584962500721156,1.0,8.428571428571429,93.28571428571429,5.142857142857143,1.760973656721547,2.1162544558881478,1.2703310603969657
7370927,22211,2,33,16,2.7321588913645707,4.0,3.321928094887362,10.5,92.0,3.0,0.75,1.5,0.792481250360578
8561712,22211,9,42,5,2.0,2.321928094887362,1.584962500721156,10.555555555555555,131.0,20.11111111111111,2.5709748265649006,3.5796022366425047,2.872778163186124
4179129,22211,6,13,4,1.584962500721156,2.0,1.0,9.5,132.66666666666666,4.166666666666667,1.667481250360578,1.846135932841805,1.23205290379646
274877,22211,10,248,60,3.2207594697016404,5.694309137239126,4.954196310386877,9.5,102.8,12.8,2.2918013969382462,2.9844039087430776,2.248576965900939
4224318,22211,1,55,2,1.0,1.0,0.0,10.0,248.0,60.0,3.2207594697016404,5.694309137239126,4.954196310386877
7103043,22211,14,238,10,2.75,3.321928094887362,2.8073549220576046,8.714285714285714,102.64285714285714,13.642857142857142,2.123473102997766,2.783664830853286,2.0451865033813332
718291,22211,9,47,48,2.816340113853408,5.178508854797682,3.969815782426811,10.555555555555555,130.44444444444446,15.333333333333334,2.4802703694700776,3.262204374430247,2.607794465218829
3018451,22211,2,620,8,2.8073549220576046,3.0,2.584962500721156,3.0,81.5,16.0,1.2827241859104128,2.786778631137593,1.792481250360578
9521239,22211,9,12,9,2.2516291673878226,3.169925001442312,2.321928094887362,10.555555555555555,134.33333333333334,19.666666666666668,2.543016030188476,3.485380358136399,2.790893097167656
8968410,22211,4,67,2,0.0,1.0,0.0,5.75,216.5,14.5,2.40124054631075,3.3933893155687964,2.7692038992627075
3345133,22211,1,366,23,3.188721875540867,4.1757358691004915,3.459431618637298,1.0,9.0,2.0,1.0,1.0,0.0
501364,22211,9,264,16,3.2776134368191165,4.0,3.321928094887362,10.555555555555555,106.33333333333333,18.88888888888889,2.429017778029443,3.3931498027411,2.679781986056545
8458871,22211,17,117,4,1.5,2.0,1.584962500721156,7.529411764705882,101.41176470588235,13.235294117647058,2.1195712016600385,2.8597155189247485,2.0398195037389693
