member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
183608065,22211,18,40,11,2.9219280948873623,3.459431618637298,3.169925001442312,18.166666666666668,61.166666666666664,19.11111111111111,2.1277535696823233,3.464468585023445,2.3909106746086346
63627662,22211,18,54,33,2.396782221599798,4.923181998146335,3.906890595608518,18.166666666666668,60.388888888888886,17.88888888888889,2.1569283404205213,3.3831491194951644,2.3499681415994007
184201486,22211,5,23,4,0.0,1.5,0.0,6.2,68.8,30.4,1.8425638034602314,3.2471330421684557,2.63738253559844
110120212,22211,18,143,10,2.8073549220576046,3.321928094887362,2.584962500721156,18.166666666666668,55.44444444444444,19.166666666666668,2.134118745950643,3.4721076696762188,2.423408591315365
145589142,22211,18,49,13,2.8464393446710154,3.7004397181410926,3.169925001442312,18.166666666666668,60.666666666666664,19.0,2.131947389138787,3.4510792461621227,2.3909106746086346
149130902,22211,3,63,2,0.0,1.0,0.0,3.0,64.33333333333333,6.0,1.4146187299249082,2.0566416671474372,1.3333333333333333
132662552,22211,18,9,6,2.0,2.584962500721156,1.584962500721156,18.166666666666668,62.888888888888886,19.38888888888889,2.178971797176066,3.5130502026854526,2.4789641468709203
1919260,22211,18,129,13,3.277613436819116,3.392747410448785,3.321928094887362,18.166666666666668,56.22222222222222,19.0,2.107993272908337,3.4681732632561397,2.382466058306131
2714780,22211,11,157,4,1.584962500721156,2.0,1.0,6.090909090909091,80.63636363636364,29.727272727272727,1.508673597260871,3.0542416113153847,2.1562085580462282
8893092,22211,21,45,8,1.9219280948873623,2.75,2.0,16.238095238095237,60.142857142857146,17.285714285714285,2.1054067298792654,3.261341046814942,2.2632497732992896
91279652,22211,4,142,2,1.0,1.0,0.0,9.0,27.5,15.5,1.7783796512223076,3.0678379353469416,2.160964047443681
41716132,22211,6,11,12,0.9182958340544896,3.2516291673878226,1.0,7.833333333333333,137.16666666666666,27.833333333333332,1.605703286659374,2.7682272243731894,1.9218969100860523
1543334,22211,2,66,10,2.321928094887362,3.321928094887362,1.5,5.0,156.0,2.0,0.792481250360578,0.792481250360578,0.5
165985702,22211,5,41,1,0.0,0.0,0.0,6.2,65.2,31.0,1.8425638034602314,3.5471330421684555,2.63738253559844
92641912,22211,18,47,3,1.0,1.584962500721156,0.0,18.166666666666668,60.77777777777778,19.555555555555557,2.234527352731621,3.568605758241008,2.5670176191332073
7874734,22211,2,222,3,1.584962500721156,1.584962500721156,1.0,5.0,78.0,5.5,1.160964047443681,1.660964047443681,0.75
183552431,22211,18,21,3,1.584962500721156,1.584962500721156,1.0,18.166666666666668,62.22222222222222,19.555555555555557,2.2020294360248904,3.568605758241008,2.5114620635776514
53827762,22211,2,40,40,1.2776134368191157,5.103055907333277,3.321928094887362,7.0,74.5,7.0,1.9569885365913762,2.2091479170272446,1.660964047443681
4836786,22211,18,15,25,2.4508257945180882,4.4838561897747224,3.459431618637298,18.166666666666668,62.55555555555556,18.333333333333332,2.1539259197028384,3.407556108849143,2.3748269736533576
9412917,22211,18,16,16,2.321928094887362,4.0,3.169925001442312,18.166666666666668,62.5,18.833333333333332,2.1610869030156565,3.4344370082810722,2.3909106746086346
68122422,22211,6,5,8,2.321928094887362,3.0,2.0,7.833333333333333,138.16666666666666,28.5,1.371764576520562,2.8101654189378262,1.7552302434193858
274877,22211,18,248,60,3.2207594697016404,5.694309137239126,4.954196310386877,18.166666666666668,49.611111111111114,16.38888888888889,2.1111518266370854,3.3403087228788984,2.291784490778381
7103043,22211,18,238,10,2.75,3.321928094887362,2.8073549220576046,18.166666666666668,50.166666666666664,19.166666666666668,2.137305130509399,3.4721076696762188,2.411053456796674
25688132,22211,18,34,16,1.9219280948873623,3.875,2.0,18.166666666666668,61.5,18.833333333333332,2.1833091252378787,3.441381452725517,2.455906508022096
4923471,22211,10,7,12,2.9139770731827523,3.418295834054489,3.321928094887362,7.3,107.2,21.9,1.283808001253446,2.6295752586905747,1.4531381460516315
103353042,22211,2,99,1,0.0,0.0,0.0,2.0,5.5,24.0,1.4276942711037668,4.375,2.729715809318649
55673812,22211,5,17,52,3.014097655573916,5.508132025833403,4.760647923290102,6.2,70.0,20.8,1.239744272345448,2.4455066370017753,1.6852529509404195
185664727,22211,3,1,1,0.0,0.0,0.0,3.0,85.0,6.333333333333333,1.4146187299249082,2.3899750004807707,1.3333333333333333
160450392,22211,18,5,11,1.0,3.459431618637298,0.0,18.166666666666668,63.111111111111114,19.11111111111111,2.234527352731621,3.464468585023445,2.5670176191332073
11931228,22211,18,4,17,1.7709505944546688,4.08746284125034,3.169925001442312,18.166666666666668,63.166666666666664,18.77777777777778,2.1916967641508065,3.429577961544942,2.3909106746086346
71402462,22211,18,20,2,1.0,1.0,0.0,18.166666666666668,62.27777777777778,19.61111111111111,2.234527352731621,3.6011036749477388,2.5670176191332073
80841952,22211,2,10,16,2.8553885422075336,3.875,3.459431618637298,2.0,50.0,16.5,0.0,2.4375,1.0
7642210,22211,3,100,9,1.9219280948873623,3.169925001442312,2.0,3.0,52.0,3.6666666666666665,0.7739760316291208,1.3333333333333333,0.6666666666666666
184504421,22211,18,11,91,2.0280916850766384,6.073621288502801,4.321928094887363,18.166666666666668,62.77777777777778,14.666666666666666,2.1774111480051412,3.3192358255864725,2.326910502750576
182515048,22211,2,1,32,0.0,4.875,2.0,2.0,54.5,8.5,1.4276942711037668,1.9375,1.729715809318649
94204522,22211,5,102,89,2.6918307661187217,6.14257068428772,5.426264754702098,6.2,53.0,13.4,1.304197650236487,2.318618905310912,1.5521295846580203
9927404,22211,3,18,2,1.0,1.0,0.0,11.666666666666666,64.66666666666667,7.333333333333333,1.9453017226900382,2.3894319446848296,1.7739760316291207
112761582,22211,3,92,8,2.321928094887362,3.0,2.0,3.0,54.666666666666664,4.0,0.6406426982957875,1.3899750004807707,0.6666666666666666
52811512,22211,6,1,139,1.813352051164974,6.606105011463489,5.209453365628954,7.833333333333333,138.83333333333334,6.666666666666667,1.4565272504742932,2.2091479170272446,1.2203213491478937
184869370,22211,18,13,7,2.0,2.5216406363433186,1.584962500721156,18.166666666666668,62.666666666666664,19.333333333333332,2.178971797176066,3.516568084039777,2.4789641468709207
9254651,22211,6,563,3,1.0,1.584962500721156,0.0,7.833333333333333,45.166666666666664,29.333333333333332,1.5920859256684556,3.0460050021509666,2.088563576752719
79556732,22211,5,27,6,1.9219280948873623,2.584962500721156,2.0,6.2,68.0,30.0,1.4581781844827588,3.030140542024225,2.23738253559844
183209086,22211,8,90,1,0.0,0.0,0.0,6.125,129.0,23.875,1.8074257687024065,3.0959853886544346,1.8789226825645393
