member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
170772622,22211,7,6,4,0.0,2.0,0.0,7.0,20.142857142857142,4.428571428571429,1.1071428571428572,1.4942803572458794,1.1428571428571428
11479320,22211,7,11,2,1.0,1.0,1.0,7.0,19.428571428571427,4.714285714285714,0.9642857142857143,1.6371375001030224,1.0
144527002,22211,7,33,2,0.0,1.0,0.0,7.0,16.285714285714285,4.714285714285714,1.1071428571428572,1.6371375001030224,1.1428571428571428
190616863,22211,1,3,1,0.0,0.0,0.0,1.0,326.0,17.0,2.8073549220576046,4.08746284125034,2.8073549220576046
191808800,22211,1,14,3,0.0,1.584962500721156,0.0,1.0,10.0,2.0,1.0,1.0,1.0
1437737,22211,1,326,17,2.8073549220576046,4.08746284125034,2.8073549220576046,1.0,3.0,1.0,0.0,0.0,0.0
8449585,22211,5,1,6,0.0,2.584962500721156,1.584962500721156,5.0,7.6,6.4,0.991829583405449,2.1452436318664403,1.3169925001442313
59575092,22211,2,17,8,1.584962500721156,3.0,1.584962500721156,2.0,283.0,3.5,1.292481250360578,1.792481250360578,1.292481250360578
4808508,22211,5,2,7,1.0,2.8073549220576046,1.0,5.0,7.4,6.2,0.791829583405449,2.1007651475991507,1.4339850002884624
14094142,22211,7,7,2,1.0,1.0,1.0,7.0,20.0,4.714285714285714,0.9642857142857143,1.6371375001030224,1.0
13478592,22211,7,25,6,2.0,2.584962500721156,2.0,7.0,17.428571428571427,4.142857142857143,0.8214285714285714,1.4107142857142858,0.8571428571428571
123665222,22211,3,6,93,1.7273536033721069,6.229966472375095,4.277613436819114,3.0,12.666666666666666,19.666666666666668,1.8246656601387592,3.854006804115969,2.8691101045832035
163617992,22211,3,5,15,1.5219280948873621,3.906890595608518,2.321928094887362,3.0,13.0,45.666666666666664,1.8931408296336738,4.628365429704828,3.521005218560454
111368782,22211,7,49,16,2.75,3.875,3.0,7.0,14.0,2.7142857142857144,0.7142857142857143,1.2264232143887366,0.7142857142857143
98939602,22211,5,6,11,1.5,3.459431618637298,2.0,5.0,6.6,5.4,0.691829583405449,1.970349808283212,1.2339850002884625
3018451,22211,2,620,8,2.8073549220576046,3.0,2.8073549220576046,2.0,134.5,7.0,1.7534452978042592,2.745926548164837,1.9534452978042591
173931602,22211,3,7,38,1.7004397181410922,5.0701673160182334,3.7004397181410926,3.0,12.333333333333334,38.0,1.8336369552157639,4.240606522901589,3.061501344142544
44354392,22211,5,7,2,1.0,1.0,1.0,5.0,6.4,7.2,0.791829583405449,2.4622361320106716,1.4339850002884624
106337242,22211,5,4,11,1.4591479170272448,3.459431618637298,2.584962500721156,5.0,7.0,5.4,0.7,1.970349808283212,1.1169925001442311
5202786,22211,5,19,1,0.0,0.0,0.0,5.0,4.0,7.4,0.991829583405449,2.6622361320106718,1.6339850002884624
7642210,22211,2,100,9,1.9219280948873623,3.169925001442312,2.321928094887362,2.0,394.5,6.5,2.1961587113893803,2.660964047443681,2.1961587113893803
8495843,22211,2,169,5,1.584962500721156,2.321928094887362,1.584962500721156,2.0,360.0,8.5,2.3646415084724834,3.084962500721156,2.5646415084724836
154191332,22211,3,26,6,2.2516291673878226,2.584962500721156,2.584962500721156,3.0,6.0,48.666666666666664,1.649907138800187,5.069008128000616,3.433327083282523
12560995,22211,1,28,3,1.0,1.584962500721156,1.0,1.0,21.0,4.0,0.9182958340544896,2.0,1.584962500721156
193758691,22211,2,3,4,1.584962500721156,2.0,1.584962500721156,2.0,290.0,5.5,1.292481250360578,2.292481250360578,1.292481250360578
12628330,22211,1,21,4,0.9182958340544896,2.0,1.584962500721156,1.0,28.0,3.0,1.0,1.584962500721156,1.0
100429292,22211,1,91,5,1.584962500721156,2.321928094887362,1.584962500721156,1.0,19.0,4.0,1.584962500721156,2.0,1.584962500721156
148352752,22211,1,10,2,1.0,1.0,1.0,1.0,14.0,3.0,0.0,1.584962500721156,0.0
55597172,22211,1,19,4,1.584962500721156,2.0,1.584962500721156,1.0,91.0,5.0,1.584962500721156,2.321928094887362,1.584962500721156
11930356,22211,7,7,2,1.0,1.0,1.0,7.0,20.0,4.714285714285714,0.9642857142857143,1.6371375001030224,1.0
9254651,22211,2,563,3,1.0,1.584962500721156,1.0,2.0,10.0,6.0,1.584962500721156,2.5,1.584962500721156
152317822,22211,7,9,1,0.0,0.0,0.0,7.0,19.714285714285715,4.857142857142857,1.1071428571428572,1.7799946429601652,1.1428571428571428
