member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3156100,22211,15,425,9,3.0,3.169925001442312,2.8073549220576046,7.466666666666667,198.8,7.333333333333333,1.6367933191391373,2.2027705574534058,1.4371063907386623
2896529,22211,12,100,8,1.9219280948873623,3.0,2.0,8.583333333333334,186.16666666666666,4.75,1.2498796959526792,1.630148174814332,0.9820529037964602
2526483,22211,4,260,12,2.0,3.584962500721156,1.584962500721156,10.0,383.75,11.0,2.9078538351918866,3.286801231235557,2.9504270897291156
9927321,22211,16,356,6,2.2516291673878226,2.584962500721156,2.321928094887362,11.1875,157.125,20.1875,2.553174905677115,3.7226108955761736,2.8780953802909703
1752986,22211,7,82,2,1.0,1.0,0.0,9.142857142857142,147.57142857142858,4.0,1.2152700850869311,1.536412500309067,1.0560453461112516
3256345,22211,12,113,11,2.75,3.459431618637298,2.8073549220576046,12.916666666666666,109.83333333333333,22.333333333333332,2.414386790403494,3.711675023863368,2.8749463743945856
10549787,22211,12,11,13,2.9182958340544896,3.7004397181410926,3.459431618637298,12.916666666666666,118.33333333333333,22.166666666666668,2.40036213756562,3.6915910155713845,2.820606649679611
5533863,22211,8,233,4,2.0,2.0,1.584962500721156,10.125,112.125,5.75,1.2641411905327384,1.7471019496313538,1.2018387305144014
3546025,22211,4,134,21,3.5724312513221195,4.39231742277876,4.08746284125034,10.0,415.25,8.75,2.514746022361357,3.084962500721156,2.32480200459682
1437737,22211,1,326,17,2.8073549220576046,4.08746284125034,2.584962500721156,15.0,425.0,9.0,3.0,3.169925001442312,2.8073549220576046
10161708,22211,7,7,3,1.584962500721156,1.584962500721156,1.0,9.142857142857142,158.28571428571428,3.857142857142857,1.1317040135553376,1.4528464287774732,0.9131882032541087
9836463,22211,12,234,24,3.085055102756477,4.022055208874201,3.584962500721156,12.916666666666666,99.75,21.25,2.386465531840454,3.6647897246769587,2.8101457428392895
274877,22211,12,248,60,3.2207594697016404,5.694309137239126,4.954196310386877,12.916666666666666,98.58333333333333,18.25,2.3751568345950242,3.5254352306465484,2.6960429253671463
4224318,22211,12,55,2,1.0,1.0,0.0,12.916666666666666,114.66666666666667,23.083333333333332,2.5602201237368276,3.916627658749809,3.108892617899386
9389887,22211,8,101,1,0.0,0.0,0.0,10.125,128.625,6.125,1.5141411905327384,1.9971019496313538,1.3999590431045457
3018451,22211,5,620,8,2.8073549220576046,3.0,2.584962500721156,10.2,255.0,11.2,2.549197702719461,3.346433485132677,2.5603416717832923
11655764,22211,12,18,31,2.128085278891395,4.825164052322361,2.584962500721156,12.916666666666666,117.75,20.666666666666668,2.4662130171625445,3.5978639877229455,2.893479076172623
8968410,22211,7,67,2,0.0,1.0,0.0,9.142857142857142,149.71428571428572,4.0,1.358127227944074,1.536412500309067,1.0560453461112516
1695196,22211,12,3,8,2.2516291673878226,3.0,2.321928094887362,12.916666666666666,119.0,22.583333333333332,2.455917693121176,3.7499609920831425,2.915398609992106
7868129,22211,4,18,2,1.0,1.0,0.0,12.25,275.75,10.0,2.132041755885188,2.9942038992627076,2.1536774610288028
10358369,22211,13,3,2,0.0,1.0,0.0,12.76923076923077,117.53846153846153,21.923076923076923,2.5880438138253306,3.8461178388459776,3.0235931857532794
1202787,22211,12,36,30,3.286895754518763,4.840223928941852,4.0,12.916666666666666,116.25,20.75,2.3696454775269307,3.5966089980046547,2.7755592845660524
10784871,22211,7,100,1,0.0,0.0,0.0,9.142857142857142,145.0,4.142857142857143,1.358127227944074,1.6792696431662097,1.0560453461112516
501364,22211,12,264,16,3.2776134368191165,4.0,3.321928094887362,12.916666666666666,97.25,21.916666666666668,2.370419004001901,3.666627658749809,2.8320652766587724
8803448,22211,18,15,20,2.606238928653389,4.221928094887362,3.8073549220576055,11.11111111111111,158.66666666666666,15.88888888888889,2.1132405917264396,3.0295828506818783,2.2162041064174325
2405881,22211,12,75,56,2.9464393446710155,5.651017645233261,4.142664355548851,12.916666666666666,113.0,18.583333333333332,2.398016845014243,3.52904285498037,2.763670588270315
9254651,22211,4,563,3,1.0,1.584962500721156,0.0,12.25,139.5,9.75,2.132041755885188,2.8479632740824186,2.1536774610288028
