member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
183094272,223574,60,9,1,0.0,0.0,0.0,29.716666666666665,13.25,4.316666666666666,0.5981962168031881,1.513164938028519,0.8161235397553115
12086786,223574,21,1,1,0.0,0.0,0.0,42.857142857142854,24.80952380952381,4.190476190476191,0.824465771010335,1.5278020411402287,0.9435133900579542
4943876,223574,22,6,1,0.0,0.0,0.0,40.13636363636363,30.5,12.681818181818182,0.8810521474599539,1.5667977080191606,1.1421708301999902
52828292,223574,34,26,1,0.0,0.0,0.0,36.38235294117647,20.5,4.323529411764706,0.8358107082047345,1.5986895089314273,0.9673704937725842
186170250,223574,19,1,20,0.0,4.221928094887362,1.584962500721156,43.421052631578945,29.105263157894736,5.052631578947368,0.8761639223447562,1.666779229719261,1.0428305890114227
152589452,223574,48,13,2,0.0,1.0,0.0,31.75,16.5,8.104166666666666,0.7129199971694509,1.5376027334867146,0.9256956781655519
1113103,223574,22,1,1,0.0,0.0,0.0,44.95454545454545,29.727272727272727,5.2272727272727275,0.979243415896848,1.835371062734937,1.1090338041790089
125787792,223574,66,19,4,1.0,2.0,1.0,28.363636363636363,12.272727272727273,7.045454545454546,0.5766174474582214,1.478720121145912,0.8361860614259083
2601616,223574,32,40,1,0.0,0.0,0.0,38.21875,21.4375,9.90625,0.8398437606390203,1.4905740083411692,1.0193628550227953
125993872,223574,21,1,2,0.0,1.0,0.0,42.857142857142854,24.80952380952381,4.142857142857143,0.824465771010335,1.480182993521181,0.9435133900579542
188310163,223574,19,2,1,0.0,0.0,0.0,43.421052631578945,29.05263157894737,6.052631578947368,0.8761639223447562,1.8889859715554378,1.1262496679967466
2035860,223574,66,77,9,2.321928094887362,3.169925001442312,2.321928094887362,28.363636363636363,11.393939393939394,6.96969696969697,0.556588233899322,1.4609939847604223,0.8161568478670089
112175892,223574,37,3,4,1.584962500721156,2.0,1.584962500721156,36.24324324324324,19.972972972972972,3.6486486486486487,0.635027294868401,1.280975278058537,0.7604245753001189
185872790,223574,19,1,5,0.0,2.321928094887362,0.0,46.0,32.78947368421053,4.421052631578948,1.064846159224817,1.5525726506959814,1.126249667996747
186067734,223574,21,2,1,0.0,0.0,0.0,42.857142857142854,24.761904761904763,4.190476190476191,0.824465771010335,1.5278020411402287,0.9435133900579542
187785111,223574,19,1,2,0.0,1.0,0.0,43.421052631578945,29.105263157894736,6.0,0.8761639223447562,1.8363543926080694,1.1262496679967466
185411993,223574,31,3,2,1.0,1.0,1.0,38.54838709677419,21.93548387096774,3.935483870967742,0.7037754685804092,1.429440695304538,0.8059260062148177
184549277,223574,19,1,1,0.0,0.0,0.0,48.31578947368421,35.05263157894737,4.315789473684211,0.9420391416809576,1.482997487807173,0.9683549311546418
187345053,223574,21,1,1,0.0,0.0,0.0,42.857142857142854,24.80952380952381,4.190476190476191,0.824465771010335,1.5278020411402287,0.9435133900579542
190008993,223574,14,1,8,0.9709505944546686,3.0,2.321928094887362,47.357142857142854,36.0,5.214285714285714,0.927989506880691,1.873988996956418,1.0351323640235481
135963682,223574,31,9,5,1.0,2.321928094887362,1.0,37.83870967741935,24.096774193548388,10.483870967741936,0.7970430217349028,1.5761892580387191,1.0199874632493373
186036003,223574,19,3,4,0.9182958340544896,2.0,1.584962500721156,43.421052631578945,29.0,5.894736842105263,0.8278325626576779,1.7837228136607008,1.0428305890114227
8318629,223574,22,1,4,1.5,2.0,2.0,44.95454545454545,29.727272727272727,5.090909090909091,0.9110615977150299,1.744461971825846,1.0181247132699178
180666022,223574,22,1,4,0.0,2.0,0.0,44.95454545454545,29.727272727272727,5.090909090909091,0.979243415896848,1.744461971825846,1.1090338041790089
1628199,223574,64,102,2,1.0,1.0,1.0,28.84375,11.3125,4.140625,0.5595323256600903,1.4342171294017365,0.7742558575943725
84812332,223574,51,6,8,2.321928094887362,3.0,2.321928094887362,32.27450980392157,15.372549019607844,4.1568627450980395,0.5420192396798712,1.382170358104389,0.7336601098026558
5559087,223574,66,96,1,0.0,0.0,0.0,28.363636363636363,11.106060606060606,7.090909090909091,0.5917689626097367,1.5090231514489423,0.8513375765774235
183104304,223574,19,1,1,0.0,0.0,0.0,46.0,32.78947368421053,4.631578947368421,1.064846159224817,1.6747793925321584,1.126249667996747
8270130,223574,63,19,14,2.5,3.8073549220576055,3.0,29.047619047619047,12.603174603174603,7.126984126984127,0.5656897729871131,1.4887011598979774,0.819100278625219
12043954,223574,18,1,3,0.0,1.584962500721156,0.0,45.888888888888886,32.611111111111114,4.833333333333333,1.0977246842202573,1.7399594272841692,1.244374649552122
183780530,223574,18,1,2,1.0,1.0,1.0,45.888888888888886,32.611111111111114,4.888888888888889,1.0421691286647017,1.7724573439909,1.1888190939965664
6114358,223574,15,14,1,0.0,0.0,0.0,44.0,35.4,3.7333333333333334,0.909097636941476,1.457104196029659,1.0327902064219783
182470202,223574,26,2,1,0.0,0.0,0.0,41.03846153846154,27.0,12.26923076923077,0.9150014553741345,1.8147613497726023,1.1551788023080114
12810170,223574,19,1,2,1.0,1.0,1.0,46.0,32.78947368421053,4.578947368421052,1.0122145802774487,1.62214781358479,1.0736180890493785
186364858,223574,21,1,1,0.0,0.0,0.0,42.857142857142854,24.80952380952381,4.190476190476191,0.824465771010335,1.5278020411402287,0.9435133900579542
88263102,223574,14,1,201,2.246682689996841,6.805631713919045,5.635905168070111,44.142857142857146,28.0,4.214285714285714,0.8309433013818924,1.4183259243174917,0.9515662924919545
5590980,223574,28,24,2,1.0,1.0,1.0,40.0,24.5,4.0,0.8200589637066125,1.4247405911785134,0.927989506880691
38230852,223574,40,12,12,1.584962500721156,3.584962500721156,1.584962500721156,34.975,18.575,3.725,0.7208150394559955,1.3853584248180524,0.8326408571886678
183186373,223574,22,1,14,0.9182958340544896,3.8073549220576055,1.584962500721156,44.95454545454545,29.727272727272727,4.636363636363637,0.9375026961670986,1.6623094753686822,1.036990054146229
186006650,223574,19,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,46.0,32.78947368421053,4.421052631578948,1.0165147995377388,1.5525726506959814,1.042830589011423
3879365,223574,21,1,3,0.0,1.584962500721156,1.0,42.857142857142854,24.80952380952381,4.095238095238095,0.824465771010335,1.4523276363439832,0.8958943424389064
88064452,223574,14,1,5,0.0,2.321928094887362,0.0,47.357142857142854,36.0,5.428571428571429,0.9973431207703102,1.9224227044644635,1.200984370801217
71915722,223574,18,1,7,1.3709505944546687,2.8073549220576046,2.321928094887362,45.888888888888886,32.611111111111114,4.611111111111111,1.021560762306109,1.672048737209922,1.1153786442806017
185573837,223574,39,4,1,0.0,0.0,0.0,34.94871794871795,18.897435897435898,4.435897435897436,0.6342393682063378,1.4946019782433722,0.8244520819000425
36679502,223574,66,37,7,2.0,2.8073549220576046,2.0,28.363636363636363,12.0,7.0,0.5614659323067063,1.4664874708117057,0.8210345462743932
12529872,223574,37,4,8,1.8112781244591327,2.75,3.0,34.972972972972975,20.594594594594593,9.27027027027027,0.7798099633648292,1.5786777031780423,0.9601757285496749
166273232,223574,38,8,4,1.0,2.0,1.0,35.81578947368421,19.710526315789473,9.026315789473685,0.7445604256448195,1.4691487179963785,0.9264361542487002
1910230,223574,64,104,7,2.584962500721156,2.8073549220576046,2.584962500721156,28.84375,11.28125,4.0625,0.5347672865863222,1.4059772087445863,0.7494908185206044
10606681,223574,29,3,2,1.0,1.0,1.0,36.827586206896555,19.896551724137932,4.724137931034483,0.6286923112162595,1.5193330503791598,0.8615071100917017
10633818,223574,34,20,10,0.0,3.321928094887362,0.0,34.3235294117647,17.058823529411764,4.529411764705882,0.6408232388366868,1.531195837088107,0.9085469643608195
154567392,223574,18,1,3,1.0,1.584962500721156,1.0,45.888888888888886,32.611111111111114,4.833333333333333,1.0421691286647017,1.7399594272841692,1.1888190939965664
184545889,223574,19,1,1,0.0,0.0,0.0,48.31578947368421,35.05263157894737,4.315789473684211,0.9420391416809576,1.482997487807173,0.9683549311546418
190915681,223574,14,1,2,0.0,1.0,1.0,47.357142857142854,36.0,5.642857142857143,0.9973431207703102,2.016846139813561,1.1295557993726455
112531172,223574,19,1,18,0.0,4.169925001442313,2.0,43.421052631578945,29.105263157894736,5.157894736842105,0.8761639223447562,1.6695162346374215,1.02098651010201
112651242,223574,15,1,4,0.9182958340544896,2.0,1.584962500721156,44.0,36.266666666666666,3.533333333333333,0.8478779146711767,1.3237708626963256,0.9271260397072345
9449196,223574,38,12,2,0.0,1.0,0.0,36.21052631578947,20.473684210526315,3.526315789473684,0.6481136223803109,1.2037035120935085,0.7627291103331407
184360172,223574,19,1,3,1.0,1.584962500721156,1.0,43.421052631578945,29.105263157894736,5.947368421052632,0.8235323433973879,1.8055668925701138,1.0736180890493783
167066862,223574,15,1,1,0.0,0.0,0.0,44.0,36.266666666666666,3.7333333333333334,0.909097636941476,1.457104196029659,1.0327902064219783
104640752,223574,14,2,1,0.0,0.0,0.0,44.142857142857146,27.928571428571427,18.5,0.9914206363816669,1.9044424753117093,1.3541309473541052
188538480,223574,24,2,1,0.0,0.0,0.0,38.5,23.833333333333332,5.833333333333333,0.8001261508219245,1.9255275647683616,1.096068095314446
8890610,223574,43,60,1,0.0,0.0,0.0,33.627906976744185,16.372093023255815,8.44186046511628,0.7596336457897165,1.5303472373805187,0.9424767896822783
111578612,223574,18,3,2,0.0,1.0,0.0,45.888888888888886,32.5,4.888888888888889,1.0977246842202573,1.7724573439909,1.244374649552122
63320062,223574,14,4,8,1.584962500721156,3.0,1.584962500721156,47.357142857142854,35.785714285714285,5.214285714285714,0.8841315135759419,1.873988996956418,1.0877727636068486
176287482,223574,22,1,5,0.0,2.321928094887362,0.0,44.95454545454545,29.727272727272727,5.045454545454546,0.979243415896848,1.7298288766036933,1.1090338041790089
9858045,223574,38,47,1,0.0,0.0,0.0,36.23684210526316,18.526315789473685,4.921052631578948,0.6854371969606922,1.5967607124238634,0.8724639787921489
52686462,223574,21,1,6,0.0,2.584962500721156,1.0,42.857142857142854,24.80952380952381,3.9523809523809526,0.824465771010335,1.4047085887249355,0.8958943424389064
184545151,223574,19,1,1,0.0,0.0,0.0,48.31578947368421,35.05263157894737,4.315789473684211,0.9420391416809576,1.482997487807173,0.9683549311546418
