member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
19772101,226502,1,8,17,2.0,4.08746284125034,3.0,2.0,44.0,38.0,3.6531071683628116,4.984769618706747,4.501629167387823
13194286,226502,1,28,58,3.602910079649727,5.521605564018485,4.906890595608519,2.0,44.0,38.0,3.6531071683628116,4.984769618706747,4.501629167387823
13149935,226502,2,44,38,3.6531071683628116,4.984769618706747,4.501629167387823,1.0,18.0,37.5,2.801455039824863,4.804534202634413,3.9534452978042594
