member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
132387552,2318731,6,1,1,0.0,0.0,0.0,13.5,16.0,5.0,1.3555343698910824,2.014160416786859,0.861654166907052
95321732,2318731,9,1,3,0.9182958340544896,1.584962500721156,1.0,13.0,14.0,3.2222222222222223,0.9896545106231687,1.2316625000801285,0.3333333333333333
1578456,2318731,9,4,3,1.584962500721156,1.584962500721156,1.0,13.0,13.666666666666666,3.2222222222222223,0.9155804365490946,1.2316625000801285,0.3333333333333333
13075016,2318731,14,22,2,1.0,1.0,0.0,10.857142857142858,12.214285714285714,4.785714285714286,1.0159120243460973,1.3948504283264198,0.7306299064639913
1614473,2318731,9,3,1,0.0,0.0,0.0,13.0,13.777777777777779,3.4444444444444446,1.0916873810736676,1.4077694446047013,0.4444444444444444
101318312,2318731,6,3,2,0.0,0.0,0.0,14.333333333333334,17.666666666666668,4.166666666666667,1.2203213491478937,1.5833333333333333,0.5974937501201927
59637932,2318731,15,11,2,1.0,1.0,0.0,10.466666666666667,10.466666666666667,4.933333333333334,1.002269764353633,1.474191233152736,0.7875854127478024
27666412,2318731,6,1,6,0.8112781244591328,2.584962500721156,1.584962500721156,13.5,16.0,4.166666666666667,1.2203213491478937,1.5833333333333333,0.5974937501201927
58243822,2318731,12,12,4,2.0,2.0,1.584962500721156,10.666666666666666,14.25,3.0,0.6777671849455412,1.0070802083934296,0.29874687506009634
20986511,2318731,16,22,2,1.0,1.0,0.0,10.125,10.75,2.9375,0.7897790346326338,1.0784304688852169,0.4481203125901445
8940559,2318731,6,4,29,2.3975819111823533,4.857980995127571,4.643856189774723,13.666666666666666,17.666666666666668,4.0,1.2203213491478937,1.5833333333333333,0.3333333333333333
8276433,2318731,10,20,2,1.0,1.0,0.0,11.8,15.4,5.9,1.1719510006069715,1.635798099512757,0.8228818690495878
27078992,2318731,11,11,1,0.0,0.0,0.0,12.090909090909092,11.909090909090908,3.3636363636363638,1.0750169481511824,1.3336295455856648,0.5077238637019232
23655861,2318731,15,33,8,1.0,2.75,0.0,10.466666666666667,9.0,4.533333333333333,1.002269764353633,1.3575245664860693,0.7875854127478024
7851192,2318731,17,17,8,2.321928094887362,2.75,2.0,9.823529411764707,10.647058823529411,4.117647058823529,0.8065951982598313,1.1978157939582965,0.5772812465421785
22396441,2318731,6,20,1,0.0,0.0,0.0,12.5,17.166666666666668,3.1666666666666665,1.2203213491478937,1.2916666666666667,0.5974937501201927
10613690,2318731,11,3,2,1.0,1.0,0.0,11.909090909090908,13.454545454545455,5.545454545454546,1.1111607582586691,1.5934459996881714,0.7858051081613385
38166332,2318731,6,10,1,0.0,0.0,0.0,12.5,18.833333333333332,3.1666666666666665,1.2203213491478937,1.2916666666666667,0.5974937501201927
