member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13525120,235498,17,3,10,2.2516291673878226,3.121928094887362,2.584962500721156,19.235294117647058,9.823529411764707,43.0,2.1415091668173964,4.118154024456063,3.395362005979667
2087426,235498,7,1,5,1.5,2.321928094887362,2.0,33.714285714285715,18.714285714285715,41.142857142857146,2.948519944095369,4.3692569168153215,3.924878818793359
14135942,235498,11,1,22,2.1416195253341384,4.459431618637295,3.7004397181410926,26.727272727272727,13.363636363636363,29.181818181818183,2.3133428172792843,3.8009012186539137,3.195232630586837
19519111,235498,8,1,15,1.5,3.7735572622751845,2.0,28.0,14.25,11.75,1.5620235898531125,2.9030025652491322,2.0367557891589376
184207496,235498,8,1,1,0.0,0.0,0.0,28.0,14.25,13.5,1.7495235898531127,3.37469722303353,2.2867557891589376
21046281,235498,25,9,6,2.2516291673878226,2.584962500721156,2.584962500721156,20.24,7.16,29.12,2.0015141844217914,3.831356390399515,3.059283446039478
56998282,235498,11,2,4,1.0,2.0,1.0,26.727272727272727,13.272727272727273,30.818181818181817,2.417126410491479,4.024485911257305,3.440727150417845
139760012,235498,14,1,74,1.6714055834424972,5.89175370340832,4.700439718141092,26.285714285714285,10.642857142857142,25.285714285714285,2.177152629483751,3.6884893937017336,3.0041263635770528
9709709,235498,18,4,19,3.182005814760214,4.247927513443588,3.8073549220576055,20.0,8.722222222222221,23.944444444444443,2.3610541149409747,3.7449072885617687,3.2107747878659145
133529102,235498,10,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,22.4,12.2,16.6,2.2660846451402827,3.5163262363897543,2.9754246208331088
1183246,235498,14,3,56,1.5693078231812962,5.557354922057608,4.08746284125034,26.285714285714285,9.714285714285714,22.571428571428573,1.8849800151009106,3.758407758949344,2.8718189538245453
160013202,235498,5,1,22,2.016875695766564,4.459431618637295,4.169925001442313,31.6,23.2,35.4,2.869505089617052,4.158801375102194,3.6532101767176455
2650644,235498,57,71,42,4.11548663296752,5.3923174227787625,4.954196310386877,14.526315789473685,3.6315789473684212,26.82456140350877,1.6956849011960762,3.59423173129553,2.7489183964608745
43025942,235498,62,26,10,2.584962500721156,3.321928094887362,2.584962500721156,14.0,4.338709677419355,27.838709677419356,1.7992476485764268,3.704090242557491,2.874490737095482
39506712,235498,11,1,31,1.2916919971380596,4.825164052322361,3.8073549220576055,26.727272727272727,13.363636363636363,28.363636363636363,2.390608956206201,3.7676528155916347,3.1855130665944262
2113690,235498,14,5,94,1.6349732300485977,6.376345367612059,5.357552004618081,26.285714285714285,10.357142857142858,23.857142857142858,2.179754940440458,3.653875703401467,2.957189771685839
13651355,235498,11,1,9,1.6644977792004616,3.169925001442312,2.8073549220576046,26.727272727272727,13.363636363636363,30.363636363636363,2.356717521473255,3.9181290929443673,3.276422157503518
13645724,235498,18,3,157,1.9214804607802791,6.893222341193191,4.857980995127571,20.72222222222222,9.777777777777779,28.72222222222222,2.1564637247275056,3.7319535128425767,3.1052029402726635
91929372,235498,7,1,3,1.0,1.584962500721156,1.0,33.714285714285715,18.714285714285715,41.42857142857143,3.0199485155239403,4.474537715981922,4.067735961650501
138785822,235498,10,1,8,1.3709505944546687,3.0,2.321928094887362,22.4,12.2,16.4,2.220819169100265,3.47482248646187,2.901728061416488
9382046,235498,14,1,12,1.0,3.584962500721156,1.0,26.285714285714285,10.642857142857142,29.714285714285715,2.2251101711582146,3.853260193893674,3.268443486301416
14019613,235498,14,1,32,2.005977711423774,4.875,3.8073549220576055,26.285714285714285,9.857142857142858,24.285714285714285,1.8537893087978765,3.807147396239173,2.8918266623383118
5015841,235498,7,11,87,3.4532882828510063,5.934154271636192,5.585816304394411,33.714285714285715,17.285714285714285,29.428571428571427,2.669478760830939,3.853224605851203,3.412619346737015
13513634,235498,9,10,188,2.950865424529749,6.774969569601642,6.15188201399989,23.77777777777778,13.444444444444445,39.111111111111114,2.091166795600923,4.070170981976322,3.127654784186104
148676262,235498,8,1,6,0.0,2.2516291673878226,1.0,29.875,16.125,15.625,2.5434502464417545,3.526655720213766,3.142442045526985
182551079,235498,14,1,5,0.0,1.9219280948873623,0.0,26.285714285714285,10.642857142857142,30.214285714285715,2.2965387425867863,3.972048365738945,3.3398720577299876
945831,235498,9,1,2,0.0,1.0,0.0,23.77777777777778,14.444444444444445,59.77777777777778,2.4190407316597833,4.711834267487615,3.811197230186092
55219122,235498,8,1,8,1.4591479170272446,3.0,2.584962500721156,28.0,14.25,12.625,1.5671301002247071,2.999697223033531,1.9636354765687931
2837683,235498,11,12,39,3.943465189601646,5.182838116298144,4.643856189774723,26.727272727272727,12.363636363636363,27.636363636363637,2.1495386659822384,3.7351369915938366,3.1094674968019613
70019252,235498,9,2,18,2.4416298737872246,4.169925001442313,3.5465935642949384,23.88888888888889,7.333333333333333,32.111111111111114,2.825241782214953,4.1453293833139275,3.6786462503417385
12615094,235498,10,2,36,2.080500530640267,5.003258334775643,4.169925001442313,22.4,12.1,13.6,2.1498641754817056,3.2744966529843063,2.716928370760993
65282102,235498,27,6,29,3.220337240794531,4.857980995127571,4.523561956057013,19.22222222222222,6.7407407407407405,19.77777777777778,1.8801758331873188,3.3761595736115986,2.703814366310359
136859832,235498,14,1,26,1.7295739585136223,4.700439718141092,3.584962500721156,26.285714285714285,9.857142857142858,24.714285714285715,1.8735324340057444,3.819615987800524,2.9077118352909155
85815482,235498,9,2,25,2.5219280948873624,4.643856189774723,4.321928094887363,23.88888888888889,7.333333333333333,31.333333333333332,2.8163197576482712,4.092670362388104,3.5924979691648025
16357181,235498,45,10,9,2.5,3.169925001442312,3.0,16.155555555555555,5.111111111111111,26.866666666666667,1.8561108929575976,3.782720496075068,2.904191576677818
53715262,235498,14,1,13,0.6500224216483541,3.7004397181410926,2.584962500721156,26.285714285714285,9.857142857142858,25.642857142857142,1.9506432580675492,3.891044559229095,2.979140406719487
11347007,235498,24,4,37,2.7528553052032336,5.155399311574899,4.247927513443588,19.125,7.416666666666667,36.708333333333336,1.8115634649286652,3.8498988617152414,2.964354405536168
46444352,235498,10,3,4,1.584962500721156,2.0,1.584962500721156,22.4,12.0,16.8,2.1994179784736163,3.5748224864618705,2.9754246208331088
8535744,235498,9,10,74,3.521154061474927,6.0743182304938195,5.4594316186372955,23.77777777777778,13.444444444444445,51.77777777777778,2.027801391495903,4.148021130766079,3.2045937170041703
140006082,235498,14,5,23,2.7321588913645702,4.436605434317882,3.459431618637298,26.285714285714285,10.357142857142858,28.928571428571427,2.1013845360607455,3.792428555779622,3.092769799255895
134355782,235498,17,8,5,1.9219280948873623,2.321928094887362,2.321928094887362,21.058823529411764,9.470588235294118,31.11764705882353,2.257577857446425,4.055222926603154,3.3896777349883003
60744392,235498,9,10,12,2.584962500721156,3.584962500721156,2.584962500721156,23.88888888888889,6.444444444444445,32.77777777777778,2.809315934777849,4.21032521672739,3.785494146294381
150835402,235498,26,4,9,2.2516291673878226,2.94770277922009,2.584962500721156,20.423076923076923,7.076923076923077,26.73076923076923,1.8871414419122443,3.8677257127012847,3.0207833651391587
165163342,235498,18,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,22.0,7.833333333333333,22.333333333333332,1.6666600065314892,3.6963101839080426,2.6273848997107767
96168912,235498,14,2,10,2.3709505944546687,3.321928094887362,3.321928094887362,26.285714285714285,10.571428571428571,29.857142857142858,2.127185128697167,3.872048365738945,3.1025914795237477
184417150,235498,14,1,5,0.8112781244591328,2.321928094887362,2.0,26.285714285714285,9.857142857142858,26.214285714285715,1.9391249935810653,3.98950967517579,3.0209234424852838
183374931,235498,8,1,9,0.0,3.169925001442312,0.0,28.0,14.25,12.5,1.7495235898531127,2.978456597853241,2.2867557891589376
115416022,235498,10,4,9,2.5216406363433186,3.169925001442312,2.8073549220576046,22.4,11.9,16.3,2.1057501649114,3.457829986317639,2.8531853786994636
99340502,235498,8,2,14,1.75,3.6644977792004623,3.0,29.875,16.0,14.625,2.3247002464417545,3.3500471437371857,2.892442045526985
9553241,235498,5,8,110,3.4735190521214,6.6359051680701215,5.820001476871679,31.6,21.8,17.8,2.578176418346085,3.7235066652156283,3.3231948816317725
174933982,235498,34,8,100,4.233046886924665,6.026111814666562,6.101249102607484,18.11764705882353,5.882352941176471,24.058823529411764,1.9102385980058245,3.781477765342813,2.937161603091977
10222174,235498,9,1,91,3.407181805494265,6.065325821446059,5.247927513443589,23.88888888888889,7.444444444444445,24.0,2.717958234247504,3.9347292922024004,3.489609144880778
6467554,235498,10,3,6,2.0,2.584962500721156,2.0,22.4,12.0,16.6,2.157914228545732,3.516326236389755,2.9339208709052245
115057252,235498,20,3,4,2.0,2.0,2.0,21.25,8.4,30.4,2.3351169461145496,4.124526487775201,3.3863203511130884
146049512,235498,18,2,12,0.9182958340544896,3.584962500721156,1.584962500721156,22.0,7.833333333333333,21.833333333333332,1.6666600065314892,3.5851990727969314,2.6273848997107767
13633384,235498,14,4,6,0.0,2.2516291673878226,0.0,26.285714285714285,9.642857142857142,26.142857142857142,1.9970734310424318,3.994531027140043,3.1637805853424266
90285292,235498,9,2,19,2.413088436425758,4.247927513443588,3.459431618637298,23.88888888888889,7.333333333333333,32.0,2.8284130530328935,4.136662437536008,3.6883309109703655
68879982,235498,10,2,3,0.0,1.584962500721156,1.0,22.4,12.1,16.9,2.3579142285457317,3.6163262363897553,3.0339208709052246
12084471,235498,14,1,12,0.9182958340544896,3.584962500721156,1.584962500721156,26.285714285714285,9.857142857142858,25.714285714285715,1.931480871467111,3.8992929319019476,3.0505689781480583
95275002,235498,9,1,3,0.0,1.584962500721156,0.0,23.77777777777778,14.444444444444445,59.666666666666664,2.4190407316597833,4.646838434074153,3.811197230186092
182552315,235498,14,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,26.285714285714285,10.642857142857142,30.214285714285715,2.2309461830114654,3.9434769371675165,3.2266604505356193
14084988,235498,9,2,17,1.672933031873368,4.08746284125034,3.459431618637298,23.77777777777778,14.333333333333334,58.111111111111114,2.2331592836738543,4.368782840682021,3.426815939226392
182500350,235498,14,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,26.285714285714285,10.642857142857142,30.214285714285715,2.2309461830114654,3.9434769371675165,3.2266604505356193
