member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10258946,2622372,81,35,1,0.0,0.0,0.0,162.91358024691357,128.88888888888889,8.432098765432098,1.2821256859245647,2.153927615464057,1.4775313930682676
20610051,2622372,75,43,2,1.0,1.0,1.0,162.49333333333334,133.24,7.746666666666667,1.3054508339404158,1.9965179822493098,1.4806715516440008
28840452,2622372,151,34,7,2.0,2.8073549220576046,2.0,146.50331125827816,89.9271523178808,11.847682119205299,1.4524057771381513,2.4260189670230417,1.7321595475056126
11858949,2622372,68,2,48,2.4056390622295662,4.795042772369207,2.75,160.23529411764707,125.30882352941177,5.735294117647059,1.2857858049003936,1.871503160026308,1.4245745812640433
139582982,2622372,51,39,5,2.0,2.321928094887362,2.0,177.41176470588235,164.05882352941177,8.745098039215685,1.2907076754552573,2.1036795735424922,1.5594817255334315
187959303,2622372,263,201,2,1.0,1.0,1.0,114.61977186311788,64.19011406844106,10.102661596958175,1.3439902206063028,2.2591942448260247,1.611659417818476
41236482,2622372,68,1,2,1.0,1.0,1.0,160.23529411764707,125.32352941176471,6.411764705882353,1.3064569675802404,1.9273126125611493,1.4503098753816903
86512642,2622372,68,23,7,1.6644977792004616,2.8073549220576046,2.8073549220576046,160.23529411764707,125.0,6.338235294117647,1.2966849414155277,1.9007338637073607,1.4237311265279022
13607434,2622372,151,41,4,1.0,2.0,1.0,146.50331125827816,89.88079470198676,11.867549668874172,1.4590282936944428,2.431365688361172,1.738782064061904
12358667,2622372,100,21,2,1.0,1.0,1.0,146.93,108.95,8.08,1.370261164315578,2.107516634102125,1.567900497788252
133186052,2622372,107,32,2,0.0,1.0,0.0,163.66355140186917,108.23364485981308,12.392523364485982,1.5464177897446572,2.489862191921607,1.8542339206547596
123231242,2622372,47,1,3,1.0,1.584962500721156,1.0,176.59574468085106,178.4468085106383,10.446808510638299,1.5987640094553046,2.308644647324467,1.797301773107425
132760082,2622372,133,72,12,2.75,3.584962500721156,3.0,148.99248120300751,98.52631578947368,11.0,1.4273448161194082,2.337832136041044,1.7190039626682752
143450642,2622372,81,62,2,0.0,1.0,0.0,162.91358024691357,128.55555555555554,8.419753086419753,1.2821256859245647,2.1415819364517112,1.4775313930682676
117061142,2622372,53,7,2,1.0,1.0,1.0,177.22641509433961,166.69811320754718,7.283018867924528,1.215202966075279,1.9308880601670322,1.3945538929612393
3824662,2622372,81,18,10,2.2516291673878226,3.321928094887362,2.584962500721156,162.91358024691357,129.09876543209876,8.320987654320987,1.2543277949691596,2.112916157502484,1.4456182757754137
140763672,2622372,68,17,3,1.0,1.584962500721156,1.0,160.23529411764707,125.08823529411765,6.397058823529412,1.3064569675802404,1.9187102228446615,1.4503098753816903
119338522,2622372,81,14,26,3.155221528859512,4.700439718141092,4.169925001442313,162.91358024691357,129.14814814814815,8.123456790123457,1.2431723337164229,2.095897495487006,1.4260508374949055
85702172,2622372,131,114,21,2.4416298737872246,4.011365041826378,3.7004397181410926,152.9770992366412,98.02290076335878,11.709923664122137,1.4938262494245969,2.4094338198344327,1.780976682588763
188005405,2622372,75,6,4,1.584962500721156,2.0,1.584962500721156,162.49333333333334,133.73333333333332,7.72,1.2976513339308005,1.9831846489159768,1.4728720516343854
116634142,2622372,225,127,4,1.5,2.0,2.0,124.67555555555556,69.66666666666667,10.471111111111112,1.368247332204491,2.275898791235822,1.6228907934603558
169196062,2622372,81,30,5,1.0,2.321928094887362,1.0,162.91358024691357,128.9506172839506,8.382716049382717,1.2697800069122192,2.12526183651483,1.465185714055922
41767452,2622372,68,44,1,0.0,0.0,0.0,160.23529411764707,124.69117647058823,6.426470588235294,1.3211628499331816,1.9420184949140904,1.4650157577346317
10552353,2622372,96,12,23,2.5032583347756456,3.079245393062508,3.169925001442312,148.96875,113.73958333333333,8.90625,1.4311188491593339,2.193290045148162,1.6333194234513284
152795172,2622372,57,21,2,1.0,1.0,1.0,175.75438596491227,158.49122807017545,7.035087719298246,1.3952835908431118,1.9738913527017057,1.5649975679769577
182659627,2622372,240,111,2,1.0,1.0,1.0,120.55833333333334,66.5625,10.216666666666667,1.3731765669795404,2.2858731508754815,1.6283080518953459
20046891,2622372,68,29,7,1.0,2.5216406363433186,1.0,160.23529411764707,124.91176470588235,6.338235294117647,1.3064569675802404,1.90493554437963,1.4503098753816903
99396142,2622372,142,158,4,2.0,2.0,2.0,146.0211267605634,88.40845070422536,11.246478873239436,1.4943532550227911,2.4016071837931876,1.7795548782085153
184103470,2622372,107,23,28,2.128085278891395,4.735926350629031,2.8073549220576046,163.66355140186917,108.3177570093458,12.149532710280374,1.5265291422783824,2.454946992383018,1.8279969587663707
148550192,2622372,68,27,6,1.0,2.584962500721156,1.0,160.23529411764707,124.94117647058823,6.352941176470588,1.3064569675802404,1.9040043404917204,1.4503098753816903
5556222,2622372,142,55,6,2.321928094887362,2.584962500721156,2.321928094887362,146.0211267605634,89.13380281690141,11.232394366197184,1.492086155763021,2.397487729562757,1.7772877789487453
105186872,2622372,57,39,4,2.0,2.0,2.0,175.75438596491227,158.17543859649123,7.0,1.3777397311939892,1.956347493052583,1.5474537083278348
40689212,2622372,75,14,4,1.0,2.0,1.0,162.49333333333334,133.62666666666667,7.72,1.3054508339404158,1.9831846489159766,1.4806715516440008
2150972,2622372,57,6,16,2.197159723424149,3.702819531114783,3.169925001442312,175.75438596491227,158.75438596491227,6.7894736842105265,1.374280788677776,1.92647346619092,1.5269287083025311
185711171,2622372,104,60,5,1.0,2.321928094887362,1.0,143.375,109.57692307692308,10.125,1.4317978605246386,2.2990616272088085,1.7246239512845816
167526982,2622372,75,56,1,0.0,0.0,0.0,162.49333333333334,133.06666666666666,7.76,1.3187841672737493,2.0098513155826434,1.4940048849773342
96988742,2622372,68,5,3,0.9182958340544896,1.584962500721156,1.584962500721156,160.23529411764707,125.26470588235294,6.397058823529412,1.30765849943238,1.9187102228446615,1.441707485665203
5385803,2622372,81,15,6,1.3709505944546687,2.584962500721156,2.321928094887362,162.91358024691357,129.1358024691358,8.37037037037037,1.2652003699436432,2.122014498171203,1.4488656141190408
184425548,2622372,271,282,1,0.0,0.0,0.0,112.5940959409594,62.59778597785978,10.608856088560886,1.378335395565756,2.3185715008214607,1.6579908381767505
182570573,2622372,52,48,1,0.0,0.0,0.0,171.0,179.67307692307693,5.634615384615385,1.128722463060848,1.7800033407577054,1.279718838193595
65247822,2622372,81,38,134,3.2806390622295662,6.480049451554935,4.0,162.91358024691357,128.85185185185185,6.790123456790123,1.2416239691069157,2.073927004951033,1.428148677018885
105315412,2622372,238,286,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,119.54621848739495,68.84033613445378,10.96218487394958,1.410271565074891,2.3432623277107574,1.6881294466161942
8768597,2622372,134,8,16,1.5709505944546687,4.0,3.321928094887362,151.80597014925374,97.54477611940298,11.783582089552239,1.506333642931208,2.4056097529839757,1.783956494911432
145053782,2622372,81,7,5,1.584962500721156,2.321928094887362,1.584962500721156,162.91358024691357,129.23456790123456,8.382716049382717,1.2625582476440567,2.12526183651483,1.4579639547877594
187179095,2622372,172,36,3,0.0,1.584962500721156,0.0,139.76162790697674,85.03488372093024,11.69767441860465,1.4615745027272224,2.4019937395838884,1.7334816183840793
3899992,2622372,213,110,7,1.584962500721156,2.8073549220576046,1.584962500721156,128.22535211267606,71.77934272300469,10.450704225352112,1.3884521599925217,2.2853392867292732,1.641505415606822
8440920,2622372,107,5,5,2.321928094887362,2.321928094887362,2.321928094887362,163.66355140186917,108.48598130841121,12.36448598130841,1.5247175271756164,2.47750772374509,1.8325336580857188
14165085,2622372,107,117,6,1.584962500721156,2.584962500721156,1.584962500721156,163.66355140186917,107.4392523364486,12.355140186915888,1.5316050560930574,2.4750494582700076,1.8394211870031598
28704862,2622372,57,5,16,3.3927474104487847,4.0,3.7004397181410926,175.75438596491227,158.7719298245614,6.7894736842105265,1.3533055660983964,1.9212597737543373,1.5176214325709738
13031007,2622372,152,61,17,1.7924812503605778,3.8521687236032816,2.584962500721156,142.77631578947367,89.08552631578948,10.967105263157896,1.4848618029285874,2.3730832453492017,1.7617723196534347
144516192,2622372,81,8,2,1.0,1.0,1.0,162.91358024691357,129.22222222222223,8.419753086419753,1.2697800069122192,2.1415819364517112,1.465185714055922
40276062,2622372,57,12,3,1.0,1.584962500721156,1.0,175.75438596491227,158.64912280701753,7.017543859649122,1.3952835908431118,1.963628852689054,1.5649975679769577
185823330,2622372,161,40,2,1.0,1.0,1.0,138.67701863354037,83.40372670807453,10.695652173913043,1.4319421231455176,2.3324338485859446,1.7106674813194702
187523166,2622372,57,2,16,0.9182958340544896,3.875,1.584962500721156,175.75438596491227,158.82456140350877,6.7894736842105265,1.3967169972632085,1.9234527562104777,1.5547350679643057
155072102,2622372,57,7,2,0.0,1.0,0.0,175.75438596491227,158.73684210526315,7.035087719298246,1.4128274504922347,1.9738913527017057,1.5825414276260805
159541352,2622372,81,7,2,1.0,1.0,1.0,162.91358024691357,129.23456790123456,8.419753086419753,1.2697800069122192,2.1415819364517112,1.465185714055922
102166122,2622372,166,62,14,3.095795255000934,3.6644977792004623,3.459431618637298,138.43373493975903,83.83132530120481,10.674698795180722,1.4143888377194007,2.320330860399313,1.6871689766466547
41735282,2622372,107,6,21,1.9219280948873623,4.297079327540665,2.321928094887362,163.66355140186917,108.4766355140187,12.214953271028037,1.5284558449326258,2.459048366430573,1.8325336580857188
62987892,2622372,125,146,6,2.0,2.584962500721156,2.0,142.792,96.416,8.504,1.3071930763063142,2.112097734808008,1.5102413642440362
147608692,2622372,107,58,1,0.0,0.0,0.0,163.66355140186917,107.99065420560747,12.401869158878505,1.5464177897446572,2.4992079863141305,1.8542339206547596
129180792,2622372,100,20,1,0.0,0.0,0.0,146.25,111.32,7.7,1.280557575266065,2.048541134491551,1.472304697787629
161994872,2622372,107,3,5,0.0,2.321928094887362,0.0,163.66355140186917,108.50467289719626,12.36448598130841,1.5464177897446572,2.4775077237450898,1.8542339206547596
24806522,2622372,81,12,32,2.1219280948873624,4.515319531114783,3.321928094887362,162.91358024691357,129.17283950617283,8.049382716049383,1.2559290427778074,2.0981829298947385,1.436519935106695
188084859,2622372,149,17,5,2.0,2.321928094887362,2.0,141.6778523489933,91.49664429530202,11.953020134228188,1.4898185692660493,2.4405803612322012,1.794031512012445
177801852,2622372,271,248,2,1.0,1.0,1.0,112.5940959409594,62.723247232472325,10.605166051660516,1.3746453586653868,2.314881463921092,1.6543008012763816
162818172,2622372,168,166,9,2.0,3.169925001442312,2.0,139.61309523809524,83.19047619047619,11.482142857142858,1.4198889947590116,2.39367830460293,1.7006795760266693
181373562,2622372,134,12,3,1.0,1.584962500721156,1.0,151.8134328358209,96.78358208955224,11.544776119402986,1.5532612803342618,2.4414947902788726,1.8341732401738922
9600125,2622372,107,43,67,3.8228853522812933,5.65338046725772,5.344698375159715,163.66355140186917,108.13084112149532,11.785046728971963,1.5106898892560465,2.4463726548444322,1.804283468550463
8703616,2622372,53,7,10,1.9219280948873623,3.321928094887362,2.321928094887362,177.22641509433961,166.69811320754718,7.132075471698113,1.1978080963604232,1.8870780961125535,1.3696118534350625
173107842,2622372,125,91,18,1.584962500721156,3.9057645846554534,1.584962500721156,142.792,96.856,8.408,1.310513376300545,2.101531318136534,1.513561664238267
14135942,2622372,134,66,22,2.1416195253341384,4.459431618637295,3.7004397181410926,151.8134328358209,96.38059701492537,11.402985074626866,1.5447417316377385,2.420043528204872,1.814020704963884
320646,2622372,107,33,15,2.5216406363433186,3.906890595608518,2.8073549220576046,163.66355140186917,108.22429906542057,12.271028037383177,1.5228510548255605,2.4626949900934907,1.8279969587663703
13470345,2622372,109,99,36,4.286790198827112,4.7045114597155475,4.363713275750189,143.76146788990826,104.6697247706422,8.8348623853211,1.3737230675524246,2.1604902158157957,1.5987766465577218
187442825,2622372,100,97,3,1.584962500721156,1.584962500721156,1.584962500721156,146.93,108.19,8.07,1.3644115393083665,2.1016670090949137,1.5620508727810403
10653323,2622372,81,62,2,1.0,1.0,1.0,162.91358024691357,128.55555555555554,8.419753086419753,1.2697800069122192,2.1415819364517112,1.465185714055922
89324172,2622372,143,65,15,2.59490661824394,3.906890595608518,3.459431618637298,134.8951048951049,88.53846153846153,7.923076923076923,1.256525855081626,2.092150181073376,1.45154150086233
187035276,2622372,145,25,5,0.0,2.321928094887362,0.0,133.28275862068966,91.64827586206897,8.2,1.2979016159808072,2.0860474875131096,1.5110191548946026
144002702,2622372,271,521,21,3.321928094887362,4.39231742277876,3.321928094887362,112.5940959409594,61.715867158671585,10.535055350553506,1.3660773583152492,2.3023636874532736,1.6457328009262435
186239118,2622372,107,2,3,0.0,1.584962500721156,0.0,149.7196261682243,109.07476635514018,9.757009345794392,1.438495783167665,2.2896889511583636,1.6565175851645975
183892112,2622372,75,21,13,2.4056390622295662,3.7004397181410926,3.0,162.49333333333334,133.53333333333333,7.6,1.286708979777355,1.9605121193407622,1.4540048849773342
88168592,2622372,81,5,17,1.0,3.969815782426811,1.0,162.91358024691357,129.25925925925927,8.234567901234568,1.2697800069122192,2.1049175440760717,1.465185714055922
119939732,2622372,81,39,14,2.75,3.8073549220576055,3.0,162.91358024691357,128.8395061728395,8.271604938271604,1.2481750686406141,2.1069232337102592,1.4404943560312304
73320602,2622372,134,19,15,2.5216406363433186,3.640223928941851,2.8073549220576046,151.8134328358209,96.73134328358209,11.455223880597014,1.5419057531973714,2.42615701842648,1.8206855168749547
187115168,2622372,129,14,8,0.0,3.0,0.0,152.03875968992247,97.24806201550388,11.511627906976743,1.4796484604131517,2.3882075105747225,1.7798876025469041
86930592,2622372,47,17,45,3.384183719779189,5.055153441787381,4.321928094887363,176.59574468085106,178.10638297872342,9.553191489361701,1.5480366962685135,2.2348107975145473,1.726622451939609
139236002,2622372,110,55,2,1.0,1.0,1.0,149.07272727272726,106.51818181818182,8.336363636363636,1.357249747984713,2.1740463337321954,1.5645871866666665
12254371,2622372,105,43,6,1.9219280948873623,2.584962500721156,2.321928094887362,149.95238095238096,112.04761904761905,9.104761904761904,1.2918331643108931,2.1690293059810988,1.531328009248353
6348970,2622372,107,50,295,4.06863162460996,6.921750713567816,7.153624446394117,163.66355140186917,108.06542056074767,9.654205607476635,1.508393195122134,2.434518727308824,1.7873776174174312
188035248,2622372,163,13,2,1.0,1.0,1.0,138.46625766871165,84.17791411042944,10.730061349693251,1.492142275217452,2.368244091337086,1.76077432789242
182853297,2622372,57,10,1,0.0,0.0,0.0,175.75438596491227,158.68421052631578,7.052631578947368,1.4128274504922347,1.9914352123508285,1.5825414276260805
54562482,2622372,129,32,11,3.0,3.2776134368191165,3.0,152.03875968992247,97.10852713178295,11.488372093023257,1.4563926464596633,2.3860554684288378,1.7566317885934157
41850032,2622372,68,16,1,0.0,0.0,0.0,160.23529411764707,125.1029411764706,6.426470588235294,1.3211628499331816,1.9420184949140904,1.4650157577346317
5318839,2622372,107,6,43,3.488525294897748,5.063249859947753,4.700439718141092,163.66355140186917,108.4766355140187,12.009345794392523,1.5138147496054257,2.451887894165086,1.810304577494562
146344632,2622372,149,43,41,2.71532669877181,5.0648690777888135,4.247927513443588,145.7718120805369,89.48993288590604,10.818791946308725,1.4551312207176839,2.335295261134938,1.716016196804005
102388922,2622372,168,32,2,1.0,1.0,1.0,138.98809523809524,83.42857142857143,10.791666666666666,1.4698798326923064,2.356636478903476,1.7321208607209786
84439232,2622372,51,26,35,3.628725577846185,5.072140159802107,4.754887502163471,177.41176470588235,164.31372549019608,8.156862745098039,1.2587718798112144,2.049753846779458,1.505464323530226
114913472,2622372,103,35,5,2.321928094887362,2.321928094887362,2.321928094887362,145.84466019417476,113.95145631067962,7.825242718446602,1.2070568179022347,2.0422120698084214,1.4143273948820887
149221062,2622372,248,343,2,0.0,1.0,0.0,116.8225806451613,66.56854838709677,10.935483870967742,1.4081110666223888,2.351171483247234,1.692410776221033
182722766,2622372,107,11,3,1.0,1.584962500721156,1.0,163.66355140186917,108.42990654205607,12.383177570093459,1.5370719953521337,2.4843952526625306,1.844888126262236
6864080,2622372,96,6,3,1.0,1.584962500721156,1.0,148.96875,113.80208333333333,9.114583333333334,1.4467777901465804,2.2088554919433845,1.6559228088830193
178149072,2622372,103,6,5,1.5,2.321928094887362,2.0,145.84466019417476,114.23300970873787,7.825242718446602,1.2150367023186168,2.0422120698084214,1.417452910366432
87063252,2622372,53,2,42,1.4854752972273344,5.1542221846835234,3.321928094887362,177.22641509433961,166.79245283018867,6.528301886792453,1.2060430548068388,1.8525065095126259,1.3507439289067606
126570712,2622372,271,526,3,1.584962500721156,1.584962500721156,1.584962500721156,112.5940959409594,61.69741697416974,10.601476014760147,1.3724868254523939,2.3127229307080985,1.6521422680633882
6999256,2622372,127,103,8,2.5216406363433186,3.0,2.8073549220576046,152.7795275590551,97.24409448818898,13.11023622047244,1.5918768690878322,2.5685017865605944,1.9057774042924323
135199452,2622372,103,10,1,0.0,0.0,0.0,144.07766990291262,114.15533980582525,7.29126213592233,1.2794074717158659,1.9918656196325624,1.4686879990108876
9631453,2622372,107,32,14,2.9689185639620974,3.8073549220576055,3.7004397181410926,163.66355140186917,108.23364485981308,12.280373831775702,1.5186708872777215,2.463625230033218,1.8196503718870856
14658782,2622372,107,13,9,2.8073549220576046,3.169925001442312,2.8073549220576046,163.66355140186917,108.41121495327103,12.327102803738319,1.5201808278562683,2.4695825190109315,1.8279969587663707
24768222,2622372,107,2,12,0.0,3.584962500721156,0.0,163.66355140186917,108.51401869158879,12.299065420560748,1.5464177897446572,2.465703663877484,1.8542339206547596
4228322,2622372,75,28,16,2.2810361125534233,4.0,3.169925001442312,162.49333333333334,133.44,7.56,1.2883703524397037,1.95651798224931,1.4517392182914366
187097316,2622372,107,8,1,0.0,0.0,0.0,163.66355140186917,108.45794392523365,12.401869158878505,1.5464177897446572,2.4992079863141305,1.8542339206547596
109335782,2622372,192,107,21,3.546593564294939,4.011365041826378,3.7004397181410926,120.33333333333333,75.00520833333333,8.744791666666666,1.3471510475128163,2.193356520894971,1.596111632771666
183761638,2622372,52,50,6,1.0,2.584962500721156,1.0,171.0,179.6346153846154,5.538461538461538,1.1094916938300785,1.7302925234361446,1.2604880689628257
154424552,2622372,131,9,2,0.0,1.0,0.0,152.9770992366412,98.82442748091603,11.854961832061068,1.5124646454077053,2.4324213392376874,1.8092243140249546
187533032,2622372,160,41,4,1.0,2.0,1.0,139.19375,83.375,11.9875,1.5455619103502498,2.4826022807104287,1.8428090390242755
143119082,2622372,57,115,1,0.0,0.0,0.0,170.80701754385964,150.47368421052633,9.105263157894736,1.356794317411425,2.186161002330012,1.6327580049017107
45423852,2622372,149,22,6,1.584962500721156,2.584962500721156,1.584962500721156,145.7718120805369,89.63087248322148,11.053691275167786,1.4627175576173528,2.3519389294374053,1.7338884452115382
9697516,2622372,149,115,16,2.2516291673878226,3.577819531114783,2.584962500721156,131.31543624161074,89.99328859060402,8.993288590604028,1.39285586801043,2.222881287882361,1.623820446413441
135333102,2622372,75,3,1,0.0,0.0,0.0,162.49333333333334,133.77333333333334,7.76,1.3187841672737493,2.0098513155826434,1.4940048849773342
182881006,2622372,57,39,2,1.0,1.0,1.0,170.80701754385964,151.80701754385964,9.087719298245615,1.3392504577623021,2.1686171426808896,1.6152141452525879
74791662,2622372,107,5,17,1.4591479170272446,3.969815782426811,2.2516291673878226,163.66355140186917,108.48598130841121,12.25233644859813,1.5327808933238416,2.4621069042353754,1.8331906574081445
4848884,2622372,47,28,60,3.739815461015533,5.72764247057246,5.1699250014423095,176.59574468085106,177.87234042553192,9.23404255319149,1.5404700634762507,2.220502520306354,1.7085799645660995
144029942,2622372,151,30,11,1.721928094887362,3.459431618637298,3.321928094887362,146.50331125827816,89.95364238410596,11.821192052980132,1.4542473129335993,2.4217005783039713,1.7234050568109942
185077497,2622372,75,3,16,1.3787834934861758,4.0,2.8073549220576046,162.49333333333334,133.77333333333334,7.56,1.3004003873606,1.9565179822493102,1.4565734860165662
88732922,2622372,52,123,5,2.321928094887362,2.321928094887362,2.321928094887362,171.0,178.23076923076923,5.5576923076923075,1.0840699996976293,1.7353508773944868,1.2350663748303767
34203902,2622372,107,52,5,0.0,2.321928094887362,0.0,163.66355140186917,108.04672897196262,12.36448598130841,1.5464177897446572,2.47750772374509,1.8542339206547596
160831232,2622372,165,51,1,0.0,0.0,0.0,129.52121212121213,81.18181818181819,8.4,1.3207792188751382,2.1612511380400603,1.5370373885016706
173784832,2622372,75,36,4,2.0,2.0,2.0,162.49333333333334,133.33333333333334,7.72,1.2921175006070826,1.9831846489159768,1.4673382183106676
188108034,2622372,168,21,1,0.0,0.0,0.0,138.98809523809524,83.49404761904762,10.797619047619047,1.4758322136446873,2.362588859855857,1.7380732416733595
46042372,2622372,128,3,3,0.0,1.584962500721156,0.0,139.703125,97.46875,8.9375,1.3404895362795402,2.1909806578985687,1.5876694988391404
185787655,2622372,81,6,1,0.0,0.0,0.0,162.91358024691357,129.2469135802469,8.432098765432098,1.2821256859245647,2.153927615464057,1.4775313930682676
171158792,2622372,53,39,3,0.0,1.584962500721156,0.0,177.22641509433961,166.0943396226415,7.264150943396227,1.2340708906035809,1.9198510318515385,1.4134218174895412
183872264,2622372,127,99,6,2.321928094887362,2.584962500721156,2.321928094887362,152.7795275590551,97.2755905511811,13.125984251968504,1.5934494087843358,2.571769798365939,1.909599662774088
8081677,2622372,165,64,3,1.584962500721156,1.584962500721156,1.584962500721156,123.6969696969697,84.03636363636363,8.539393939393939,1.350403307234552,2.1623943907232577,1.6003974572120487
71847182,2622372,271,261,12,2.584962500721156,3.584962500721156,2.584962500721156,112.5940959409594,62.67527675276753,10.568265682656827,1.3687967885520247,2.3053428569073606,1.6484522311630192
73313042,2622372,68,17,4,0.0,2.0,0.0,160.23529411764707,125.08823529411765,6.382352941176471,1.3211628499331816,1.9126067302082082,1.4650157577346317
