member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13355800,2622372,144,79,30,2.368522527728207,4.589898095464288,3.459431618637298,135.70138888888889,89.69444444444444,8.854166666666666,1.3066138336398112,2.139323585131226,1.538942841884626
144551192,2622372,107,49,2,0.0,1.0,0.0,163.66355140186917,108.07476635514018,12.392523364485982,1.5464177897446572,2.489862191921607,1.8542339206547596
147261722,2622372,52,65,3,0.9182958340544896,1.584962500721156,1.584962500721156,171.0,179.34615384615384,5.596153846153846,1.1110629277905693,1.7495232926669138,1.2492387901028037
187992863,2622372,53,2,1,0.0,0.0,0.0,177.22641509433961,166.79245283018867,7.30188679245283,1.2340708906035809,1.949755984695334,1.4134218174895412
121127712,2622372,145,129,2,1.0,1.0,1.0,131.86206896551724,92.22758620689655,8.862068965517242,1.26967117540964,2.1628790365467694,1.529379608624469
186827554,2622372,107,31,7,1.5,2.8073549220576046,2.0,163.66355140186917,108.24299065420561,12.345794392523365,1.5323990981558722,2.4729710244257412,1.8355423318697128
152655652,2622372,262,305,1,0.0,0.0,0.0,114.6526717557252,63.50381679389313,10.541984732824428,1.3873989123337307,2.3250465640642597,1.661796582604174
158584612,2622372,142,66,2,1.0,1.0,1.0,146.0211267605634,89.05633802816901,11.26056338028169,1.501395508543918,2.408649437314314,1.786597131729642
187618599,2622372,262,129,2,1.0,1.0,1.0,114.6526717557252,64.17557251908397,10.538167938931299,1.3835821184406008,2.3212297701711297,1.6579797887110443
33181992,2622372,52,72,4,0.0,2.0,0.0,171.0,179.21153846153845,5.576923076923077,1.128722463060848,1.7415418022961666,1.279718838193595
13385001,2622372,129,134,2,1.0,1.0,1.0,152.03875968992247,96.31782945736434,11.55813953488372,1.4718965224286555,2.4037113865437147,1.772135664562408
3846440,2622372,151,150,4,2.0,2.0,2.0,146.50331125827816,89.15894039735099,11.867549668874172,1.4524057771381513,2.431365688361172,1.7321595475056126
9150248,2622372,81,59,7,0.0,2.8073549220576046,0.0,162.91358024691357,128.59259259259258,8.358024691358025,1.2821256859245647,2.119268912722605,1.4775313930682676
185654060,2622372,81,4,8,1.0,3.0,2.0,162.91358024691357,129.2716049382716,8.345679012345679,1.2697800069122192,2.1168905784270198,1.4528400350435762
130835752,2622372,107,3,27,1.7924812503605778,3.7919245392005068,2.584962500721156,163.66355140186917,108.50467289719626,12.158878504672897,1.529665628526334,2.4637694392187988,1.8300753926106366
134703402,2622372,107,11,9,1.0,3.169925001442312,1.0,163.66355140186917,108.42990654205607,12.327102803738319,1.5370719953521337,2.469582519010931,1.844888126262236
1838895,2622372,75,6,20,1.7924812503605778,4.321928094887363,2.584962500721156,162.49333333333334,133.73333333333332,7.506666666666667,1.2948844172689415,1.952225607650812,1.459538718301052
183992117,2622372,52,52,1,0.0,0.0,0.0,171.0,179.59615384615384,5.634615384615385,1.128722463060848,1.7800033407577054,1.279718838193595
10349367,2622372,75,25,14,2.446439344671015,3.8073549220576055,3.321928094887362,162.49333333333334,133.48,7.586666666666667,1.2861649760114688,1.959086583288542,1.449712510378836
23252281,2622372,103,147,8,1.0,3.0,1.0,145.84466019417476,112.86407766990291,7.796116504854369,1.2198910712506557,2.0356288474286868,1.4271616482305096
12816186,2622372,107,30,10,2.6416041678685933,3.321928094887362,3.169925001442312,163.66355140186917,108.25233644859813,12.317757009345794,1.5217299003253244,2.4681619293525667,1.8246084533515603
26280252,2622372,75,32,2,0.0,1.0,0.0,162.49333333333334,133.38666666666666,7.746666666666667,1.3187841672737493,1.9965179822493098,1.4940048849773342
155907902,2622372,108,23,2,1.0,1.0,1.0,149.2314814814815,107.24074074074075,8.592592592592593,1.2745090280345561,2.1640815545869487,1.4872077815523155
10829118,2622372,107,37,3,1.0,1.584962500721156,1.0,163.66355140186917,108.18691588785046,12.383177570093459,1.5370719953521337,2.484395252662531,1.844888126262236
186300230,2622372,107,21,2,1.0,1.0,1.0,163.66355140186917,108.33644859813084,12.392523364485982,1.5370719953521337,2.489862191921607,1.844888126262236
9825609,2622372,75,1,3,0.0,1.584962500721156,0.0,162.49333333333334,133.8,7.733333333333333,1.3187841672737493,1.9887184822396948,1.4940048849773342
184628041,2622372,198,109,2,0.0,1.0,0.0,129.489898989899,76.5,10.646464646464647,1.3921502094037288,2.310079482245695,1.664109651811474
6980425,2622372,68,28,4,2.0,2.0,2.0,160.23529411764707,124.92647058823529,6.382352941176471,1.2917510852272989,1.9126067302082082,1.4356039930287492
104586062,2622372,271,610,8,2.8073549220576046,3.0,2.8073549220576046,112.5940959409594,61.38745387453874,10.583025830258302,1.3679761523109308,2.307501390120353,1.6476315949219251
96484692,2622372,142,67,6,2.321928094887362,2.584962500721156,2.321928094887362,146.0211267605634,89.04929577464789,11.232394366197184,1.492086155763021,2.397487729562757,1.7772877789487453
6253909,2622372,47,92,36,3.5337712560645564,4.871178126382214,4.368522527728205,176.59574468085106,176.51063829787233,9.74468085106383,1.544853982730527,2.238725165927423,1.7256310810281015
187849048,2622372,51,1,11,0.6500224216483541,3.0957952550009344,2.584962500721156,177.41176470588235,164.80392156862746,8.627450980392156,1.3171778240503877,2.0885057076579123,1.5480118725781147
185131864,2622372,81,4,5,0.0,2.321928094887362,0.0,162.91358024691357,129.2716049382716,8.382716049382717,1.2821256859245647,2.12526183651483,1.4775313930682676
12994905,2622372,68,4,1,0.0,0.0,0.0,160.23529411764707,125.27941176470588,6.426470588235294,1.3211628499331816,1.9420184949140904,1.4650157577346317
185877848,2622372,68,15,4,0.0,2.0,0.0,160.23529411764707,125.11764705882354,6.382352941176471,1.3211628499331816,1.9126067302082082,1.4650157577346317
145626462,2622372,57,21,12,2.94770277922009,3.584962500721156,3.169925001442312,175.75438596491227,158.49122807017545,6.859649122807017,1.3611133666462683,1.9285411333908082,1.5269287083025311
186059104,2622372,141,41,4,1.0,2.0,1.0,147.73758865248226,94.1063829787234,11.460992907801419,1.4695384670627034,2.358834395864966,1.750681061002494
187596640,2622372,109,13,2,0.0,1.0,0.0,143.76146788990826,105.45871559633028,9.146788990825687,1.4130514180003797,2.194476559482911,1.6388107133077239
183924064,2622372,81,17,11,2.5216406363433186,3.2776134368191165,2.8073549220576046,162.91358024691357,129.11111111111111,8.308641975308642,1.250994320043783,2.113463252046537,1.4428726903268156
126172002,2622372,142,82,3,0.0,1.584962500721156,0.0,146.0211267605634,88.94366197183099,11.253521126760564,1.5084377620650447,2.4045299830838833,1.793639385250769
141042022,2622372,271,431,1,0.0,0.0,0.0,112.5940959409594,62.047970479704794,10.608856088560886,1.378335395565756,2.3185715008214607,1.6579908381767505
93653352,2622372,75,89,1,0.0,0.0,0.0,162.49333333333334,132.62666666666667,7.76,1.3187841672737493,2.0098513155826434,1.4940048849773342
110372712,2622372,201,81,3,0.0,1.584962500721156,0.0,131.46766169154228,76.19402985074628,10.91044776119403,1.413125880945489,2.3246264509952104,1.6743919596293373
91692392,2622372,131,68,53,2.6572682296173893,5.381419926702813,4.584962500721156,152.9770992366412,98.37404580152672,11.465648854961833,1.4921801551052827,2.3989753855987352,1.7742246002789914
46129002,2622372,133,94,10,1.584962500721156,3.321928094887362,1.584962500721156,148.99248120300751,98.3609022556391,11.015037593984962,1.4361044965651137,2.3398098383405466,1.7296433423621012
1071981,2622372,271,718,22,3.754441845713344,4.368522527728205,4.459431618637295,112.5940959409594,60.988929889298895,10.531365313653136,1.3644813666147841,2.3024514914940504,1.6415353709493066
188041069,2622372,52,1,2,0.0,1.0,1.0,171.0,180.57692307692307,5.615384615384615,1.128722463060848,1.7607725715269362,1.2604880689628257
172082032,2622372,68,29,2,0.0,1.0,0.0,160.23529411764707,124.91176470588235,6.411764705882353,1.3211628499331816,1.9273126125611493,1.4650157577346317
178120562,2622372,57,45,1,0.0,0.0,0.0,170.80701754385964,151.7017543859649,9.105263157894736,1.356794317411425,2.186161002330012,1.6327580049017107
185103733,2622372,85,36,1,0.0,0.0,0.0,155.45882352941177,125.83529411764705,8.847058823529412,1.3089230061100612,2.133596958453667,1.5816784429897257
84149622,2622372,118,50,5,2.0,2.321928094887362,2.0,141.72881355932202,98.39830508474576,7.237288135593221,1.2818924454737435,1.967795350295709,1.4503012114155809
188048245,2622372,185,14,4,1.0,2.0,1.0,123.02702702702703,79.56756756756756,8.27027027027027,1.2879280347673672,2.1187454805686015,1.5282674561619034
143147382,2622372,52,8,3,1.0,1.584962500721156,1.0,171.0,180.44230769230768,5.596153846153846,1.1094916938300785,1.7495232926669138,1.2604880689628257
185864057,2622372,75,11,15,1.584962500721156,3.906890595608518,1.584962500721156,162.49333333333334,133.66666666666666,7.573333333333333,1.2976513339308005,1.9577594409745298,1.4728720516343854
186899829,2622372,75,38,12,2.4056390622295662,3.584962500721156,3.0,149.18666666666667,136.84,8.36,1.3381892759071226,2.069091520601979,1.527036744792373
19605371,2622372,177,27,2,1.0,1.0,1.0,133.045197740113,78.53672316384181,11.497175141242938,1.4805054393701171,2.4169666883715513,1.7739274323728165
90228092,2622372,151,19,4,1.584962500721156,2.0,1.584962500721156,146.50331125827816,90.02649006622516,11.867549668874172,1.4551543698486074,2.431365688361172,1.7349081402160687
184865144,2622372,57,74,16,1.5,3.5,2.0,175.75438596491227,157.56140350877192,6.7894736842105265,1.3865116610185506,1.9300317035788987,1.5474537083278348
182848894,2622372,271,370,1,0.0,0.0,0.0,112.5940959409594,62.27306273062731,10.608856088560886,1.378335395565756,2.3185715008214607,1.6579908381767505
12615552,2622372,53,20,12,1.584962500721156,3.584962500721156,1.584962500721156,177.22641509433961,166.45283018867926,7.09433962264151,1.2041659377597855,1.8821151827949347,1.3835168646457456
183690624,2622372,271,268,4,0.0,2.0,0.0,112.5940959409594,62.64944649446495,10.597785977859779,1.378335395565756,2.3111914270207223,1.6579908381767505
188098946,2622372,81,12,2,1.0,1.0,1.0,162.91358024691357,129.17283950617283,8.419753086419753,1.2697800069122192,2.1415819364517112,1.465185714055922
187148675,2622372,121,12,1,0.0,0.0,0.0,138.54545454545453,98.78512396694215,9.487603305785123,1.3993568492547757,2.2417398220107367,1.657665686505588
155441542,2622372,53,48,2,0.0,1.0,0.0,177.22641509433961,165.9245283018868,7.283018867924528,1.2340708906035809,1.9308880601670322,1.4134218174895412
171958662,2622372,53,6,10,1.3709505944546687,3.321928094887362,2.321928094887362,177.22641509433961,166.71698113207546,7.132075471698113,1.2082038982553795,1.8870780961125535,1.3696118534350625
188081542,2622372,177,18,6,1.9219280948873623,2.2516291673878226,2.321928094887362,123.75141242937853,78.75706214689265,8.107344632768362,1.2903052662080483,2.1076701664131634,1.523551465187047
187749767,2622372,139,26,11,2.5,3.459431618637298,3.0,133.6474820143885,88.53956834532374,7.474820143884892,1.3179845661597571,2.0393032036499554,1.5023800880086706
186383751,2622372,52,1,29,0.7219280948873623,4.720049960644813,2.321928094887362,171.0,180.57692307692307,5.096153846153846,1.1148392304668602,1.6892331492068435,1.2350663748303767
188504966,2622372,68,2,1,0.0,0.0,0.0,160.23529411764707,125.30882352941177,6.426470588235294,1.3211628499331816,1.9420184949140904,1.4650157577346317
111031692,2622372,52,38,11,2.59490661824394,3.459431618637298,3.459431618637298,171.0,179.8653846153846,5.4423076923076925,1.078820412710003,1.7134758096300648,1.2131913070659548
3347346,2622372,166,19,43,3.6784391908277185,5.286729870981167,4.735926350629031,138.43373493975903,84.09036144578313,10.5,1.4108789344915287,2.3105583779187064,1.6794792493455
115360152,2622372,215,39,4,1.5,2.0,2.0,126.81860465116279,72.89302325581396,10.702325581395348,1.4093760393187624,2.316051838802315,1.6650483303688433
148606872,2622372,102,93,8,2.584962500721156,3.0,2.584962500721156,146.72549019607843,105.6078431372549,7.833333333333333,1.2845279128566613,2.0431162747917115,1.5096319397224869
187904414,2622372,75,16,3,1.0,1.584962500721156,1.0,162.49333333333334,133.6,7.733333333333333,1.3054508339404158,1.9887184822396948,1.4806715516440008
183473055,2622372,52,66,1,0.0,0.0,0.0,171.0,179.32692307692307,5.634615384615385,1.128722463060848,1.7800033407577054,1.279718838193595
119758752,2622372,121,81,2,1.0,1.0,1.0,143.13223140495867,98.16528925619835,7.702479338842975,1.2723291825310448,2.0668982616158167,1.4554862519492442
187004321,2622372,75,7,3,1.584962500721156,1.584962500721156,1.584962500721156,162.49333333333334,133.72,7.733333333333333,1.2976513339308005,1.9887184822396948,1.4728720516343854
6994848,2622372,68,4,21,2.1556390622295662,3.4565324487595586,3.0,160.23529411764707,125.27941176470588,6.132352941176471,1.289462275488629,1.8911871353735086,1.420898110675808
188161955,2622372,75,1,2,0.0,1.0,0.0,162.49333333333334,133.8,7.746666666666667,1.3187841672737493,1.9965179822493102,1.4940048849773342
109079972,2622372,263,179,4,1.0,2.0,1.0,114.61977186311788,64.27376425855513,10.095057034220533,1.3439902206063028,2.2553919634572033,1.611659417818476
7178660,2622372,68,6,15,3.0850551027564768,3.906890595608518,3.7004397181410926,160.23529411764707,125.25,6.220588235294118,1.2757943925397037,1.8845642214492595,1.4105975265854978
31833502,2622372,127,114,6,2.584962500721156,2.584962500721156,2.584962500721156,152.7795275590551,97.15748031496064,13.125984251968504,1.5913782717305265,2.5717697983659393,1.9075285257202783
184249760,2622372,47,8,7,2.128085278891395,2.8073549220576046,2.8073549220576046,176.59574468085106,178.29787234042553,10.361702127659575,1.574762195010807,2.28263629793433,1.7588474130636462
187225512,2622372,124,20,21,1.224394445405986,4.297079327540665,3.169925001442312,157.21774193548387,102.53225806451613,11.85483870967742,1.529242465159036,2.393588233594475,1.7909755136707066
10446250,2622372,107,13,13,1.584962500721156,3.5465935642949384,1.584962500721156,163.66355140186917,108.41121495327103,12.289719626168225,1.5316050560930574,2.466062252068384,1.8394211870031598
187533739,2622372,271,42,10,1.7924812503605778,3.321928094887362,2.584962500721156,112.5940959409594,63.48339483394834,10.575645756457565,1.371721073608706,2.306313463570954,1.6484522311630194
151328172,2622372,107,24,2,0.0,1.0,0.0,163.66355140186917,108.30841121495327,12.392523364485982,1.5464177897446572,2.489862191921607,1.8542339206547596
186352557,2622372,51,11,2,0.0,1.0,0.0,177.41176470588235,164.6078431372549,8.803921568627452,1.3299233617297674,2.129599732265774,1.5986974118079416
6206894,2622372,259,200,9,1.584962500721156,3.169925001442312,1.584962500721156,115.21621621621621,64.92664092664093,10.660231660231661,1.3608740668498371,2.297477550306695,1.6420770173798214
187999149,2622372,47,1,31,0.0,4.889680181354619,0.0,176.59574468085106,178.4468085106383,9.851063829787234,1.6200406051999856,2.2383315051833295,1.8185783688521058
112376752,2622372,81,36,2,0.0,1.0,0.0,162.91358024691357,128.87654320987653,8.419753086419753,1.2821256859245647,2.1415819364517112,1.4775313930682676
12532659,2622372,47,11,15,3.0271691184406193,3.906890595608518,3.459431618637298,176.59574468085106,178.2340425531915,10.191489361702128,1.5556327516161428,2.259241921901332,1.7449734407959931
12891572,2622372,53,2,13,1.8112781244591327,3.7004397181410926,3.0,177.22641509433961,166.79245283018867,7.0754716981132075,1.1998958316515218,1.879936367371917,1.3568180439046356
107733432,2622372,271,358,1,0.0,0.0,0.0,112.5940959409594,62.31734317343174,10.608856088560886,1.378335395565756,2.3185715008214607,1.6579908381767505
36982712,2622372,124,101,4,2.0,2.0,2.0,157.21774193548387,101.87903225806451,11.991935483870968,1.5229875816542455,2.4121130668810933,1.8004103927145962
9379258,2622372,57,17,54,2.7516291673878226,5.680813428089393,3.584962500721156,170.80701754385964,152.19298245614036,8.175438596491228,1.3085201214923403,2.0864976088547595,1.56986392594169
186783674,2622372,151,11,6,1.3709505944546687,2.584962500721156,2.321928094887362,146.50331125827816,90.0794701986755,11.85430463576159,1.4565716672411007,2.427491764515336,1.7300275733672856
138214332,2622372,271,529,1,0.0,0.0,0.0,112.5940959409594,61.686346863468636,10.608856088560886,1.378335395565756,2.3185715008214607,1.6579908381767505
176170942,2622372,248,171,1,0.0,0.0,0.0,115.61693548387096,66.56854838709677,10.391129032258064,1.397144841183211,2.3198277886187584,1.6795340968999293
188042686,2622372,80,4,8,1.0,3.0,1.0,158.325,131.0375,8.5,1.2718408859390262,2.066926883516319,1.5363628672116776
33788862,2622372,81,12,3,1.0,1.584962500721156,1.0,162.91358024691357,129.17283950617283,8.407407407407407,1.2697800069122192,2.1343601771835488,1.465185714055922
9569218,2622372,68,26,8,2.0,3.0,2.0,160.23529411764707,124.95588235294117,6.323529411764706,1.2917510852272989,1.8979008478552668,1.4356039930287492
62211012,2622372,149,130,15,2.94770277922009,3.906890595608518,3.169925001442312,145.7718120805369,88.90604026845638,10.993288590604028,1.4535716497079638,2.343066928800577,1.7232511129919328
74573252,2622372,144,117,27,3.095795255000934,4.027054744592981,3.459431618637298,135.02083333333334,88.47222222222223,7.625,1.3038044679845884,2.0863694891687565,1.4963307100574672
186166726,2622372,68,21,2,1.0,1.0,1.0,160.23529411764707,125.02941176470588,6.411764705882353,1.3064569675802404,1.9273126125611493,1.4503098753816903
146945992,2622372,237,497,1,0.0,0.0,0.0,119.45569620253164,67.28691983122363,10.928270042194093,1.4160177420031599,2.366750425770187,1.697080580162402
159868872,2622372,81,64,1,0.0,0.0,0.0,162.91358024691357,128.53086419753086,8.432098765432098,1.2821256859245647,2.153927615464057,1.4775313930682676
4340170,2622372,181,8,11,2.94770277922009,3.459431618637298,3.169925001442312,136.11049723756906,79.38674033149171,11.066298342541437,1.4244274248907884,2.3621461470975755,1.6915806857981175
127507912,2622372,107,37,16,2.8073549220576046,3.875,2.8073549220576046,163.66355140186917,108.18691588785046,12.261682242990654,1.5201808278562683,2.4629930330431025,1.8279969587663707
14547404,2622372,52,98,13,2.9139770731827523,3.546593564294939,3.459431618637298,171.0,178.71153846153845,5.403846153846154,1.072684442422718,1.7117996183674178,1.2131913070659548
13616077,2622372,107,64,18,3.182005814760214,4.058813890331201,3.8073549220576055,163.66355140186917,107.93457943925233,12.242990654205608,1.5166794176440943,2.4612751462175773,1.8186511643738472
187187148,2622372,47,5,20,2.246439344671016,4.321928094887363,3.321928094887362,176.59574468085106,178.36170212765958,10.085106382978724,1.5722440233984745,2.2504113368102923,1.7478990476842895
182853586,2622372,212,149,3,1.584962500721156,1.584962500721156,1.584962500721156,117.83490566037736,72.81132075471699,9.367924528301886,1.361098226950784,2.2586481310207387,1.6330623449404296
183822803,2622372,198,61,2,1.0,1.0,1.0,129.489898989899,76.74242424242425,10.646464646464647,1.3870997043532238,2.310079482245695,1.659059146760969
150045652,2622372,75,65,2,1.0,1.0,1.0,162.49333333333334,132.94666666666666,7.746666666666667,1.3054508339404158,1.9965179822493102,1.4806715516440008
13892050,2622372,121,58,7,1.584962500721156,2.8073549220576046,1.584962500721156,143.13223140495867,98.35537190082644,7.661157024793388,1.2674947816986388,2.05196144407815,1.4506518511168378
132962262,2622372,84,73,1,0.0,0.0,0.0,149.95238095238096,127.17857142857143,6.690476190476191,1.3113058637127686,1.9793355752612687,1.4981475761760326
182772698,2622372,53,49,3,1.584962500721156,0.9182958340544896,1.584962500721156,177.22641509433961,165.9056603773585,7.264150943396227,1.2041659377597855,1.9324296482037397,1.3835168646457456
188220382,2622372,75,1,1,0.0,0.0,0.0,162.49333333333334,133.8,7.76,1.3187841672737493,2.0098513155826434,1.4940048849773342
187575266,2622372,107,14,5,1.5,2.321928094887362,2.0,163.66355140186917,108.40186915887851,12.36448598130841,1.5323990981558722,2.4775077237450898,1.8355423318697128
186447843,2622372,52,34,1,0.0,0.0,0.0,171.0,179.94230769230768,5.634615384615385,1.128722463060848,1.7800033407577054,1.279718838193595
70003172,2622372,87,12,2,1.0,1.0,1.0,153.6206896551724,117.2183908045977,7.080459770114943,1.2952538358528511,1.9607524534734024,1.466389033522093
187840485,2622372,165,38,6,2.251629167387823,2.584962500721156,2.584962500721156,137.26666666666668,85.06060606060606,12.206060606060607,1.5517959058322242,2.488067892209299,1.8513219087106954
10492901,2622372,57,18,13,2.5216406363433186,3.5465935642949384,2.8073549220576046,175.75438596491227,158.5438596491228,6.842105263157895,1.3685881410827028,1.929214272626356,1.533289586888228
61593062,2622372,57,15,5,2.0,2.321928094887362,2.0,175.75438596491227,158.59649122807016,6.982456140350878,1.3777397311939892,1.9506996317387697,1.5474537083278348
137383912,2622372,75,21,3,1.0,1.584962500721156,1.0,162.49333333333334,133.53333333333333,7.733333333333333,1.3054508339404158,1.9887184822396948,1.4806715516440008
187545064,2622372,75,19,4,1.0,2.0,1.0,162.49333333333334,133.56,7.72,1.3054508339404158,1.9831846489159768,1.4806715516440008
5700582,2622372,68,4,8,0.9182958340544896,3.0,1.584962500721156,160.23529411764707,125.27941176470588,6.323529411764706,1.30765849943238,1.8979008478552668,1.441707485665203
133825002,2622372,127,14,2,1.0,1.0,1.0,152.7795275590551,97.94488188976378,13.15748031496063,1.6038582914212443,2.584249818056657,1.9200085454109965
187090413,2622372,68,13,4,0.9182958340544896,2.0,1.584962500721156,160.23529411764707,125.1470588235294,6.382352941176471,1.30765849943238,1.9126067302082082,1.4417074856652028
173664752,2622372,151,38,18,2.5566567074628237,4.058813890331201,3.8073549220576055,146.50331125827816,89.90066225165563,11.774834437086092,1.448719308876808,2.4177311592861312,1.7201903096111912
155518962,2622372,51,10,2,0.0,1.0,0.0,177.41176470588235,164.62745098039215,8.803921568627452,1.3299233617297674,2.129599732265774,1.5986974118079416
12631026,2622372,68,8,2,1.0,1.0,1.0,160.23529411764707,125.22058823529412,6.411764705882353,1.3064569675802404,1.9273126125611493,1.4503098753816903
177222132,2622372,68,53,8,2.2516291673878226,3.0,2.584962500721156,160.23529411764707,124.55882352941177,6.323529411764706,1.2880506562951253,1.8979008478552668,1.4270016033122614
3147255,2622372,107,6,41,3.3274847819558424,5.192798650906777,4.523561956057013,163.66355140186917,108.4766355140187,12.02803738317757,1.5153198011282472,2.450677157800983,1.8119576406916096
62407162,2622372,124,228,13,3.1219280948873624,3.5465935642949384,3.121928094887362,136.67741935483872,94.87903225806451,8.596774193548388,1.3252878971163427,2.1335279369040068,1.5748151620834205
129588222,2622372,82,102,2,1.0,1.0,1.0,150.0487804878049,128.8048780487805,6.878048780487805,1.1961374288445168,1.9498739068201623,1.3895513265100563
