member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
64997632,268875,6,88,3,1.584962500721156,1.584962500721156,1.584962500721156,12.333333333333334,411.8333333333333,2.6666666666666665,1.0974937501201927,1.1949875002403854,1.0974937501201927
36691842,268875,12,783,2,1.0,1.0,1.0,8.75,227.66666666666666,5.333333333333333,1.4648763641618785,1.806945502734252,1.560055982235463
3565443,268875,12,1653,4,1.584962500721156,2.0,1.584962500721156,10.0,186.83333333333334,8.333333333333334,1.4751555333744983,2.2088868748948047,1.7221275193860912
4094724,268875,7,133,13,2.5216406363433186,3.7004397181410926,2.8073549220576046,9.285714285714286,326.2857142857143,4.857142857142857,1.0406191923843218,1.599953192119481,1.15383079957869
76025612,268875,2,29,3,0.9182958340544896,1.584962500721156,1.584962500721156,13.5,449.5,4.0,1.792481250360578,1.792481250360578,1.792481250360578
89070222,268875,13,297,1,0.0,0.0,0.0,9.692307692307692,337.0769230769231,4.923076923076923,1.3827615372673756,1.819615351164686,1.4656996554269806
85178642,268875,14,301,2,1.0,1.0,1.0,9.357142857142858,354.35714285714283,6.785714285714286,1.6154688003061406,2.0905934666808696,1.7501451071678724
114899742,268875,7,16,1,0.0,0.0,0.0,9.285714285714286,343.0,6.571428571428571,1.400853569004796,2.1285874375682083,1.5548815027297762
41674912,268875,15,116,6,2.584962500721156,2.584962500721156,2.584962500721156,8.8,345.0,6.266666666666667,1.4633264358412863,1.9512205689021451,1.6334687666900143
5533863,268875,6,373,4,2.0,2.0,2.0,12.0,427.1666666666667,6.0,1.4052336408986952,1.6702613225065062,1.484481765934753
11600301,268875,14,967,2,1.0,1.0,1.0,9.357142857142858,306.7857142857143,6.785714285714286,1.6154688003061406,2.090593466680869,1.7501451071678724
380219,268875,6,303,1,0.0,0.0,0.0,12.0,438.8333333333333,6.5,1.7385669742320287,2.00359465583984,1.8178150992680864
104782142,268875,12,122,6,2.321928094887362,2.584962500721156,2.321928094887362,10.0,314.4166666666667,8.166666666666666,1.413741733860648,2.160139999834708,1.6607137198722406
9383501,268875,7,47,1,0.0,0.0,0.0,9.285714285714286,338.57142857142856,6.571428571428571,1.400853569004796,2.1285874375682083,1.5548815027297762
96484692,268875,6,111,6,2.321928094887362,2.584962500721156,2.321928094887362,12.0,384.5,7.5,1.7922216567132556,2.2239160049877333,1.8714697817493133
878685,268875,6,1,24,2.0494520727893946,4.584962500721156,3.459431618637298,13.0,542.0,7.166666666666667,1.8897154068334483,2.267755072626699,1.968963531869506
58420702,268875,7,29,7,1.584962500721156,2.8073549220576046,1.584962500721156,9.285714285714286,341.14285714285717,5.714285714285714,1.1744303546160595,1.727536734417122,1.3284582883410399
17963502,268875,11,93,23,2.8464393446710154,4.436605434317882,3.321928094887362,9.909090909090908,434.27272727272725,6.090909090909091,1.6531964871721632,2.060161645251999,1.781376445885609
106536302,268875,6,7,3,1.0,1.584962500721156,1.0,12.333333333333334,425.3333333333333,2.6666666666666665,1.1949875002403854,1.1949875002403854,1.1949875002403854
81042162,268875,6,47,10,2.321928094887362,3.321928094887362,2.321928094887362,12.0,395.1666666666667,6.833333333333333,1.7922216567132556,2.101088405960032,1.8714697817493133
10807039,268875,7,120,14,1.7924812503605778,3.8073549220576055,2.584962500721156,9.285714285714286,328.14285714285717,4.714285714285714,1.1447848189532848,1.584679591559979,1.185601145483897
