member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3565443,268875,21,1653,4,1.584962500721156,2.0,1.584962500721156,17.571428571428573,181.52380952380952,15.095238095238095,2.119913039848649,2.9665636583437585,2.5979859517113555
6402947,268875,21,220,26,3.6818808028034042,4.700439718141092,4.247927513443588,17.571428571428573,249.76190476190476,14.047619047619047,2.0200597873685417,2.8379712908132304,2.4711780939626684
7919619,268875,17,46,12,2.5216406363433186,3.584962500721156,2.8073549220576046,18.705882352941178,279.5882352941176,17.11764705882353,2.338798094488947,3.2238813958170147,2.8831402629243916
6261382,268875,21,359,12,3.169925001442312,3.584962500721156,3.169925001442312,17.571428571428573,243.14285714285714,14.714285714285714,2.0444386350524035,2.8910892535475132,2.52251154691511
2946825,268875,20,442,2,1.0,1.0,1.0,17.95,250.2,15.9,2.2551568168771396,3.1648918412609466,2.757133374332981
6481057,268875,21,10,3,0.0,1.584962500721156,0.0,17.571428571428573,259.76190476190476,15.142857142857142,2.195387444644895,2.9863273487856086,2.673460356507601
3824164,268875,19,643,6,2.584962500721156,2.584962500721156,2.584962500721156,18.210526315789473,251.57894736842104,16.0,2.168223460101804,3.073207696295285,2.696619836371111
3742892,268875,21,371,37,2.521640636343318,4.993237149412737,3.8073549220576055,17.571428571428573,242.57142857142858,13.523809523809524,2.0753093191047367,2.824028555990771,2.4921577411715248
7589181,268875,21,181,2,1.0,1.0,1.0,17.571428571428573,251.61904761904762,15.19047619047619,2.1477683970258474,3.0141827059628064,2.6258413088885537
5647677,268875,11,19,1,0.0,0.0,0.0,18.636363636363637,336.27272727272725,10.0,1.66381615204917,2.433681133145878,1.903586632237239
7234110,268875,14,219,1,0.0,0.0,0.0,18.428571428571427,330.7142857142857,9.285714285714286,1.743470057828953,2.424315533289069,1.9522693126705994
7745730,268875,19,112,14,3.8073549220576055,3.8073549220576055,3.8073549220576055,18.210526315789473,269.2105263157895,16.05263157894737,2.226093758709747,3.183709573850596,2.7544901349790543
7602502,268875,16,5,61,3.004866514499616,5.897950452316981,5.623516641218019,19.0625,285.9375,15.0625,2.454771358009738,3.280812236080839,2.8873264219096404
3843018,268875,14,23,10,2.321928094887362,3.321928094887362,2.321928094887362,18.571428571428573,325.7142857142857,9.5,1.7353067925228307,2.295065663698207,1.9522693126705994
3897935,268875,16,95,24,3.4193819456463714,4.386842188131012,4.169925001442313,19.0625,280.3125,17.375,2.4288641435630662,3.375256502592462,2.9781758993956218
655832,268875,16,14,43,2.4973419908730574,5.019060684834029,4.247927513443588,19.0625,285.375,16.1875,2.486491640736398,3.3357428465485235,2.9733007423955424
6999256,268875,21,39,8,2.5216406363433186,3.0,2.8073549220576046,17.571428571428573,258.3809523809524,14.904761904761905,2.0753093191047367,2.918944610724711,2.5397767887905722
3616091,268875,16,77,25,3.616348566075166,4.5638561897747225,4.247927513443588,19.0625,281.4375,17.3125,2.4165537297862665,3.36419312748973,2.9733007423955424
4080477,268875,15,436,6,1.5,2.584962500721156,2.0,18.533333333333335,319.3333333333333,9.533333333333333,1.8467457127285434,2.3635231591108177,2.0159107315331273
6738028,268875,15,188,1,0.0,0.0,0.0,18.533333333333335,335.8666666666667,9.866666666666667,1.9467457127285435,2.535853992492228,2.1492440648664606
6377196,268875,16,2,7,1.8423709931771088,2.8073549220576046,2.8073549220576046,19.0625,286.125,18.4375,2.527427328092395,3.47397445672205,3.063336529357166
4434043,268875,19,311,16,3.506890595608518,3.875,3.906890595608518,18.210526315789473,258.7368421052632,15.947368421052632,2.2419076706281196,3.18014930659047,2.7492514153184793
