member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1553420,275595,16,2,9,1.9182958340544896,3.169925001442312,2.321928094887362,47.75,31.5,13.6875,2.259110255514677,3.3051936931058,2.557079668696868
115727,275595,55,93,19,3.5724312513221195,4.247927513443588,4.08746284125034,39.163636363636364,16.145454545454545,20.69090909090909,2.1019941582194224,3.3824604183411586,2.5507314576762714
3749404,275595,26,33,40,3.8832932891039142,5.271928094887364,5.087462841250338,44.46153846153846,24.384615384615383,15.307692307692308,2.1194709697065117,3.2705425595273585,2.358418269997926
2604064,275595,54,31,8,2.75,3.0,2.8073549220576046,37.407407407407405,17.87037037037037,16.444444444444443,2.034324680399626,3.120397381563347,2.360816207344299
35911712,275595,30,5,19,1.823026490712885,3.9976702764876153,3.584962500721156,46.46666666666667,21.466666666666665,21.3,2.2563709344084715,3.5087283053301195,2.751940747276983
20681761,275595,31,1,5,0.0,2.321928094887362,0.0,47.806451612903224,20.70967741935484,21.35483870967742,1.9812332073715389,3.4110685961973557,2.5098489047981714
28101672,275595,21,21,19,2.5216406363433186,4.247927513443588,2.584962500721156,44.142857142857146,26.952380952380953,17.714285714285715,2.1762635009055513,3.3892350766688883,2.5837682350597238
8696365,275595,41,5,12,3.0271691184406193,3.584962500721156,3.321928094887362,36.170731707317074,22.048780487804876,13.951219512195122,1.951252744066069,2.9957078787192843,2.176012860867717
8738351,275595,13,13,11,2.0,3.277613436819116,1.584962500721156,42.23076923076923,34.92307692307692,17.307692307692307,1.8251790275265238,2.7696863607415065,2.234710926779432
791088,275595,21,2,5,0.0,2.321928094887362,0.0,44.142857142857146,27.857142857142858,18.38095238095238,2.2963416264457095,3.4809493346953753,2.706861687475017
5010994,275595,14,47,5,2.0,2.321928094887362,1.584962500721156,31.928571428571427,29.785714285714285,7.5,1.6663447847549426,2.300925872594084,1.5965124891493865
38827572,275595,21,6,3,1.0,1.584962500721156,0.0,44.142857142857146,27.666666666666668,18.476190476190474,2.248722578826662,3.516042934417576,2.706861687475017
6618679,275595,31,5,6,1.9219280948873623,2.584962500721156,2.0,47.806451612903224,20.580645161290324,21.322580645161292,1.9192355268913013,3.402583615364008,2.4453327757659133
10372680,275595,26,42,4,2.0,2.0,1.584962500721156,30.23076923076923,23.115384615384617,14.26923076923077,1.76765924321387,2.7120983854278737,2.034804509105893
12038226,275595,39,7,5,1.0,2.321928094887362,0.0,42.256410256410255,20.846153846153847,19.58974358974359,2.0082900959820496,3.3209479420619745,2.4782979189871956
13498972,275595,21,4,23,2.303701696057348,4.523561956057013,4.247927513443588,44.142857142857146,27.761904761904763,17.523809523809526,2.186641545681074,3.37610962702063,2.504579424930084
9572964,275595,49,9,30,3.303701696057348,4.906890595608519,4.247927513443588,42.44897959183673,17.979591836734695,20.959183673469386,2.0433416727905613,3.3376598233005423,2.534985085148979
11749993,275595,22,18,3,1.584962500721156,1.584962500721156,1.0,43.09090909090909,27.363636363636363,21.045454545454547,2.2919405042462078,3.5376972451138373,2.7033833352964014
9563244,275595,6,15,50,1.949137865273585,5.548758439731459,4.08746284125034,45.0,55.666666666666664,10.0,2.3816680126502825,2.987425825192895,2.2799500009615414
25063022,275595,30,2,77,3.1837534549303905,6.058994332902697,5.413977073182751,46.46666666666667,21.566666666666666,19.366666666666667,2.2110133689345544,3.4400175034496168,2.6909735948615965
5929592,275595,55,41,31,3.5337712560645564,4.954196310386877,4.39231742277876,37.25454545454546,17.10909090909091,18.454545454545453,1.8859642786128672,3.1722439226765764,2.312423264712569
9944708,275595,27,5,19,2.4677201004744993,4.0374011976541135,3.7004397181410926,42.2962962962963,26.666666666666668,14.925925925925926,2.0077595457227453,3.0044108691383977,2.2857644594239024
47513222,275595,14,2,1,0.0,0.0,0.0,31.928571428571427,33.0,7.785714285714286,1.8092019276120854,2.4667778793717523,1.7097240963437546
31676042,275595,49,3,41,1.9591479170272446,5.259991029008325,3.459431618637298,42.44897959183673,18.102040816326532,20.73469387755102,2.0707815458319923,3.330453692006669,2.5510768381042093
3472526,275595,44,4,26,3.1105780147890174,4.469670487371861,4.169925001442313,42.04545454545455,18.954545454545453,20.59090909090909,2.1697521966882154,3.4595568114051556,2.656616407967853
7617170,275595,10,8,42,3.0489468708007683,5.0682783638636,4.368522527728205,37.1,34.2,11.9,2.171391679339492,3.1548851483786344,2.1861450442608352
8113815,275595,14,41,24,3.2953570516174415,4.501629167387823,4.297079327540665,31.928571428571427,30.214285714285715,6.142857142857143,1.5738192810679823,2.1452329388440505,1.4027898586622787
8871589,275595,49,6,4,1.584962500721156,2.0,1.0,41.30612244897959,18.06122448979592,20.20408163265306,1.960168880507851,3.3968936544608868,2.494562176849041
43582142,275595,44,2,4,1.5,2.0,1.584962500721156,42.04545454545455,19.0,21.09090909090909,2.206356242478875,3.5156856861181525,2.715365555711515
14575301,275595,75,42,12,2.5216406363433186,3.584962500721156,2.584962500721156,34.06666666666667,15.506666666666666,18.906666666666666,1.9068038638706317,3.1425500833937967,2.33024955994672
11631328,275595,65,26,4,2.0,2.0,1.584962500721156,36.84615384615385,16.138461538461538,19.107692307692307,1.9925101028476464,3.220823382995308,2.4293266273810135
10779873,275595,49,29,9,2.2516291673878226,3.169925001442312,2.321928094887362,42.44897959183673,17.571428571428573,21.387755102040817,2.064812540722593,3.3731081007325066,2.574291195731759
11287779,275595,59,25,18,3.0565647621309537,3.905764584655453,3.8073549220576055,39.57627118644068,16.406779661016948,21.23728813559322,2.0138311207219295,3.354838117861864,2.5076536895492962
45628132,275595,31,9,6,0.8112781244591328,2.584962500721156,1.584962500721156,42.70967741935484,23.774193548387096,16.806451612903224,2.2204411488250333,3.374249099137976,2.545210518065757
49896,275595,30,4,5,2.0,2.321928094887362,1.584962500721156,46.46666666666667,21.5,21.766666666666666,2.2504718174322345,3.564586378050128,2.81860741394365
28784872,275595,13,2,1,0.0,0.0,0.0,42.23076923076923,35.76923076923077,18.076923076923077,1.9790251813726778,3.0218104712660536,2.3566311191425977
5644018,275595,30,1,2,0.0,1.0,0.0,46.46666666666667,21.6,21.866666666666667,2.317138484098901,3.6086506478797067,2.8714394973010213
14383860,275595,30,1,3,1.584962500721156,1.584962500721156,1.0,46.46666666666667,21.6,21.833333333333332,2.2643064007415292,3.589151897855668,2.838106163967688
11318517,275595,13,6,1,0.0,0.0,0.0,42.23076923076923,35.46153846153846,18.076923076923077,1.9790251813726778,3.0218104712660536,2.3566311191425977
719099,275595,30,16,133,4.651658831995762,6.703741927966132,6.6853922200459985,46.46666666666667,21.1,17.5,2.162083189699042,3.418525916947502,2.6485930899661554
9748222,275595,47,3,3,0.0,1.584962500721156,0.0,43.234042553191486,18.170212765957448,22.29787234042553,2.1331386949223945,3.4829220092589708,2.690685035866884
14663426,275595,14,5,1,0.0,0.0,0.0,31.928571428571427,32.785714285714285,7.785714285714286,1.8092019276120854,2.4667778793717523,1.7097240963437546
12121860,275595,14,2,6,0.0,2.584962500721156,0.0,31.928571428571427,33.0,7.428571428571429,1.8092019276120854,2.282137700748813,1.7097240963437546
9284367,275595,21,9,4,0.9182958340544896,2.0,1.0,44.142857142857146,27.523809523809526,18.428571428571427,2.252613253395496,3.4962792439757258,2.659242639855969
13740311,275595,41,6,2,1.0,1.0,0.0,34.48780487804878,21.804878048780488,15.170731707317072,1.8873714186156119,2.9328262935976945,2.2099379100470125
23379761,275595,38,2,2,0.0,1.0,0.0,42.86842105263158,19.63157894736842,18.63157894736842,1.8738915164178833,3.150052560693842,2.2809389675875456
31794482,275595,14,2,5,0.9182958340544896,2.321928094887362,1.0,31.928571428571427,33.0,7.5,1.7436093680367648,2.300925872594084,1.6382955249151832
6485829,275595,39,58,33,4.080050351464736,4.9837880587523955,4.680813428089397,44.94871794871795,18.923076923076923,18.846153846153847,1.9060487000082542,3.3275708698136213,2.420718215672722
15069511,275595,17,3,5,2.0,2.321928094887362,1.584962500721156,30.647058823529413,29.764705882352942,10.294117647058824,1.7882289968664788,2.566865920944037,1.8349132465591305
3163465,275595,81,217,19,2.6464393446710153,4.142664355548851,3.169925001442312,32.50617283950617,12.654320987654321,18.432098765432098,1.8968467516438836,3.1257473945213583,2.3119323770453972
3233612,275595,49,8,1,0.0,0.0,0.0,42.44897959183673,18.0,21.551020408163264,2.110764156383569,3.437800447700717,2.6216774833825216
3585869,275595,31,5,21,1.7709505944546688,4.297079327540665,3.169925001442312,47.806451612903224,20.580645161290324,20.838709677419356,1.9241057688407428,3.3473540403053144,2.407593259590355
44907852,275595,39,2,2,1.0,1.0,0.0,44.94871794871795,20.358974358974358,19.641025641025642,1.9850243500458116,3.429719281576503,2.540739072803219
37954892,275595,18,6,5,1.584962500721156,2.321928094887362,1.0,43.44444444444444,34.27777777777778,15.722222222222221,2.4862963806834846,3.524031178529739,2.7442040171672293
5342544,275595,38,6,92,2.100956786271333,6.246281792966513,5.91174430871962,42.86842105263158,19.526315789473685,16.263157894736842,1.818603179937059,3.0119925135105126,2.1253667489370294
3344209,275595,34,17,122,2.5350421514916524,6.6109049604427845,6.443539818857263,46.588235294117645,22.11764705882353,16.764705882352942,1.9301630449938376,3.202117709748487,2.2779187962098937
9037656,275595,30,14,14,2.4193819456463714,3.8073549220576055,3.0,46.46666666666667,21.166666666666668,21.466666666666665,2.2364924192440214,3.515072150477786,2.771439497301022
8474972,275595,28,15,3,1.584962500721156,1.584962500721156,1.0,39.82142857142857,26.285714285714285,15.214285714285714,1.9133434613039726,2.901391176871025,2.0778784912498875
43213662,275595,60,7,9,1.584962500721156,3.169925001442312,1.0,38.25,16.516666666666666,20.233333333333334,2.0852160948437364,3.3645404912575527,2.603995964768964
12947300,275595,30,5,8,2.0,3.0,1.584962500721156,46.46666666666667,21.466666666666665,21.666666666666668,2.2504718174322345,3.5419839812130403,2.81860741394365
43015012,275595,55,9,17,3.25,4.08746284125034,3.906890595608518,38.345454545454544,17.29090909090909,19.21818181818182,1.9478350583335422,3.3145687176630423,2.4197726549182086
9430377,275595,6,4,16,3.121928094887362,3.875,3.169925001442312,45.0,57.5,15.666666666666666,2.18620297438132,3.2663855651481377,2.4328729742628794
13153650,275595,52,20,24,3.169925001442312,4.334962500721157,4.08746284125034,41.5,16.557692307692307,20.692307692307693,2.025231862256519,3.3828759257006067,2.563538312560196
243074,275595,10,3,20,2.7068905956085185,4.321928094887363,3.8073549220576055,37.1,34.7,14.1,2.205597306858717,3.229520175276258,2.242261804827895
6163843,275595,37,10,21,2.8464393446710154,4.39231742277876,3.169925001442312,45.37837837837838,22.405405405405407,19.56756756756757,1.9873622196334106,3.288768806996954,2.4220992338340346
217991,275595,46,30,8,2.2516291673878226,3.0,2.321928094887362,42.32608695652174,18.52173913043478,20.32608695652174,1.9593419402150465,3.3585559189973586,2.4441265030228236
40481162,275595,59,7,4,1.0,2.0,0.0,39.57627118644068,16.71186440677966,21.47457627118644,2.048688150588556,3.3871392125170403,2.5721851289062045
42224012,275595,61,8,15,1.75,3.640223928941852,2.5216406363433186,38.68852459016394,15.868852459016393,21.081967213114755,2.0151418740743057,3.379430842669282,2.528846717740184
12894093,275595,56,28,33,3.1348711391327266,4.718488437474714,4.1219280948873624,39.767857142857146,17.267857142857142,19.053571428571427,1.9657539414111427,3.1494763612360894,2.378761309114993
20781991,275595,16,3,3,0.0,1.584962500721156,0.0,47.75,31.4375,14.0625,2.3790037451430828,3.4042538494008716,2.7022001746273285
70575,275595,31,5,2,1.0,1.0,0.0,47.806451612903224,20.580645161290324,21.451612903225808,1.9489751428554098,3.453711437967916,2.5098489047981714
4836786,275595,39,5,25,2.4508257945180882,4.4838561897747224,3.459431618637298,43.53846153846154,19.05128205128205,18.923076923076923,2.1846873014888093,3.3797212268686954,2.646172198275084
29686712,275595,30,1,25,2.749389675512395,4.5638561897747225,4.523561956057013,46.46666666666667,21.6,21.1,2.225492161581821,3.4898554415538827,2.7206540987657877
41875402,275595,31,3,2,0.0,1.0,0.0,47.806451612903224,20.64516129032258,21.451612903225808,1.9812332073715389,3.453711437967916,2.5098489047981714
13564366,275595,21,8,100,2.97977852347111,6.268758439731467,5.469482468698917,44.142857142857146,27.571428571428573,13.857142857142858,2.154447411042323,3.2930050325599414,2.446410141346497
11568598,275595,31,1,20,1.8676338909712125,4.221928094887362,3.321928094887362,47.806451612903224,20.70967741935484,20.870967741935484,1.9209869528240806,3.3497782736167108,2.402689933995353
12803039,275595,47,3,52,2.2959831252182945,5.623516641218019,4.578780557638898,43.234042553191486,18.170212765957448,21.25531914893617,2.084287990130516,3.3969953254186125,2.593264172938397
33915362,275595,14,4,3,1.584962500721156,1.584962500721156,1.0,31.928571428571427,32.857142857142854,7.642857142857143,1.6959903204177171,2.3535662721773845,1.6382955249151832
10897894,275595,30,8,9,2.2359263506290326,3.169925001442312,2.584962500721156,46.46666666666667,21.366666666666667,21.633333333333333,2.2426076057446003,3.5363198144982966,2.7852740806103164
10361831,275595,30,22,7,2.8073549220576046,2.8073549220576046,2.584962500721156,46.46666666666667,20.9,21.7,2.2235599866969804,3.5484054838111194,2.7852740806103164
32097782,275595,21,31,5,2.321928094887362,2.321928094887362,2.0,36.42857142857143,23.666666666666668,16.047619047619047,1.8888630586442954,2.9599975770665803,2.157330242617583
9005562,275595,10,3,5,1.5,2.321928094887362,1.584962500721156,37.1,34.7,15.6,2.326286366419569,3.429520175276258,2.46450104696154
