member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
74962432,2843732,1,7,5,1.584962500721156,2.321928094887362,1.584962500721156,1.0,20.0,16.0,3.0,3.875,3.0
130346252,2843732,8,2,9,0.7219280948873623,3.169925001442312,2.321928094887362,11.75,6.25,12.625,1.8405159578487194,2.8619837737091673,2.2448571781640814
105211022,2843732,2,10,3,1.0,1.584962500721156,1.0,10.0,7.5,10.5,1.7136667469491325,3.04373142062517,2.1961587113893803
51874962,2843732,18,13,4,1.584962500721156,2.0,1.584962500721156,9.11111111111111,4.722222222222222,12.61111111111111,1.6519502254365959,3.144201570260346,2.3210288579020775
122582932,2843732,11,5,17,1.3709505944546687,4.08746284125034,2.321928094887362,13.272727272727273,5.545454545454546,11.181818181818182,1.558210814718551,3.059259874506023,2.266817355238756
14533529,2843732,11,2,3,0.0,1.584962500721156,0.0,13.272727272727273,5.818181818181818,12.454545454545455,1.6828426869417028,3.2867599054632213,2.4779017275012434
99199642,2843732,3,3,15,2.1556390622295662,3.906890595608518,3.0,10.666666666666666,6.666666666666667,15.666666666666666,2.386607698968866,3.2862316774117115,2.69227186568361
119463962,2843732,8,1,4,1.0,2.0,1.0,11.75,6.375,13.25,1.8057569697096396,3.0082243988894564,2.4100981900250016
123812512,2843732,8,8,4,1.584962500721156,2.0,1.584962500721156,11.75,5.5,13.25,1.732636657119495,3.0082243988894564,2.3369778774348573
100622372,2843732,11,3,16,1.4591479170272448,4.0,2.584962500721156,13.272727272727273,5.7272727272727275,11.272727272727273,1.5501928763028623,3.0672110418924174,2.242905136526593
126658212,2843732,8,5,3,1.0,1.584962500721156,1.0,11.75,5.875,13.375,1.8057569697096396,3.0601040862993116,2.4100981900250016
76705962,2843732,11,6,9,2.2516291673878226,2.94770277922009,2.584962500721156,10.454545454545455,5.7272727272727275,14.0,1.841659962003422,3.0850886600471923,2.380697828709866
138608432,2843732,2,1,1,0.0,0.0,0.0,10.0,11.0,8.0,1.9104444256750943,2.7091479170272446,2.1961587113893803
11251388,2843732,17,9,8,2.584962500721156,2.75,2.584962500721156,11.235294117647058,5.470588235294118,12.647058823529411,1.4674809637442168,3.0690329757009494,2.20358170150958
117906492,2843732,3,1,34,3.32323142879762,4.910992253015045,3.906890595608518,10.666666666666666,7.333333333333333,9.333333333333334,1.9974102434461816,2.951531124942869,2.3899750004807707
126186562,2843732,2,2,17,1.8423709931771088,4.08746284125034,2.8073549220576046,10.0,11.5,3.5,1.292481250360578,1.792481250360578,1.292481250360578
5716676,2843732,17,3,6,1.9219280948873623,2.584962500721156,2.321928094887362,11.235294117647058,5.823529411764706,12.764705882352942,1.5064829876167931,3.078741063893823,2.21905431361745
54271812,2843732,8,14,54,2.462349565017769,5.481648844715997,4.297079327540665,11.75,4.75,7.0,1.6229632740824185,2.5730182932999566,1.9979632740824185
4083528,2843732,11,1,23,1.971747257128181,4.523561956057013,3.459431618637298,13.272727272727273,5.909090909090909,10.636363636363637,1.5035929362936862,3.0196145004326884,2.1634079439887617
11993931,2843732,17,4,13,1.9182958340544893,3.5465935642949384,2.584962500721156,11.235294117647058,5.764705882352941,12.352941176470589,1.5066966500187267,3.0221745307424235,2.20358170150958
96293712,2843732,1,20,16,3.0,3.875,3.0,1.0,7.0,5.0,1.584962500721156,2.321928094887362,1.584962500721156
137305552,2843732,11,1,8,0.0,3.0,1.0,13.272727272727273,5.909090909090909,12.0,1.6828426869417028,3.1581201328015083,2.3869926365921526
34850642,2843732,11,5,9,1.2516291673878228,3.169925001442312,2.584962500721156,13.272727272727273,5.545454545454546,11.909090909090908,1.5690582171791734,3.1426724053976614,2.242905136526593
11704283,2843732,11,8,30,2.8626831892554914,4.906890595608519,4.643856189774723,13.272727272727273,5.2727272727272725,10.0,1.4225987606457489,2.9847664422916433,2.055732982976269
11420019,2843732,11,12,3,1.584962500721156,1.584962500721156,1.584962500721156,13.272727272727273,4.909090909090909,12.454545454545455,1.5387551868761429,3.2867599054632213,2.333814227435684
93525882,2843732,2,9,12,2.2359263506290326,3.418295834054489,2.8073549220576046,10.0,7.0,2.5,0.792481250360578,1.0,0.792481250360578
