member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8509830,287988,17,9,12,2.321928094887362,3.584962500721156,2.321928094887362,17.647058823529413,31.352941176470587,6.823529411764706,1.1279132387718391,2.1300181937083664,1.3456527775631026
6218632,287988,3,18,78,4.504061766148593,5.9327127957298575,5.8820418282618245,10.0,71.66666666666667,6.333333333333333,1.1834469031821295,2.334419444925215,1.4864772062124327
157917192,287988,17,2,4,0.0,1.5,0.0,17.647058823529413,31.764705882352942,7.294117647058823,1.2644972443534486,2.2526630466919637,1.4822367831447125
111896202,287988,3,7,3,0.0,1.584962500721156,0.0,10.0,75.33333333333333,31.333333333333332,2.6848008252316604,3.7836695432614484,3.447157815633041
97916682,287988,17,37,4,1.0,2.0,1.0,17.647058823529413,29.705882352941178,7.294117647058823,1.2056737149416838,2.2232512819860815,1.4234132537329478
3721628,287988,4,5,34,2.4863286677871854,5.028639311838574,4.08746284125034,13.0,63.5,13.5,1.3671591359002195,3.414070791400711,2.0110985298396136
193522076,287988,17,1,2,0.0,1.0,0.0,17.647058823529413,31.823529411764707,7.411764705882353,1.2644972443534486,2.282074811397846,1.4822367831447125
5033895,287988,17,14,19,1.7924812503605778,4.247927513443588,2.584962500721156,17.647058823529413,31.058823529411764,6.411764705882353,1.1590571708028266,2.0910202517835175,1.3301801654552325
10694440,287988,17,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,17.647058823529413,31.647058823529413,7.352941176470588,1.2104798423502434,2.247665252531896,1.3890036948669973
193243712,287988,20,6,27,0.9182958340544896,4.430632409490749,1.584962500721156,15.45,29.1,7.5,1.2532242993870661,2.3100316809084402,1.5350262826994647
192801728,287988,17,1,2,0.0,1.0,0.0,17.647058823529413,31.823529411764707,7.411764705882353,1.2644972443534486,2.282074811397846,1.4822367831447125
114502852,287988,3,1,4,1.0,2.0,1.0,10.0,77.33333333333333,31.0,2.3514674918983274,3.6453237101685008,3.1138244822997074
192933060,287988,17,3,1,0.0,0.0,0.0,17.647058823529413,31.705882352941178,7.470588235294118,1.2644972443534486,2.340898340809611,1.4822367831447125
40260172,287988,4,40,8,2.0,3.0,2.0,13.0,54.75,20.0,1.488741302847016,3.9212306193603537,2.532964240152199
43575372,287988,17,60,7,2.321928094887362,2.8073549220576046,2.321928094887362,17.647058823529413,28.352941176470587,7.117647058823529,1.1279132387718391,2.1757598159826927,1.3456527775631026
161612752,287988,4,1,7,0.0,2.8073549220576046,1.0,13.0,64.5,20.25,1.988741302847016,3.969391888845953,2.782964240152199
84767312,287988,17,31,5,1.584962500721156,2.321928094887362,1.584962500721156,17.647058823529413,30.058823529411764,7.235294117647059,1.1712641560757338,2.2043143352280015,1.3890036948669977
1910230,287988,17,41,7,2.584962500721156,2.8073549220576046,2.584962500721156,17.647058823529413,29.470588235294116,7.117647058823529,1.112440626663969,2.1757598159826927,1.3301801654552325
142413912,287988,2,4,4,0.0,2.0,0.0,21.0,104.5,10.0,1.734318271800439,3.2091479170272446,2.522197059679227
187174878,287988,17,3,5,1.0,1.9219280948873623,1.0,17.647058823529413,31.705882352941178,7.235294117647059,1.2056737149416838,2.2278437469927073,1.4234132537329478
68514402,287988,17,11,6,2.0,2.584962500721156,2.0,17.647058823529413,31.235294117647058,7.176470588235294,1.1468501855299191,2.188841723120131,1.364589724321183
10055915,287988,17,29,3,1.584962500721156,1.584962500721156,1.584962500721156,17.647058823529413,30.176470588235293,7.352941176470588,1.1712641560757338,2.247665252531896,1.3890036948669973
9536365,287988,17,81,1,0.0,0.0,0.0,17.647058823529413,27.11764705882353,7.470588235294118,1.2644972443534486,2.340898340809611,1.4822367831447125
186006513,287988,18,2,8,0.9182958340544896,3.0,1.584962500721156,16.72222222222222,30.22222222222222,6.888888888888889,1.1432309622196744,2.1552928774312985,1.3118368229299422
1811065,287988,24,207,12,2.5503407095463886,3.418295834054489,3.459431618637298,13.166666666666666,17.125,10.583333333333334,1.2056876199332507,2.4471102287523365,1.4878374318472904
