member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9329380,2975342,12,77,1,0.0,0.0,0.0,10.166666666666666,76.58333333333333,4.833333333333333,0.9015275620742992,1.6043531187175988,0.7295739585136224
11481322,2975342,10,28,3,1.584962500721156,1.584962500721156,1.0,10.9,95.5,5.0,0.7315072410115944,1.4497349922447715,0.6754887502163468
42811852,2975342,12,111,3,1.0,1.584962500721156,0.0,9.916666666666666,68.91666666666667,5.75,0.9434657566389363,1.622296865202839,0.938115653557721
12174682,2975342,9,69,7,2.0,2.5216406363433186,1.584962500721156,11.333333333333334,90.33333333333333,5.0,0.7666705456485666,1.5067413096472837,0.6855472223824791
128233882,2975342,6,2,3,0.9182958340544896,1.584962500721156,1.0,12.166666666666666,128.0,6.333333333333333,0.8858454016859906,1.731791130897207,0.861654166907052
93651952,2975342,12,24,2,0.0,1.0,0.0,10.25,81.83333333333333,6.333333333333333,1.1934657566389364,1.8811804599582118,1.0701958619511507
65619442,2975342,12,148,2,0.0,1.0,0.0,10.25,71.5,6.333333333333333,1.1934657566389364,1.8811804599582118,1.0701958619511507
2847699,2975342,6,11,20,3.5032583347756456,4.321928094887363,4.08746284125034,12.166666666666666,132.0,6.666666666666667,0.8858454016859906,1.9959515476840661,0.861654166907052
9554483,2975342,9,11,3,1.0,1.584962500721156,0.0,11.555555555555555,106.0,5.444444444444445,0.812785823346216,1.6108166580497463,0.7505430557959409
11520149,2975342,10,16,1,0.0,0.0,0.0,11.3,97.7,5.4,0.99000349108371,1.7667274923890026,0.7754887502163468
101773842,2975342,5,1,1,0.0,0.0,0.0,11.8,118.6,7.0,1.0800069821674199,1.8477487383876379,0.9169925001442312
13571895,2975342,12,101,3,0.0,1.584962500721156,0.0,10.166666666666666,75.33333333333333,6.083333333333333,1.1169411038010622,1.7003533765046859,0.9868625286178173
9891098,2975342,13,276,25,2.8150724101159437,4.4838561897747224,3.584962500721156,9.76923076923077,56.23076923076923,4.153846153846154,0.8851166668885609,1.4684853330556786,0.712106757130204
8223611,2975342,12,132,5,1.5,2.321928094887362,1.584962500721156,10.25,72.83333333333333,6.083333333333333,1.0684657566389364,1.771019785384265,0.9381156535577211
