member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
41730562,2975342,17,19,3,1.0,1.584962500721156,0.0,12.764705882352942,60.1764705882353,6.411764705882353,1.1539581187252825,2.097621631668282,1.1746592131155433
64951042,2975342,15,6,10,2.5216406363433186,3.121928094887362,2.584962500721156,13.866666666666667,68.86666666666666,5.6,1.0115812858066082,1.8635118095168182,0.9199521081014616
11157515,2975342,13,5,13,2.8553885422075336,3.7004397181410926,3.459431618637298,14.846153846153847,62.84615384615385,5.538461538461538,0.9876901062488391,1.8348096063965562,0.8722961540680481
76949012,2975342,13,3,4,0.0,2.0,0.0,14.153846153846153,54.61538461538461,6.923076923076923,1.278252924486908,2.1194588154843323,1.292252432424763
11520149,2975342,15,16,1,0.0,0.0,0.0,12.666666666666666,45.6,9.266666666666667,1.261072197268347,2.4813362784101742,1.3804114811420292
183811735,2975342,14,3,4,0.9182958340544896,2.0,1.0,14.214285714285714,73.78571428571429,6.0,1.0851501134761998,1.8921173383513203,1.0274460087316484
9891098,2975342,19,276,25,2.8150724101159437,4.4838561897747224,3.584962500721156,11.947368421052632,40.8421052631579,7.105263157894737,1.1150512131384427,2.1665641693857753,1.1205860377816628
31217712,2975342,6,2,12,1.9219280948873623,3.584962500721156,2.0,16.5,82.0,6.166666666666667,0.6358454016859906,1.608963531869506,0.5974937501201927
3557300,2975342,6,3,39,1.7987949406953985,5.234120167580196,3.906890595608518,14.833333333333334,86.16666666666667,6.666666666666667,0.90000581847285,1.5397906153230316,0.7641604167868593
13571895,2975342,16,101,3,0.0,1.584962500721156,0.0,13.3125,58.75,6.4375,1.2260805011456128,2.067162827352477,1.1490152576401924
42811852,2975342,15,111,3,1.0,1.584962500721156,0.0,13.0,52.333333333333336,8.866666666666667,1.2996103242758559,2.3262458603960656,1.4584064812381834
4273741,2975342,15,30,1,0.0,0.0,0.0,13.466666666666667,55.4,8.866666666666667,1.3052744909905996,2.3929125270627325,1.3137448144753625
12324303,2975342,11,40,6,1.5,2.584962500721156,1.584962500721156,15.454545454545455,68.0909090909091,6.545454545454546,1.1463997657019351,2.0348217818049097,1.1103926473455241
11995992,2975342,10,3,6,1.584962500721156,2.584962500721156,1.0,15.1,71.8,7.2,1.2692101588666795,2.131971773547617,1.2799281621521923
12174682,2975342,10,69,7,2.0,2.5216406363433186,1.584962500721156,15.4,75.8,6.1,1.1339971381234908,1.9267562382434071,0.9754887502163468
9329380,2975342,19,77,1,0.0,0.0,0.0,11.947368421052632,51.31578947368421,8.368421052631579,1.2632129189340187,2.40255660042655,1.3092682746617235
65619442,2975342,7,148,2,0.0,1.0,0.0,16.285714285714285,87.71428571428571,7.285714285714286,1.2507155543591075,2.15680534014168,1.2506982145947811
12446842,2975342,6,7,9,1.584962500721156,3.169925001442312,1.0,14.833333333333334,85.5,11.666666666666666,0.935644558468557,1.8838231430126788,1.2486421827216123
8223611,2975342,14,132,5,1.5,2.321928094887362,1.584962500721156,13.857142857142858,63.642857142857146,6.285714285714286,1.1568114231030315,2.053762653053734,1.057091544394423
182778751,2975342,5,1,6,1.0,2.584962500721156,1.584962500721156,17.0,99.8,6.6,0.9630144820231887,1.530756238243407,0.7169925001442312
