member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
7160835,300195,31,21,2,1.0,1.0,1.0,45.61290322580645,69.87096774193549,4.032258064516129,0.8664177612011552,1.3826682260210321,0.9566767719119085
10759174,300195,69,140,1,0.0,0.0,0.0,32.666666666666664,64.33333333333333,3.3333333333333335,0.8004021218058427,1.1536657662154008,0.8621548264997602
8002068,300195,35,39,1,0.0,0.0,0.0,34.8,84.8,4.457142857142857,1.1530265866833302,1.7089211511645326,1.2630779061329258
8782356,300195,21,103,6,1.584962500721156,2.584962500721156,1.584962500721156,34.80952380952381,86.52380952380952,3.8095238095238093,1.0708159393594867,1.5300433865524556,1.2083820769256242
4649494,300195,28,41,1,0.0,0.0,0.0,32.607142857142854,68.39285714285714,2.0357142857142856,0.5776136905792129,0.7851323640235481,0.6192803572458795
6651925,300195,8,16,3,1.584962500721156,1.584962500721156,1.584962500721156,23.0,122.75,1.25,0.125,0.1981203125901445,0.125
11341854,300195,20,4,1,0.0,0.0,0.0,34.05,100.3,4.25,0.993439790368367,1.5133145836939115,1.0415851549607147
11193391,300195,8,8,3,1.0,1.584962500721156,1.0,23.0,123.75,1.25,0.1981203125901445,0.1981203125901445,0.1981203125901445
8743480,300195,16,38,2,1.0,1.0,1.0,38.0,74.625,4.8125,1.0177395816653867,1.6675830733223171,1.0779212874058213
9279045,300195,31,22,2,1.0,1.0,1.0,39.935483870967744,95.87096774193549,2.774193548387097,0.6613739828112827,0.9345903533617217,0.7010376588923672
11210828,300195,20,32,4,1.584962500721156,2.0,1.584962500721156,45.9,83.55,3.55,1.0408564963192268,1.4661778097771987,1.065856496319227
6535759,300195,31,8,1,0.0,0.0,0.0,45.61290322580645,70.29032258064517,4.064516129032258,0.8986758257172842,1.4149262905371611,0.9889348364280375
2271825,300195,26,47,1,0.0,0.0,0.0,35.15384615384615,84.03846153846153,4.8076923076923075,1.1261198052640666,1.7365562381917945,1.1973427352923685
3575379,300195,44,54,4,0.9182958340544896,2.0,1.584962500721156,40.59090909090909,74.95454545454545,3.3181818181818183,0.77137851734503,1.140560070489531,0.8198185779215457
4162134,300195,31,77,1,0.0,0.0,0.0,39.935483870967744,94.09677419354838,2.806451612903226,0.6936320473274117,0.9668484178778508,0.7332957234084962
3300440,300195,39,89,6,1.584962500721156,2.584962500721156,1.584962500721156,41.94871794871795,64.0,3.641025641025641,0.8703567461014606,1.2974277077132872,0.9549216007689825
2339416,300195,47,698,1,0.0,0.0,0.0,32.95744680851064,60.170212765957444,2.9574468085106385,0.7306902865964762,1.0667865224286983,0.7674897325222979
8907871,300195,44,8,2,0.0,1.0,0.0,41.31818181818182,85.79545454545455,3.7045454545454546,0.8154774046843184,1.205028062946553,0.8918623279543254
6131298,300195,16,5,9,1.9219280948873623,3.169925001442312,2.321928094887362,38.0,76.6875,4.375,0.9601190757349265,1.5319627607321724,0.9953007814753613
9352290,300195,8,12,1,0.0,0.0,0.0,23.0,123.25,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
11432553,300195,19,9,2,0.0,1.0,0.0,39.8421052631579,85.15789473684211,2.0,0.6362221492366738,0.7627291103331407,0.6713098685349194
11424880,300195,10,1,1,0.0,0.0,0.0,36.2,123.5,3.8,0.8754887502163469,1.467481250360578,0.8754887502163469
9037944,300195,20,66,2,1.0,1.0,1.0,45.9,81.85,3.65,1.0701046213552847,1.5161778097771985,1.0951046213552846
4327545,300195,47,234,3,1.0,1.584962500721156,1.0,38.659574468085104,60.148936170212764,3.7872340425531914,0.8875915384434055,1.34387070266041,0.9766749048460065
11358343,300195,31,3,1,0.0,0.0,0.0,45.61290322580645,70.45161290322581,4.064516129032258,0.8986758257172842,1.4149262905371611,0.9889348364280375
6386315,300195,64,85,3,1.0,1.584962500721156,1.0,35.265625,67.734375,3.421875,0.7977784594243881,1.1759857479059066,0.8643555941725178
11184785,300195,16,7,6,2.321928094887362,2.584962500721156,2.321928094887362,38.1875,99.125,4.3125,1.1718855707739384,1.6850616322599539,1.3524411263294938
8247445,300195,31,62,5,2.0,2.321928094887362,2.0,39.935483870967744,94.58064516129032,2.6774193548387095,0.6291159182951536,0.8919475115911617,0.6687795943762382
9610920,300195,8,80,1,0.0,0.0,0.0,23.0,114.75,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
11358889,300195,31,2,1,0.0,0.0,0.0,45.61290322580645,70.48387096774194,4.064516129032258,0.8986758257172842,1.4149262905371611,0.9889348364280375
10902199,300195,28,28,2,1.0,1.0,1.0,39.25,76.82142857142857,3.7857142857142856,1.021072111973844,1.495921379277323,1.0706752865770184
10877117,300195,44,17,1,0.0,0.0,0.0,41.31818181818182,85.5909090909091,3.727272727272727,0.8154774046843184,1.2277553356738258,0.8918623279543254
8309441,300195,53,63,1,0.0,0.0,0.0,37.35849056603774,74.90566037735849,3.6037735849056602,0.876486186811439,1.2892801514430487,0.9743525683382737
8855234,300195,36,295,18,3.0220552088742,3.836591668108979,3.584962500721156,38.666666666666664,84.52777777777777,3.0,0.7288627228131084,1.1220967858453148,0.7399738339242194
11478722,300195,8,1,1,0.0,0.0,0.0,23.0,124.625,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
8384708,300195,19,5,2,1.0,1.0,1.0,39.8421052631579,85.36842105263158,2.0,0.5835905702893054,0.7627291103331407,0.618678289587551
5791439,300195,52,77,4,1.0,2.0,1.0,36.63461538461539,74.96153846153847,3.8076923076923075,0.8969766135361922,1.3098285533179417,0.9789177024569672
9651931,300195,40,30,4,1.5,2.0,2.0,40.2,70.95,4.125,0.9488441975251567,1.4502479982898555,1.0660171530482125
7050976,300195,23,15,5,1.5,2.321928094887362,2.0,44.130434782608695,107.91304347826087,3.217391304347826,0.9087866272654652,1.3044186130720263,0.9087866272654652
7982308,300195,50,86,1,0.0,0.0,0.0,39.02,76.5,3.48,0.7776201161222002,1.1604246953929667,0.8448388485998063
8434925,300195,20,25,3,1.584962500721156,1.584962500721156,1.584962500721156,34.05,99.25,4.15,0.9141916653323093,1.4340664586578533,0.962337029924657
10887406,300195,16,91,4,1.0,2.0,1.0,38.0,71.3125,4.6875,1.0177395816653867,1.6050830733223171,1.0779212874058213
11417856,300195,16,1,2,0.0,1.0,1.0,38.1875,99.5,4.5625,1.3170060767043985,1.784121788555026,1.4350616322599539
8365834,300195,44,159,1,0.0,0.0,0.0,39.04545454545455,83.36363636363636,3.1136363636363638,0.8165319538808077,1.1773637284869922,0.8558404529379353
8065806,300195,62,301,10,2.8073549220576046,3.321928094887362,2.8073549220576046,35.45161290322581,70.04838709677419,3.5806451612903225,0.8602966643429866,1.2702161644405119,0.9611003016457155
3114768,300195,16,41,3,1.584962500721156,1.584962500721156,1.584962500721156,38.1875,97.0,4.5,1.2179459204093264,1.7475616322599539,1.3985014759648817
8352539,300195,51,87,4,1.584962500721156,2.0,1.584962500721156,39.15686274509804,77.15686274509804,3.549019607843137,0.8228621236633562,1.202807114990896,0.8985667633472838
11241255,300195,19,15,1,0.0,0.0,0.0,39.8421052631579,84.84210526315789,2.0526315789473686,0.6362221492366738,0.8153606892805092,0.6713098685349194
2959144,300195,31,12,2,1.0,1.0,1.0,39.935483870967744,96.19354838709677,2.774193548387097,0.6613739828112827,0.9345903533617217,0.7010376588923672
11034929,300195,30,31,1,0.0,0.0,0.0,39.1,80.23333333333333,4.166666666666667,1.1172000244103188,1.5888345121938805,1.1659636008052172
7214388,300195,23,39,2,1.0,1.0,1.0,43.91304347826087,117.82608695652173,3.0869565217391304,0.7210564188302292,0.998795693661451,0.7455306489105318
9408825,300195,64,46,3,1.584962500721156,1.584962500721156,1.584962500721156,35.15625,72.09375,3.609375,0.8681372751656503,1.2641469576368247,0.9657907988026689
4268870,300195,31,21,4,1.5,2.0,2.0,45.61290322580645,69.87096774193549,3.967741935483871,0.8502887289430907,1.3504101615049031,0.9244187073957795
3157320,300195,52,255,5,1.0,2.321928094887362,1.0,37.92307692307692,78.5576923076923,3.8653846153846154,0.8937658290361628,1.3047406076866002,1.0043393965894167
1449301,300195,20,68,8,1.0,2.75,1.0,34.05,97.1,3.9,0.9434397903683671,1.3758145836939115,0.9915851549607148
5184853,300195,41,124,1,0.0,0.0,0.0,37.19512195121951,93.14634146341463,3.3902439024390243,0.8844896935996799,1.2551062410253713,0.9686798443493347
7235420,300195,25,55,2,0.0,1.0,0.0,42.36,110.0,3.08,0.7633719053238108,1.0117691619640294,0.8058881969976892
11401564,300195,23,3,1,0.0,0.0,0.0,43.91304347826087,119.3913043478261,3.130434782608696,0.7645346796997944,1.0422739545310162,0.789008909780097
8496491,300195,16,221,4,1.5,2.0,2.0,38.1875,85.75,4.4375,1.2232560767043985,1.721621788555026,1.3725616322599539
9806700,300195,21,78,7,2.321928094887362,2.8073549220576046,2.321928094887362,34.80952380952381,87.71428571428571,3.761904761904762,1.0357223396372863,1.51945327125072,1.1732884772034238
5787504,300195,52,85,9,1.584962500721156,3.169925001442312,1.584962500721156,36.63461538461539,74.8076923076923,3.7115384615384617,0.8857273346761699,1.2873299955978972,0.967668423596945
9637744,300195,31,11,4,1.0,2.0,1.0,45.61290322580645,70.19354838709677,3.967741935483871,0.8664177612011552,1.3504101615049031,0.9566767719119085
10527600,300195,23,43,1,0.0,0.0,0.0,43.91304347826087,117.65217391304348,3.130434782608696,0.7645346796997944,1.0422739545310162,0.789008909780097
11461495,300195,8,2,1,0.0,0.0,0.0,23.0,124.5,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
3243388,300195,21,67,12,2.2810361125534233,3.584962500721156,3.169925001442312,34.80952380952381,88.23809523809524,3.5238095238095237,1.0376695768912836,1.4824243389334082,1.1329076721293787
10994559,300195,51,47,1,0.0,0.0,0.0,36.80392156862745,64.3921568627451,3.823529411764706,0.9436018216166387,1.4101335397490737,1.0551100220268788
10102145,300195,40,111,3,1.584962500721156,1.584962500721156,1.584962500721156,40.2,68.925,4.15,0.9467201350071278,1.4606239357718267,1.076393090530184
11223961,300195,12,15,3,0.0,1.584962500721156,0.0,35.583333333333336,94.16666666666667,4.333333333333333,1.0829401358516286,1.5390944183191326,1.1570142099257028
10869155,300195,39,50,3,1.584962500721156,1.584962500721156,1.584962500721156,41.94871794871795,65.0,3.717948717948718,0.8703567461014606,1.323068733354313,0.9549216007689825
10108836,300195,62,59,6,1.0,2.584962500721156,1.0,33.66129032258065,73.80645161290323,3.903225806451613,0.9554451807685879,1.391262737056052,1.0627004309745427
11164075,300195,56,5,1,0.0,0.0,0.0,37.42857142857143,73.17857142857143,3.4285714285714284,0.8134094787062914,1.184699336866709,0.8823547755612969
4064193,300195,31,33,1,0.0,0.0,0.0,45.61290322580645,69.48387096774194,4.064516129032258,0.8986758257172842,1.4149262905371611,0.9889348364280375
10334669,300195,19,11,2,1.0,1.0,1.0,39.8421052631579,85.05263157894737,2.0,0.5835905702893054,0.7627291103331407,0.618678289587551
7649232,300195,10,53,3,1.584962500721156,1.584962500721156,1.584962500721156,36.2,118.3,3.6,0.7169925001442312,1.3089850002884624,0.7169925001442312
9986512,300195,31,13,31,3.03856233607563,4.954196310386877,4.169925001442313,45.61290322580645,70.12903225806451,3.096774193548387,0.8006576858438769,1.255113506331133,0.8544211267040919
8626128,300195,30,20,4,1.584962500721156,2.0,1.584962500721156,39.1,80.6,4.066666666666666,1.064367941052947,1.5221678455272138,1.1131315174478453
4869591,300195,31,14,2,0.0,1.0,0.0,45.61290322580645,70.09677419354838,4.032258064516129,0.8986758257172842,1.3826682260210321,0.9889348364280375
10540007,300195,31,9,1,0.0,0.0,0.0,45.61290322580645,70.25806451612904,4.064516129032258,0.8986758257172842,1.4149262905371611,0.9889348364280375
11240941,300195,35,47,2,1.0,1.0,1.0,40.457142857142856,84.02857142857142,2.942857142857143,0.8544385931966096,1.1898709797266096,0.8877719265299429
6335983,300195,60,123,4,1.584962500721156,2.0,1.584962500721156,36.166666666666664,69.26666666666667,3.4166666666666665,0.7564649400286422,1.14210203786353,0.8191472170933138
10987504,300195,31,7,1,0.0,0.0,0.0,39.935483870967744,96.35483870967742,2.806451612903226,0.6936320473274117,0.9668484178778508,0.7332957234084962
4914161,300195,12,3,2,1.0,1.0,1.0,35.583333333333336,95.16666666666667,4.416666666666667,0.9996068025182955,1.5878412933792287,1.0736808765923695
10760189,300195,10,26,2,1.0,1.0,1.0,36.2,121.0,3.7,0.7754887502163468,1.367481250360578,0.7754887502163468
