member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
7411715,300195,22,11,1,0.0,0.0,0.0,39.22727272727273,81.0909090909091,2.8636363636363638,0.7566911329519196,1.1313907631030846,0.7794184056791923
10759174,300195,55,140,1,0.0,0.0,0.0,29.836363636363636,73.56363636363636,3.090909090909091,0.8124713769773068,1.1466141646864474,0.8390696913745241
8002068,300195,35,39,1,0.0,0.0,0.0,30.514285714285716,84.8,4.457142857142857,1.1530265866833302,1.7089211511645326,1.2630779061329258
8782356,300195,21,103,6,1.584962500721156,2.584962500721156,1.584962500721156,30.61904761904762,86.52380952380952,3.8095238095238093,1.0708159393594867,1.5300433865524556,1.2083820769256242
4649494,300195,28,41,1,0.0,0.0,0.0,30.071428571428573,68.39285714285714,2.0357142857142856,0.5776136905792129,0.7851323640235481,0.6192803572458795
6651925,300195,8,16,3,1.584962500721156,1.584962500721156,1.584962500721156,21.25,122.75,1.25,0.125,0.1981203125901445,0.125
11341854,300195,20,4,1,0.0,0.0,0.0,30.65,100.3,4.25,0.993439790368367,1.5133145836939115,1.0415851549607147
11193391,300195,8,8,3,1.0,1.584962500721156,1.0,21.25,123.75,1.25,0.1981203125901445,0.1981203125901445,0.1981203125901445
8743480,300195,16,38,2,1.0,1.0,1.0,33.75,74.625,4.8125,1.0177395816653867,1.6675830733223171,1.0779212874058213
9279045,300195,31,22,2,1.0,1.0,1.0,35.935483870967744,95.87096774193549,2.774193548387097,0.6613739828112827,0.9345903533617217,0.7010376588923672
11210828,300195,30,32,4,1.584962500721156,2.0,1.584962500721156,37.7,73.6,2.8666666666666667,0.727237664212818,1.0881828096810444,0.7439043308794846
2271825,300195,26,47,1,0.0,0.0,0.0,31.73076923076923,84.03846153846153,4.8076923076923075,1.1261198052640666,1.7365562381917945,1.1973427352923685
3575379,300195,19,54,4,0.9182958340544896,2.0,1.584962500721156,36.31578947368421,82.78947368421052,1.894736842105263,0.5878907895495954,0.7100975313857724,0.5878907895495954
4162134,300195,31,77,1,0.0,0.0,0.0,35.935483870967744,94.09677419354838,2.806451612903226,0.6936320473274117,0.9668484178778508,0.7332957234084962
2339416,300195,47,698,1,0.0,0.0,0.0,29.851063829787233,60.170212765957444,2.9574468085106385,0.7306902865964762,1.0667865224286983,0.7674897325222979
3300440,300195,20,89,6,1.584962500721156,2.584962500721156,1.584962500721156,41.5,80.7,3.45,1.0408564963192268,1.4369296847411406,1.065856496319227
8907871,300195,23,8,2,0.0,1.0,0.0,39.82608695652174,119.17391304347827,3.0869565217391304,0.7645346796997944,0.998795693661451,0.789008909780097
6131298,300195,16,5,9,1.9219280948873623,3.169925001442312,2.321928094887362,33.75,76.6875,4.375,0.9601190757349265,1.5319627607321724,0.9953007814753613
9352290,300195,8,12,1,0.0,0.0,0.0,21.25,123.25,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
11432553,300195,19,9,2,0.0,1.0,0.0,36.31578947368421,85.15789473684211,2.0,0.6362221492366738,0.7627291103331407,0.6713098685349194
6179435,300195,22,58,1,0.0,0.0,0.0,39.22727272727273,78.95454545454545,2.8636363636363638,0.7566911329519196,1.1313907631030846,0.7794184056791923
11424880,300195,10,1,1,0.0,0.0,0.0,31.6,123.5,3.8,0.8754887502163469,1.467481250360578,0.8754887502163469
9037944,300195,30,66,2,1.0,1.0,1.0,37.7,72.46666666666667,2.933333333333333,0.7467364142368564,1.1215161430143779,0.763403080903523
4327545,300195,38,234,3,1.0,1.584962500721156,1.0,34.526315789473685,65.3157894736842,3.1578947368421053,0.7786847140859903,1.1742832687876643,0.8152344216883294
6386315,300195,58,85,3,1.0,1.584962500721156,1.0,31.637931034482758,71.98275862068965,2.9482758620689653,0.7143844235580009,1.0642056733598273,0.7511012159461667
11184785,300195,16,7,6,2.321928094887362,2.584962500721156,2.321928094887362,33.25,99.125,4.3125,1.1718855707739384,1.6850616322599539,1.3524411263294938
8247445,300195,31,62,5,2.0,2.321928094887362,2.0,35.935483870967744,94.58064516129032,2.6774193548387095,0.6291159182951536,0.8919475115911617,0.6687795943762382
9610920,300195,8,80,1,0.0,0.0,0.0,21.25,114.75,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
10902199,300195,28,28,2,1.0,1.0,1.0,36.107142857142854,76.82142857142857,3.7857142857142856,1.021072111973844,1.495921379277323,1.0706752865770184
10877117,300195,38,17,1,0.0,0.0,0.0,36.473684210526315,91.86842105263158,2.8421052631578947,0.6909005956457259,1.001292540822742,0.7188718401680142
8309441,300195,48,63,1,0.0,0.0,0.0,31.666666666666668,77.95833333333333,2.9791666666666665,0.8506300638376976,1.1863477564337208,0.9351208045784382
8855234,300195,36,295,18,3.0220552088742,3.836591668108979,3.584962500721156,35.166666666666664,84.52777777777777,3.0,0.7288627228131084,1.1220967858453148,0.7399738339242194
11478722,300195,8,1,1,0.0,0.0,0.0,21.25,124.625,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
8384708,300195,19,5,2,1.0,1.0,1.0,36.31578947368421,85.36842105263158,2.0,0.5835905702893054,0.7627291103331407,0.618678289587551
5791439,300195,44,77,4,1.0,2.0,1.0,32.79545454545455,83.54545454545455,3.272727272727273,0.8204764371143345,1.1720892263960212,0.8537243301108561
9651931,300195,16,30,4,1.5,2.0,2.0,33.25,97.6875,4.4375,1.2232560767043985,1.721621788555026,1.3725616322599539
7050976,300195,33,15,5,1.5,2.321928094887362,2.0,37.21212121212121,91.48484848484848,2.696969696969697,0.6636997705183545,1.009804733198302,0.6636997705183545
7982308,300195,45,86,1,0.0,0.0,0.0,34.15555555555556,80.08888888888889,2.7111111111111112,0.6705004104131572,0.97886925669476,0.7089353872690154
8434925,300195,20,25,3,1.584962500721156,1.584962500721156,1.584962500721156,30.65,99.25,4.15,0.9141916653323093,1.4340664586578533,0.962337029924657
10887406,300195,16,91,4,1.0,2.0,1.0,33.75,71.3125,4.6875,1.0177395816653867,1.6050830733223171,1.0779212874058213
11320063,300195,22,2,1,0.0,0.0,0.0,39.22727272727273,81.5,2.8636363636363638,0.7566911329519196,1.1313907631030846,0.7794184056791923
11417856,300195,16,1,2,0.0,1.0,1.0,33.25,99.5,4.5625,1.3170060767043985,1.784121788555026,1.4350616322599539
8365834,300195,50,159,1,0.0,0.0,0.0,33.48,75.68,2.88,0.7185481194151108,1.0560800810685533,0.7531395985853832
8065806,300195,57,301,10,2.8073549220576046,3.321928094887362,2.8073549220576046,31.36842105263158,74.91228070175438,3.1052631578947367,0.8049392108620185,1.1719158927179798,0.8742689684187875
3114768,300195,16,41,3,1.584962500721156,1.584962500721156,1.584962500721156,33.25,97.0,4.5,1.2179459204093264,1.7475616322599539,1.3985014759648817
8352539,300195,44,87,4,1.584962500721156,2.0,1.584962500721156,35.38636363636363,84.56818181818181,2.9318181818181817,0.7141851735449976,1.0410000921233562,0.7383421574506102
11241255,300195,19,15,1,0.0,0.0,0.0,36.31578947368421,84.84210526315789,2.0526315789473686,0.6362221492366738,0.8153606892805092,0.6713098685349194
2959144,300195,31,12,2,1.0,1.0,1.0,35.935483870967744,96.19354838709677,2.774193548387097,0.6613739828112827,0.9345903533617217,0.7010376588923672
11034929,300195,30,31,1,0.0,0.0,0.0,35.63333333333333,80.23333333333333,4.166666666666667,1.1172000244103188,1.5888345121938805,1.1659636008052172
7214388,300195,23,39,2,1.0,1.0,1.0,39.82608695652174,117.82608695652173,3.0869565217391304,0.7210564188302292,0.998795693661451,0.7455306489105318
9408825,300195,60,46,3,1.584962500721156,1.584962500721156,1.584962500721156,30.966666666666665,76.58333333333333,3.1666666666666665,0.8170370545754332,1.1825201496394981,0.894011435365475
3157320,300195,48,255,5,1.0,2.321928094887362,1.0,32.708333333333336,82.3125,3.1666666666666665,0.8319583841464415,1.1554032475425045,0.914287471245105
11311437,300195,22,22,1,0.0,0.0,0.0,39.22727272727273,80.5909090909091,2.8636363636363638,0.7566911329519196,1.1313907631030846,0.7794184056791923
1449301,300195,20,68,8,1.0,2.75,1.0,30.65,97.1,3.9,0.9434397903683671,1.3758145836939115,0.9915851549607148
5184853,300195,41,124,1,0.0,0.0,0.0,33.073170731707314,93.14634146341463,3.3902439024390243,0.8844896935996799,1.2551062410253713,0.9686798443493347
7235420,300195,25,55,2,0.0,1.0,0.0,39.0,110.0,3.08,0.7633719053238108,1.0117691619640294,0.8058881969976892
11401564,300195,23,3,1,0.0,0.0,0.0,39.82608695652174,119.3913043478261,3.130434782608696,0.7645346796997944,1.0422739545310162,0.789008909780097
8496491,300195,16,221,4,1.5,2.0,2.0,33.25,85.75,4.4375,1.2232560767043985,1.721621788555026,1.3725616322599539
9806700,300195,21,78,7,2.321928094887362,2.8073549220576046,2.321928094887362,30.61904761904762,87.71428571428571,3.761904761904762,1.0357223396372863,1.51945327125072,1.1732884772034238
5787504,300195,34,85,9,1.584962500721156,3.169925001442312,1.584962500721156,33.588235294117645,92.08823529411765,3.6470588235294117,1.0151764921267519,1.384708025443978,1.058203177181074
10527600,300195,23,43,1,0.0,0.0,0.0,39.82608695652174,117.65217391304348,3.130434782608696,0.7645346796997944,1.0422739545310162,0.789008909780097
11461495,300195,8,2,1,0.0,0.0,0.0,21.25,124.5,1.5,0.3231203125901445,0.396240625180289,0.3231203125901445
3243388,300195,21,67,12,2.2810361125534233,3.584962500721156,3.169925001442312,30.61904761904762,88.23809523809524,3.5238095238095237,1.0376695768912836,1.4824243389334082,1.1329076721293787
10994559,300195,44,47,1,0.0,0.0,0.0,31.863636363636363,70.0,3.272727272727273,0.8882243688999387,1.294604868563997,0.9652445709201406
10102145,300195,16,111,3,1.584962500721156,1.584962500721156,1.584962500721156,33.25,92.625,4.5,1.2179459204093261,1.7475616322599539,1.3985014759648817
11223961,300195,12,15,3,0.0,1.584962500721156,0.0,33.333333333333336,94.16666666666667,4.333333333333333,1.0829401358516286,1.5390944183191326,1.1570142099257028
10869155,300195,30,50,3,1.584962500721156,1.584962500721156,1.584962500721156,37.7,73.0,2.9,0.727237664212818,1.1020173929903394,0.7439043308794846
10108836,300195,56,59,6,1.0,2.584962500721156,1.0,29.553571428571427,80.26785714285714,3.482142857142857,0.9246561256700415,1.3090016676265772,1.0023667717546103
11164075,300195,44,5,1,0.0,0.0,0.0,35.18181818181818,86.86363636363636,3.1136363636363638,0.8165319538808077,1.1773637284869924,0.8558404529379353
10334669,300195,19,11,2,1.0,1.0,1.0,36.31578947368421,85.05263157894737,2.0,0.5835905702893054,0.7627291103331407,0.618678289587551
8626128,300195,30,20,4,1.584962500721156,2.0,1.584962500721156,35.63333333333333,80.6,4.066666666666666,1.064367941052947,1.5221678455272138,1.1131315174478453
7649232,300195,10,53,3,1.584962500721156,1.584962500721156,1.584962500721156,31.6,118.3,3.6,0.7169925001442312,1.3089850002884624,0.7169925001442312
4869591,300195,22,14,2,0.0,1.0,0.0,39.22727272727273,80.95454545454545,2.8181818181818183,0.7566911329519196,1.0859362176485392,0.7794184056791923
10540007,300195,22,9,1,0.0,0.0,0.0,39.22727272727273,81.18181818181819,2.8636363636363638,0.7566911329519196,1.1313907631030846,0.7794184056791923
11240941,300195,35,47,2,1.0,1.0,1.0,36.48571428571429,84.02857142857142,2.942857142857143,0.8544385931966096,1.1898709797266096,0.8877719265299429
6335983,300195,44,123,4,1.584962500721156,2.0,1.584962500721156,33.27272727272727,78.63636363636364,3.1136363636363638,0.7180556037154417,1.0961835445122798,0.7550913754998422
10987504,300195,31,7,1,0.0,0.0,0.0,35.935483870967744,96.35483870967742,2.806451612903226,0.6936320473274117,0.9668484178778508,0.7332957234084962
4914161,300195,12,3,2,1.0,1.0,1.0,33.333333333333336,95.16666666666667,4.416666666666667,0.9996068025182955,1.5878412933792287,1.0736808765923695
10760189,300195,10,26,2,1.0,1.0,1.0,31.6,121.0,3.7,0.7754887502163468,1.367481250360578,0.7754887502163468
