member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10911237,300195,32,6,1,0.0,0.0,0.0,34.59375,77.09375,3.34375,0.7993565332562684,1.1581922174093124,0.837780719459819
10759174,300195,44,140,1,0.0,0.0,0.0,31.636363636363637,86.77272727272727,3.227272727272727,0.7990051059375322,1.136067351379631,0.8383136049946599
11903498,300195,12,12,1,0.0,0.0,0.0,17.333333333333332,61.75,2.8333333333333335,0.5859649306957804,1.053654682481227,0.7295739585136224
6476812,300195,26,35,8,1.0,3.0,1.0,37.57692307692308,72.57692307692308,2.5,0.6912458213309706,0.9188691072410717,0.7168868469719961
3054119,300195,34,16,1,0.0,0.0,0.0,33.11764705882353,104.1470588235294,3.4411764705882355,1.0749766750487078,1.3775816795559437,1.1092904005389037
12099626,300195,25,6,2,1.0,1.0,1.0,28.84,92.32,3.72,0.9126851970553815,1.1749838613366401,0.9726851970553816
9279045,300195,16,22,2,1.0,1.0,1.0,32.5625,103.375,3.375,1.035140151513817,1.1936989631299553,1.035140151513817
3248198,300195,12,85,1,0.0,0.0,0.0,31.583333333333332,136.5,4.333333333333333,0.8385202020184227,1.2164451015186737,0.9635202020184227
11828807,300195,40,14,1,0.0,0.0,0.0,30.825,86.15,3.55,0.7958574141591014,1.1503908996386838,0.8640967631219418
11210828,300195,26,32,4,1.584962500721156,2.0,1.584962500721156,37.57692307692308,72.6923076923077,2.6538461538461537,0.6687472636109262,0.9573306457026102,0.6943882892519517
8552013,300195,14,11,3,1.584962500721156,1.584962500721156,1.584962500721156,37.0,133.35714285714286,2.7857142857142856,0.5994512444841972,1.0284816922812994,0.5994512444841972
2339416,300195,37,698,1,0.0,0.0,0.0,27.18918918918919,66.97297297297297,3.5405405405405403,0.8380840577486771,1.1071912352348228,0.8938383088796757
2436701,300195,43,12,1,0.0,0.0,0.0,31.674418604651162,77.46511627906976,2.86046511627907,0.8212149152904616,1.09890266521351,0.8367187912594539
8907871,300195,14,8,2,0.0,1.0,0.0,37.0,133.57142857142858,2.857142857142857,0.7126628516785656,1.0702647280470963,0.7126628516785656
12088929,300195,26,18,1,0.0,0.0,0.0,37.57692307692308,73.23076923076923,2.769230769230769,0.7297073597925091,1.0342537226256872,0.7553483854335347
6179435,300195,42,58,1,0.0,0.0,0.0,32.69047619047619,83.5952380952381,2.880952380952381,0.7650992726756479,1.1186984355551415,0.7928770504534257
9972335,300195,12,5,2,1.0,1.0,1.0,17.333333333333332,62.333333333333336,2.75,0.502631597362447,0.9703213491478936,0.646240625180289
7768178,300195,12,21,1,0.0,0.0,0.0,18.25,69.25,2.6666666666666665,0.4192982640291137,0.8441069180787473,0.5629072918469556
4327545,300195,35,234,3,1.0,1.584962500721156,1.0,35.0,70.0,2.914285714285714,0.7871201986187446,1.0922984797472137,0.8204535319520778
6386315,300195,49,85,3,1.0,1.584962500721156,1.0,30.102040816326532,82.38775510204081,3.163265306122449,0.7702283094280116,1.1341209379882637,0.8055257371527793
8965264,300195,26,5,1,0.0,0.0,0.0,37.57692307692308,73.73076923076923,2.769230769230769,0.7297073597925091,1.0342537226256872,0.7553483854335347
8247445,300195,16,62,5,2.0,2.321928094887362,2.0,32.5625,100.875,3.1875,0.972640151513817,1.1110784571994952,0.972640151513817
10144406,300195,12,33,1,0.0,0.0,0.0,31.583333333333332,140.83333333333334,4.333333333333333,0.8385202020184227,1.2164451015186737,0.9635202020184227
12078243,300195,26,4,1,0.0,0.0,0.0,37.57692307692308,73.76923076923077,2.769230769230769,0.7297073597925091,1.0342537226256872,0.7553483854335347
8559269,300195,43,43,3,1.584962500721156,1.584962500721156,1.584962500721156,30.093023255813954,94.06976744186046,3.604651162790698,0.9667735386169828,1.3354504365816526,1.0069961888149739
9610920,300195,61,80,1,0.0,0.0,0.0,26.885245901639344,74.29508196721312,3.5245901639344264,0.8783776584402818,1.2316842836659656,0.9313214938257509
8855234,300195,16,295,18,3.0220552088742,3.836591668108979,3.584962500721156,33.5,108.375,2.5625,0.5610799952187449,0.8016759748156769,0.5610799952187449
8346314,300195,12,88,5,1.584962500721156,2.321928094887362,1.584962500721156,17.333333333333332,55.416666666666664,2.5,0.4538847223023507,0.8601606745739468,0.5974937501201927
5791439,300195,23,77,4,1.0,2.0,1.0,38.08695652173913,104.43478260869566,3.347826086956522,1.0419236717797786,1.3578455126588038,1.0926483094609378
12079824,300195,10,1,1,0.0,0.0,0.0,37.7,178.3,4.0,0.8414372631652961,1.0328444764438653,0.8977279923499918
11876564,300195,26,7,3,1.0,1.584962500721156,1.0,37.57692307692308,73.65384615384616,2.6923076923076925,0.6912458213309706,0.9732936264441042,0.7168868469719961
7982308,300195,48,86,1,0.0,0.0,0.0,29.895833333333332,82.89583333333333,3.3958333333333335,0.82106483673781,1.1289676768573569,0.888347627540177
8434925,300195,10,25,3,1.584962500721156,1.584962500721156,1.584962500721156,37.7,175.9,3.8,0.6829410130931806,0.8743482263717496,0.739231742277876
10887406,300195,10,91,4,1.0,2.0,1.0,35.2,78.5,3.8,0.6607017709595355,0.9756516669551292,0.7169925001442312
8447226,300195,23,91,6,1.0,2.584962500721156,1.0,31.608695652173914,94.26086956521739,2.9130434782608696,0.8759654315192273,1.087220608942948,0.8759654315192273
3653896,300195,12,60,4,0.9182958340544896,2.0,1.584962500721156,31.583333333333332,138.58333333333334,4.083333333333333,0.7619955491805487,1.049778434852007,0.8314399936249931
8365834,300195,31,159,1,0.0,0.0,0.0,34.38709677419355,103.7741935483871,3.161290322580645,0.9209421597308407,1.3032377997611222,0.9585765683329911
8065806,300195,59,301,10,2.8073549220576046,3.321928094887362,2.8073549220576046,27.491525423728813,70.37288135593221,3.288135593220339,0.8266725803864337,1.1366239526904498,0.8814111220561559
9520912,300195,17,76,4,1.0,2.0,1.0,17.0,54.529411764705884,2.4705882352941178,0.4480318628865012,0.7912477124607252,0.5494029413461544
7162645,300195,17,79,1,0.0,0.0,0.0,17.0,54.35294117647059,2.6470588235294117,0.5068553922982659,0.9088947712842547,0.608226470757919
3318552,300195,23,18,6,2.321928094887362,2.584962500721156,2.321928094887362,38.08695652173913,107.0,3.260869565217391,0.9844485372194585,1.3324123604535363,1.0351731749006177
8352539,300195,35,87,4,1.584962500721156,2.0,1.584962500721156,35.0,74.2,2.8857142857142857,0.7704069843124259,1.080440265482104,0.8037403176457592
10480426,300195,35,33,4,0.9182958340544896,2.0,1.584962500721156,35.0,75.74285714285715,2.8857142857142857,0.7894546033600449,1.080440265482104,0.8037403176457592
4392750,300195,12,63,1,0.0,0.0,0.0,18.25,65.75,2.6666666666666665,0.4192982640291137,0.8441069180787473,0.5629072918469556
3897136,300195,23,32,1,0.0,0.0,0.0,38.08695652173913,106.3913043478261,3.4782608695652173,1.0854019326493438,1.444802034397934,1.136126570330503
11034929,300195,27,31,1,0.0,0.0,0.0,25.62962962962963,99.18518518518519,3.3703703703703702,0.7048486778045734,1.0854542020346125,0.7895233306068348
11708723,300195,12,4,7,1.584962500721156,2.8073549220576046,1.584962500721156,18.25,70.66666666666667,2.1666666666666665,0.28721805563568403,0.6101606745739468,0.430827083453526
7214388,300195,16,39,2,1.0,1.0,1.0,32.5625,102.3125,3.375,1.035140151513817,1.1936989631299553,1.035140151513817
9408825,300195,12,46,3,1.584962500721156,1.584962500721156,1.584962500721156,31.583333333333332,139.75,4.166666666666667,0.706439993624993,1.084364893125244,0.8314399936249931
4200771,300195,35,85,5,2.321928094887362,2.321928094887362,2.321928094887362,35.0,74.25714285714285,2.857142857142857,0.7493508244791057,1.0712423199138936,0.7826841578124389
10726723,300195,30,23,1,0.0,0.0,0.0,29.966666666666665,96.03333333333333,3.533333333333333,0.8723086711272141,1.2059209391505978,0.8910722475221128
3157320,300195,49,255,5,1.0,2.321928094887362,1.0,29.857142857142858,73.53061224489795,3.0816326530612246,0.7630419786640956,1.0942222699362847,0.8174637473715785
2628936,300195,17,45,2,1.0,1.0,1.0,17.0,56.35294117647059,2.588235294117647,0.4480318628865012,0.85007124187249,0.5494029413461544
11311437,300195,26,22,1,0.0,0.0,0.0,37.57692307692308,73.07692307692308,2.769230769230769,0.7297073597925091,1.0342537226256872,0.7553483854335347
1449301,300195,10,68,8,1.0,2.75,1.0,35.2,80.8,3.4,0.6607017709595355,0.9006516669551292,0.7169925001442312
11824469,300195,26,42,1,0.0,0.0,0.0,23.615384615384617,102.76923076923077,3.230769230769231,0.6550351654124416,0.9915252260104226,0.7429665356301746
11157335,300195,12,26,22,2.7516291673878226,4.368522527728205,3.584962500721156,31.583333333333332,141.41666666666666,2.5833333333333335,0.6092177714027708,0.8524015575413233,0.6647733269583264
8496491,300195,23,221,4,1.5,2.0,2.0,38.08695652173913,98.17391304347827,3.347826086956522,1.020184541344996,1.3578455126588036,1.0491700485913726
5787504,300195,23,85,9,1.584962500721156,3.169925001442312,1.584962500721156,38.08695652173913,104.08695652173913,3.130434782608696,1.0164905195745109,1.3069792082482683,1.0672151572556703
10527600,300195,38,43,1,0.0,0.0,0.0,30.473684210526315,70.73684210526316,2.736842105263158,0.6316834348145948,0.9742073632950745,0.694577513774615
3970936,300195,12,119,1,0.0,0.0,0.0,18.25,61.083333333333336,2.6666666666666665,0.4192982640291137,0.8441069180787473,0.5629072918469556
10994559,300195,45,47,1,0.0,0.0,0.0,31.844444444444445,82.28888888888889,3.111111111111111,0.8918704322750493,1.187171991236072,0.917796358200975
10102145,300195,34,111,3,1.584962500721156,1.584962500721156,1.584962500721156,33.11764705882353,101.3529411764706,3.3823529411764706,1.0283601309098502,1.3309651354170864,1.0626738564000462
10952072,300195,16,11,2,1.0,1.0,1.0,32.5625,104.0625,3.375,1.035140151513817,1.1936989631299553,1.035140151513817
3717520,300195,17,168,10,1.4466166676282082,3.321928094887362,3.169925001442312,17.0,49.11764705882353,2.1176470588235294,0.42176029420248895,0.7134872362908804,0.42176029420248895
11824528,300195,17,66,2,0.0,1.0,0.0,17.0,55.11764705882353,2.588235294117647,0.5068553922982659,0.85007124187249,0.608226470757919
7162770,300195,17,31,1,0.0,0.0,0.0,17.0,57.1764705882353,2.6470588235294117,0.5068553922982659,0.9088947712842547,0.608226470757919
8417170,300195,16,67,13,3.584962500721156,3.7004397181410926,3.584962500721156,32.5625,100.5625,2.6875,0.8735799952187447,1.024921480746137,0.8735799952187447
10869155,300195,35,50,3,1.584962500721156,1.584962500721156,1.584962500721156,35.0,75.25714285714285,2.914285714285714,0.7704069843124259,1.0922984797472137,0.8037403176457592
7742388,300195,12,15,4,1.0,2.0,1.0,17.333333333333332,61.5,2.5833333333333335,0.502631597362447,0.8869880158145603,0.646240625180289
11848123,300195,26,7,1,0.0,0.0,0.0,37.57692307692308,73.65384615384616,2.769230769230769,0.7297073597925091,1.0342537226256872,0.7553483854335347
4064193,300195,12,33,1,0.0,0.0,0.0,31.583333333333332,140.83333333333334,4.333333333333333,0.8385202020184227,1.2164451015186737,0.9635202020184227
7649232,300195,35,53,3,1.584962500721156,1.584962500721156,1.584962500721156,35.0,75.17142857142858,2.914285714285714,0.7704069843124259,1.0922984797472137,0.8037403176457592
10918373,300195,14,7,2,0.0,1.0,0.0,37.0,133.64285714285714,2.857142857142857,0.7126628516785656,1.0702647280470963,0.7126628516785656
11240941,300195,23,47,2,1.0,1.0,1.0,31.608695652173914,96.17391304347827,3.0869565217391304,0.8759654315192273,1.1561320220177806,0.8759654315192273
6335983,300195,35,123,4,1.584962500721156,2.0,1.584962500721156,35.0,73.17142857142858,2.8857142857142857,0.7704069843124259,1.0804402654821041,0.8037403176457592
4312054,300195,17,95,1,0.0,0.0,0.0,17.0,53.411764705882355,2.6470588235294117,0.5068553922982659,0.9088947712842547,0.608226470757919
