member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
56967472,3173392,1,5,106,3.304464013561053,6.437780006429567,5.806890595608516,1.0,1913.0,14.0,2.368522527728207,3.8073549220576055,3.321928094887362
9234469,3173392,1,1913,14,2.368522527728207,3.8073549220576055,3.321928094887362,1.0,5.0,106.0,3.304464013561053,6.437780006429567,5.806890595608516
