member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8134529,322734,6,4,14,2.5,3.6644977792004623,2.8073549220576046,13.166666666666666,49.833333333333336,35.0,2.889570379466557,4.588330410378858,3.758540753057897
10257411,322734,7,3,10,2.5,3.321928094887362,2.8073549220576046,9.714285714285714,8.285714285714286,23.714285714285715,2.5596735129477537,3.8812144822036316,3.366307601751145
2455175,322734,5,12,7,2.2516291673878226,2.8073549220576046,2.321928094887362,11.0,27.2,23.8,2.420664351445319,3.9918537953133066,3.1347501478876127
1754635,322734,12,4,80,2.577357921238747,6.101807588956897,5.01499730265925,9.416666666666666,27.083333333333332,22.166666666666668,2.5522531236340007,3.9141148197537095,3.169063612326685
7716109,322734,5,6,6,1.9219280948873623,2.584962500721156,2.0,12.8,41.4,17.8,2.4219337312439615,3.6698772769838426,3.024241943281857
5789968,322734,14,4,6,1.9219280948873623,2.584962500721156,2.0,7.928571428571429,18.928571428571427,21.785714285714285,2.48772682418504,3.7184400011734478,3.1780512750517786
2650644,322734,18,168,42,4.11548663296752,5.3923174227787625,4.906890595608519,8.222222222222221,11.277777777777779,29.22222222222222,2.320329692135109,3.963611605268414,3.198228131247801
4504729,322734,6,3,10,2.321928094887362,3.321928094887362,2.0,13.166666666666666,50.0,35.666666666666664,2.9192490303186633,4.645425357764375,3.893099906734164
2936352,322734,7,17,50,3.577747162910945,5.468758439731459,4.857980995127571,9.714285714285714,6.285714285714286,18.0,2.4057096325319045,3.5745244329401897,3.073361019884007
11079586,322734,13,88,12,2.725480556997868,3.584962500721156,3.0,9.076923076923077,20.0,28.692307692307693,2.577785857289046,4.247460721028223,3.4030890664140747
11100450,322734,6,1,21,1.8423709931771088,4.201841232302569,2.584962500721156,11.0,46.666666666666664,37.666666666666664,2.990487874345741,4.738670561632447,4.142026934379797
9377831,322734,13,17,47,3.4713544870139303,5.341822894230831,4.169925001442313,9.307692307692308,26.46153846153846,32.15384615384615,2.3864594765189273,4.106510450190162,3.2904816632294054
3042488,322734,6,4,37,3.22290749432188,5.101345257520845,4.680813428089397,11.0,46.166666666666664,35.0,2.7603984574882787,4.588753224096069,3.7927184464850896
8387513,322734,5,5,16,2.4464393446710155,4.0,3.169925001442312,12.8,41.6,15.8,2.3170314812872315,3.3868697771280742,2.7902569429933943
5852027,322734,4,5,20,2.221251836004466,4.221928094887362,3.459431618637298,10.0,46.25,23.25,2.541174465542043,3.3364506128070306,2.97672264890213
6278090,322734,7,2,8,1.2516291673878228,3.0,2.321928094887362,9.714285714285714,8.428571428571429,24.0,2.7380122033209218,3.927204210044683,3.4356542913468937
2353999,322734,7,11,41,3.6011250109569843,4.9584171759205145,4.754887502163471,9.714285714285714,7.142857142857143,19.285714285714285,2.402369939953899,3.647430327770325,3.088088661736021
7583825,322734,10,11,6,1.5,2.584962500721156,1.584962500721156,10.2,25.0,33.1,2.5128555346173043,4.0991169802913765,3.3927437185904226
5931862,322734,9,4,5,1.5,2.321928094887362,1.584962500721156,8.88888888888889,6.888888888888889,28.333333333333332,2.5550080568747804,4.0300343293758125,3.487389492997208
7941592,322734,4,4,33,1.780672129520887,4.839700558686836,3.459431618637298,9.75,31.25,18.5,2.6121160528499052,3.5349448448097895,2.769203899262708
7292762,322734,11,15,48,3.0657682899193968,5.444235677759422,4.66449777920046,9.363636363636363,28.181818181818183,36.27272727272727,2.5227927504071483,4.270194469572193,3.462207365412388
10112348,322734,2,1,4,1.5,2.0,1.584962500721156,10.5,4.0,42.5,2.0386789606193734,4.211867841922129,3.299979901690203
10527328,322734,8,8,8,2.0,2.4056390622295662,1.584962500721156,8.375,19.375,36.5,2.3568425561215562,4.256640604743968,3.3965687104675952
3995873,322734,4,12,44,4.12728313431329,5.368522527728204,5.0,10.0,44.5,17.25,2.064666640964837,3.0498020045968204,2.591580553561454
2602596,322734,7,1,37,3.9394705707972504,5.047291203466791,4.584962500721156,9.714285714285714,8.571428571428571,19.857142857142858,2.354034859976718,3.634734038120856,3.1123636619420663
4366459,322734,6,3,132,1.5381951817892239,6.64273086171713,5.386842188131015,10.833333333333334,37.333333333333336,26.333333333333332,2.7790416743740276,3.9960554132962236,3.249366813069127
9419757,322734,6,1,7,2.2359263506290326,2.8073549220576046,2.584962500721156,11.0,46.666666666666664,40.0,2.92489531477042,4.971084946673275,4.142026934379797
3627125,322734,17,19,19,2.125814583693911,3.7871439606981414,3.459431618637298,8.882352941176471,21.176470588235293,23.352941176470587,2.5955002533524705,3.8875236302288245,3.1698858784998145
4728,322734,5,5,7,2.5216406363433186,2.8073549220576046,2.584962500721156,9.6,10.8,48.2,2.31506359174451,4.483878199331622,3.4782379940432206
8247291,322734,4,1,1,0.0,0.0,0.0,10.0,47.25,28.0,3.0964874245431595,4.391932636528871,3.8415805535614544
