member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
61617572,3335752,4,1,1,0.0,0.0,0.0,5.25,139.25,14.0,1.4161244448001156,2.6984309089598972,1.4518387305144014
115238852,3335752,4,1,37,0.0,4.972834784489399,0.0,5.25,139.25,5.0,1.4161244448001156,1.4552222128375474,1.4518387305144014
93812072,3335752,5,240,17,2.2516291673878226,4.08746284125034,2.584962500721156,3.8,65.4,7.6,1.7998920559843234,2.52044971297497,2.1954559846999837
39182092,3335752,5,255,2,1.0,1.0,1.0,5.0,70.6,11.4,1.1328995558400925,2.158744727167918,1.1614709844115212
89967962,3335752,7,263,14,3.6644977792004623,3.2359263506290334,3.8073549220576055,4.428571428571429,84.42857142857143,9.571428571428571,0.9766559525869969,2.138169745906894,1.0242750002060446
19415761,3335752,2,7,11,2.75,3.459431618637298,3.0,3.5,120.5,11.5,1.1258145836939113,3.336212670985748,2.084962500721156
70024532,3335752,2,1,6,0.0,2.584962500721156,1.584962500721156,3.5,123.5,14.0,2.500814583693911,3.773447229943819,2.792481250360578
126888182,3335752,5,50,2,1.0,1.0,1.0,5.0,160.4,8.2,1.9002178894618882,2.4460559574975784,1.9954559846999835
83842682,3335752,3,6,5,1.584962500721156,2.321928094887362,1.584962500721156,5.666666666666667,184.33333333333334,11.0,2.305375648862762,2.774463063959791,2.4641058075929205
149433182,3335752,5,38,3,1.0,1.584962500721156,1.0,5.0,114.0,11.2,1.1328995558400925,2.0417522270236867,1.1614709844115212
