member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11959428,3362862,7,6,8,1.5,2.75,1.584962500721156,18.571428571428573,164.0,3.857142857142857,1.1428571428571428,1.6199785718406605,0.45284642877747316
42500492,3362862,8,5,17,1.5,4.08746284125034,1.584962500721156,14.0,141.25,5.375,1.1143952402740096,1.724036601808846,1.1017226489021295
12502413,3362862,9,4,4,1.0,2.0,0.0,14.444444444444445,102.22222222222223,8.555555555555555,1.3894319446848298,2.242575297442802,1.1085866581666575
5975439,3362862,9,10,9,3.169925001442312,3.169925001442312,3.0,14.444444444444445,101.55555555555556,8.0,1.1483291667467952,2.112583630615878,0.7752533248333241
14200208,3362862,9,6,39,1.75,4.936437078492072,2.8073549220576046,14.444444444444445,102.0,4.666666666666667,1.3060986113514965,1.9163045109436823,0.7966583334935903
35363222,3362862,12,3,12,2.663532754804255,3.584962500721156,3.321928094887362,13.166666666666666,130.08333333333334,8.5,1.2984199415266355,2.276372266488193,1.093434143034107
25574942,3362862,20,123,9,1.0,3.169925001442312,0.0,12.65,69.35,12.3,1.7573956881967334,2.577628013174751,1.7266098442453721
3605282,3362862,15,141,2,1.0,1.0,0.0,14.066666666666666,76.2,7.533333333333333,1.4265089941741502,2.159542678513758,1.115477828377559
10712367,3362862,9,1,2,0.0,1.0,0.0,14.444444444444445,102.55555555555556,8.777777777777779,1.500543055795941,2.353686408553913,1.1085866581666575
7821488,3362862,8,2,1,0.0,0.0,0.0,14.0,141.625,7.375,1.3018952402740096,2.234969456965138,1.299842961492274
8345015,3362862,7,13,21,3.0220552088742,4.39231742277876,3.459431618637298,17.571428571428573,168.14285714285714,8.0,1.6386982395516942,2.3998973745031313,1.2966879424358329
7780409,3362862,8,185,22,2.8073549220576046,4.459431618637295,2.584962500721156,17.375,129.125,7.5,1.7106984954598068,2.3817619400688432,1.442030901961016
54828092,3362862,21,64,1,0.0,0.0,0.0,11.904761904761905,85.9047619047619,11.428571428571429,1.6656960918990558,2.6107597066324635,1.553892026593255
51926972,3362862,21,118,4,2.0,2.0,1.584962500721156,11.904761904761905,83.33333333333333,11.285714285714286,1.5704579966609604,2.5155216113943686,1.4784176217970095
34606782,3362862,17,28,5,2.0,2.321928094887362,1.584962500721156,13.529411764705882,85.88235294117646,12.294117647058824,1.5860191647209534,2.4513692497970623,1.4459360099964986
10373313,3362862,9,1,1,0.0,0.0,0.0,14.444444444444445,102.55555555555556,8.88888888888889,1.500543055795941,2.4647975196650243,1.1085866581666575
29984712,3362862,12,18,3,1.0,1.584962500721156,0.0,15.75,105.75,11.833333333333334,1.7279204897296907,2.4662040951787145,1.6132099790503354
18667211,3362862,8,4,5,1.0,1.9219280948873623,0.0,14.0,141.375,6.875,1.1768952402740096,1.994728445104218,1.299842961492274
56808782,3362862,8,1,13,1.2516291673878228,3.7004397181410926,2.321928094887362,14.0,141.75,5.875,1.1454415943505318,1.7724144921975018,1.0096019496313537
54815312,3362862,16,34,4,1.584962500721156,2.0,1.0,13.9375,79.3125,11.75,1.5356255235923402,2.3459858576750072,1.4113070106212797
10848337,3362862,8,362,1,0.0,0.0,0.0,14.0,96.625,7.375,1.3018952402740096,2.234969456965138,1.299842961492274
45441882,3362862,10,10,78,2.449981043528741,6.085278623036142,5.848744744277091,16.9,113.0,5.7,1.6785064833227543,2.134413301982959,1.192481250360578
19956571,3362862,3,6,4,1.0,1.5,0.0,22.666666666666668,252.66666666666666,3.6666666666666665,1.3333333333333333,1.5283208335737186,1.0566416671474375
44562142,3362862,10,15,7,2.8073549220576046,2.8073549220576046,2.584962500721156,16.9,112.5,12.8,1.6427690954698684,2.4622056720808128,1.5188594747161714
28704862,3362862,11,46,16,3.3927474104487847,3.875,3.584962500721156,16.636363636363637,112.27272727272727,11.0,1.5311180423915913,2.2322192402605214,1.289872249741974
40757862,3362862,15,108,2,1.0,1.0,0.0,14.2,92.0,13.2,1.9485325841661565,2.841074879000196,1.9149894641899892
38251762,3362862,26,576,6,2.0,2.584962500721156,1.584962500721156,11.153846153846153,50.53846153846154,11.153846153846153,1.4961362665893263,2.4364366699421143,1.4174663453767233
