member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
190548901,3381752,11,1,1,0.0,0.0,0.0,11.818181818181818,58.27272727272727,6.090909090909091,1.0703006129321047,1.5504145247516945,1.1269154143308973
113087462,3381752,2,9,12,0.8112781244591328,3.584962500721156,1.584962500721156,15.5,240.0,9.5,1.953445297804259,2.54373142062517,1.9036774610288028
4563879,3381752,11,1,21,2.125814583693911,4.297079327540665,3.459431618637298,11.818181818181818,58.27272727272727,4.2727272727272725,0.8770447416872037,1.159770949520725,0.8124216308184157
35334152,3381752,14,186,17,3.906890595608518,4.08746284125034,3.8073549220576055,9.5,33.714285714285715,4.714285714285714,0.6912638765074118,1.2537185308385326,0.726691224021673
8600521,3381752,3,1,17,0.0,3.6168746059562227,0.0,7.666666666666667,100.33333333333333,6.333333333333333,0.507309364962454,2.130915803482928,0.6666666666666666
12424830,3381752,11,7,13,2.1556390622295662,3.085055102756477,2.8073549220576046,11.818181818181818,57.72727272727273,5.0,0.8743334254566896,1.2699549699556512,0.8717013305074787
110394342,3381752,11,5,2,0.0,1.0,0.0,11.818181818181818,57.90909090909091,6.0,1.0703006129321047,1.4595054338426037,1.1269154143308973
190846092,3381752,2,2,2,1.0,1.0,0.0,15.5,240.0,9.5,1.953445297804259,2.54373142062517,1.9036774610288028
41878572,3381752,17,294,2,0.0,1.0,0.0,8.176470588235293,21.88235294117647,6.764705882352941,0.8886184095058615,1.7440673111408704,0.9400607093153546
105268972,3381752,3,1,4,0.0,2.0,0.0,7.666666666666667,100.33333333333333,10.666666666666666,0.507309364962454,2.6698740054683356,0.6666666666666666
10091570,3381752,11,9,6,2.584962500721156,2.584962500721156,2.321928094887362,11.818181818181818,57.54545454545455,5.636363636363637,0.8353040219574541,1.3154179337770437,0.9158310420684098
12943283,3381752,11,6,1,0.0,0.0,0.0,11.818181818181818,57.81818181818182,6.090909090909091,1.0703006129321047,1.5504145247516945,1.1269154143308973
101503282,3381752,11,33,1,0.0,0.0,0.0,11.818181818181818,55.36363636363637,6.090909090909091,1.0703006129321047,1.5504145247516945,1.1269154143308973
134223442,3381752,11,70,2,1.0,1.0,0.0,11.818181818181818,52.0,6.0,0.9793915220230137,1.4595054338426037,1.1269154143308973
187064694,3381752,2,5,1,0.0,0.0,0.0,15.5,240.0,9.5,1.953445297804259,2.54373142062517,1.9036774610288028
33763992,3381752,11,3,1,0.0,0.0,0.0,11.818181818181818,58.09090909090909,6.090909090909091,1.0703006129321047,1.5504145247516945,1.1269154143308973
104715482,3381752,11,27,1,0.0,0.0,0.0,11.818181818181818,55.90909090909091,6.090909090909091,1.0703006129321047,1.5504145247516945,1.1269154143308973
154025182,3381752,3,6,13,1.5219280948873621,3.3927474104487847,2.0,7.666666666666667,98.66666666666667,7.666666666666667,0.0,2.2056248686520745,0.0
