member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
74336512,3423412,10,98,1,0.0,0.0,0.0,11.4,396.0,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
103889412,3423412,4,72,1,0.0,0.0,0.0,4.0,175.0,1.5,0.25,0.396240625180289,0.25
76989192,3423412,10,173,1,0.0,0.0,0.0,11.4,388.5,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
132254992,3423412,10,209,1,0.0,0.0,0.0,11.4,384.9,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
117265,3423412,4,220,3,1.0,1.584962500721156,1.0,4.0,138.0,1.0,0.0,0.0,0.0
104225432,3423412,10,76,1,0.0,0.0,0.0,11.4,398.2,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
151166232,3423412,10,27,1,0.0,0.0,0.0,11.4,403.1,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
91279652,3423412,1,4,2,1.0,1.0,1.0,24.0,3330.0,1.0,0.0,0.0,0.0
62361262,3423412,1,20,5,2.321928094887362,2.321928094887362,2.321928094887362,24.0,3330.0,1.0,0.0,0.0,0.0
5010994,3423412,4,76,5,2.0,2.321928094887362,2.0,9.0,845.5,1.5,0.396240625180289,0.396240625180289,0.396240625180289
56136122,3423412,10,19,2,1.0,1.0,1.0,11.4,403.9,2.9,0.3732158891364571,0.5247927513443588,0.44594316186372984
156725182,3423412,4,11,1,0.0,0.0,0.0,9.0,865.5,1.25,0.0,0.25,0.0
29561152,3423412,4,62,1,0.0,0.0,0.0,9.0,852.75,1.25,0.0,0.25,0.0
40654402,3423412,24,3330,1,0.0,0.0,0.0,5.916666666666667,65.91666666666667,2.5,0.526627061957212,0.699944762451118,0.5569300922602424
145256142,3423412,10,14,1,0.0,0.0,0.0,11.4,404.4,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
99586382,3423412,4,8,3,1.584962500721156,1.584962500721156,1.584962500721156,9.0,862.5,2.0,0.5,0.5804820237218405,0.5
115697102,3423412,4,34,1,0.0,0.0,0.0,9.0,856.0,2.5,0.896240625180289,0.9767226489021296,0.896240625180289
97906772,3423412,2,8,1,0.0,0.0,0.0,13.0,1742.0,1.0,0.0,0.0,0.0
12809429,3423412,2,116,5,1.0,2.321928094887362,1.0,13.0,1805.5,1.0,0.0,0.0,0.0
1891419,3423412,10,4,19,2.7321588913645707,4.247927513443588,3.459431618637298,11.4,405.4,1.2,0.2,0.2,0.2
133861852,3423412,2,281,1,0.0,0.0,0.0,13.0,1723.0,3.0,0.5,1.160964047443681,0.5
71974622,3423412,4,196,1,0.0,0.0,0.0,4.0,144.0,1.5,0.25,0.396240625180289,0.25
81151582,3423412,10,7,2,1.0,1.0,1.0,11.4,405.1,2.9,0.3732158891364571,0.5247927513443588,0.44594316186372984
55471332,3423412,2,154,1,0.0,0.0,0.0,13.0,1669.0,1.0,0.0,0.0,0.0
74415972,3423412,10,101,1,0.0,0.0,0.0,11.4,395.7,3.0,0.47321588913645707,0.6247927513443587,0.5459431618637298
62587752,3423412,4,217,1,0.0,0.0,0.0,4.0,138.75,1.5,0.25,0.396240625180289,0.25
95234922,3423412,4,15,1,0.0,0.0,0.0,9.0,864.5,1.25,0.0,0.25,0.0
106648812,3423412,4,67,1,0.0,0.0,0.0,4.0,176.25,1.5,0.25,0.396240625180289,0.25
2899058,3423412,4,55,2,0.0,1.0,0.0,9.0,854.5,1.0,0.0,0.0,0.0
75265782,3423412,4,10,1,0.0,0.0,0.0,9.0,862.0,2.5,0.896240625180289,0.9767226489021296,0.896240625180289
