member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
40654402,3423412,11,3330,1,0.0,0.0,0.0,7.7272727272727275,152.27272727272728,2.6363636363636362,0.42453863649475565,0.6921357938793631,0.446080963237138
76720932,3423412,8,264,1,0.0,0.0,0.0,9.125,575.375,2.0,0.1875,0.396240625180289,0.1981203125901445
146464902,3423412,8,57,1,0.0,0.0,0.0,9.125,601.25,2.0,0.1875,0.396240625180289,0.1981203125901445
97028842,3423412,8,151,9,1.5,3.169925001442312,1.584962500721156,9.125,589.5,1.0,0.0,0.0,0.0
115802922,3423412,11,263,1,0.0,0.0,0.0,7.7272727272727275,431.09090909090907,2.6363636363636362,0.42453863649475565,0.6921357938793631,0.446080963237138
132254992,3423412,8,209,1,0.0,0.0,0.0,9.125,582.25,2.0,0.1875,0.396240625180289,0.1981203125901445
173596532,3423412,5,59,1,0.0,0.0,0.0,8.6,753.0,3.0,0.6339850002884624,0.8887137462461361,0.6643856189774724
4240661,3423412,5,39,7,2.2516291673878226,2.5216406363433186,2.321928094887362,8.6,757.0,1.8,0.18365916681089792,0.3843856189774725,0.2
72821462,3423412,8,219,1,0.0,0.0,0.0,9.125,581.0,2.0,0.1875,0.396240625180289,0.1981203125901445
133861852,3423412,8,281,1,0.0,0.0,0.0,9.125,573.25,2.0,0.1875,0.396240625180289,0.1981203125901445
14167262,3423412,11,93,1,0.0,0.0,0.0,7.7272727272727275,446.54545454545456,2.6363636363636362,0.42453863649475565,0.6921357938793631,0.446080963237138
6167679,3423412,5,40,5,0.9182958340544896,1.9219280948873623,1.0,8.6,756.8,2.2,0.4503258334775645,0.5043281272686637,0.46438561897747244
