member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3606657,344576,27,51,4,1.584962500721156,2.0,1.0,18.40740740740741,28.14814814814815,17.77777777777778,1.3276690480128859,2.332808803758906,1.463146991933886
8538121,344576,20,64,4,1.0,2.0,0.0,19.6,34.1,12.85,1.422709619424867,2.4381585164757924,1.5648986358802983
4195978,344576,27,147,3,1.584962500721156,1.584962500721156,1.0,18.40740740740741,24.59259259259259,17.814814814814813,1.3276690480128859,2.348180562991456,1.463146991933886
58032652,344576,20,20,2,0.0,1.0,0.0,19.6,36.3,12.95,1.472709619424867,2.4881585164757922,1.5648986358802983
63627662,344576,13,1,33,2.396782221599798,4.923181998146335,3.906890595608518,22.384615384615383,49.76923076923077,14.538461538461538,1.613265205090491,2.6725848495592284,1.7862428554273184
110120212,344576,21,21,10,2.8073549220576046,3.321928094887362,2.584962500721156,19.952380952380953,33.95238095238095,20.761904761904763,1.3590337797281098,2.407977348547788,1.6071467276214981
2358808,344576,16,7,202,2.8068838141170667,6.844939919282827,6.037071063166649,21.5625,36.875,8.5,1.226931081693459,1.8154366500274817,1.1614829499962402
109415192,344576,13,2,39,2.2256051990169436,5.234120167580196,3.8073549220576055,22.384615384615383,49.69230769230769,14.076923076923077,1.6264326683660952,2.6486665288335467,1.7938994457004656
68101282,344576,16,7,2,1.0,1.0,0.0,21.5625,36.875,21.0,1.3398613200757756,2.1807453949826585,1.5387998914441559
67739432,344576,16,4,3,0.0,0.9182958340544896,0.0,21.5625,37.0625,20.9375,1.4023613200757756,2.185851905354253,1.5387998914441559
35488682,344576,27,42,1,0.0,0.0,0.0,18.40740740740741,28.48148148148148,17.88888888888889,1.3863713628544099,2.4068828778329796,1.5001840289709232
7959988,344576,14,1,7,1.584962500721156,2.8073549220576046,1.0,21.142857142857142,42.92857142857143,7.0,1.0424085672955508,1.7438356070096024,0.8393455132696502
10049722,344576,16,3,2,1.0,1.0,0.0,21.5625,37.125,21.0,1.3398613200757756,2.1807453949826585,1.5387998914441559
73222202,344576,14,10,1,0.0,0.0,0.0,21.142857142857142,42.285714285714285,7.428571428571429,1.155620174489919,1.9443609585851456,0.9107740846982216
129795642,344576,14,16,6,1.0,2.2516291673878226,0.0,21.142857142857142,41.857142857142854,7.071428571428571,1.0841916030613477,1.7835303037717298,0.9107740846982216
3335230,344576,27,63,11,2.5,3.459431618637298,2.8073549220576046,18.40740740740741,27.703703703703702,17.51851851851852,1.2937787702618175,2.2787557808464136,1.3962079207465674
7966785,344576,16,4,11,2.1709505944546685,3.459431618637298,3.169925001442312,21.5625,37.0625,20.4375,1.266676907922359,2.0270309188178275,1.3406795788540111
13300166,344576,27,51,39,2.423794940695399,5.0802740137340425,3.773557262275185,18.40740740740741,28.14814814814815,16.48148148148148,1.2966011798656918,2.2187245810280154,1.360422648886657
8751303,344576,21,42,1,0.0,0.0,0.0,19.952380952380953,32.95238095238095,21.19047619047619,1.4927173474451387,2.566164400685282,1.7302401800367913
18217031,344576,16,2,2,1.0,1.0,0.0,21.5625,37.1875,21.0,1.3398613200757756,2.1807453949826585,1.5387998914441559
1202787,344576,13,50,30,3.286895754518763,4.840223928941852,4.0,22.384615384615383,46.0,14.76923076923077,1.5447949333274937,2.6789662394980343,1.7790805935510505
9541864,344576,14,24,1,0.0,0.0,0.0,21.142857142857142,41.285714285714285,7.428571428571429,1.155620174489919,1.9443609585851456,0.9107740846982216
7258731,344576,14,21,19,1.5,4.0374011976541135,1.584962500721156,21.142857142857142,41.5,6.142857142857143,1.048477317347062,1.655975158752709,0.7975624775038532
5313134,344576,27,66,2,1.0,1.0,0.0,18.40740740740741,27.59259259259259,17.85185185185185,1.349334325817373,2.369845840795943,1.5001840289709232
10185199,344576,21,28,43,2.5588718484453605,5.2226627197680635,4.247927513443588,19.952380952380953,33.61904761904762,19.19047619047619,1.370866307042979,2.3174661759344217,1.5279579174918585
9580017,344576,16,38,1,0.0,0.0,0.0,21.5625,34.9375,21.0625,1.4023613200757756,2.2432453949826585,1.5387998914441559
50538742,344576,14,5,4,2.0,2.0,1.584962500721156,21.142857142857142,42.642857142857146,7.214285714285714,1.0127630316327763,1.8015038157280028,0.7975624775038533
9460990,344576,24,21,1,0.0,0.0,0.0,19.208333333333332,30.708333333333332,15.875,1.230114317580565,2.08284631695092,1.1996134693562002
