member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
44319622,345700,10,12,13,1.2516291673878228,3.3927474104487847,2.584962500721156,19.6,89.2,7.6,1.4293027567517431,2.375453523869184,1.7366853096329673
11763721,345700,13,15,10,2.128085278891395,3.321928094887362,2.8073549220576046,20.615384615384617,80.3076923076923,10.153846153846153,1.7564182375693826,2.939570437002385,2.2415913222045947
11850124,345700,14,107,2,0.0,1.0,0.0,16.785714285714285,52.642857142857146,3.9285714285714284,1.0191851164693058,1.6697159725312933,1.1115887445872195
108304012,345700,7,1,1,0.0,0.0,0.0,21.714285714285715,119.71428571428571,11.714285714285714,1.896601275637077,2.3590601473383868,2.1734741601143956
109248402,345700,10,16,3,1.0,1.584962500721156,1.0,19.6,88.8,8.6,1.4544656734905252,2.556232014841947,1.8951815597050832
107075612,345700,14,7,1,0.0,0.0,0.0,16.642857142857142,67.42857142857143,9.357142857142858,1.5084330018420868,2.4331605198601545,1.7171075393188413
79616412,345700,6,3,2,1.0,1.0,1.0,18.666666666666668,81.83333333333333,3.8333333333333335,0.824617129870015,1.5819755160549456,0.861654166907052
101148702,345700,13,16,15,2.4193819456463714,3.7735572622751845,3.169925001442312,20.615384615384617,80.23076923076923,9.76923076923077,1.7340108016651536,2.9048297318187064,2.2137013160980783
46237472,345700,10,14,11,1.9219280948873623,3.459431618637298,2.321928094887362,19.8,73.8,5.1,0.9867627780662402,1.8261319629478465,1.0673183336217957
86525222,345700,43,194,2,1.0,1.0,1.0,12.767441860465116,41.72093023255814,7.953488372093023,1.2455298809023547,2.220768832652846,1.5692385466347978
26957222,345700,13,2,20,1.8423709931771088,4.221928094887362,2.8073549220576046,20.615384615384617,81.3076923076923,9.384615384615385,1.7783962595474045,2.870339667771616,2.2415913222045942
50047922,345700,13,77,4,1.584962500721156,2.0,1.584962500721156,20.615384615384617,75.53846153846153,10.615384615384615,1.7981969128132471,3.041257213532182,2.335621508461244
108193842,345700,20,3,4,1.0,2.0,1.0,16.2,63.2,9.45,1.5343876643697887,2.6692209203335855,2.0204002305719237
10479284,345700,19,246,10,2.321928094887362,3.321928094887362,2.321928094887362,16.94736842105263,53.05263157894737,9.578947368421053,1.5455697469741267,2.7401310690412815,2.0571619219237434
17461941,345700,7,11,46,4.0785061502394475,5.43660543431788,5.044394119358456,21.714285714285715,118.28571428571429,5.285714285714286,1.3139575398885843,1.5824022281501187,1.4528464287774732
8160437,345700,10,78,3,1.0,1.584962500721156,1.0,19.6,82.6,8.6,1.4544656734905252,2.556232014841947,1.8951815597050832
5647416,345700,19,30,14,1.5487949406953985,3.8073549220576055,3.0,16.94736842105263,64.42105263157895,9.368421052631579,1.586260965615809,2.7145822886639,2.0214739269178152
5744441,345700,13,26,3,1.584962500721156,1.584962500721156,1.584962500721156,20.615384615384617,79.46153846153847,10.692307692307692,1.7981969128132473,3.07318317501517,2.335621508461244
54148922,345700,13,72,4,2.0,2.0,2.0,17.846153846153847,58.46153846153846,3.8461538461538463,0.8218176253730095,1.5993123934397657,0.921329224884609
90097082,345700,3,13,1,0.0,0.0,0.0,36.0,144.33333333333334,5.0,1.64923425974003,2.0566416671474372,1.723308333814104
66950332,345700,6,10,5,0.0,2.321928094887362,0.0,18.666666666666668,80.66666666666667,3.3333333333333335,0.9912837965366816,1.361654166907052,1.0283208335737186
10675902,345700,45,236,9,2.94770277922009,3.169925001442312,3.169925001442312,12.422222222222222,39.22222222222222,7.6,1.1691129355462484,2.147668064389276,1.4734962778634224
5600708,345700,10,16,2,1.0,1.0,1.0,19.6,88.8,8.7,1.4544656734905252,2.614728264914062,1.8951815597050832
10175045,345700,18,174,8,2.5,3.0,3.0,17.555555555555557,62.22222222222222,11.0,1.6272238065296012,2.659991100324709,2.0551353461153212
66934602,345700,10,69,26,2.474601752714581,4.700439718141092,3.875,19.6,83.5,6.3,1.3070054982190673,2.244684293099953,1.607681559705083
10413900,345700,10,10,11,1.584962500721156,3.2776134368191165,0.9182958340544896,19.8,74.2,5.1,1.0204593374828608,1.8443137811296644,1.207681559705083
13500110,345700,13,4,29,2.5833333333333335,4.720049960644814,4.501629167387823,20.615384615384617,81.15384615384616,8.692307692307692,1.721399156458464,2.832022601174889,2.11126253410227
5687247,345700,7,13,15,2.75,3.906890595608518,3.0,21.714285714285715,118.0,9.714285714285714,1.503744132779934,1.800932919394313,1.7449027315429668
8867283,345700,6,4,11,1.3787834934861756,3.459431618637298,2.8073549220576046,22.5,117.66666666666667,3.5,0.6579504632033483,1.1628799872499862,0.6949875002403854
109240532,345700,10,4,3,0.0,1.584962500721156,0.0,19.6,90.0,8.6,1.5544656734905253,2.556232014841947,1.9951815597050833
3306204,345700,10,10,12,1.75,3.584962500721156,3.0,19.8,74.2,5.0,1.0039555875549764,1.8135788747394606,0.999511143110532
9465180,345700,18,203,1,0.0,0.0,0.0,14.666666666666666,45.833333333333336,8.38888888888889,1.249824751070855,2.240612989929837,1.4914922484734103
87166172,345700,6,2,1,0.0,0.0,0.0,22.5,118.0,5.166666666666667,0.887747712117711,1.7394519236895356,1.1628799872499862
105006432,345700,4,12,3,1.584962500721156,1.584962500721156,1.584962500721156,29.0,140.5,3.5,0.9869256948050225,1.292481250360578,1.042481250360578
78925922,345700,20,41,2,0.0,1.0,0.0,15.35,52.25,4.8,0.9762741113089399,1.8009979633251518,1.0901233176581464
87564642,345700,18,27,5,1.0,2.321928094887362,1.0,16.5,58.111111111111114,4.777777777777778,0.9736379014543775,1.7431168375960178,1.1001370196201625
100401252,345700,11,24,1,0.0,0.0,0.0,20.181818181818183,72.27272727272727,4.181818181818182,1.0621481027135566,1.769921183620872,1.1797527203181744
91730022,345700,11,66,3,0.0,1.584962500721156,0.0,20.181818181818183,68.45454545454545,4.0,1.0621481027135566,1.6258336835553124,1.1797527203181744
54585322,345700,22,9,7,1.5,2.8073549220576046,2.0,17.363636363636363,65.0,7.454545454545454,1.3498840326328365,2.3282200886450197,1.670699865126133
106277482,345700,17,27,7,0.0,2.8073549220576046,0.0,17.647058823529413,75.58823529411765,8.764705882352942,1.5494297565164439,2.4816717924998857,2.0444351195749957
73695342,345700,11,14,8,2.2359263506290326,3.0,2.8073549220576046,20.181818181818183,73.18181818181819,3.5454545454545454,0.85888207083819,1.4971939108935992,0.9245386364947557
8350704,345700,10,5,3,0.0,1.584962500721156,0.0,19.8,74.7,5.9,1.1789555875549764,2.0135788747394607,1.299511143110532
82677232,345700,6,44,1,0.0,0.0,0.0,22.5,111.0,5.166666666666667,0.887747712117711,1.7394519236895356,1.1628799872499862
88737522,345700,14,25,1,0.0,0.0,0.0,16.785714285714285,58.5,4.0,1.0191851164693058,1.7411445439598647,1.1115887445872195
79295602,345700,11,4,3,1.0,1.584962500721156,1.0,20.181818181818183,74.0909090909091,4.0,0.9712390118044657,1.6258336835553124,1.0888436294090835
64109302,345700,10,5,5,1.584962500721156,2.321928094887362,1.584962500721156,19.8,74.7,5.7,1.0204593374828608,1.93988231532284,1.1410148930384163
