member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3608705,352458,8,8,30,2.5654483718208256,4.681727678869736,3.7004397181410926,11.625,21.5,33.625,3.001803150777846,4.020008744857154,3.6158426333561398
2956298,352458,7,5,171,2.9770471896203703,6.688798184474205,6.212274612582842,11.571428571428571,22.285714285714285,37.0,2.7531246214797584,4.044965731879861,3.552549625399363
2650644,352458,17,45,42,4.11548663296752,5.3923174227787625,4.954196310386877,8.352941176470589,9.705882352941176,32.64705882352941,2.06941632031298,3.3425248704038735,2.834380417974909
1476501,352458,10,10,6,2.321928094887362,2.584962500721156,2.321928094887362,10.8,17.9,31.8,2.638376006685015,3.8560343991803485,3.3890215190824002
3898394,352458,9,3,3,1.0,1.584962500721156,1.0,11.0,20.22222222222222,51.888888888888886,3.1729911964071076,4.66062592460889,4.204383933063672
4461728,352458,3,1,2,0.0,1.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.0
965153,352458,9,5,25,3.546439344671015,4.5638561897747225,4.321928094887363,11.11111111111111,20.0,31.333333333333332,2.7814926925969536,3.9197712719946938,3.3672502989003164
3876903,352458,5,1,2,0.0,1.0,0.0,9.8,11.8,16.2,2.006756493404402,3.056157755659519,2.6248242623658378
4412979,352458,6,3,2,0.0,1.0,0.0,6.5,17.333333333333332,44.0,1.933214907146463,3.389715215076061,2.8121681804852208
3128757,352458,5,1,3,1.0,1.584962500721156,1.0,12.6,15.6,58.2,3.119452141596583,5.024105926024151,4.476158008754098
320698,352458,12,6,10,2.2516291673878226,3.321928094887362,2.584962500721156,10.083333333333334,15.666666666666666,41.25,2.7025921819975047,4.091428256902719,3.5699546164644205
3837637,352458,7,5,6,1.7924812503605778,2.584962500721156,2.584962500721156,7.285714285714286,13.428571428571429,15.142857142857142,1.8681723406759352,2.998986515016729,2.331502646376099
3398859,352458,5,6,1,0.0,0.0,0.0,12.8,16.4,24.4,2.9381024891724166,4.0559456704403,3.58109620507077
3641807,352458,8,5,8,2.0,3.0,2.0,10.25,10.625,19.25,2.244891764174267,3.322568767017804,2.884425753349521
4529744,352458,3,1,2,0.0,1.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.0
1779286,352458,12,3,24,2.1258145836939115,4.303508854797679,3.584962500721156,8.833333333333334,9.083333333333334,25.0,1.8821546224614119,2.8464058981839746,2.3918931782214874
3562328,352458,10,5,6,2.0,2.584962500721156,2.0,10.8,18.4,31.8,2.670568816173751,3.8560343991803485,3.4212143285711365
4409435,352458,2,36,21,2.9139770731827523,4.297079327540665,3.459431618637298,4.5,4.0,7.0,1.8572046726239702,2.792481250360578,2.453445297804259
2575965,352458,4,3,82,2.8203474765697263,6.211210541203454,5.129283016944964,12.25,36.5,55.25,3.2236071498191428,4.62984954300792,4.174480594088308
3876191,352458,5,1,1,0.0,0.0,0.0,9.8,11.8,16.4,2.006756493404402,3.25615775565952,2.6248242623658378
3995873,352458,15,19,44,4.12728313431329,5.41397707318275,5.044394119358456,8.866666666666667,12.466666666666667,36.4,2.2250533129076207,3.6144200430493805,3.033953786392048
393198,352458,2,3,8,1.9219280948873623,3.0,2.321928094887362,4.5,20.5,13.5,2.353229161771665,3.4410209141309105,3.022197059679227
4500208,352458,3,1,1,0.0,0.0,0.0,4.0,1.6666666666666667,2.0,0.0,1.0,0.0
719099,352458,11,79,133,4.651658831995762,6.713103676070166,6.699331946607902,9.727272727272727,10.181818181818182,38.27272727272727,2.520509946567085,4.002609335212224,3.3881278607191017
