member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8493248,3537812,11,17,66,3.48345859334435,5.777581384897298,5.0,11.181818181818182,16.545454545454547,21.272727272727273,1.9219892309794986,3.72911058042985,2.378208629489334
187790368,3537812,11,6,4,1.0,1.5,1.0,11.181818181818182,17.545454545454547,26.90909090909091,2.1477581940108035,4.117981615420514,2.741844993125697
8144515,3537812,11,13,8,2.321928094887362,3.0,2.321928094887362,11.181818181818182,16.90909090909091,26.545454545454547,2.0275829126574063,3.9816179790568778,2.6216697117723005
38230852,3537812,11,6,12,1.584962500721156,3.584962500721156,1.584962500721156,11.181818181818182,17.545454545454547,26.181818181818183,2.094579784854334,3.928439569900408,2.6886665839692285
9722726,3537812,11,29,10,1.7924812503605778,3.121928094887362,2.584962500721156,11.181818181818182,15.454545454545455,26.363636363636363,2.0757144439780233,3.97053360679439,2.5977574930601377
150491722,3537812,11,14,11,1.9219280948873623,3.459431618637298,2.321928094887362,11.181818181818182,16.818181818181817,26.272727272727273,2.063946549021043,3.939851468271669,2.6216697117723005
10627147,3537812,11,28,24,2.0,4.41829583405449,2.0,11.181818181818182,15.545454545454545,25.09090909090909,2.0568491031017118,3.852681994142833,2.6509359022166064
4492972,3537812,11,22,16,3.0,3.875,3.0,11.181818181818182,16.09090909090909,25.818181818181817,1.9659400121926216,3.902072524511423,2.5600268113075155
143707372,3537812,12,14,24,0.0,4.584962500721156,0.0,10.333333333333334,21.916666666666668,24.25,2.297753576111577,3.843310488709417,2.8608516604854155
190237420,3537812,11,5,5,2.0,2.321928094887362,2.0,11.181818181818182,17.636363636363637,26.818181818181817,2.056849103101712,4.043260879521663,2.6509359022166064
13351280,3537812,2,78,15,2.94770277922009,3.906890595608518,3.169925001442312,12.0,15.0,45.0,1.3769593790901729,5.13550039750645,2.19615871138938
185474832,3537812,12,16,66,2.7539187581803457,5.686038294291745,4.39231742277876,10.333333333333334,21.75,20.75,2.0682603462632145,3.751554172578535,2.4948252085871854
13250132,3537812,11,29,54,2.7666628417376784,5.4676694465277835,4.954196310386877,11.181818181818182,15.454545454545455,22.363636363636363,1.9871524811255592,3.7572843930088964,2.382372601272345
