member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
65912582,3537812,12,8,1,0.0,0.0,0.0,23.833333333333332,34.5,6.166666666666667,1.6702133318626444,2.2421929031744647,1.824216399022322
14104071,3537812,10,6,24,1.9219280948873623,4.501629167387823,2.321928094887362,21.7,49.4,9.6,2.159738913850724,3.0205445347760516,2.2765065906184008
79696392,3537812,29,54,5,1.0,2.321928094887362,1.0,20.448275862068964,24.482758620689655,21.896551724137932,1.7330555215301007,2.6756288721771897,2.1010925438691626
10550036,3537812,9,28,3,1.584962500721156,1.584962500721156,1.584962500721156,17.77777777777778,35.55555555555556,12.0,1.8496470526685185,2.980435814465344,2.2220117301911078
30985112,3537812,7,11,8,2.128085278891395,3.0,2.8073549220576046,21.428571428571427,45.857142857142854,8.571428571428571,1.7346851090969475,2.450213855459515,1.8126071870190255
12766878,3537812,12,5,4,1.5,2.0,2.0,23.833333333333332,34.75,5.916666666666667,1.5452133318626444,2.075526236507798,1.6575497323556554
11619239,3537812,26,7,5,1.584962500721156,2.321928094887362,1.584962500721156,21.384615384615383,25.923076923076923,22.0,1.4970346476257126,2.368017908784211,1.9152297879269737
6348970,3537812,20,61,295,4.06863162460996,6.921750713567816,7.153624446394117,24.6,26.25,12.8,1.5495764467579818,2.4238394956689677,1.852869376949302
11655339,3537812,32,57,4,2.0,2.0,2.0,18.59375,23.9375,21.84375,1.7322675886297894,2.839855398807291,2.137858251132338
114241452,3537812,24,2,6,1.4591479170272448,2.584962500721156,2.584962500721156,22.75,28.166666666666668,23.666666666666668,1.627029809248435,2.512726300939821,1.9914989369208882
8519085,3537812,31,22,12,2.9139770731827523,3.584962500721156,3.459431618637298,18.967741935483872,25.322580645161292,22.258064516129032,1.8013068986405767,2.8858900235483027,2.2023858229833837
65951662,3537812,8,2,1,0.0,0.0,0.0,17.0,28.625,8.0,1.6959551443051448,2.531094951712049,1.933641627478699
4492972,3537812,10,22,16,3.0,3.875,3.0,21.7,47.8,10.4,2.05193172333946,3.0832074515148338,2.208699400107137
13779890,3537812,24,51,2,1.0,1.0,1.0,22.75,26.125,23.833333333333332,1.6461609724579034,2.5787664051365353,2.057539041117603
95033012,3537812,31,31,11,2.321928094887362,2.7321588913645707,2.321928094887362,18.838709677419356,23.258064516129032,20.516129032258064,1.5116092888994408,2.5065614421432545,1.9528641663214261
120158132,3537812,20,14,2,0.0,1.0,0.0,24.6,28.6,27.45,1.7530080279884797,2.7199270313473582,2.210550599269008
93671992,3537812,12,1,3,1.0,1.584962500721156,1.0,23.833333333333332,35.083333333333336,6.0,1.5868799985293112,2.1101126947810354,1.7408830656889887
93456442,3537812,20,20,1,0.0,0.0,0.0,24.6,28.3,27.5,1.7530080279884797,2.7699270313473585,2.210550599269008
13781882,3537812,22,3,3,0.0,1.584962500721156,0.0,23.045454545454547,28.5,26.227272727272727,1.786546215888378,2.7904099020166866,2.220675826143404
117487422,3537812,20,1,1,0.0,0.0,0.0,24.6,29.25,27.5,1.7530080279884797,2.7699270313473585,2.210550599269008
9620039,3537812,6,4,34,2.460904932167797,5.087462841250338,4.08746284125034,23.833333333333332,52.5,8.666666666666666,2.107132627279772,2.769767076424022,2.2813750515221964
112331852,3537812,27,38,5,1.584962500721156,2.321928094887362,1.584962500721156,20.88888888888889,26.444444444444443,23.814814814814813,1.8331694710570048,2.8845657330524945,2.209949976532293
6874829,3537812,12,42,13,1.9219280948873623,3.7004397181410926,2.321928094887362,20.166666666666668,38.583333333333336,10.5,1.9932764361162167,3.038883108144034,2.090582833422614
13418830,3537812,34,165,13,2.321928094887362,3.5465935642949384,2.321928094887362,18.264705882352942,19.294117647058822,20.5,1.733310671651567,2.737821240210139,2.1297489422422005
3548115,3537812,20,7,97,2.2856005389623077,6.324089259690608,4.247927513443588,24.6,28.95,22.7,1.638728001040364,2.4537225683628283,1.9981542235968284
8470999,3537812,5,2,16,2.321928094887362,3.875,2.321928094887362,25.2,54.0,9.2,1.7485591527357265,2.9477772757531406,1.9376500618266355
8419545,3537812,10,9,4,1.584962500721156,2.0,1.584962500721156,21.7,49.1,11.6,2.193435473267345,3.270707451514834,2.3502031500350213
10063450,3537812,24,4,3,1.584962500721156,1.584962500721156,1.584962500721156,22.75,28.083333333333332,23.791666666666668,1.6217875349278552,2.5543929676064874,2.033165603587555
9439202,3537812,20,2,6,1.5,2.584962500721156,2.0,24.6,29.2,27.25,1.6780080279884797,2.6406789063113005,2.110550599269008
13475306,3537812,6,12,9,1.5,3.169925001442312,2.0,23.833333333333332,51.166666666666664,12.833333333333334,2.267283449307738,3.0893567163920266,2.6292855250639193
9712106,3537812,20,13,15,3.0271691184406193,3.906890595608518,3.459431618637298,24.6,28.65,26.8,1.6016495720664488,2.5745825015669324,2.037579018337143
28190442,3537812,24,4,2,1.0,1.0,1.0,22.75,28.083333333333332,23.833333333333332,1.6461609724579034,2.5787664051365353,2.057539041117603
47052142,3537812,5,16,16,1.0,3.702819531114783,1.0,17.4,25.8,5.4,1.6069951748999827,1.8634242784171455,1.7428491035332248
13351280,3537812,22,78,15,2.94770277922009,3.906890595608518,3.169925001442312,19.545454545454547,25.0,6.818181818181818,1.5611156164735815,2.2241402955837537,1.741627849616693
7507697,3537812,24,12,5,2.321928094887362,2.321928094887362,2.321928094887362,22.75,27.75,23.708333333333332,1.5910806351709301,2.523686067849562,2.0024587038306296
111474802,3537812,4,1,2,0.0,1.0,1.0,21.75,29.5,8.0,1.7136483437071521,2.240244395465113,1.7692038992627075
7084282,3537812,20,18,58,3.0849625007211565,5.754532719265502,4.584962500721156,24.6,28.4,24.65,1.5987599029524215,2.4822003953840834,1.98130247423295
10218236,3537812,10,7,9,2.321928094887362,2.94770277922009,2.321928094887362,21.7,49.3,11.1,2.119738913850724,3.1759371735928252,2.2765065906184008
