member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
58906752,3587272,6,155,3,0.9182958340544896,1.584962500721156,1.584962500721156,9.5,121.33333333333333,9.666666666666666,1.689323093747077,2.8640942420743603,2.2516291673878226
60653792,3587272,8,7,29,2.422579761842491,4.857980995127571,3.906890595608518,11.25,107.875,11.625,1.7792363282175878,3.305905949351041,2.6442038992627075
129001922,3587272,16,88,19,2.4193819456463714,4.247927513443588,3.169925001442312,8.0,101.5625,9.125,1.6290308726773939,2.8490829865859664,2.226422763370703
118634722,3587272,2,69,2,1.0,1.0,1.0,6.0,128.5,3.5,1.2516291673878228,1.792481250360578,1.584962500721156
139987842,3587272,6,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,10.5,169.66666666666666,10.666666666666666,1.7383726572099125,3.2449946118847346,2.3052838498690496
10045286,3587272,13,141,13,1.9609640474436814,3.7004397181410926,3.321928094887362,8.76923076923077,92.76923076923077,10.76923076923077,1.6938195020204114,3.094301921928419,2.3308335476187603
5405660,3587272,9,151,3,1.0,1.584962500721156,1.0,10.444444444444445,81.88888888888889,14.333333333333334,1.9880440820235803,3.6713549093446787,2.985319634640865
11910381,3587272,8,1,7,0.6500224216483541,2.8073549220576046,2.584962500721156,11.25,108.625,14.375,2.000805995741855,3.562234208484787,2.8094449111236277
9655342,3587272,16,332,14,1.8799649487271108,3.8073549220576055,3.169925001442312,8.0,86.3125,9.4375,1.6627444349848477,2.8766187735475905,2.226422763370703
54212942,3587272,6,327,5,1.0,2.321928094887362,1.0,10.5,115.5,10.333333333333334,1.7247552962189943,3.122167012857034,2.4027775999892422
72443822,3587272,6,20,6,1.584962500721156,2.584962500721156,1.584962500721156,10.5,166.66666666666666,10.166666666666666,1.6272615460988016,3.0783279452180685,2.3052838498690496
6193458,3587272,6,110,7,1.584962500721156,2.8073549220576046,1.584962500721156,10.5,151.66666666666666,10.0,1.6272615460988016,3.041262541661993,2.3052838498690496
8297980,3587272,5,18,10,2.2359263506290326,3.321928094887362,2.8073549220576046,13.2,148.0,12.6,1.702388021840997,3.4296079152842096,2.6493481196986286
71523092,3587272,8,75,18,2.75,4.169925001442313,3.0,11.25,99.375,13.0,1.7383087984478993,3.3919129485616986,2.757565223713772
11173686,3587272,5,109,5,2.0,2.321928094887362,2.0,11.2,141.0,10.8,1.61084687930739,3.089519971655991,2.4189475010096184
38416632,3587272,12,28,14,1.2516291673878228,3.8073549220576055,2.584962500721156,9.0,102.16666666666667,10.833333333333334,1.8453354921333374,3.060557696531181,2.537736601040745
14285755,3587272,8,47,5,2.321928094887362,2.321928094887362,2.321928094887362,11.25,102.875,14.625,1.791817786586979,3.6229125618810674,2.842324211852852
68531772,3587272,6,102,4,1.584962500721156,2.0,1.584962500721156,9.5,130.16666666666666,9.5,1.5782119826359657,2.794921325527886,2.2516291673878226
