member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
58906752,3587272,5,155,3,0.9182958340544896,1.584962500721156,1.0,12.8,87.0,9.2,0.8,2.4968160237433152,0.8784634845557522
101228802,3587272,11,67,4,1.0,2.0,0.0,11.181818181818182,96.81818181818181,16.363636363636363,1.271195309385586,2.7091805201763752,1.508580573482516
148614282,3587272,5,1,30,0.0,4.840223928941852,2.8073549220576046,12.8,117.8,3.8,0.983659166810898,1.8457637380991763,0.5169925001442313
9117584,3587272,9,4,86,2.337156314358455,6.026677220090468,4.501629167387823,13.0,122.77777777777777,5.666666666666667,1.2539560012174085,2.2808918565425733,0.8213686025309734
71523092,3587272,7,75,18,2.75,4.169925001442313,2.8073549220576046,11.714285714285714,150.85714285714286,7.428571428571429,1.1731256558036374,2.553445264920645,1.1671321430631874
181481882,3587272,2,1,8,0.7219280948873623,3.0,2.0,12.5,33.0,5.0,1.1258145836939113,2.292481250360578,1.160964047443681
9655342,3587272,12,332,14,1.8799649487271108,3.8073549220576055,3.0,10.75,83.0,13.75,1.485392501540531,2.839762112094727,1.4059355428055416
11173686,3587272,9,109,5,2.0,2.321928094887362,1.584962500721156,13.0,111.11111111111111,14.666666666666666,1.2914178139239036,2.6925306482318074,1.1454426766050476
149664192,3587272,14,46,2,1.0,1.0,0.0,10.142857142857142,93.0,14.428571428571429,1.4044290538445925,2.9950839338288295,1.5781156382144965
129001922,3587272,4,88,19,2.4193819456463714,4.247927513443588,3.0,11.75,18.75,4.75,1.1014097655573916,1.8729632740824185,1.0980793556946902
112353862,3587272,9,6,5,1.0,2.321928094887362,0.0,13.0,122.55555555555556,14.666666666666666,1.4025289250350148,2.6925306482318074,1.3215496211296207
54212942,3587272,16,327,5,1.0,2.321928094887362,0.0,9.1875,65.1875,14.5625,1.551204686465105,2.9911692036648665,1.7701523515936768
9912783,3587272,8,5,5,2.0,2.321928094887362,1.584962500721156,10.375,85.875,9.125,0.9679146052413035,2.3956208799295338,1.2018387305144012
163359312,3587272,3,12,28,2.9056390622295662,4.66449777920046,3.906890595608518,13.666666666666666,131.0,5.0,1.0838763891292742,2.3022968652028393,0.7739760316291208
167051612,3587272,21,56,4,0.0,2.0,0.0,7.523809523809524,74.61904761904762,14.80952380952381,1.471951740709083,2.900754893306624,1.8663239211943918
5405660,3587272,11,151,3,1.0,1.584962500721156,0.0,11.545454545454545,94.18181818181819,14.818181818181818,1.5221555381608913,2.9635543680301892,1.518300137474926
53624672,3587272,4,1,46,1.360388077926312,5.2462817929665,4.700439718141092,12.5,39.0,4.5,0.8514097655573916,1.792481250360578,0.7018387305144012
88354402,3587272,4,10,6,2.2516291673878226,2.584962500721156,2.321928094887362,10.5,99.0,11.25,1.156891789279232,2.9966064685219553,1.4767226489021295
10045286,3587272,3,141,13,1.9609640474436814,3.7004397181410926,3.169925001442312,13.333333333333334,154.33333333333334,12.0,1.5433216495757034,3.3257599744999724,1.9357849740192015
170719212,3587272,5,3,11,1.3709505944546687,3.459431618637298,2.0,12.0,186.2,8.4,1.525992989745422,2.5768341038216875,1.161470984411521
148229102,3587272,4,22,1,0.0,0.0,0.0,12.5,33.75,15.75,1.1915067850389696,3.104051698602203,1.876948660049674
75005172,3587272,14,11,9,2.4056390622295662,3.169925001442312,2.8073549220576046,9.714285714285714,86.92857142857143,14.285714285714286,1.2140636633327322,2.5143511663449116,1.3122852776408018
138573052,3587272,4,3,1,0.0,0.0,0.0,11.75,40.0,9.25,1.7062552519689844,2.9349451524433157,1.8480793556946902
