member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11211779,3610412,14,59,7,1.0,2.8073549220576046,1.0,23.214285714285715,65.5,4.214285714285714,0.7599321062123635,1.504407764618616,0.8118801581604155
47838212,3610412,27,183,2,0.0,1.0,0.0,19.37037037037037,41.074074074074076,15.185185185185185,1.1584383731558077,2.0886047583759537,1.479921316016802
29938442,3610412,23,41,1,0.0,0.0,0.0,20.91304347826087,49.30434782608695,5.6521739130434785,1.030807896227215,1.8807684284900055,1.1867643749079473
44648842,3610412,19,22,1,0.0,0.0,0.0,22.105263157894736,55.21052631578947,5.7368421052631575,0.9299135623307415,1.8467236238856746,1.073088948803909
2088207,3610412,14,22,12,3.121928094887362,3.584962500721156,3.321928094887362,23.714285714285715,60.642857142857146,4.214285714285714,0.8313606776409349,1.465795737378423,0.8833087295889869
9192339,3610412,14,15,2,1.0,1.0,1.0,23.214285714285715,68.64285714285714,4.571428571428571,0.7599321062123635,1.6335045447655878,0.8118801581604155
47615252,3610412,11,4,1,0.0,0.0,0.0,24.454545454545453,81.9090909090909,5.2727272727272725,0.9500297828574747,1.8278275294562796,1.1242111103859833
35136022,3610412,16,1,13,2.5073801024236357,3.7004397181410926,3.7004397181410926,23.8125,61.0625,5.0,0.7600610988662783,1.5362471383518201,0.8555156443208236
22828441,3610412,22,23,2,1.0,1.0,1.0,20.681818181818183,49.0,5.7727272727272725,0.9778279033663096,1.8633927022471062,1.1832975553204088
49759142,3610412,19,16,6,1.0,2.584962500721156,1.0,22.105263157894736,55.526315789473685,5.473684210526316,0.8772819833833732,1.7106729659529822,1.0204573698565407
45888042,3610412,21,7,18,1.5219280948873621,4.058813890331201,2.321928094887362,21.476190476190474,55.38095238095238,17.047619047619047,1.086795321951093,1.921725460110458,1.395905682984711
45636272,3610412,22,29,1,0.0,0.0,0.0,20.636363636363637,47.90909090909091,5.590909090909091,0.9655358105714743,1.8344186149464108,1.2553413053531886
13621681,3610412,12,84,22,3.25,4.459431618637295,4.0,23.083333333333332,74.33333333333333,26.333333333333332,1.2156041461197231,2.3508985913761653,1.6612923099521
33900982,3610412,21,4,2,0.0,1.0,0.0,21.523809523809526,55.23809523809524,5.857142857142857,1.0376326561510214,1.869413040727149,1.1766961010553159
6148794,3610412,28,104,2,0.0,1.0,0.0,18.928571428571427,42.464285714285715,14.821428571428571,1.1428487203605062,2.0969377346799325,1.5099929866907507
1221437,3610412,16,7,2,1.0,1.0,1.0,22.1875,67.25,22.625,1.4349486155202524,2.4821630521568587,1.8285897383945349
7264318,3610412,28,169,5,0.0,2.321928094887362,0.0,18.928571428571427,40.142857142857146,14.714285714285714,1.1428487203605062,2.049726017005384,1.5099929866907507
5840831,3610412,18,37,1,0.0,0.0,0.0,22.944444444444443,57.44444444444444,5.944444444444445,1.0439047655095248,1.85835105184514,1.206145451231202
8397633,3610412,28,35,5,2.321928094887362,2.321928094887362,2.321928094887362,18.928571428571427,44.92857142857143,14.714285714285714,1.0599227169716718,2.049726017005384,1.4270669833019163
51708872,3610412,8,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,25.875,63.25,6.0,1.2048811858716362,1.9920222278220958,1.295790276780727
7698252,3610412,12,26,252,3.507976337521738,7.090260501522161,6.662294909570866,23.083333333333332,79.16666666666667,7.166666666666667,1.1941061179929118,2.13166285113576,1.4394344008211946
41604692,3610412,20,71,3,1.0,1.584962500721156,1.0,20.6,53.3,18.5,1.1385227986391586,2.0857304417254867,1.512871790715628
4148821,3610412,28,58,3,1.584962500721156,1.584962500721156,1.584962500721156,18.928571428571427,44.107142857142854,14.785714285714286,1.0862429167633219,2.076046216797034,1.4533871830935665
1891419,3610412,28,67,19,2.7321588913645707,4.247927513443588,3.459431618637298,18.928571428571427,43.785714285714285,14.214285714285714,1.0452716170974856,1.9809403234855183,1.3864418574537043
39882602,3610412,26,161,1,0.0,0.0,0.0,19.615384615384617,42.65384615384615,15.346153846153847,1.0829195377045941,2.069514075978061,1.4090749014448574
27666412,3610412,11,3,6,0.8112781244591328,2.584962500721156,2.0,24.454545454545453,82.0,4.818181818181818,0.8762772260884627,1.5928309384816293,0.9423929285678014
29046382,3610412,14,19,8,1.0,3.0,1.0,23.214285714285715,68.35714285714286,4.142857142857143,0.7599321062123635,1.490647401908445,0.8118801581604155
4955504,3610412,23,21,11,2.0,3.459431618637298,2.0,20.391304347826086,46.47826086956522,5.0,0.8800777318509754,1.6477294743558148,1.1572829877291368
8863614,3610412,15,4,4,0.9182958340544896,2.0,1.584962500721156,22.8,70.86666666666666,23.133333333333333,1.261263594625479,2.2753097555859054,1.6233696812469363
