member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9668740,361602,4,5,6,2.321928094887362,2.584962500721156,2.0,7.75,60.75,16.5,1.5999372224258441,3.1420403748334933,2.153677461028802
64387272,361602,4,1,13,0.5435644431995964,3.5465935642949384,2.8073549220576046,7.75,61.75,14.75,2.0445281353477855,2.901632608940048,1.9518387305144005
5929592,361602,4,21,31,3.5337712560645564,4.954196310386877,4.39231742277876,5.75,60.5,18.5,1.6524951566744082,2.9683027171589407,2.6600612340555867
37955212,361602,3,1,23,1.8387586809150083,4.436605434317882,4.247927513443588,7.333333333333333,85.33333333333333,26.0,2.2683310672823933,3.4636005815682522,3.0665574482787874
7869101,361602,2,2,30,3.2210972500579587,4.748394345536403,4.169925001442313,8.5,117.0,33.0,1.635610972891312,4.879266764602621,3.196158711389379
43872912,361602,4,1,14,2.113283334294875,3.8073549220576055,3.0,7.75,60.75,16.5,1.6982156455314856,3.35915135857947,2.2443199808749785
75626192,361602,3,2,1,0.0,0.0,0.0,7.333333333333333,85.0,33.333333333333336,2.8812506275873964,4.942469059674213,4.482533286093317
71378322,361602,4,6,3,1.584962500721156,1.584962500721156,1.0,7.75,60.5,17.25,1.7841786209673955,3.3920403748334937,2.403677461028802
3233394,361602,2,24,24,3.4613201402110083,4.584962500721156,4.08746284125034,11.5,118.0,25.0,2.135610972891312,3.71830271715894,2.403677461028801
7092500,361602,15,233,46,3.271221945782624,5.43660543431788,4.807354922057602,3.4,5.466666666666667,17.066666666666666,1.7625539246702948,3.3677764252685116,2.544941381386813
47167732,361602,2,1,20,0.0,4.321928094887363,1.584962500721156,8.5,117.5,38.0,3.2461595979202915,5.092499889927142,4.488639961749957
72696662,361602,8,3,4,1.0,2.0,0.0,5.125,34.625,15.25,1.9772401369299926,3.443180177854236,2.7340122108509823
71480662,361602,4,1,8,0.0,3.0,1.584962500721156,7.75,60.75,18.0,2.2265364791052042,3.5609900890938713,2.5980793556946895
9630552,361602,4,6,8,2.5216406363433186,3.0,2.584962500721156,7.75,59.5,18.0,1.5961263200193747,3.5609900890938713,2.3480793556946895
66727002,361602,2,6,4,1.5,2.0,1.584962500721156,9.5,127.0,38.5,3.40249660092359,5.195400872352378,4.599836172418181
11418108,361602,1,2,67,2.7979825333595763,5.94668620538314,5.129283016944964,15.0,233.0,46.0,3.271221945782624,5.43660543431788,4.807354922057602
