member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184986630,3656722,10,1,9,1.9182958340544896,3.169925001442312,2.584962500721156,15.5,3.2,23.0,1.2601364611747294,3.451088479646014,2.5708435583151887
183268871,3656722,12,1,9,0.0,3.169925001442312,0.0,18.166666666666668,3.1666666666666665,6.25,0.4791666666666667,2.125264828461372,1.2564012997542358
184018310,3656722,12,1,3,0.0,1.584962500721156,1.584962500721156,18.166666666666668,3.1666666666666665,6.75,0.4791666666666667,2.2573450368548014,1.1243210913608062
186397959,3656722,3,1,26,0.0,4.700439718141092,0.0,20.666666666666668,7.333333333333333,2.0,0.0,0.6666666666666666,0.3333333333333333
14242314,3656722,10,1,38,1.3752793655393791,5.090032776601483,3.906890595608518,17.5,3.3,12.4,0.7830787666501277,2.4457037140379123,1.3588220835496803
10680333,3656722,7,2,1,0.0,0.0,0.0,15.0,4.142857142857143,8.142857142857142,0.5052901980357245,2.2609736567215473,1.2671949599404864
182666510,3656722,13,1,15,1.9609640474436814,3.906890595608518,3.321928094887362,19.53846153846154,3.0,8.461538461538462,0.6684619683909391,2.3057778297468383,1.2848998502243643
90573712,3656722,12,1,5,1.5,2.321928094887362,2.0,18.166666666666668,3.1666666666666665,6.583333333333333,0.3541666666666667,2.1959312373409507,1.0897346330875692
184229394,3656722,12,1,3,0.0,1.584962500721156,0.0,18.166666666666668,3.1666666666666665,6.75,0.4791666666666667,2.2573450368548014,1.2564012997542358
107135892,3656722,14,2,19,2.1556390622295662,4.247927513443588,3.0,15.571428571428571,2.857142857142857,11.428571428571429,0.6464591407007921,2.33007646417317,1.1782222450789515
186333979,3656722,12,1,2,0.0,1.0,0.0,18.166666666666668,3.1666666666666665,6.833333333333333,0.4791666666666667,2.3060919119148977,1.2564012997542358
58605852,3656722,28,3,2,1.0,1.0,1.0,14.5,2.0714285714285716,8.571428571428571,0.662736024955552,2.5664973759926197,1.3250872051733904
100079132,3656722,6,1,2,0.0,1.0,0.0,20.833333333333332,5.166666666666667,6.666666666666667,0.859273177038261,2.148630617203052,1.0
9822495,3656722,12,2,21,3.25,4.297079327540665,4.0,18.166666666666668,3.0833333333333335,5.25,0.20833333333333334,2.031335301286509,0.9230679664209025
187115297,3656722,6,1,6,0.0,2.584962500721156,1.0,16.5,4.5,7.333333333333333,0.5895052310416785,1.7069755160549456,1.3117274532639007
91970722,3656722,13,1,10,0.0,3.321928094887362,0.0,19.53846153846154,3.0,8.846153846153847,0.8193053566558377,2.3507749451869273,1.540432780600315
182589222,3656722,12,1,8,0.0,3.0,2.321928094887362,18.166666666666668,3.1666666666666665,6.333333333333333,0.4791666666666667,2.139425245248231,1.0629072918469558
12344753,3656722,10,1,16,3.182005814760214,4.0,3.8073549220576055,15.5,3.2,22.3,1.1337654631041572,3.3680809797902453,2.4486043161815436
29118642,3656722,10,1,12,1.5,3.584962500721156,2.0,17.5,3.3,15.0,0.7706067032040655,2.596210741625945,1.549511143110532
5239732,3656722,12,2,8,0.0,3.0,1.584962500721156,18.166666666666668,3.0833333333333335,6.333333333333333,0.4791666666666667,2.139425245248231,1.1243210913608062
3059637,3656722,7,3,8,0.0,3.0,0.0,18.714285714285715,4.428571428571429,5.0,0.7365198660327952,1.555969100459759,0.8571428571428571
158274612,3656722,13,1,22,0.0,4.459431618637295,0.0,19.53846153846154,3.0,7.923076923076923,0.8193053566558377,2.2632746741292404,1.540432780600315
13944759,3656722,10,1,1,0.0,0.0,0.0,17.5,3.3,16.1,0.9206067032040656,2.954706991698061,1.749511143110532
184358328,3656722,10,1,9,0.8112781244591328,3.169925001442312,2.0,15.5,3.2,23.0,1.3708382321342651,3.451088479646014,2.6293398083873045
157217082,3656722,18,2,5,0.9182958340544896,2.321928094887362,1.584962500721156,15.555555555555555,2.4444444444444446,9.11111111111111,0.6861894085926101,2.3369423216440848,1.4292258814413994
187799483,3656722,13,1,4,0.0,2.0,0.0,19.53846153846154,3.0,9.307692307692308,0.8193053566558377,2.452461721716724,1.540432780600315
184767805,3656722,10,1,8,0.0,3.0,2.321928094887362,15.5,3.2,23.1,1.4519660445801785,3.4680809797902454,2.5971469988985683
2217798,3656722,13,1,28,3.0829878794868506,4.66449777920046,4.700439718141092,19.53846153846154,3.0,7.461538461538462,0.5821524428491567,2.2475003540859197,1.178860494589462
187290823,3656722,22,2,19,1.188721875540867,4.0374011976541135,3.4182958340544896,16.0,2.272727272727273,11.272727272727273,0.794526950794764,2.5161031774540814,1.3947339050363834
163176392,3656722,10,1,12,1.0,3.418295834054489,2.251629167387823,15.5,3.2,22.7,1.3519660445801784,3.4262513963847967,2.604176891648522
4589129,3656722,56,20,1,0.0,0.0,0.0,10.714285714285714,1.3035714285714286,12.232142857142858,0.7703870230668606,2.7221922171278474,1.5833026471473137
186515783,3656722,4,1,3,0.0,1.584962500721156,0.0,22.5,6.5,5.25,0.25,1.8729632740824185,1.0804820237218404
191824333,3656722,1,1,3,1.584962500721156,1.584962500721156,1.584962500721156,56.0,20.0,1.0,0.0,0.0,0.0
185584339,3656722,6,1,1,0.0,0.0,0.0,16.5,4.5,8.166666666666666,0.5895052310416785,2.1378025995084715,1.4783941199305675
191754452,3656722,4,1,12,1.0,3.584962500721156,1.0,22.5,6.5,3.0,0.0,1.3729632740824185,0.8304820237218405
9315415,3656722,10,1,3,0.0,1.584962500721156,0.0,17.5,3.3,15.9,0.9206067032040656,2.796210741625945,1.749511143110532
184980952,3656722,12,1,5,0.0,2.321928094887362,0.0,18.166666666666668,3.1666666666666665,6.583333333333333,0.4791666666666667,2.1959312373409507,1.2564012997542358
163783512,3656722,13,1,1,0.0,0.0,0.0,19.53846153846154,3.0,9.538461538461538,0.8193053566558377,2.6063078755628784,1.540432780600315
2275036,3656722,6,1,24,1.7004397181410922,4.501629167387823,3.7004397181410926,16.5,4.5,4.333333333333333,0.3060986113514965,1.3875310716105014,0.861654166907052
189842908,3656722,10,1,1,0.0,0.0,0.0,17.5,3.3,16.1,0.9206067032040656,2.954706991698061,1.749511143110532
181888222,3656722,3,1,1,0.0,0.0,0.0,20.666666666666668,7.333333333333333,10.333333333333334,0.0,2.2334799060470307,0.3333333333333333
13203039,3656722,26,4,3,0.0,1.584962500721156,1.0,14.346153846153847,1.9615384615384615,8.461538461538462,0.630806524481765,2.5337320546224444,1.3624757630670112
183164639,3656722,19,2,10,1.0,3.321928094887362,1.0,13.473684210526315,2.263157894736842,20.0,1.1434593409390756,3.1886328171109644,2.304658395525177
25286492,3656722,6,1,5,1.0,2.321928094887362,1.0,20.833333333333332,5.166666666666667,6.166666666666667,0.6926065103715944,1.9283092680551583,0.8333333333333334
69310562,3656722,10,3,23,2.7806390622295662,4.436605434317882,4.0,15.5,3.0,21.6,1.173902138357222,3.3244204363584573,2.4293398083873043
93141602,3656722,10,1,9,1.3709505944546687,3.169925001442312,2.321928094887362,15.5,3.2,23.0,1.3148709851347116,3.451088479646014,2.5971469988985683
171980772,3656722,10,1,53,0.9864267287308424,5.357927238064388,3.169925001442312,17.5,3.3,10.9,0.8219640303309813,2.418914267891622,1.4325186429663008
190120548,3656722,4,1,5,0.0,2.321928094887362,2.321928094887362,22.5,6.5,4.75,0.25,1.688721875540867,0.5
44486502,3656722,10,1,10,0.9182958340544896,3.321928094887362,2.584962500721156,15.5,3.2,22.9,1.3601364611747295,3.4358881703015087,2.5708435583151883
187832042,3656722,13,1,4,1.0,2.0,2.0,19.53846153846154,3.0,9.307692307692308,0.7423822797327607,2.452461721716724,1.3865866267541613
65299692,3656722,13,1,8,1.5,3.0,2.0,19.53846153846154,3.0,9.0,0.7039207412712223,2.3755386447936475,1.3865866267541616
184876014,3656722,12,1,14,0.0,3.8073549220576055,1.584962500721156,18.166666666666668,3.1666666666666665,5.833333333333333,0.4791666666666667,2.0721456684100974,1.1243210913608062
12811377,3656722,3,1,4,0.0,2.0,1.0,20.666666666666668,7.333333333333333,9.333333333333334,0.0,1.566813239380364,0.0
190550642,3656722,14,2,5,1.0,2.321928094887362,1.0,15.571428571428571,2.857142857142857,12.428571428571429,0.7290047880029039,2.467647851212901,1.3210793879360943
70341622,3656722,6,1,12,0.9182958340544896,3.4182958340544896,2.584962500721156,16.5,4.5,6.333333333333333,0.4364559253659303,1.568086627166057,1.0475670364770415
10955639,3656722,13,1,3,0.0,1.584962500721156,1.0,19.53846153846154,3.0,9.384615384615385,0.8193053566558377,2.4843876831997127,1.4635097036772382
4366459,3656722,10,1,132,1.5381951817892239,6.672277335428419,5.4206328032105775,15.5,3.2,10.7,1.2981465264012562,3.100853246247403,2.287276528066246
