member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
90118272,3713492,11,11,13,1.5,3.7004397181410926,2.0,19.0,11.454545454545455,4.545454545454546,1.002548199264343,1.5422298160545709,1.3456787593784476
191154435,3713492,11,1,1,0.0,0.0,0.0,19.0,12.363636363636363,5.636363636363637,1.1389118356279793,1.87863342679467,1.5274969411966295
195168259,3713492,11,1,3,0.0,1.584962500721156,1.0,18.727272727272727,12.0,9.272727272727273,0.9092485995841009,1.6918314315692962,1.4077478862625439
190385804,3713492,11,2,1,0.0,0.0,0.0,19.0,12.272727272727273,5.636363636363637,1.1389118356279793,1.87863342679467,1.5274969411966295
58941072,3713492,12,27,1,0.0,0.0,0.0,19.583333333333332,12.333333333333334,3.1666666666666665,0.6897000853766624,1.1714697817493134,0.9347919877034806
2358808,3713492,8,1,202,2.8068838141170667,6.858464576704076,6.031036112553428,19.375,15.25,5.375,1.5979114525160585,2.2733650497420905,2.015549306006286
2166304,3713492,8,9,5,1.9219280948873623,2.321928094887362,2.321928094887362,19.375,14.25,30.0,1.7085309174197716,2.8404321099691803,2.4791878082145438
4034597,3713492,24,40,3,1.584962500721156,1.584962500721156,1.584962500721156,14.333333333333334,9.083333333333334,15.291666666666666,0.9376590128400286,1.8796714270945598,1.4262711824628138
162481062,3713492,12,8,1,0.0,0.0,0.0,19.583333333333332,13.916666666666666,3.1666666666666665,0.6897000853766624,1.1714697817493134,0.9347919877034806
191816757,3713492,24,5,3,0.9182958340544896,1.584962500721156,1.584962500721156,14.333333333333334,10.541666666666666,15.291666666666666,0.9654367906178063,1.8796714270945598,1.4262711824628138
9263671,3713492,11,1,72,3.2469742072484786,5.704511459715552,5.075077818503819,18.727272727272727,12.0,3.0,0.6140691261978755,1.3173269807516244,1.0372862663985603
192462787,3713492,17,3,1,0.0,0.0,0.0,16.647058823529413,11.470588235294118,7.352941176470588,0.7366691312804957,1.5942352260936432,1.1348577453497404
194723020,3713492,11,1,3,0.0,1.584962500721156,1.0,18.727272727272727,12.0,9.272727272727273,0.9092485995841009,1.6918314315692962,1.4077478862625439
135339352,3713492,23,18,5,0.9182958340544896,1.9219280948873623,0.9182958340544896,14.608695652173912,10.391304347826088,15.608695652173912,1.007412303253363,1.8343559197992205,1.517268480251052
94709212,3713492,17,17,1,0.0,0.0,0.0,16.647058823529413,10.647058823529411,7.352941176470588,0.7366691312804957,1.5942352260936432,1.1348577453497404
132238692,3713492,20,16,1,0.0,0.0,0.0,15.75,10.0,7.45,0.8387502199578126,1.6062183328310193,1.2438772085833372
182792936,3713492,24,7,5,0.8112781244591328,2.321928094887362,2.0,14.333333333333334,10.458333333333334,15.208333333333334,0.969895861850946,1.8489645273376345,1.4089779533261952
5267689,3713492,8,31,7,2.584962500721156,2.8073549220576046,2.584962500721156,19.375,11.5,29.75,1.6256516166905475,2.7797537565729,2.4463085074853197
184412783,3713492,24,5,5,1.5219280948873621,2.321928094887362,2.321928094887362,14.333333333333334,10.541666666666666,15.208333333333334,0.9402854464164365,1.8489645273376345,1.3955642827058885
2450547,3713492,20,7,10,2.5216406363433186,3.321928094887362,2.8073549220576046,15.2,11.45,13.95,0.8660081982645019,1.6457874847112102,1.2466519069633635
155717492,3713492,11,5,15,2.751629167387823,3.906890595608518,3.584962500721156,19.0,12.0,4.363636363636363,0.8887637295018137,1.5234615544666232,1.201591259312888
189114612,3713492,9,1,6,0.0,2.584962500721156,0.0,20.0,11.777777777777779,3.4444444444444446,0.8175672433850509,1.3484121429004885,1.1443564464874756
189272439,3713492,13,2,2,0.0,1.0,0.0,18.692307692307693,13.384615384615385,3.3076923076923075,0.6366462326553807,1.2032769139779167,0.8628849117262898
23300601,3713492,17,20,1,0.0,0.0,0.0,16.647058823529413,10.294117647058824,4.352941176470588,0.7369429524651631,1.4264664820860309,0.988380373715466
62814842,3713492,11,19,3,1.0,1.584962500721156,1.0,18.727272727272727,10.363636363636363,9.272727272727273,0.8183395086750099,1.6918314315692962,1.4077478862625439
