member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
49570952,3778962,5,11,7,2.2516291673878226,2.8073549220576046,2.584962500721156,9.4,100.8,7.2,1.5827916118244159,2.2390929904990218,1.639934468967273
29065362,3778962,8,78,3,0.0,1.584962500721156,0.0,9.375,119.0,9.5,0.9240396778473451,2.220924130922809,0.9240396778473451
57233682,3778962,10,344,2,0.0,1.0,0.0,8.3,70.3,5.0,1.131061325683325,1.8596211737878352,1.1977279923499917
52794522,3778962,4,133,24,1.9219280948873623,4.303508854797679,2.321928094887362,10.5,128.75,7.5,1.5980793556946902,2.5076068633040665,1.5980793556946902
57591962,3778962,6,69,2,1.0,1.0,1.0,8.5,85.5,3.1666666666666665,0.6666666666666666,1.3739760316291207,0.6666666666666666
43883812,3778962,4,12,5,0.9182958340544896,2.321928094887362,1.584962500721156,12.25,213.0,7.25,1.5980793556946902,2.361366238123777,1.5980793556946902
8330538,3778962,6,25,5,1.0,2.321928094887362,1.0,8.5,92.83333333333333,2.6666666666666665,0.6666666666666666,1.153654682481227,0.6666666666666666
13012658,3778962,8,27,4,0.0,2.0,0.0,9.0,87.75,6.0,1.5206984033137376,2.0734727969092335,1.5980793556946902
43561142,3778962,5,34,8,2.5216406363433186,2.75,2.8073549220576046,9.4,96.2,7.0,1.5287893180333167,2.2505639749105426,1.5954559846999834
13518671,3778962,11,128,12,2.584962500721156,3.4182958340544896,2.584962500721156,7.909090909090909,99.0909090909091,6.454545454545454,1.1291680595209634,2.072265771900402,1.2824148127677166
14277328,3778962,5,3,2,1.0,1.0,1.0,10.4,86.8,4.8,0.7169925001442312,1.8006516669551291,0.7169925001442312
56253652,3778962,3,7,3,0.0,1.584962500721156,0.0,10.666666666666666,171.0,13.0,1.9097610056483223,3.110225991079433,2.0430943389816556
13457001,3778962,10,68,1,0.0,0.0,0.0,8.1,66.7,9.3,1.2165587226509902,2.4909710470161235,1.278463484555752
9542508,3778962,8,4,2,0.0,1.0,0.0,9.0,111.625,3.875,0.9759193652572006,1.408878163526918,0.9759193652572006
12531823,3778962,3,2,40,0.0,5.3219280948873635,0.0,10.333333333333334,131.0,5.0,0.9357849740192016,1.5373772063872586,0.9357849740192016
53037682,3778962,15,133,4,1.0,2.0,1.0,7.2,76.8,5.466666666666667,0.8821694234480408,1.7656455395598125,0.953280534559152
5800952,3778962,6,6,5,2.0,1.9219280948873623,2.0,8.5,96.0,2.6666666666666665,0.5,1.2203213491478937,0.5
17427961,3778962,13,247,11,2.8073549220576046,3.0271691184406193,2.8073549220576046,7.230769230769231,75.46153846153847,8.846153846153847,0.8614197102610885,2.314841600163601,0.9910900399314181
55802492,3778962,6,1,1,0.0,0.0,0.0,8.5,96.83333333333333,3.3333333333333335,0.8333333333333334,1.5406426982957875,0.8333333333333334
