member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
44778112,3778962,6,20,4,1.584962500721156,2.0,1.584962500721156,11.666666666666666,141.16666666666666,6.166666666666667,1.4962133205833197,2.181553523711639,1.4962133205833197
69640832,3778962,5,21,9,0.9182958340544896,2.94770277922009,1.584962500721156,13.0,149.2,11.6,1.4013781191217036,2.750488750216347,1.5813781191217036
81550722,3778962,4,1,5,0.0,2.321928094887362,1.0,13.0,156.0,8.5,1.3268387305144012,2.344934068889387,1.4518387305144012
49570952,3778962,6,11,7,2.2516291673878226,2.8073549220576046,2.584962500721156,12.666666666666666,149.83333333333334,8.5,1.541820608881381,2.3467796622063832,1.6561063231670952
57233682,3778962,21,344,2,0.0,1.0,0.0,7.190476190476191,54.714285714285715,7.285714285714286,1.3638781258492279,2.3035281575840933,1.5684888590313897
52794522,3778962,9,133,24,1.9219280948873623,4.303508854797679,2.321928094887362,10.88888888888889,103.77777777777777,7.888888888888889,1.6204314511738211,2.442351301778041,1.8188441495865197
70319002,3778962,6,12,2,1.0,1.0,1.0,11.666666666666666,142.5,6.5,1.593707070703512,2.3482201903783055,1.593707070703512
8330538,3778962,4,25,5,1.0,2.321928094887362,1.0,13.0,150.0,8.5,1.0768387305144012,2.344934068889387,1.4518387305144012
2335282,3778962,6,62,5,1.584962500721156,2.321928094887362,1.584962500721156,11.666666666666666,134.16666666666666,6.0,1.4962133205833197,2.127898841230412,1.4962133205833197
43561142,3778962,6,34,8,2.5216406363433186,2.75,2.8073549220576046,12.666666666666666,146.0,8.333333333333334,1.4968186973887985,2.3563388158826504,1.6190409196110205
23378231,3778962,6,11,1,0.0,0.0,0.0,12.5,160.0,4.333333333333333,1.2857075862776872,1.6556766190081895,1.2857075862776872
42001852,3778962,8,161,3,1.584962500721156,1.584962500721156,1.584962500721156,11.25,117.625,6.625,1.3466324259996656,1.9818569860791015,1.4855213148885544
14493517,3778962,6,54,5,1.0,2.321928094887362,1.0,11.666666666666666,135.5,6.0,1.593707070703512,2.127898841230412,1.593707070703512
13518671,3778962,12,128,12,2.584962500721156,3.4182958340544896,2.584962500721156,9.5,99.83333333333333,8.5,1.4134400202911772,2.4687751122028474,1.636588168439325
64642522,3778962,6,8,2,1.0,1.0,1.0,12.666666666666666,150.33333333333334,9.333333333333334,1.7504254701126847,2.648005482549317,1.9202667399539546
4546790,3778962,6,7,5,2.321928094887362,2.321928094887362,2.321928094887362,12.5,160.66666666666666,3.6666666666666665,0.8987195704631268,1.2686886031936293,0.8987195704631268
77762792,3778962,2,2,7,0.0,2.8073549220576046,0.0,18.0,238.5,3.0,0.5,1.5,0.5
13457001,3778962,6,68,1,0.0,0.0,0.0,12.5,150.5,4.333333333333333,1.2857075862776872,1.6556766190081895,1.2857075862776872
65045612,3778962,5,3,17,2.058813890331201,4.08746284125034,3.169925001442312,15.0,202.6,6.4,1.5954559846999834,2.206085490643253,1.5954559846999834
70552302,3778962,8,8,16,1.5,3.0306390622295662,2.0,11.125,129.0,9.0,1.2790676689650766,2.6675665970359503,1.53740100229841
53037682,3778962,15,133,4,1.0,2.0,1.0,8.333333333333334,79.06666666666666,8.333333333333334,1.431434376092765,2.3390919286477674,1.6512227358811244
17427961,3778962,19,247,11,2.8073549220576046,3.0271691184406193,2.8073549220576046,7.684210526315789,64.36842105263158,6.7368421052631575,1.3113573624590364,2.1364139205025077,1.5024183482568643
