member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8688513,403172,21,8,2,1.0,1.0,1.0,13.952380952380953,12.714285714285714,7.333333333333333,1.189044660053913,1.8805638141486505,1.4480985017688082
9470083,403172,15,15,5,2.0,2.321928094887362,2.0,14.866666666666667,16.0,11.466666666666667,1.55301210327229,2.7875845461339344,2.083871029579995
10371587,403172,10,4,3,1.0,1.584962500721156,1.0,14.5,19.9,6.2,1.0978676352689478,1.678474243620828,1.3467004328982977
10714756,403172,7,1,2,1.0,1.0,1.0,18.571428571428573,25.428571428571427,12.571428571428571,1.9122950424669227,2.9173049264156994,2.3671845910564286
10071943,403172,9,5,1,0.0,0.0,0.0,15.555555555555555,7.111111111111111,7.555555555555555,1.138600590963108,1.749034819583477,1.4776897798208084
10156423,403172,19,8,2,1.0,1.0,1.0,14.842105263157896,15.526315789473685,8.473684210526315,1.3797198122584986,2.2490607592871243,1.688849496960927
9072777,403172,10,6,1,0.0,0.0,0.0,14.5,19.7,6.4,1.1978676352689477,1.8369704936929439,1.4467004328982978
10560650,403172,9,4,1,0.0,0.0,0.0,15.555555555555555,7.222222222222222,7.555555555555555,1.138600590963108,1.749034819583477,1.4776897798208084
8478860,403172,10,13,1,0.0,0.0,0.0,14.5,19.0,6.4,1.1978676352689477,1.8369704936929439,1.4467004328982978
3910165,403172,8,21,15,2.2810361125534233,3.906890595608518,3.169925001442312,13.25,9.5,12.75,1.4845719243484845,2.8193868209335413,2.1952803030276336
9708951,403172,6,2,1,0.0,0.0,0.0,12.5,6.666666666666667,13.166666666666666,1.6574708782835905,3.0331057454871146,2.089374535948022
6472857,403172,15,13,18,2.584962500721156,4.169925001442313,3.584962500721156,14.866666666666667,16.133333333333333,10.6,1.5140146032242128,2.6643847523636044,1.9782068628652516
8523163,403172,10,2,1,0.0,0.0,0.0,14.5,20.1,6.4,1.1978676352689477,1.8369704936929439,1.4467004328982978
10521374,403172,14,2,2,0.0,1.0,0.0,11.928571428571429,9.642857142857142,13.785714285714286,1.721602626931632,3.0471871168571094,2.376315331525108
9879586,403172,19,20,5,1.584962500721156,2.321928094887362,1.584962500721156,14.631578947368421,13.157894736842104,10.789473684210526,1.5212954842341873,2.533669883403216,1.940500008199067
3662886,403172,27,111,28,3.3087513512471665,4.63753751126605,4.297079327540665,12.518518518518519,8.222222222222221,6.925925925925926,1.0922735530131826,1.8291244737964254,1.354534104749689
9919527,403172,4,3,1,0.0,0.0,0.0,12.25,16.5,3.75,1.1062966074157519,1.5980793556946902,1.3729632740824185
10771114,403172,3,1,1,0.0,0.0,0.0,21.0,47.666666666666664,10.666666666666666,1.6312379506561074,2.074166670662402,1.960680609420607
8175406,403172,9,2,2,0.0,1.0,0.0,15.555555555555555,7.444444444444445,7.444444444444445,1.138600590963108,1.637923708472366,1.4776897798208084
10614708,403172,19,5,10,1.9219280948873623,3.321928094887362,2.321928094887362,13.210526315789474,11.578947368421053,8.789473684210526,1.2094238865647011,1.9220311405992878,1.5689792877225635
10772149,403172,7,7,1,0.0,0.0,0.0,15.428571428571429,21.714285714285715,6.0,1.173663135265098,1.4010660732440516,1.3148528461641689
10838838,403172,5,1,1,0.0,0.0,0.0,15.6,26.4,7.6,1.3261358892269057,1.6445000023974412,1.5238014844856054
10587448,403172,18,4,6,2.321928094887362,2.584962500721156,2.321928094887362,14.666666666666666,14.944444444444445,9.777777777777779,1.3551803714996988,2.2384294932281197,1.7201449755652085
5150407,403172,10,1,14,1.5,3.8073549220576055,2.0,14.5,20.2,5.1,1.047867635268948,1.456235001487183,1.2467004328982978
9321673,403172,15,18,3,1.0,1.584962500721156,1.0,14.866666666666667,15.8,11.6,1.6196787699389565,2.8367155857450146,2.1505376962466616
6840782,403172,4,15,7,1.9219280948873623,2.8073549220576046,2.321928094887362,12.25,13.5,2.25,0.6258145836939114,0.896240625180289,0.792481250360578
10042065,403172,8,2,25,1.5510981710072647,4.643856189774723,3.584962500721156,13.25,11.875,11.5,1.5758141670417543,2.7272661216627654,2.1434006156177783
2718930,403172,10,5,10,1.9219280948873623,3.321928094887362,2.321928094887362,18.2,21.4,11.8,1.7622823336581805,2.767805890590462,2.1596287345927943
7435219,403172,11,10,34,2.663532754804255,4.969815782426809,3.459431618637298,14.363636363636363,16.0,7.909090909090909,1.4088122237957248,2.1851164730185673,1.7527986836545468
1776853,403172,10,6,6,2.0,2.584962500721156,2.0,14.5,19.7,5.9,0.997867635268948,1.5784742436208279,1.2467004328982978
8073304,403172,6,2,4,1.0,2.0,1.0,12.5,6.666666666666667,12.666666666666666,1.4908042116169238,2.699772412153781,1.9227078692813546
3156313,403172,6,1,24,2.7744019192887706,4.584962500721156,4.169925001442313,12.5,6.833333333333333,9.333333333333334,1.1950705584021288,2.2689453287002554,1.394387035707636
3748440,403172,10,26,3,1.584962500721156,1.584962500721156,1.584962500721156,14.5,17.7,6.2,1.0393713851968323,1.678474243620828,1.288204182826182
6138456,403172,9,2,4,2.0,2.0,2.0,15.555555555555555,7.444444444444445,7.222222222222222,0.9163783687408859,1.5268125973612547,1.2554675575985863
3830236,403172,8,9,3,1.0,1.584962500721156,1.0,13.25,11.0,14.25,1.6447014384176624,3.1096278327944615,2.466520928207923
3385948,403172,9,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,15.555555555555555,7.555555555555555,7.333333333333333,1.0365677205126091,1.5729278750589042,1.3015828352962355
7842267,403172,10,2,7,0.0,2.8073549220576046,0.0,18.2,21.7,12.1,1.9544751431469165,2.819263207873438,2.3918215440815302
9475812,403172,29,25,3,1.584962500721156,1.584962500721156,1.584962500721156,11.379310344827585,10.689655172413794,6.586206896551724,1.016096687905854,1.642246710752805,1.3058448329580092
4174693,403172,23,15,42,2.822218889004965,5.249460279921619,4.807354922057602,13.91304347826087,12.434782608695652,6.956521739130435,1.2564412647714083,2.1033951784045404,1.5627201573031304
1189608,403172,7,3,2,0.0,1.0,1.0,18.571428571428573,25.142857142857142,12.571428571428571,2.0551521853240655,2.9173049264156994,2.3671845910564286
10558700,403172,12,2,1,0.0,0.0,0.0,12.416666666666666,9.083333333333334,6.666666666666667,1.090635770634152,1.7123890248590747,1.4338415511663163
5941612,403172,8,2,4,0.9182958340544896,2.0,1.584962500721156,13.25,11.875,14.125,1.6549144591608511,3.057748145384606,2.3934006156177783
10568056,403172,10,1,3,0.0,1.584962500721156,1.0,14.5,20.2,6.2,1.1978676352689477,1.678474243620828,1.3467004328982977
10438907,403172,5,2,1,0.0,0.0,0.0,15.6,26.2,7.6,1.3261358892269057,1.6445000023974412,1.5238014844856054
5761916,403172,4,24,4,0.9182958340544896,2.0,1.584962500721156,12.25,11.25,3.0,0.8767226489021296,1.0980793556946902,0.9767226489021296
