member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
51168512,4074472,6,168,3,1.0,1.584962500721156,1.0,5.666666666666667,102.66666666666667,4.333333333333333,1.111654166907052,1.2649830159107145,1.1949875002403854
4506950,4074472,6,97,4,1.584962500721156,2.0,1.584962500721156,5.666666666666667,114.5,4.166666666666667,1.0141604167868594,1.1958100993642404,1.0974937501201927
54413512,4074472,6,153,1,0.0,0.0,0.0,5.666666666666667,105.16666666666667,4.666666666666667,1.2783208335737186,1.529143432697574,1.361654166907052
56345002,4074472,5,57,1,0.0,0.0,0.0,6.0,140.8,2.6,0.9169925001442312,1.1169925001442311,0.9169925001442312
65175212,4074472,6,123,1,0.0,0.0,0.0,5.666666666666667,110.16666666666667,4.666666666666667,1.2783208335737186,1.529143432697574,1.361654166907052
15318201,4074472,5,23,15,3.084962500721156,3.5898980954642865,3.584962500721156,6.0,140.8,2.6,0.9169925001442312,1.1169925001442311,0.9169925001442312
35285082,4074472,6,163,4,2.0,2.0,2.0,5.666666666666667,103.5,4.166666666666667,0.9449875002403854,1.1958100993642404,1.0283208335737186
