member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
51168512,4074472,6,168,3,1.0,1.584962500721156,0.0,6.0,102.66666666666667,4.333333333333333,1.111654166907052,1.1816496825773812,1.0073990198930758
4506950,4074472,6,97,4,1.584962500721156,1.5,1.0,6.0,114.5,4.166666666666667,1.0141604167868594,1.1958100993642404,0.840732353226409
54413512,4074472,6,153,1,0.0,0.0,0.0,6.0,105.16666666666667,4.666666666666667,1.2783208335737186,1.4458100993642404,1.0073990198930758
56345002,4074472,6,57,1,0.0,0.0,0.0,6.0,121.16666666666667,4.666666666666667,1.2783208335737186,1.4458100993642404,1.0073990198930758
65175212,4074472,6,123,1,0.0,0.0,0.0,6.0,110.16666666666667,4.666666666666667,1.2783208335737186,1.4458100993642404,1.0073990198930758
15318201,4074472,6,23,15,3.084962500721156,3.5898980954642865,3.459431618637298,6.0,126.83333333333333,2.3333333333333335,0.7641604167868593,0.8474937501201927,0.430827083453526
35285082,4074472,6,163,4,2.0,2.0,1.584962500721156,6.0,103.5,4.166666666666667,0.9449875002403854,1.1124767660309072,0.7432386031062164
