member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
122783752,407827,25,41,2,1.0,1.0,1.0,48.88,53.48,8.84,1.3966143626729504,2.626746233062793,1.7307643364608638
177841172,407827,72,31,7,1.584962500721156,2.8073549220576046,1.584962500721156,42.361111111111114,71.27777777777777,9.694444444444445,1.2761437003114076,2.4832896521442698,1.5945165206975118
8088596,407827,39,11,42,2.473851389610045,5.231486767965346,4.169925001442313,50.38461538461539,71.1025641025641,11.256410256410257,1.4288859021633031,2.6858975949298176,1.776172731081492
148079642,407827,60,28,11,1.4591479170272448,3.459431618637298,2.584962500721156,41.983333333333334,81.75,9.15,1.3026313975745991,2.497448815642812,1.548006283110251
179224092,407827,24,21,3,1.0,1.584962500721156,1.0,51.708333333333336,107.0,7.958333333333333,1.6141063906194404,2.695330194253002,1.7768951787679719
6829602,407827,48,196,3,1.0,1.584962500721156,1.0,43.229166666666664,90.25,9.229166666666666,1.3164552754212495,2.501543000193786,1.5387085244497198
7355939,407827,64,129,91,2.8327230088457287,6.288014420418483,4.584962500721156,44.21875,74.875,8.78125,1.2478193877804205,2.4535725417800283,1.5544259593020855
8448039,407827,31,129,7,0.9182958340544896,2.8073549220576046,1.584962500721156,43.74193548387097,78.51612903225806,9.419354838709678,1.1153907880337843,2.3137569791271777,1.3483060446411737
56889392,407827,57,76,7,2.584962500721156,2.8073549220576046,2.584962500721156,45.0,67.89473684210526,10.140350877192983,1.3849225470695525,2.5528146093284025,1.706218293067326
114179642,407827,31,41,3,1.0,1.584962500721156,1.0,43.74193548387097,81.35483870967742,9.548387096774194,1.1127551697774776,2.353188992718676,1.3671758027289527
128283222,407827,25,16,8,2.0,3.0,2.0,48.88,54.48,8.6,1.3566143626729505,2.5467462330627924,1.6907643364608638
152053852,407827,39,3,45,1.8050365325772657,5.447408651885229,4.0,50.38461538461539,71.3076923076923,11.179487179487179,1.4460350010615797,2.6803611363677695,1.7805297824005255
145468512,407827,51,38,2,1.0,1.0,1.0,47.11764705882353,62.96078431372549,10.784313725490197,1.4202685213207054,2.633596860229244,1.7715206295927264
184227430,407827,39,12,4,0.0,2.0,0.0,50.38461538461539,71.07692307692308,12.23076923076923,1.4923179890763814,2.7687562300058524,1.8830938849646282
87858282,407827,31,70,4,1.584962500721156,2.0,1.584962500721156,43.74193548387097,80.41935483870968,9.516129032258064,1.0938854116896983,2.3398006862903267,1.3483060446411737
57209972,407827,25,11,6,1.0,2.584962500721156,1.0,48.88,54.68,8.68,1.3966143626729504,2.5633477330339463,1.7307643364608638
7536761,407827,39,140,2,0.0,1.0,0.0,50.38461538461539,67.7948717948718,12.282051282051283,1.4923179890763814,2.794397255646878,1.8830938849646282
146196092,407827,57,53,10,1.5,3.321928094887362,2.0,45.0,68.29824561403508,10.087719298245615,1.403956976906766,2.543787009805073,1.7164807930799777
3414662,407827,31,80,1,0.0,0.0,0.0,43.74193548387097,80.09677419354838,9.612903225806452,1.1450132342936066,2.4043168153225842,1.3994338672450817
72697992,407827,60,134,4,2.0,2.0,2.0,41.983333333333334,79.98333333333333,9.266666666666667,1.2936171961917198,2.5217726759534336,1.5577556581222705
182558346,407827,51,45,1,0.0,0.0,0.0,43.372549019607845,69.37254901960785,9.627450980392156,1.26209135121916,2.536288785493214,1.55846339793484
17831571,407827,51,96,30,1.5487949406953985,4.773557262275186,3.0,47.11764705882353,61.8235294117647,10.235294117647058,1.4095078362090308,2.559605541361103,1.7323049433182165
80143012,407827,51,72,25,2.038159681645953,4.5638561897747225,3.7004397181410926,47.11764705882353,62.294117647058826,10.333333333333334,1.3999124491315689,2.563717327096406,1.7185708311978032
6006961,407827,31,109,1,0.0,0.0,0.0,43.74193548387097,79.16129032258064,9.612903225806452,1.1450132342936066,2.4043168153225842,1.3994338672450817
11514034,407827,39,198,1,0.0,0.0,0.0,50.38461538461539,66.3076923076923,12.307692307692308,1.4923179890763814,2.820038281287904,1.8830938849646282
113381042,407827,39,14,2,1.0,1.0,1.0,50.38461538461539,71.02564102564102,12.282051282051283,1.4666769634353558,2.794397255646878,1.8574528593236026
186288315,407827,25,1,3,1.0,1.584962500721156,1.0,48.88,55.08,8.8,1.3966143626729504,2.6033477330339463,1.7307643364608638
69706942,407827,57,102,3,1.0,1.584962500721156,1.0,45.0,67.43859649122807,10.210526315789474,1.4127289067313273,2.574260090404481,1.7340246527291006
77075142,407827,51,16,3,1.0,1.584962500721156,1.0,43.372549019607845,69.94117647058823,9.588235294117647,1.242483508081905,2.505211089400642,1.538855554797585
79431882,407827,39,40,4,1.0,2.0,1.0,47.58974358974359,78.1025641025641,8.076923076923077,1.4551460109454084,2.5721163751988487,1.6881481308949253
114086092,407827,25,62,2,0.0,1.0,0.0,48.88,52.64,8.84,1.4366143626729504,2.626746233062793,1.7707643364608636
88173772,407827,24,102,6,1.584962500721156,2.584962500721156,1.584962500721156,51.708333333333336,103.625,7.833333333333333,1.5897329530893922,2.6536635275863354,1.752521741237924
65018062,407827,57,125,3,1.584962500721156,1.584962500721156,1.584962500721156,45.0,67.03508771929825,10.210526315789474,1.4024664067186754,2.574260090404481,1.7237621527164488
13242070,407827,39,75,5,1.5,2.321928094887362,2.0,50.38461538461539,69.46153846153847,12.205128205128204,1.4538564506148428,2.760501663470279,1.8318118336825768
8492251,407827,31,82,1,0.0,0.0,0.0,43.74193548387097,80.03225806451613,9.612903225806452,1.1450132342936066,2.4043168153225842,1.3994338672450817
8479964,407827,39,73,3,1.584962500721156,1.584962500721156,1.584962500721156,50.38461538461539,69.51282051282051,12.256410256410257,1.4516779249553262,2.779398217166848,1.8424538208435728
91218662,407827,39,65,18,2.8522170014624826,4.169925001442313,4.0,47.58974358974359,77.46153846153847,7.717948717948718,1.4076532673181652,2.5164772725977635,1.6112250539718485
146530022,407827,39,13,1,0.0,0.0,0.0,50.38461538461539,71.05128205128206,12.307692307692308,1.4923179890763814,2.820038281287904,1.8830938849646282
12081897,407827,71,47,5,1.584962500721156,2.321928094887362,1.584962500721156,42.54929577464789,77.1830985915493,9.859154929577464,1.29651086512484,2.515268158905059,1.6193678097417346
10952938,407827,24,93,3,1.0,1.584962500721156,1.0,51.708333333333336,104.0,7.958333333333333,1.6141063906194402,2.695330194253002,1.7768951787679719
185971435,407827,39,3,5,1.5,2.321928094887362,2.0,50.38461538461539,71.3076923076923,12.205128205128204,1.4538564506148428,2.760501663470279,1.8318118336825768
4438255,407827,24,107,14,1.9219280948873623,3.6644977792004623,2.321928094887362,51.708333333333336,103.41666666666667,7.5,1.5756927199991333,2.6086828909830313,1.7218148414809986
182508280,407827,51,34,9,1.5,3.169925001442312,2.0,47.11764705882353,63.03921568627451,10.647058823529411,1.410464599752078,2.5910493111813557,1.7519127864554713
3312925,407827,31,106,3,1.0,1.584962500721156,1.0,43.74193548387097,79.25806451612904,9.548387096774194,1.1127551697774776,2.353188992718676,1.3671758027289527
282922,407827,39,41,12,2.584962500721156,3.584962500721156,2.584962500721156,50.38461538461539,70.33333333333333,12.025641025641026,1.4260368993143004,2.728116165884797,1.816812795202547
76740922,407827,77,104,4,1.0,2.0,1.0,41.103896103896105,72.20779220779221,9.493506493506494,1.2929761301230156,2.4808259111403768,1.5958701959385935
183735614,407827,57,17,26,1.9219280948873623,4.700439718141092,2.321928094887362,45.0,68.9298245614035,9.807017543859649,1.3965547296280403,2.519602595362026,1.7108329317661646
82420542,407827,39,4,6,1.584962500721156,2.584962500721156,1.584962500721156,50.38461538461539,71.28205128205128,12.179487179487179,1.4516779249553262,2.7537571915258225,1.8424538208435728
7887683,407827,24,178,4,1.584962500721156,2.0,1.584962500721156,51.708333333333336,100.45833333333333,7.916666666666667,1.5897329530893922,2.678036965116384,1.752521741237924
10744134,407827,31,75,5,2.321928094887362,2.321928094887362,2.321928094887362,43.74193548387097,80.25806451612904,9.483870967741936,1.0701123280069174,2.3294159090358955,1.3245329609583927
21902151,407827,39,61,4,2.0,2.0,2.0,50.38461538461539,69.82051282051282,12.23076923076923,1.44103593779433,2.7687562300058524,1.8318118336825768
7876937,407827,39,33,12,1.9219280948873623,3.584962500721156,2.321928094887362,50.38461538461539,70.53846153846153,12.025641025641026,1.4430377815151672,2.728116165884797,1.8235572671470033
182405452,407827,31,2,8,0.0,3.0,0.0,43.74193548387097,82.61290322580645,9.387096774193548,1.1450132342936066,2.3075426217741977,1.3994338672450817
3254610,407827,31,727,16,2.321928094887362,3.875,2.321928094887362,43.74193548387097,59.225806451612904,9.129032258064516,1.0701123280069174,2.2793168153225847,1.3245329609583927
184467810,407827,31,17,25,1.3709505944546687,4.5638561897747225,2.321928094887362,43.74193548387097,82.12903225806451,8.838709677419354,1.1007890215692624,2.257095647910497,1.3245329609583927
184396645,407827,25,6,9,1.9219280948873623,2.94770277922009,2.321928094887362,48.88,54.88,8.56,1.359737238877456,2.548838121893989,1.6778872126653692
161643882,407827,31,19,4,1.0,2.0,1.0,43.74193548387097,82.06451612903226,9.516129032258064,1.1127551697774776,2.3398006862903267,1.3671758027289527
21818221,407827,31,80,2,1.0,1.0,1.0,43.74193548387097,80.09677419354838,9.580645161290322,1.1127551697774776,2.3720587508064557,1.3671758027289527
186423662,407827,39,4,26,0.9864267287308424,4.469670487371861,3.169925001442312,50.38461538461539,71.28205128205128,11.666666666666666,1.4670249960320008,2.7054313457142665,1.8018137567225176
10672496,407827,49,357,15,2.2516291673878226,3.906890595608518,2.584962500721156,47.36734693877551,69.20408163265306,10.938775510204081,1.456163069824703,2.6675164648323353,1.8149492777540854
66397552,407827,39,21,3,1.0,1.584962500721156,1.0,50.38461538461539,70.84615384615384,12.256410256410257,1.4666769634353558,2.779398217166848,1.8574528593236026
184862079,407827,51,10,13,1.5,3.7004397181410926,2.0,47.11764705882353,63.509803921568626,10.568627450980392,1.410464599752078,2.5806470618343207,1.7519127864554713
185389952,407827,71,4,4,1.0,2.0,1.0,42.54929577464789,77.78873239436619,9.873239436619718,1.3047497735857014,2.5198023574245996,1.627606718202596
6623105,407827,49,216,6,2.0,2.584962500721156,2.0,47.36734693877551,72.08163265306122,11.122448979591837,1.4612983589550668,2.694494589217792,1.8268872879728848
186673038,407827,31,1,19,0.0,4.247927513443588,0.0,43.74193548387097,82.64516129032258,9.03225806451613,1.1450132342936066,2.2672868955340815,1.3994338672450817
26868112,407827,31,82,2,1.0,1.0,1.0,43.74193548387097,80.03225806451613,9.580645161290322,1.1127551697774776,2.3720587508064557,1.3671758027289527
134814102,407827,39,25,2,1.0,1.0,1.0,50.38461538461539,70.74358974358974,12.282051282051283,1.4666769634353558,2.794397255646878,1.8574528593236026
171799452,407827,31,18,8,1.0,3.0,1.0,43.74193548387097,82.09677419354838,9.387096774193548,1.1127551697774776,2.3075426217741977,1.3671758027289527
11837855,407827,71,37,11,2.0,3.459431618637298,2.0,42.54929577464789,77.32394366197182,9.774647887323944,1.2906652665434477,2.499246982514215,1.6135222111603424
118809512,407827,31,66,4,1.0,2.0,1.0,43.74193548387097,80.54838709677419,9.516129032258064,1.1127551697774776,2.3398006862903267,1.3671758027289527
169540012,407827,31,3,4,0.0,2.0,0.0,43.74193548387097,82.58064516129032,9.516129032258064,1.1450132342936066,2.3398006862903267,1.3994338672450817
184076723,407827,51,18,5,0.9182958340544896,2.321928094887362,1.584962500721156,47.11764705882353,63.35294117647059,10.72549019607843,1.4218705637902251,2.6076767015059623,1.7600507766374096
7125441,407827,49,128,11,2.321928094887362,3.459431618637298,2.321928094887362,47.36734693877551,73.87755102040816,11.020408163265307,1.4547283978349164,2.676648280688891,1.8203173268527344
184486342,407827,31,1,16,1.5545851693377994,3.75,3.584962500721156,43.74193548387097,82.64516129032258,9.129032258064516,1.0948653256052905,2.2833490733871002,1.2837899156089154
33201132,407827,57,137,8,1.0,3.0,1.0,45.0,66.82456140350877,10.12280701754386,1.4127289067313273,2.549434871118887,1.7340246527291006
182960119,407827,31,10,17,1.9609640474436814,3.969815782426811,3.321928094887362,43.74193548387097,82.35483870967742,9.096774193548388,1.0817563295373587,2.276258241695913,1.2922748964422637
11850746,407827,49,148,6,1.584962500721156,2.584962500721156,1.584962500721156,47.36734693877551,73.46938775510205,11.122448979591837,1.4697685120015735,2.694494589217792,1.8353574410193916
87422972,407827,71,74,5,1.0,2.321928094887362,1.0,42.54929577464789,76.80281690140845,9.859154929577464,1.3047497735857014,2.515268158905059,1.627606718202596
