member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6623105,407827,45,216,6,2.0,2.584962500721156,2.0,30.933333333333334,51.044444444444444,6.8,1.1449812995119424,1.7237741463965968,1.3952719629969204
6386306,407827,46,73,3,1.584962500721156,1.584962500721156,1.584962500721156,30.652173913043477,55.28260869565217,5.739130434782608,1.121830154126923,1.6180037208238156,1.2697260665106254
5494146,407827,35,8,17,2.1556390622295662,4.08746284125034,3.0,34.25714285714286,60.51428571428571,4.9714285714285715,1.040655874016965,1.509447344730645,1.2149493868680095
6386820,407827,31,74,1,0.0,0.0,0.0,32.16129032258065,70.6774193548387,5.935483870967742,1.201916260769016,1.7500875617273044,1.4275408988834553
7643518,407827,45,4,9,0.9182958340544896,3.169925001442312,1.584962500721156,31.466666666666665,53.06666666666667,6.688888888888889,1.2543197867889724,1.7778330896492993,1.4664969235602205
7697414,407827,29,7,3,1.0,1.584962500721156,1.0,33.86206896551724,59.62068965517241,7.586206896551724,1.32462933170485,1.9297841888965912,1.5522441943693106
7714697,407827,23,9,2,1.0,1.0,1.0,37.91304347826087,72.91304347826087,6.478260869565218,1.1553077384031325,1.802129864651884,1.3992773277172048
7635851,407827,35,10,3,0.9182958340544896,1.584962500721156,1.584962500721156,33.4,59.714285714285715,6.4,1.2101970199252299,1.7318397133336707,1.3773636204186404
6899342,407827,31,103,8,2.5216406363433186,3.0,2.8073549220576046,33.96774193548387,65.41935483870968,6.32258064516129,1.1365200901195376,1.745184236132303,1.385105356118038
4452240,407827,21,8,1,0.0,0.0,0.0,35.0,37.142857142857146,7.523809523809524,1.4425888590259506,2.0492892394808786,1.6809921961449472
7880721,407827,29,3,1,0.0,0.0,0.0,33.86206896551724,59.758620689655174,7.655172413793103,1.3591120903255396,1.9844380682318035,1.5867269529900003
4196754,407827,23,49,4,1.584962500721156,2.0,1.584962500721156,37.91304347826087,71.17391304347827,6.391304347826087,1.1298745861978647,1.7586516037823188,1.3738441755119373
2571026,407827,29,95,12,3.418295834054489,3.584962500721156,3.584962500721156,34.06896551724138,57.6551724137931,3.9655172413793105,0.7583094628371289,1.274322053552349,0.8816782308062242
2743573,407827,21,32,5,1.0,2.321928094887362,1.0,33.904761904761905,77.57142857142857,9.380952380952381,1.3900349841282018,2.12528461755486,1.6982263564961557
6651925,407827,21,20,3,1.584962500721156,1.584962500721156,1.584962500721156,35.0,36.57142857142857,7.428571428571429,1.3671144542297051,1.9738148346846336,1.6055177913487018
7521687,407827,13,16,1,0.0,0.0,0.0,36.30769230769231,136.15384615384616,6.230769230769231,1.4986928728731252,2.038440103051001,1.5768369510172033
3497500,407827,23,18,27,2.4056390622295662,4.606739354015323,4.0,31.565217391304348,67.04347826086956,6.739130434782608,0.9504308336869421,1.5294017699165994,1.1378652343517217
7138210,407827,55,48,1,0.0,0.0,0.0,29.036363636363635,46.50909090909091,7.254545454545455,1.2107282556843146,1.7811711022090824,1.4627093896842436
6829602,407827,13,196,3,1.0,1.584962500721156,1.0,36.30769230769231,122.3076923076923,6.076923076923077,1.4217697959500484,1.9165199106878352,1.4999138740941265
4425252,407827,31,57,22,2.349601752714581,4.459431618637295,4.0,33.225806451612904,58.45161290322581,7.903225806451613,1.2211446166408417,1.88349326478097,1.5179055131999366
7647779,407827,42,11,1,0.0,0.0,0.0,32.095238095238095,52.404761904761905,5.4523809523809526,1.037361814661287,1.5578988061058752,1.2406712152643211
6287014,407827,35,59,7,2.0,2.8073549220576046,2.0,33.4,58.31428571428572,6.285714285714286,1.179291186612501,1.6969142155812007,1.3655054061535303
3546025,407827,38,32,21,3.5724312513221195,4.39231742277876,4.169925001442313,34.05263157894737,57.921052631578945,6.2368421052631575,1.1942462524008137,1.7353825939044951,1.400986159422275
6114859,407827,23,12,3,0.9182958340544896,1.584962500721156,1.584962500721156,37.91304347826087,72.78260869565217,6.434782608695652,1.1588600934442417,1.7766967124466162,1.3738441755119373
7188908,407827,30,47,1,0.0,0.0,0.0,33.666666666666664,59.46666666666667,7.8,1.427751548449838,2.037788882648115,1.653334804581039
4784302,407827,20,44,2,0.0,1.0,0.0,36.7,79.15,4.45,0.9992041913334109,1.4070779180900541,1.1330889048885993
7883441,407827,35,13,1,0.0,0.0,0.0,34.25714285714286,60.371428571428574,5.428571428571429,1.1022455615092384,1.6262319973377977,1.300663672582295
7559987,407827,20,30,1,0.0,0.0,0.0,36.7,79.85,4.5,0.9992041913334109,1.4570779180900542,1.1330889048885993
7867573,407827,39,8,1,0.0,0.0,0.0,33.8974358974359,59.48717948717949,6.897435897435898,1.3428739660668596,1.8954312433813014,1.5639067066720493
4225208,407827,21,37,47,3.961406329721843,5.410867840993311,4.906890595608519,35.0,35.76190476190476,5.333333333333333,1.2539504623725295,1.791628866100245,1.447330739211208
3506493,407827,53,100,4,1.0,2.0,1.0,29.754716981132077,51.094339622641506,7.037735849056604,1.182179053003803,1.7151984326876595,1.4125293194700428
7814077,407827,14,2,1,0.0,0.0,0.0,33.785714285714285,78.0,5.714285714285714,0.7884414581392986,1.3763226751276652,0.9499434298848056
7881664,407827,28,2,1,0.0,0.0,0.0,35.464285714285715,67.53571428571429,6.285714285714286,1.2557249578131733,1.8665274313646558,1.4620809299878277
3630401,407827,21,160,6,2.584962500721156,2.584962500721156,2.584962500721156,35.0,29.904761904761905,7.285714285714286,1.3194954066106572,1.926195787065586,1.5578987437296539
3966020,407827,35,9,1,0.0,0.0,0.0,33.4,59.74285714285714,6.457142857142857,1.236434043755358,1.7771243562114178,1.4226482632963873
4268870,407827,31,21,4,1.5,2.0,2.0,32.935483870967744,42.29032258064516,9.290322580645162,1.443055736997135,2.1206851127143462,1.7412865617033486
7249990,407827,11,3,1,0.0,0.0,0.0,37.81818181818182,97.54545454545455,6.0,1.1591248053932743,1.8698789721255002,1.2712460175144862
7876937,407827,42,33,12,1.9219280948873623,3.584962500721156,2.321928094887362,32.61904761904762,55.57142857142857,6.404761904761905,1.2627409305343171,1.7852550519267694,1.4584618087153265
7103945,407827,20,24,1,0.0,0.0,0.0,36.7,80.15,4.5,0.9992041913334109,1.4570779180900542,1.1330889048885993
2247629,407827,8,1,20,2.349601752714581,4.321928094887363,4.0,40.75,138.125,6.75,1.0866463104931579,1.6824289523296618,1.391160377118121
7366222,407827,31,74,13,2.725480556997868,3.7004397181410926,3.169925001442312,33.83870967741935,72.48387096774194,6.354838709677419,1.2651551334140445,1.7770813488103496,1.4215338405356177
7272656,407827,53,48,1,0.0,0.0,0.0,28.9811320754717,47.867924528301884,6.490566037735849,1.1029947685183614,1.6676154297936585,1.3466452987845772
7906640,407827,12,5,1,0.0,0.0,0.0,35.916666666666664,87.66666666666667,6.5,0.9198483678291817,1.6057097876489426,1.1082673348656067
3254610,407827,50,727,16,2.321928094887362,4.0,2.321928094887362,29.68,36.36,5.38,1.0168798213388495,1.5364087976744207,1.2352708573942808
6774613,407827,31,6,11,2.5216406363433186,3.459431618637298,2.8073549220576046,33.83870967741935,74.6774193548387,6.419354838709677,1.2717306147254817,1.7848558036330524,1.4332296495480272
4514774,407827,12,7,1,0.0,0.0,0.0,35.25,58.833333333333336,11.75,1.5366968172805187,2.3921803720871906,1.9732539411466608
6504534,407827,30,15,2,1.0,1.0,1.0,34.86666666666667,70.5,6.066666666666666,1.1468053892444798,1.725959440840468,1.3581873653905594
7718880,407827,16,5,1,0.0,0.0,0.0,33.375,114.5625,6.875,1.368040400598762,1.9441537933548956,1.5311800227014778
7343971,407827,21,13,3,1.0,1.584962500721156,1.0,35.0,36.904761904761905,7.428571428571429,1.394969811406903,1.9738148346846336,1.6333731485258998
7845736,407827,28,7,1,0.0,0.0,0.0,35.464285714285715,67.35714285714286,6.285714285714286,1.2557249578131733,1.8665274313646558,1.4620809299878277
7397484,407827,28,32,1,0.0,0.0,0.0,34.25,62.642857142857146,7.142857142857143,1.1545470999362928,1.8349162262820007,1.470834947767704
3717229,407827,20,3,5,1.5,2.321928094887362,2.0,36.7,81.2,4.3,0.9242041913334109,1.340981513345686,1.0330889048885994
3645934,407827,12,12,55,3.7928035696433184,5.563177895342838,5.286729870981167,35.25,58.416666666666664,7.25,1.2206298531435755,1.9285822141419537,1.5326931185648967
7924973,407827,20,1,1,0.0,0.0,0.0,36.7,81.3,4.5,0.9992041913334109,1.4570779180900542,1.1330889048885993
3171697,407827,47,16,4,1.5,2.0,2.0,31.51063829787234,53.340425531914896,6.382978723404255,1.198013807022197,1.7266093017524817,1.4165388098070442
3238646,407827,42,133,12,2.8073549220576046,3.584962500721156,2.8073549220576046,30.80952380952381,51.73809523809524,6.642857142857143,1.0825041521093328,1.647083789644478,1.3189266883829203
7807351,407827,28,18,3,1.584962500721156,1.584962500721156,1.584962500721156,33.107142857142854,67.57142857142857,7.678571428571429,1.151947165449719,1.7890298330244252,1.4346750139317714
5386620,407827,19,4,5,1.584962500721156,2.321928094887362,1.584962500721156,33.10526315789474,68.3157894736842,5.7368421052631575,0.9146528601522123,1.4749160502079355,1.0634788744208314
7803518,407827,29,3,1,0.0,0.0,0.0,34.241379310344826,61.758620689655174,8.448275862068966,1.3053614867540033,2.018130852826207,1.6225886520413115
